-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1989 through 04/05/1990 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
38.25,-3.25,1989,4,5,10.76,1.86,5.35,3.99,69.94,0.45,6.4,8.89,2.97
38.25,-2.75,1989,4,5,8.42,0.6,3.65,3.72,70.19,0.25,7.87,10.15,4.51
38.25,-2.25,1989,4,5,8.34,0.46,3.68,3.55,67.02,0.11,8.54,11.31,5.31
36.25,-6.75,1989,4,6,15.74,14.01,14.94,7.75,74.35,0.67,4.97,6.26,2.59
36.25,-6.25,1989,4,6,15.81,13.12,14.43,7.48,74.0,1.21,4.57,6.29,1.93
36.25,-5.75,1989,4,6,16.63,10.4,13.29,7.16,76.47,1.06,3.96,5.72,1.47
36.25,-5.25,1989,4,6,16.63,10.45,13.31,7.15,76.12,0.85,3.9,5.64,2.07
36.25,-4.75,1989,4,6,16.3,11.63,13.8,7.26,74.71,0.59,4.13,6.37,2.44
36.25,-4.25,1989,4,6,15.87,12.7,14.21,7.37,73.76,0.31,4.58,7.7,2.38
36.25,-3.75,1989,4,6,15.37,12.79,14.05,7.42,74.53,0.07,5.38,8.92,2.75
36.25,-3.25,1989,4,6,15.29,13.0,14.13,7.42,74.18,0.05,6.29,9.4,3.3
36.25,-2.75,1989,4,6,15.38,13.39,14.38,7.49,74.0,0.04,7.06,9.8,3.96
36.25,-2.25,1989,4,6,15.34,13.88,14.62,7.62,74.5,0.03,7.62,10.16,4.54
36.75,-6.75,1989,4,6,15.86,12.58,14.29,7.76,77.63,0.75,5.3,7.08,2.85
36.75,-6.25,1989,4,6,16.94,10.45,13.61,7.32,77.16,0.79,4.75,7.04,2.51
36.75,-5.75,1989,4,6,17.34,7.52,12.06,6.86,79.43,0.53,4.08,6.64,1.7
36.75,-5.25,1989,4,6,17.18,6.81,11.53,6.62,78.69,0.33,3.9,6.19,1.66
36.75,-4.75,1989,4,6,16.69,7.32,11.64,6.59,77.11,0.19,3.88,5.91,1.82
36.75,-4.25,1989,4,6,15.94,8.08,11.87,6.67,76.01,0.1,4.03,6.01,1.93
36.75,-3.75,1989,4,6,14.81,8.14,11.55,6.62,75.81,0.04,4.74,6.75,2.01
36.75,-3.25,1989,4,6,14.28,8.1,11.2,6.4,73.79,0.03,5.56,7.47,2.46
36.75,-2.75,1989,4,6,15.33,8.34,11.85,6.37,71.74,0.03,5.67,7.56,2.95
36.75,-2.25,1989,4,6,16.24,9.91,13.1,6.66,70.74,0.02,5.89,7.91,3.41
37.25,-6.75,1989,4,6,16.97,9.17,13.1,7.38,79.44,1.09,4.93,7.48,2.46
37.25,-6.25,1989,4,6,17.96,7.58,12.68,6.99,78.09,0.61,4.75,7.57,2.61
37.25,-5.75,1989,4,6,18.04,6.17,11.87,6.65,78.17,0.3,4.39,7.29,2.23
37.25,-5.25,1989,4,6,17.93,5.22,11.17,6.34,77.66,0.14,4.09,6.82,1.89
37.25,-4.75,1989,4,6,17.34,4.84,10.6,6.15,77.22,0.07,3.79,6.22,1.61
37.25,-4.25,1989,4,6,16.1,4.73,9.98,6.01,77.04,0.05,3.65,5.77,1.38
37.25,-3.75,1989,4,6,14.2,4.17,8.98,5.77,76.84,0.04,4.05,5.99,1.14
37.25,-3.25,1989,4,6,13.57,3.46,8.12,5.35,74.39,0.04,4.6,6.52,1.38
37.25,-2.75,1989,4,6,15.05,2.95,8.62,5.18,71.53,0.02,4.6,6.68,1.83
37.25,-2.25,1989,4,6,16.92,4.32,10.39,5.42,68.46,0.01,4.28,6.79,1.86
37.75,-6.75,1989,4,6,17.2,6.31,11.62,6.98,81.86,2.03,4.75,7.58,1.87
37.75,-6.25,1989,4,6,17.46,5.55,11.37,6.68,79.53,1.06,4.98,7.82,2.36
37.75,-5.75,1989,4,6,17.83,4.95,11.28,6.44,77.98,0.53,4.78,7.56,2.56
37.75,-5.25,1989,4,6,17.92,4.54,10.98,6.25,77.24,0.29,4.6,7.23,2.48
37.75,-4.75,1989,4,6,17.48,4.37,10.5,6.08,77.0,0.21,4.4,6.82,2.27
37.75,-4.25,1989,4,6,16.42,4.24,9.78,5.88,77.08,0.17,4.22,6.46,2.05
37.75,-3.75,1989,4,6,14.76,3.65,8.71,5.62,77.41,0.13,4.25,6.49,1.88
37.75,-3.25,1989,4,6,14.18,3.16,7.93,5.3,75.98,0.12,4.32,6.3,1.54
37.75,-2.75,1989,4,6,13.36,1.8,6.82,4.98,75.96,0.08,5.04,7.27,1.84
37.75,-2.25,1989,4,6,14.59,1.56,7.53,4.87,72.38,0.03,4.98,7.85,1.95
38.25,-6.75,1989,4,6,15.62,6.46,10.73,6.89,84.84,2.91,5.13,7.5,1.72
38.25,-6.25,1989,4,6,16.12,5.48,10.54,6.62,82.06,2.05,5.38,7.77,2.09
38.25,-5.75,1989,4,6,16.66,4.94,10.49,6.4,80.09,1.44,5.18,7.59,2.65
38.25,-5.25,1989,4,6,16.83,4.32,10.24,6.22,79.09,1.02,5.04,7.4,2.92
38.25,-4.75,1989,4,6,16.57,3.93,9.85,6.05,78.62,0.73,4.95,7.19,2.99
38.25,-4.25,1989,4,6,15.94,3.79,9.35,5.87,78.44,0.54,4.91,7.02,2.98
38.25,-3.75,1989,4,6,15.08,3.62,8.74,5.68,78.47,0.38,4.84,7.03,3.01
38.25,-3.25,1989,4,6,14.23,3.24,8.04,5.46,78.07,0.34,4.85,6.89,2.61
38.25,-2.75,1989,4,6,12.28,1.67,6.29,5.09,79.38,0.23,5.77,8.05,2.65
38.25,-2.25,1989,4,6,13.03,1.02,6.43,4.82,75.59,0.11,6.04,8.87,2.67
36.25,-6.75,1989,4,7,16.11,14.78,15.48,8.53,78.25,0.92,5.78,8.23,2.59
36.25,-6.25,1989,4,7,16.0,13.52,14.86,8.21,78.5,0.45,4.88,7.55,1.71
36.25,-5.75,1989,4,7,16.0,11.58,13.73,7.65,78.55,0.17,3.4,6.29,0.6
36.25,-5.25,1989,4,7,15.88,11.81,13.66,7.45,76.67,0.06,2.65,4.89,0.28
36.25,-4.75,1989,4,7,15.72,12.9,14.13,7.54,75.09,0.04,2.2,3.75,0.35
36.25,-4.25,1989,4,7,15.54,13.86,14.61,7.76,74.99,0.03,1.95,3.21,0.51
36.25,-3.75,1989,4,7,15.32,14.07,14.62,7.9,76.47,0.02,2.05,3.59,0.55
36.25,-3.25,1989,4,7,15.58,13.99,14.7,8.05,77.37,0.01,2.47,4.38,0.75
36.25,-2.75,1989,4,7,15.73,14.17,14.91,8.2,77.88,0.0,2.92,4.66,1.46
36.25,-2.25,1989,4,7,15.71,14.44,15.09,8.4,79.19,0.0,3.17,4.83,1.96
36.75,-6.75,1989,4,7,15.96,13.85,14.82,8.5,81.56,1.95,5.64,8.48,2.84
36.75,-6.25,1989,4,7,16.64,11.76,14.13,8.06,81.31,1.33,5.13,8.46,2.31
36.75,-5.75,1989,4,7,16.12,9.19,12.64,7.32,80.71,0.56,4.18,7.51,1.45
36.75,-5.25,1989,4,7,15.57,8.69,11.94,6.81,78.11,0.22,3.51,6.64,0.77
36.75,-4.75,1989,4,7,15.12,9.32,11.91,6.67,75.92,0.11,2.95,5.52,0.46
36.75,-4.25,1989,4,7,14.7,10.14,12.15,6.76,74.92,0.07,2.54,4.49,0.51
36.75,-3.75,1989,4,7,14.09,10.21,11.96,6.71,74.25,0.01,2.52,4.48,0.67
36.75,-3.25,1989,4,7,13.96,9.38,11.59,6.67,74.62,0.0,2.97,5.24,0.94
36.75,-2.75,1989,4,7,14.99,10.16,12.48,6.82,72.94,0.0,3.4,5.53,1.63
36.75,-2.25,1989,4,7,16.07,11.66,13.81,7.29,73.06,0.0,3.55,5.58,1.94
37.25,-6.75,1989,4,7,16.43,11.0,13.46,8.07,84.41,3.7,5.21,8.92,2.33
37.25,-6.25,1989,4,7,16.9,10.21,13.08,7.78,83.69,2.66,5.13,9.12,2.28
37.25,-5.75,1989,4,7,16.4,8.63,12.34,7.27,81.66,1.32,4.74,8.37,2.04
37.25,-5.25,1989,4,7,15.86,7.5,11.5,6.67,79.13,0.66,4.14,7.41,1.54
37.25,-4.75,1989,4,7,15.24,6.91,10.76,6.23,77.02,0.36,3.64,6.54,1.18
37.25,-4.25,1989,4,7,14.39,6.53,10.01,5.94,75.51,0.2,3.41,6.06,1.04
37.25,-3.75,1989,4,7,13.12,5.67,8.95,5.55,74.03,0.01,3.48,6.36,0.86
37.25,-3.25,1989,4,7,13.02,4.02,8.2,5.24,72.68,0.0,3.48,6.76,0.85
37.25,-2.75,1989,4,7,14.49,4.83,9.31,5.27,68.72,0.0,3.4,6.74,0.91
37.25,-2.25,1989,4,7,16.42,7.23,11.45,5.76,66.25,0.0,3.3,6.48,0.94
37.75,-6.75,1989,4,7,15.8,7.98,11.7,7.54,86.75,7.32,4.85,8.97,1.5
37.75,-6.25,1989,4,7,15.5,8.6,11.45,7.45,86.62,5.35,5.1,9.12,1.93
37.75,-5.75,1989,4,7,15.45,8.5,11.51,7.2,84.2,3.05,4.94,8.56,2.05
37.75,-5.25,1989,4,7,15.2,7.94,11.29,6.83,81.49,1.78,4.62,7.77,2.05
37.75,-4.75,1989,4,7,14.94,7.15,10.8,6.4,78.71,1.06,4.29,7.2,1.82
37.75,-4.25,1989,4,7,14.63,6.21,10.03,5.94,76.21,0.53,4.07,7.08,1.45
37.75,-3.75,1989,4,7,13.96,5.1,8.91,5.43,74.53,0.04,3.99,7.48,1.21
37.75,-3.25,1989,4,7,14.43,3.96,8.48,5.09,71.16,0.01,3.54,7.11,1.1
37.75,-2.75,1989,4,7,14.23,2.8,7.93,4.88,69.69,0.0,3.4,6.99,0.94
37.75,-2.25,1989,4,7,15.34,3.69,8.94,5.02,67.54,0.0,3.34,6.69,1.04
38.25,-6.75,1989,4,7,14.17,7.42,10.57,7.28,88.89,13.06,4.24,8.14,0.79
38.25,-6.25,1989,4,7,14.05,7.65,10.33,7.2,88.72,10.89,4.76,8.59,1.43
38.25,-5.75,1989,4,7,14.03,8.05,10.55,7.1,86.62,6.92,4.95,8.4,1.95
38.25,-5.25,1989,4,7,13.68,8.04,10.52,6.93,84.8,4.32,4.97,7.91,2.35
38.25,-4.75,1989,4,7,13.56,7.61,10.3,6.63,82.36,2.52,4.84,7.46,2.37
38.25,-4.25,1989,4,7,13.83,6.92,9.94,6.21,79.24,1.18,4.57,7.27,2.08
38.25,-3.75,1989,4,7,14.23,6.29,9.5,5.77,76.22,0.16,4.26,7.44,1.8
38.25,-3.25,1989,4,7,14.58,5.25,9.14,5.38,72.19,0.05,3.95,7.25,1.57
38.25,-2.75,1989,4,7,13.93,2.78,7.71,4.97,71.75,0.01,4.13,7.59,1.72
38.25,-2.25,1989,4,7,14.88,2.36,8.0,4.87,69.69,0.0,3.87,7.09,1.76
36.25,-6.75,1989,4,8,16.03,14.86,15.48,9.39,85.98,10.91,9.38,12.37,6.39
36.25,-6.25,1989,4,8,16.66,13.6,15.1,9.0,84.66,12.8,8.19,11.38,5.71
36.25,-5.75,1989,4,8,17.48,11.29,14.6,8.56,82.83,7.46,6.16,9.03,3.86
36.25,-5.25,1989,4,8,16.83,11.63,14.49,8.51,82.51,4.41,4.74,7.86,2.18
36.25,-4.75,1989,4,8,16.11,12.85,14.67,8.58,82.12,2.93,3.97,7.44,1.09
36.25,-4.25,1989,4,8,15.94,13.82,14.99,8.61,80.86,2.14,3.78,7.34,0.75
36.25,-3.75,1989,4,8,16.09,14.05,15.22,8.51,78.66,0.99,3.94,7.16,1.05
36.25,-3.25,1989,4,8,16.79,14.22,15.5,8.44,76.86,0.34,4.05,7.18,1.11
36.25,-2.75,1989,4,8,16.57,14.52,15.52,8.57,78.04,0.07,4.5,7.49,1.12
36.25,-2.25,1989,4,8,16.12,14.73,15.43,8.92,81.86,0.0,5.11,7.93,1.15
36.75,-6.75,1989,4,8,15.93,14.01,14.94,9.2,87.01,16.78,9.01,12.58,4.86
36.75,-6.25,1989,4,8,17.65,12.4,14.63,8.64,84.06,17.93,8.09,12.29,4.57
36.75,-5.75,1989,4,8,18.25,10.31,13.95,8.03,81.01,9.7,6.91,10.88,3.79
36.75,-5.25,1989,4,8,17.6,9.55,13.27,7.69,80.32,5.17,5.83,9.25,2.96
36.75,-4.75,1989,4,8,16.97,9.57,13.09,7.51,78.79,3.11,4.78,8.14,2.0
36.75,-4.25,1989,4,8,16.88,9.77,13.33,7.34,75.39,2.22,3.89,7.69,1.13
36.75,-3.75,1989,4,8,17.11,9.48,13.38,7.02,71.34,1.1,3.47,7.43,0.88
36.75,-3.25,1989,4,8,16.86,9.29,13.19,6.73,67.89,0.43,3.29,6.76,0.74
36.75,-2.75,1989,4,8,17.17,9.93,13.74,6.85,67.14,0.11,3.41,6.2,1.1
36.75,-2.25,1989,4,8,17.28,11.29,14.49,7.45,70.79,0.01,4.14,6.42,1.65
37.25,-6.75,1989,4,8,15.86,11.27,13.71,8.69,88.21,19.59,8.1,12.55,3.36
37.25,-6.25,1989,4,8,18.05,10.77,13.74,8.18,84.16,19.61,7.56,12.55,3.43
37.25,-5.75,1989,4,8,19.06,10.48,13.84,7.76,79.78,10.6,7.05,11.69,3.5
37.25,-5.25,1989,4,8,19.2,9.38,13.35,7.37,77.64,5.57,6.43,10.48,3.19
37.25,-4.75,1989,4,8,19.04,7.83,12.77,6.94,75.28,3.26,5.78,9.68,2.67
37.25,-4.25,1989,4,8,18.82,5.96,12.17,6.45,72.06,2.24,5.12,9.39,2.1
37.25,-3.75,1989,4,8,18.49,3.73,11.12,5.89,69.19,0.96,4.42,9.07,1.65
37.25,-3.25,1989,4,8,17.62,2.93,10.34,5.38,65.51,0.38,3.86,8.18,1.08
37.25,-2.75,1989,4,8,17.96,3.81,11.01,5.4,62.96,0.12,3.41,7.17,0.83
37.25,-2.25,1989,4,8,18.49,5.87,12.36,5.91,63.69,0.03,3.52,6.28,1.36
37.75,-6.75,1989,4,8,14.8,8.29,12.04,8.03,89.27,20.21,7.87,12.76,2.86
37.75,-6.25,1989,4,8,16.31,8.96,12.09,7.69,85.97,18.34,7.67,12.78,3.02
37.75,-5.75,1989,4,8,18.29,9.43,12.85,7.52,81.37,11.29,7.14,12.02,3.13
37.75,-5.25,1989,4,8,19.23,9.34,13.18,7.29,77.56,6.82,6.69,10.97,3.28
37.75,-4.75,1989,4,8,19.86,8.33,13.17,6.89,73.42,4.28,6.21,10.12,3.25
37.75,-4.25,1989,4,8,20.34,6.33,12.77,6.32,69.25,2.73,5.61,9.52,2.99
37.75,-3.75,1989,4,8,20.36,3.6,11.76,5.74,66.75,0.97,4.8,8.8,2.61
37.75,-3.25,1989,4,8,20.16,2.64,11.18,5.27,63.38,0.38,4.31,8.56,2.09
37.75,-2.75,1989,4,8,18.46,1.91,10.18,5.08,63.68,0.15,4.02,8.33,1.24
37.75,-2.25,1989,4,8,17.93,2.5,10.32,5.24,64.74,0.06,3.79,7.47,1.04
38.25,-6.75,1989,4,8,14.1,7.19,11.15,7.61,88.91,20.4,8.05,12.91,3.19
38.25,-6.25,1989,4,8,15.1,7.72,11.05,7.29,85.91,16.88,8.13,13.12,3.49
38.25,-5.75,1989,4,8,16.68,8.13,11.59,7.2,82.68,11.84,7.67,12.41,3.42
38.25,-5.25,1989,4,8,17.75,8.48,12.05,7.1,79.51,8.09,7.18,11.4,3.55
38.25,-4.75,1989,4,8,18.91,8.34,12.44,6.84,75.28,5.32,6.58,10.28,3.62
38.25,-4.25,1989,4,8,20.15,7.5,12.69,6.41,70.32,3.16,5.81,9.17,3.4
38.25,-3.75,1989,4,8,20.94,5.94,12.62,5.95,66.47,1.21,4.87,8.09,2.79
38.25,-3.25,1989,4,8,21.35,4.68,12.41,5.54,62.59,0.59,4.5,8.11,2.46
38.25,-2.75,1989,4,8,19.13,2.79,10.73,5.25,64.14,0.29,4.59,8.56,2.07
38.25,-2.25,1989,4,8,18.25,2.21,10.13,5.2,65.62,0.12,4.4,8.51,1.39
36.25,-6.75,1989,4,9,15.48,14.43,15.05,8.65,81.16,15.81,7.7,12.57,2.58
36.25,-6.25,1989,4,9,15.34,12.67,14.37,8.61,84.28,15.91,6.95,11.67,2.11
36.25,-5.75,1989,4,9,15.31,10.77,13.32,8.29,86.28,10.56,5.37,9.39,2.18
36.25,-5.25,1989,4,9,15.27,10.75,13.34,8.17,84.68,7.52,3.9,6.67,1.86
36.25,-4.75,1989,4,9,15.18,11.73,13.83,8.31,83.41,5.56,2.96,5.05,1.19
36.25,-4.25,1989,4,9,15.08,12.9,14.31,8.56,83.62,3.76,2.63,4.62,0.49
36.25,-3.75,1989,4,9,15.07,13.6,14.42,8.64,83.75,1.51,2.64,3.99,0.42
36.25,-3.25,1989,4,9,15.54,13.86,14.69,8.61,82.15,0.84,2.86,4.74,1.19
36.25,-2.75,1989,4,9,15.78,14.21,15.0,8.66,81.13,0.61,3.31,5.04,1.74
36.25,-2.25,1989,4,9,15.73,14.52,15.19,8.77,81.44,0.54,3.79,5.82,1.8
36.75,-6.75,1989,4,9,15.16,13.46,14.42,8.48,82.85,16.55,6.75,11.88,1.16
36.75,-6.25,1989,4,9,15.24,11.1,13.49,8.36,86.5,16.78,5.93,10.71,0.89
36.75,-5.75,1989,4,9,14.74,8.67,11.97,7.82,88.28,11.57,5.08,9.65,1.19
36.75,-5.25,1989,4,9,14.48,8.05,11.49,7.56,86.92,8.35,4.42,8.35,1.3
36.75,-4.75,1989,4,9,14.45,8.73,11.75,7.53,84.62,6.15,3.75,6.99,0.98
36.75,-4.25,1989,4,9,14.5,9.91,12.25,7.56,82.21,4.23,3.1,5.79,0.45
36.75,-3.75,1989,4,9,14.34,10.58,12.3,7.39,79.19,2.04,2.75,4.96,0.37
36.75,-3.25,1989,4,9,14.24,10.22,12.11,7.17,76.94,1.01,3.27,5.27,1.12
36.75,-2.75,1989,4,9,15.04,10.84,12.95,7.28,74.52,0.52,3.81,5.65,1.83
36.75,-2.25,1989,4,9,16.17,12.31,14.35,7.65,73.03,0.32,4.21,6.36,1.95
37.25,-6.75,1989,4,9,14.9,11.01,13.11,8.12,85.74,16.23,5.75,10.3,0.44
37.25,-6.25,1989,4,9,14.73,9.41,12.27,8.0,88.94,15.48,5.23,9.61,0.46
37.25,-5.75,1989,4,9,14.85,7.72,11.6,7.6,87.91,10.92,4.86,9.34,0.76
37.25,-5.25,1989,4,9,15.11,7.08,11.29,7.29,85.39,8.15,4.48,8.76,0.89
37.25,-4.75,1989,4,9,15.18,7.28,11.18,7.06,82.58,6.21,4.08,7.98,0.77
37.25,-4.25,1989,4,9,14.89,7.7,10.93,6.82,80.01,4.36,3.68,7.18,0.51
37.25,-3.75,1989,4,9,14.2,7.29,10.1,6.41,77.56,2.14,3.38,6.57,0.38
37.25,-3.25,1989,4,9,14.1,5.49,9.36,5.97,75.14,1.04,3.54,6.01,0.98
37.25,-2.75,1989,4,9,15.06,6.04,10.4,5.97,70.63,0.56,3.67,5.93,1.41
37.25,-2.25,1989,4,9,16.73,8.18,12.57,6.36,66.53,0.36,3.92,6.32,1.64
37.75,-6.75,1989,4,9,14.23,8.64,11.45,7.63,88.17,13.77,5.25,9.19,0.29
37.75,-6.25,1989,4,9,13.35,7.7,10.51,7.51,91.47,12.86,5.06,8.89,0.42
37.75,-5.75,1989,4,9,13.96,7.01,10.72,7.39,89.24,9.79,4.68,8.9,0.54
37.75,-5.25,1989,4,9,14.94,7.04,11.13,7.23,85.44,7.91,4.4,8.73,0.76
37.75,-4.75,1989,4,9,15.59,7.51,11.43,7.04,81.54,6.4,4.17,8.26,0.82
37.75,-4.25,1989,4,9,15.74,7.8,11.34,6.77,78.1,4.69,3.93,7.58,0.68
37.75,-3.75,1989,4,9,15.76,7.02,10.64,6.26,74.75,2.42,3.65,6.93,0.52
37.75,-3.25,1989,4,9,16.08,5.35,10.05,5.82,72.1,1.26,3.34,5.95,0.98
37.75,-2.75,1989,4,9,15.41,4.57,9.6,5.6,70.14,0.93,3.34,5.77,1.22
37.75,-2.25,1989,4,9,15.98,5.23,10.67,5.71,66.92,0.82,3.61,6.36,1.49
38.25,-6.75,1989,4,9,14.19,7.88,10.79,7.26,86.88,10.41,5.07,8.86,0.44
38.25,-6.25,1989,4,9,13.12,6.89,9.82,7.11,89.62,9.83,5.15,9.0,0.45
38.25,-5.75,1989,4,9,13.07,6.59,9.78,7.06,89.12,8.11,4.94,9.02,0.73
38.25,-5.25,1989,4,9,13.84,6.68,10.12,6.98,86.56,7.08,4.61,8.75,0.86
38.25,-4.75,1989,4,9,14.71,7.16,10.59,6.89,83.22,6.16,4.26,8.14,0.93
38.25,-4.25,1989,4,9,15.48,7.7,10.99,6.74,79.46,4.95,3.96,7.34,1.01
38.25,-3.75,1989,4,9,16.48,7.55,11.12,6.35,74.69,3.22,3.71,6.71,1.14
