-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1990 through 04/05/1991 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-3.75,1990,4,6,13.29,5.03,9.99,6.62,79.91,4.68,7.24,10.91,3.04
37.25,-3.25,1990,4,6,12.31,4.69,8.94,6.21,78.81,2.94,7.15,11.14,2.89
37.25,-2.75,1990,4,6,14.01,5.41,9.9,6.21,75.23,1.56,6.77,11.06,2.16
37.25,-2.25,1990,4,6,16.71,7.79,12.09,6.67,72.24,0.77,6.55,10.83,1.5
37.75,-6.75,1990,4,6,14.17,6.01,11.28,7.15,83.76,6.86,6.49,9.89,2.45
37.75,-6.25,1990,4,6,14.82,5.8,11.44,7.17,82.94,6.09,6.85,10.62,2.59
37.75,-5.75,1990,4,6,15.46,6.29,11.95,7.29,81.86,5.2,6.94,10.81,2.61
37.75,-5.25,1990,4,6,15.52,6.48,12.09,7.29,81.01,5.17,7.08,10.95,2.65
37.75,-4.75,1990,4,6,15.35,6.52,11.89,7.17,80.19,5.25,7.25,11.03,2.94
37.75,-4.25,1990,4,6,14.99,6.32,11.34,6.93,79.36,4.88,7.44,11.1,3.39
37.75,-3.75,1990,4,6,14.12,5.55,10.32,6.59,78.69,3.6,7.55,11.29,3.62
37.75,-3.25,1990,4,6,13.55,4.93,9.46,6.2,77.49,2.4,6.71,10.72,3.0
37.75,-2.75,1990,4,6,13.39,4.44,8.87,5.96,76.55,1.62,6.53,10.75,2.46
37.75,-2.25,1990,4,6,15.23,5.5,9.9,6.04,73.95,1.15,6.3,10.39,1.99
38.25,-6.75,1990,4,6,13.06,4.79,10.23,6.93,85.78,12.08,6.59,9.98,2.62
38.25,-6.25,1990,4,6,13.36,4.48,10.13,6.93,85.28,12.33,6.93,10.66,2.77
38.25,-5.75,1990,4,6,14.13,4.96,10.66,7.0,83.68,9.4,6.97,10.88,2.84
38.25,-5.25,1990,4,6,14.47,5.41,11.0,7.06,82.61,7.44,7.12,10.91,2.83
38.25,-4.75,1990,4,6,14.61,5.86,11.11,7.03,81.64,5.94,7.36,11.03,3.03
38.25,-4.25,1990,4,6,14.68,6.23,11.03,6.92,80.46,4.5,7.59,11.27,3.46
38.25,-3.75,1990,4,6,14.68,6.35,10.83,6.74,78.78,2.75,7.59,11.43,3.88
38.25,-3.25,1990,4,6,14.33,6.13,10.4,6.52,77.73,2.17,7.23,11.0,3.82
38.25,-2.75,1990,4,6,13.14,5.21,9.07,6.18,78.2,1.98,7.44,11.26,3.22
38.25,-2.25,1990,4,6,14.27,5.34,9.26,6.03,76.04,1.96,6.89,10.82,2.47
36.25,-6.75,1990,4,7,16.8,14.92,15.99,7.76,68.55,1.64,5.04,9.9,2.17
36.25,-6.25,1990,4,7,17.07,13.91,15.65,7.42,67.0,0.59,3.92,7.78,1.54
36.25,-5.75,1990,4,7,17.77,11.44,14.56,7.07,68.65,0.59,3.09,5.57,0.7
36.25,-5.25,1990,4,7,17.12,11.61,14.29,6.92,68.05,0.53,2.75,4.55,0.48
36.25,-4.75,1990,4,7,16.3,12.85,14.56,6.87,66.24,0.39,2.7,4.7,0.57
36.25,-4.25,1990,4,7,15.93,13.94,15.01,6.84,64.14,0.2,2.76,5.55,0.81
36.25,-3.75,1990,4,7,16.01,14.03,15.18,6.74,62.59,0.04,2.79,6.22,1.18
36.25,-3.25,1990,4,7,16.32,14.19,15.44,6.65,60.67,0.06,2.91,7.34,1.13
36.25,-2.75,1990,4,7,16.39,14.66,15.68,6.75,60.84,0.06,3.16,8.35,1.09
36.25,-2.25,1990,4,7,16.39,15.24,15.92,7.01,62.41,0.07,3.44,9.05,0.92
36.75,-6.75,1990,4,7,16.67,13.45,15.31,7.51,69.21,1.58,5.0,9.86,1.45
36.75,-6.25,1990,4,7,17.78,11.36,14.75,7.02,67.69,0.16,3.86,7.63,0.99
36.75,-5.75,1990,4,7,18.17,8.4,13.26,6.58,70.04,0.16,3.14,5.5,0.66
36.75,-5.25,1990,4,7,17.65,7.74,12.56,6.29,69.46,0.16,2.57,4.26,0.53
36.75,-4.75,1990,4,7,16.85,8.33,12.55,6.1,66.9,0.12,2.12,3.92,0.41
36.75,-4.25,1990,4,7,16.13,9.15,12.81,5.96,63.76,0.06,1.91,4.27,0.35
36.75,-3.75,1990,4,7,15.57,9.19,12.64,5.77,61.94,0.04,2.19,4.97,0.55
36.75,-3.25,1990,4,7,15.53,8.55,12.43,5.5,59.14,0.04,2.74,6.01,0.48
36.75,-2.75,1990,4,7,16.3,9.15,13.07,5.6,58.49,0.04,3.05,6.67,0.5
36.75,-2.25,1990,4,7,17.03,11.02,14.21,5.98,58.93,0.03,3.14,7.12,0.59
37.25,-6.75,1990,4,7,16.97,8.93,13.47,6.95,72.64,1.21,4.42,8.4,0.6
37.25,-6.25,1990,4,7,18.01,7.95,13.19,6.53,70.59,0.09,3.47,6.11,0.7
37.25,-5.75,1990,4,7,18.13,6.82,12.58,6.38,71.92,0.11,2.9,4.83,0.55
37.25,-5.25,1990,4,7,18.01,5.93,11.95,6.2,72.12,0.13,2.53,4.14,0.52
37.25,-4.75,1990,4,7,17.51,5.37,11.42,5.97,70.83,0.12,2.3,3.83,0.53
37.25,-4.25,1990,4,7,16.61,5.04,10.88,5.66,68.46,0.09,2.25,3.85,0.54
37.25,-3.75,1990,4,7,15.37,4.66,9.95,5.22,66.19,0.04,2.55,4.36,0.63
37.25,-3.25,1990,4,7,15.4,3.18,9.22,4.75,62.96,0.02,2.96,4.9,0.81
37.25,-2.75,1990,4,7,16.75,3.46,10.04,4.69,60.34,0.02,3.21,4.96,0.74
37.25,-2.25,1990,4,7,18.15,5.42,11.69,5.04,59.36,0.01,3.31,5.11,0.72
37.75,-6.75,1990,4,7,16.52,4.09,11.02,6.28,76.44,0.64,4.18,6.88,0.69
37.75,-6.25,1990,4,7,16.63,4.34,10.79,6.01,74.59,0.11,3.45,5.39,0.57
37.75,-5.75,1990,4,7,17.17,4.92,11.21,6.06,73.79,0.15,2.85,4.61,0.4
37.75,-5.25,1990,4,7,17.55,5.23,11.41,6.05,72.79,0.18,2.48,4.02,0.37
37.75,-4.75,1990,4,7,17.53,5.25,11.28,5.92,71.44,0.17,2.32,3.76,0.48
37.75,-4.25,1990,4,7,17.06,4.97,10.78,5.64,69.72,0.12,2.36,3.86,0.67
37.75,-3.75,1990,4,7,16.27,4.48,9.99,5.25,67.72,0.03,2.55,4.2,0.84
37.75,-3.25,1990,4,7,16.4,3.68,9.33,4.88,65.72,0.01,2.67,4.24,1.18
37.75,-2.75,1990,4,7,16.46,2.8,8.92,4.48,62.33,0.0,3.23,5.13,1.29
37.75,-2.25,1990,4,7,17.46,2.88,9.67,4.48,60.49,0.0,3.52,5.69,1.27
38.25,-6.75,1990,4,7,15.83,2.59,9.86,5.96,76.99,0.26,4.17,6.18,1.55
38.25,-6.25,1990,4,7,15.47,2.58,9.36,5.77,76.47,0.12,3.62,5.49,1.15
38.25,-5.75,1990,4,7,15.95,3.49,9.67,5.74,75.49,0.17,3.12,4.81,0.95
38.25,-5.25,1990,4,7,16.38,4.2,10.05,5.7,73.62,0.19,2.68,4.22,0.74
38.25,-4.75,1990,4,7,16.68,4.62,10.31,5.57,71.09,0.16,2.38,3.83,0.54
38.25,-4.25,1990,4,7,16.82,4.78,10.37,5.36,68.54,0.09,2.24,3.66,0.5
38.25,-3.75,1990,4,7,16.78,4.87,10.24,5.22,66.97,0.02,2.27,3.59,0.87
38.25,-3.25,1990,4,7,16.42,4.75,9.74,5.02,66.19,0.0,2.57,4.16,1.1
38.25,-2.75,1990,4,7,15.89,3.52,8.73,4.57,63.62,0.0,3.44,5.97,1.55
38.25,-2.25,1990,4,7,16.79,2.79,9.06,4.41,61.09,0.0,3.65,6.65,1.61
36.25,-6.75,1990,4,8,16.14,12.45,14.63,7.97,77.27,23.91,8.44,12.83,2.73
36.25,-6.25,1990,4,8,16.01,12.17,14.77,8.0,76.72,19.57,7.91,11.6,2.99
36.25,-5.75,1990,4,8,16.33,11.23,14.18,7.87,78.12,17.2,6.16,9.43,2.86
36.25,-5.25,1990,4,8,16.31,11.83,14.06,7.82,78.21,16.66,4.77,9.0,2.25
36.25,-4.75,1990,4,8,16.0,12.75,14.27,7.91,78.02,16.63,3.79,8.67,1.5
36.25,-4.25,1990,4,8,15.63,13.3,14.59,8.06,77.77,16.06,3.16,7.6,0.87
36.25,-3.75,1990,4,8,15.63,13.34,14.69,8.06,76.84,14.17,2.7,5.76,0.49
36.25,-3.25,1990,4,8,15.9,13.38,14.88,7.96,75.04,9.59,2.68,5.26,0.48
36.25,-2.75,1990,4,8,16.13,13.63,15.06,8.04,75.34,6.03,2.83,5.04,0.61
36.25,-2.25,1990,4,8,16.16,13.8,15.17,8.24,76.88,3.96,2.93,4.84,0.52
36.75,-6.75,1990,4,8,15.61,11.1,13.97,7.7,77.97,20.16,7.58,11.99,1.8
36.75,-6.25,1990,4,8,15.66,9.84,13.74,7.51,77.22,17.54,6.71,10.39,1.31
36.75,-5.75,1990,4,8,15.61,9.15,12.83,7.36,79.44,16.5,5.58,8.47,2.12
36.75,-5.25,1990,4,8,15.4,9.59,12.34,7.23,79.81,16.82,4.96,8.14,2.38
36.75,-4.75,1990,4,8,15.08,10.16,12.25,7.2,79.45,17.35,4.27,7.84,2.04
36.75,-4.25,1990,4,8,14.64,10.26,12.3,7.18,78.61,16.89,3.46,7.17,1.35
36.75,-3.75,1990,4,8,14.11,9.82,11.99,6.96,76.69,14.17,2.96,6.91,0.8
36.75,-3.25,1990,4,8,14.1,9.15,11.74,6.69,73.99,8.57,3.11,6.77,0.9
36.75,-2.75,1990,4,8,15.33,10.27,12.74,6.88,72.04,4.88,3.46,6.8,0.8
36.75,-2.25,1990,4,8,16.55,11.95,14.12,7.39,72.26,3.28,3.72,6.46,0.82
37.25,-6.75,1990,4,8,14.86,9.54,12.84,7.43,80.32,16.04,6.3,9.76,1.53
37.25,-6.25,1990,4,8,15.07,7.82,12.49,7.11,78.75,16.02,5.71,9.03,0.56
37.25,-5.75,1990,4,8,15.03,7.98,12.17,7.04,79.38,14.68,5.01,8.57,0.72
37.25,-5.25,1990,4,8,14.91,8.59,11.76,6.93,79.51,14.82,4.52,8.08,1.0
37.25,-4.75,1990,4,8,14.49,8.63,11.23,6.74,79.25,15.1,4.11,7.7,1.13
37.25,-4.25,1990,4,8,13.74,7.76,10.46,6.45,78.49,14.1,3.76,7.64,1.05
37.25,-3.75,1990,4,8,12.77,6.33,9.27,5.98,76.97,10.25,3.56,8.11,0.92
37.25,-3.25,1990,4,8,12.66,5.0,8.51,5.54,73.67,5.8,3.38,7.48,0.72
37.25,-2.75,1990,4,8,14.33,5.83,9.69,5.58,69.36,3.3,3.22,7.01,0.61
37.25,-2.25,1990,4,8,16.49,7.96,11.87,6.18,68.02,2.56,3.33,6.67,0.77
37.75,-6.75,1990,4,8,13.98,8.3,11.39,7.06,82.62,14.36,5.65,8.43,1.26
37.75,-6.25,1990,4,8,13.46,6.87,10.81,6.71,81.22,15.04,5.33,8.36,0.54
37.75,-5.75,1990,4,8,13.92,6.98,11.11,6.69,79.82,13.57,4.84,8.76,0.3
37.75,-5.25,1990,4,8,14.22,7.79,11.27,6.68,78.76,12.97,4.42,8.69,0.35
37.75,-4.75,1990,4,8,14.15,8.13,11.07,6.55,77.64,12.18,4.09,8.49,0.43
37.75,-4.25,1990,4,8,13.74,7.48,10.4,6.23,76.25,10.22,3.87,8.39,0.46
37.75,-3.75,1990,4,8,13.26,5.99,9.32,5.74,74.5,6.2,3.71,8.48,0.45
37.75,-3.25,1990,4,8,13.19,4.85,8.66,5.32,70.97,3.34,3.31,7.3,0.39
37.75,-2.75,1990,4,8,13.03,3.81,8.05,5.02,68.44,2.12,3.08,6.72,0.5
37.75,-2.25,1990,4,8,14.27,4.64,9.13,5.29,67.39,1.92,2.92,6.18,0.57
38.25,-6.75,1990,4,8,13.7,8.29,10.81,6.84,82.58,11.07,5.62,8.13,1.38
38.25,-6.25,1990,4,8,12.65,7.41,10.03,6.47,81.5,11.54,5.4,8.21,0.84
38.25,-5.75,1990,4,8,12.79,7.28,10.05,6.35,79.7,11.63,5.01,8.74,0.37
38.25,-5.25,1990,4,8,13.05,7.41,10.16,6.26,77.94,11.39,4.66,8.93,0.29
38.25,-4.75,1990,4,8,13.27,7.43,10.12,6.15,76.45,10.44,4.34,8.9,0.38
38.25,-4.25,1990,4,8,13.41,7.07,9.86,5.97,75.11,8.53,4.07,8.75,0.59
38.25,-3.75,1990,4,8,13.61,6.23,9.44,5.68,73.41,5.57,3.87,8.48,0.96
38.25,-3.25,1990,4,8,13.29,5.2,8.89,5.31,70.23,3.52,3.64,7.74,0.89
38.25,-2.75,1990,4,8,12.1,3.2,7.41,4.91,69.44,2.7,3.55,7.4,0.8
38.25,-2.25,1990,4,8,12.68,3.26,7.8,4.91,67.51,2.31,3.11,6.35,0.67
36.25,-6.75,1990,4,9,16.78,13.89,15.33,8.11,75.3,3.24,5.02,7.87,0.73
36.25,-6.25,1990,4,9,16.69,12.49,14.97,7.93,75.5,3.44,4.68,7.65,0.64
36.25,-5.75,1990,4,9,17.11,10.91,13.99,7.59,77.1,3.87,4.31,7.68,1.51
36.25,-5.25,1990,4,9,16.86,10.84,13.75,7.49,76.88,3.99,4.85,8.63,2.23
36.25,-4.75,1990,4,9,16.45,11.58,13.98,7.56,76.23,4.15,5.86,9.67,3.18
36.25,-4.25,1990,4,9,16.13,12.42,14.34,7.69,75.76,4.46,7.04,10.4,4.46
36.25,-3.75,1990,4,9,15.9,12.62,14.4,7.69,75.31,4.83,8.17,10.79,5.91
36.25,-3.25,1990,4,9,16.16,12.9,14.67,7.69,73.89,3.33,8.81,11.12,5.1
36.25,-2.75,1990,4,9,16.48,13.46,15.12,7.82,73.23,2.23,9.18,11.62,5.23
36.25,-2.25,1990,4,9,16.65,13.98,15.5,8.05,73.82,1.94,9.43,12.24,5.54
36.75,-6.75,1990,4,9,17.03,12.73,14.97,7.66,73.08,1.88,4.2,6.37,1.04
36.75,-6.25,1990,4,9,17.69,9.99,14.25,7.29,73.5,2.36,3.43,5.77,0.54
36.75,-5.75,1990,4,9,17.38,7.95,12.54,6.81,76.42,3.51,3.26,6.48,0.9
36.75,-5.25,1990,4,9,16.5,7.34,11.61,6.52,76.63,4.15,4.02,7.67,1.99
36.75,-4.75,1990,4,9,15.62,7.62,11.39,6.46,76.06,4.86,5.03,8.39,3.09
36.75,-4.25,1990,4,9,14.93,8.11,11.46,6.51,75.68,5.76,5.99,8.56,3.92
36.75,-3.75,1990,4,9,14.23,7.96,11.07,6.41,75.53,6.52,6.99,9.02,4.7
36.75,-3.25,1990,4,9,14.19,8.12,10.85,6.24,73.41,4.37,7.42,9.34,4.1
36.75,-2.75,1990,4,9,15.2,9.26,12.03,6.38,70.25,2.42,7.29,9.5,4.38
36.75,-2.25,1990,4,9,16.5,11.25,13.81,6.85,68.58,1.51,7.17,9.85,4.74
37.25,-6.75,1990,4,9,17.49,9.9,13.43,7.03,74.77,1.88,3.35,5.44,1.52
37.25,-6.25,1990,4,9,17.98,7.8,12.84,6.68,74.59,3.15,2.78,5.05,1.03
37.25,-5.75,1990,4,9,17.16,6.54,11.64,6.39,76.67,5.2,2.78,5.26,0.9
37.25,-5.25,1990,4,9,15.99,5.79,10.63,6.15,77.6,6.47,3.31,5.72,1.52
37.25,-4.75,1990,4,9,14.78,5.37,9.8,5.99,78.22,7.54,4.03,6.13,2.27
37.25,-4.25,1990,4,9,13.52,4.93,8.92,5.84,79.08,8.5,4.71,6.51,2.78
37.25,-3.75,1990,4,9,11.93,3.96,7.5,5.52,80.41,8.89,5.28,7.24,2.92
37.25,-3.25,1990,4,9,11.23,3.74,6.62,5.28,79.48,6.57,5.59,7.81,2.64
37.25,-2.75,1990,4,9,12.29,4.73,7.88,5.31,74.47,3.98,5.67,8.12,2.49
37.25,-2.25,1990,4,9,14.67,7.22,10.53,5.73,69.36,2.31,5.68,8.17,2.76
37.75,-6.75,1990,4,9,16.5,7.47,11.36,6.5,78.55,2.87,3.0,5.6,1.5
37.75,-6.25,1990,4,9,16.08,6.77,10.87,6.26,77.62,4.8,3.05,5.67,1.36
37.75,-5.75,1990,4,9,15.77,6.12,10.56,6.13,77.9,7.1,3.2,5.48,1.63
37.75,-5.25,1990,4,9,15.11,5.96,10.26,6.07,78.06,8.82,3.45,5.54,1.82
37.75,-4.75,1990,4,9,14.3,5.81,9.78,5.99,78.47,10.17,3.67,5.82,1.93
37.75,-4.25,1990,4,9,13.36,5.29,8.95,5.85,79.39,11.09,3.8,6.24,1.81
37.75,-3.75,1990,4,9,12.15,4.1,7.69,5.58,80.97,11.18,3.79,6.63,1.13
37.75,-3.25,1990,4,9,11.65,3.47,6.85,5.39,80.87,9.51,4.09,7.33,1.12
37.75,-2.75,1990,4,9,10.74,2.99,6.25,5.16,79.18,7.31,4.83,8.21,0.87
37.75,-2.25,1990,4,9,12.01,4.27,7.57,5.23,74.72,5.36,5.42,8.53,1.4
38.25,-6.75,1990,4,9,14.87,6.89,10.35,6.41,81.38,2.97,3.05,5.63,1.47
38.25,-6.25,1990,4,9,13.96,6.23,9.65,6.2,81.28,4.74,3.36,5.97,1.53
38.25,-5.75,1990,4,9,13.7,5.82,9.45,6.07,80.63,6.41,3.61,6.01,1.75
38.25,-5.25,1990,4,9,13.39,5.61,9.28,5.99,79.98,7.93,3.78,6.01,1.94
38.25,-4.75,1990,4,9,13.05,5.35,9.01,5.89,79.46,9.3,3.82,6.07,1.89
38.25,-4.25,1990,4,9,12.79,4.94,8.64,5.77,79.18,10.42,3.75,6.25,1.54
38.25,-3.75,1990,4,9,12.78,4.45,8.28,5.65,79.25,11.09,3.64,6.56,0.98
