-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2018 through 04/05/2019 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
36.75,-2.75,2018,4,6,18.48,12.14,15.06,7.85,70.55,1.04,4.58,8.75,0.36
36.75,-2.25,2018,4,6,17.91,13.1,15.37,8.06,72.31,1.44,5.45,9.17,1.28
37.25,-6.75,2018,4,6,18.95,11.15,15.08,7.89,73.81,9.06,3.89,7.44,0.61
37.25,-6.25,2018,4,6,20.46,9.9,14.99,7.81,73.44,5.1,3.98,7.29,0.92
37.25,-5.75,2018,4,6,21.53,9.17,14.75,7.64,72.84,2.12,4.11,7.46,1.19
37.25,-5.25,2018,4,6,21.76,9.0,14.5,7.54,72.72,0.72,3.83,6.86,1.2
37.25,-4.75,2018,4,6,21.43,9.36,14.47,7.62,72.7,0.22,3.47,6.21,1.19
37.25,-4.25,2018,4,6,21.02,9.88,14.63,7.77,72.11,0.09,3.32,5.87,1.14
37.25,-3.75,2018,4,6,21.2,9.79,14.66,7.72,70.03,0.02,3.55,5.89,0.85
37.25,-3.25,2018,4,6,21.57,8.36,14.35,7.09,64.93,0.02,3.63,5.97,0.63
37.25,-2.75,2018,4,6,20.89,7.68,13.72,6.82,64.95,0.26,3.65,6.21,0.54
37.25,-2.25,2018,4,6,19.9,9.1,14.04,6.96,65.94,0.44,4.04,6.49,1.34
37.75,-6.75,2018,4,6,20.31,8.92,14.07,7.27,72.26,6.68,3.81,7.21,0.51
37.75,-6.25,2018,4,6,20.61,8.82,14.14,7.17,70.06,4.32,3.98,7.41,0.82
37.75,-5.75,2018,4,6,21.29,9.07,14.55,7.29,69.54,2.0,3.88,7.52,0.6
37.75,-5.25,2018,4,6,21.75,9.33,14.79,7.43,69.97,0.85,3.62,7.07,0.61
37.75,-4.75,2018,4,6,21.91,9.61,14.98,7.6,70.41,0.38,3.31,6.53,0.7
37.75,-4.25,2018,4,6,21.99,9.67,15.1,7.76,70.53,0.23,3.13,6.12,0.89
37.75,-3.75,2018,4,6,22.54,9.06,14.94,7.81,70.62,0.12,3.36,5.8,1.39
37.75,-3.25,2018,4,6,23.8,8.02,15.13,7.25,64.12,0.04,3.83,6.58,0.99
37.75,-2.75,2018,4,6,21.73,6.15,13.14,6.65,65.16,0.03,3.97,6.42,0.97
37.75,-2.25,2018,4,6,20.27,6.23,12.51,6.4,65.29,0.03,3.7,5.78,1.15
38.25,-6.75,2018,4,6,20.08,7.05,12.97,7.14,76.14,6.18,4.18,7.57,1.06
38.25,-6.25,2018,4,6,20.13,7.46,13.19,7.02,72.72,4.1,4.41,7.59,1.76
38.25,-5.75,2018,4,6,20.36,8.24,13.7,7.12,70.84,2.04,4.12,7.57,1.16
38.25,-5.25,2018,4,6,20.72,8.94,14.09,7.27,70.38,1.0,3.82,7.2,0.82
38.25,-4.75,2018,4,6,20.77,9.06,14.3,7.48,71.16,0.6,3.4,6.55,0.72
38.25,-4.25,2018,4,6,20.63,8.59,14.31,7.72,72.96,0.51,3.04,5.84,1.02
38.25,-3.75,2018,4,6,20.92,7.99,14.13,7.97,75.41,0.44,3.13,5.44,2.11
38.25,-3.25,2018,4,6,23.07,8.12,14.82,7.65,68.96,0.28,3.93,6.82,1.64
38.25,-2.75,2018,4,6,21.87,6.68,13.32,6.85,66.14,0.15,4.48,6.99,1.58
38.25,-2.25,2018,4,6,20.75,6.28,12.52,6.27,63.66,0.06,4.35,6.6,1.41
36.25,-6.75,2018,4,7,15.14,11.48,13.6,7.86,81.27,10.95,6.88,9.68,2.12
36.25,-6.25,2018,4,7,14.96,10.64,13.27,7.78,82.09,11.33,6.62,9.2,2.52
36.25,-5.75,2018,4,7,15.31,9.35,12.71,7.61,82.77,9.81,5.82,8.26,3.33
36.25,-5.25,2018,4,7,15.59,10.19,12.95,7.66,81.81,6.54,6.0,8.24,3.53
36.25,-4.75,2018,4,7,15.79,11.82,13.67,7.84,80.09,3.43,6.64,8.93,4.04
36.25,-4.25,2018,4,7,15.86,13.19,14.43,8.07,78.71,1.56,7.33,9.94,4.88
36.25,-3.75,2018,4,7,15.7,13.48,14.65,8.24,79.06,1.19,7.72,10.74,5.08
36.25,-3.25,2018,4,7,15.74,13.71,14.89,8.39,79.16,1.28,7.94,11.19,4.7
36.25,-2.75,2018,4,7,15.83,14.11,15.12,8.61,80.24,1.59,8.25,11.68,4.56
36.25,-2.25,2018,4,7,15.85,14.45,15.26,8.84,81.96,1.61,8.48,12.48,4.42
36.75,-6.75,2018,4,7,14.56,10.58,12.97,7.55,81.16,8.43,5.95,9.08,1.26
36.75,-6.25,2018,4,7,15.02,9.07,12.44,7.35,81.91,9.61,5.56,8.34,1.6
36.75,-5.75,2018,4,7,15.42,7.58,11.6,7.11,82.91,8.78,5.02,7.73,2.65
36.75,-5.25,2018,4,7,15.58,8.07,11.32,6.99,82.31,6.41,5.07,7.83,2.73
36.75,-4.75,2018,4,7,15.56,9.27,11.63,7.02,80.55,3.85,5.09,8.0,2.47
36.75,-4.25,2018,4,7,15.25,10.23,12.19,7.14,78.61,1.99,4.99,8.15,2.26
36.75,-3.75,2018,4,7,14.34,10.29,12.3,7.26,78.03,1.28,5.15,8.69,2.2
36.75,-3.25,2018,4,7,13.88,9.94,12.14,7.14,76.16,0.84,5.54,9.07,2.09
36.75,-2.75,2018,4,7,15.33,10.43,13.05,7.31,74.49,0.79,5.8,9.34,2.22
36.75,-2.25,2018,4,7,16.82,11.87,14.36,7.71,73.96,0.63,6.04,10.33,2.22
37.25,-6.75,2018,4,7,14.56,8.79,11.73,7.07,82.21,6.37,4.6,7.54,0.63
37.25,-6.25,2018,4,7,15.04,7.39,11.35,6.9,82.41,7.98,4.69,7.45,1.41
37.25,-5.75,2018,4,7,15.63,7.05,11.23,6.85,82.23,7.9,4.58,7.36,2.39
37.25,-5.25,2018,4,7,15.78,7.38,10.89,6.74,82.19,6.65,4.38,7.2,2.3
37.25,-4.75,2018,4,7,15.28,7.63,10.49,6.63,81.92,4.84,4.02,6.98,1.58
37.25,-4.25,2018,4,7,14.06,7.46,10.09,6.53,81.11,3.1,3.64,6.9,0.82
37.25,-3.75,2018,4,7,12.22,6.92,9.64,6.41,79.41,2.12,3.61,7.46,0.66
37.25,-3.25,2018,4,7,12.06,5.45,9.06,6.02,75.78,1.47,3.82,7.62,0.79
37.25,-2.75,2018,4,7,14.72,5.33,10.11,5.94,71.12,1.11,3.9,7.55,0.71
37.25,-2.25,2018,4,7,17.65,7.17,12.21,6.21,66.71,0.76,4.06,7.81,0.67
37.75,-6.75,2018,4,7,13.89,6.77,9.98,6.57,84.64,5.06,3.67,6.49,0.48
37.75,-6.25,2018,4,7,14.15,5.51,9.7,6.38,83.19,6.79,4.23,6.96,1.66
37.75,-5.75,2018,4,7,15.27,5.86,10.39,6.5,81.61,7.48,4.32,7.01,1.99
37.75,-5.25,2018,4,7,15.67,6.91,10.72,6.62,81.46,7.15,4.14,6.87,1.74
37.75,-4.75,2018,4,7,15.21,7.7,10.6,6.67,81.99,5.98,3.81,6.6,1.24
37.75,-4.25,2018,4,7,13.96,7.71,10.12,6.62,82.31,4.44,3.51,6.44,0.76
37.75,-3.75,2018,4,7,12.27,6.88,9.51,6.47,81.44,3.29,3.41,6.84,0.46
37.75,-3.25,2018,4,7,12.73,5.35,9.1,6.2,78.74,2.92,3.24,6.9,0.46
37.75,-2.75,2018,4,7,13.99,3.96,8.68,5.84,75.7,2.48,3.59,7.15,0.36
37.75,-2.25,2018,4,7,16.65,4.38,9.83,5.68,69.9,1.9,3.93,7.14,0.58
38.25,-6.75,2018,4,7,13.39,6.39,9.34,6.46,85.76,4.83,3.57,6.59,0.8
38.25,-6.25,2018,4,7,13.5,4.86,8.78,6.16,84.19,6.26,3.73,6.68,0.98
38.25,-5.75,2018,4,7,14.18,4.59,9.19,6.19,82.64,7.34,3.86,6.4,1.61
38.25,-5.25,2018,4,7,14.4,5.56,9.59,6.36,82.59,7.53,3.81,6.12,1.48
38.25,-4.75,2018,4,7,14.07,6.92,9.81,6.53,83.18,6.77,3.58,5.89,1.17
38.25,-4.25,2018,4,7,13.27,7.79,9.78,6.61,83.65,5.44,3.28,5.87,0.85
38.25,-3.75,2018,4,7,12.29,7.15,9.53,6.56,83.38,4.34,3.18,6.37,0.29
38.25,-3.25,2018,4,7,12.64,5.92,9.34,6.54,82.68,4.64,3.14,6.43,0.44
38.25,-2.75,2018,4,7,13.59,4.06,8.5,6.16,80.49,5.1,3.67,6.85,0.64
38.25,-2.25,2018,4,7,16.2,3.8,9.01,5.87,75.48,5.1,3.9,7.01,0.89
36.25,-6.75,2018,4,8,15.47,13.66,14.7,8.03,77.73,2.27,8.13,11.6,5.3
36.25,-6.25,2018,4,8,15.45,13.1,14.42,7.93,78.03,2.51,7.58,10.48,5.67
36.25,-5.75,2018,4,8,16.18,11.59,13.78,7.59,77.96,3.03,6.61,8.62,4.67
36.25,-5.25,2018,4,8,16.41,11.66,13.81,7.51,76.72,3.17,6.79,8.62,4.96
36.25,-4.75,2018,4,8,16.43,12.51,14.22,7.58,75.23,2.8,7.47,9.18,5.83
36.25,-4.25,2018,4,8,16.33,13.37,14.65,7.7,74.27,2.1,8.21,9.68,6.72
36.25,-3.75,2018,4,8,16.05,13.51,14.62,7.72,74.47,1.55,8.84,10.21,7.3
36.25,-3.25,2018,4,8,16.11,13.69,14.78,7.72,73.69,1.81,9.23,10.75,7.42
36.25,-2.75,2018,4,8,16.35,14.03,15.12,7.85,73.33,2.03,9.61,11.42,7.71
36.25,-2.25,2018,4,8,16.46,14.38,15.41,8.03,73.93,2.7,9.93,11.95,7.95
36.75,-6.75,2018,4,8,15.57,12.02,13.86,7.75,79.22,2.2,7.68,11.02,5.1
36.75,-6.25,2018,4,8,16.27,10.12,13.3,7.51,79.97,2.25,6.65,9.76,4.48
36.75,-5.75,2018,4,8,16.56,8.34,12.28,7.07,80.19,2.49,5.88,8.59,3.31
36.75,-5.25,2018,4,8,16.47,8.02,11.82,6.81,78.84,2.54,5.92,8.51,3.36
36.75,-4.75,2018,4,8,16.24,8.69,11.9,6.74,76.91,2.24,6.05,8.47,3.7
36.75,-4.25,2018,4,8,15.84,9.53,12.12,6.75,75.31,1.68,6.16,8.33,4.03
36.75,-3.75,2018,4,8,14.92,9.44,11.77,6.65,74.94,1.2,6.73,8.87,4.67
36.75,-3.25,2018,4,8,14.5,9.23,11.6,6.41,71.91,0.93,7.25,9.28,5.12
36.75,-2.75,2018,4,8,15.74,9.84,12.55,6.48,69.08,1.07,7.02,9.03,5.02
36.75,-2.25,2018,4,8,17.2,11.39,14.11,6.84,67.34,1.34,6.8,8.7,5.06
37.25,-6.75,2018,4,8,16.75,8.87,12.4,7.13,80.44,2.67,6.38,9.46,3.87
37.25,-6.25,2018,4,8,17.28,7.27,12.04,6.96,80.84,2.42,5.77,9.02,3.07
37.25,-5.75,2018,4,8,17.26,6.46,11.64,6.74,80.49,2.36,5.38,8.52,2.59
37.25,-5.25,2018,4,8,16.9,6.23,11.14,6.54,79.77,2.36,5.25,8.21,2.46
37.25,-4.75,2018,4,8,16.21,6.4,10.65,6.35,78.89,2.26,5.14,7.8,2.48
37.25,-4.25,2018,4,8,15.06,6.52,10.0,6.15,78.21,2.0,5.07,7.42,2.64
37.25,-3.75,2018,4,8,13.24,5.86,8.81,5.86,78.19,1.67,5.4,7.73,3.22
37.25,-3.25,2018,4,8,12.43,4.76,7.96,5.44,75.46,1.14,5.64,8.2,3.28
37.25,-2.75,2018,4,8,13.88,4.85,8.76,5.34,71.58,0.98,5.42,7.98,2.94
37.25,-2.25,2018,4,8,16.45,6.73,11.05,5.57,66.2,0.76,4.98,7.25,2.84
37.75,-6.75,2018,4,8,16.91,6.2,10.76,6.54,81.7,3.26,5.63,8.54,2.92
37.75,-6.25,2018,4,8,16.64,5.83,10.61,6.47,81.0,2.95,5.75,8.66,2.83
37.75,-5.75,2018,4,8,17.05,5.96,10.97,6.45,79.62,2.89,5.48,8.38,2.56
37.75,-5.25,2018,4,8,17.02,6.23,11.1,6.44,78.76,2.88,5.34,8.07,2.51
37.75,-4.75,2018,4,8,16.5,6.48,10.89,6.37,78.26,2.85,5.28,7.7,2.66
37.75,-4.25,2018,4,8,15.47,6.46,10.24,6.2,78.2,2.75,5.26,7.36,2.93
37.75,-3.75,2018,4,8,13.85,5.88,9.08,5.95,78.88,2.56,5.27,7.25,3.15
37.75,-3.25,2018,4,8,12.93,4.93,8.07,5.66,78.6,2.06,5.15,7.61,2.85
37.75,-2.75,2018,4,8,12.05,3.86,7.14,5.31,77.44,1.54,5.76,8.4,3.23
37.75,-2.25,2018,4,8,13.65,4.27,8.24,5.14,71.46,0.92,5.8,8.41,3.33
38.25,-6.75,2018,4,8,16.16,5.63,9.99,6.36,82.81,4.0,5.71,8.63,3.13
38.25,-6.25,2018,4,8,15.45,5.26,9.58,6.29,82.91,3.93,5.86,8.48,3.23
38.25,-5.75,2018,4,8,15.54,5.74,9.84,6.29,81.68,3.87,5.66,8.05,2.85
38.25,-5.25,2018,4,8,15.51,6.18,10.07,6.32,80.79,3.66,5.52,7.7,2.77
38.25,-4.75,2018,4,8,15.33,6.39,10.15,6.32,80.07,3.39,5.49,7.47,2.98
38.25,-4.25,2018,4,8,14.94,6.37,10.0,6.27,79.58,3.12,5.52,7.35,3.24
38.25,-3.75,2018,4,8,14.28,6.24,9.64,6.2,79.62,2.91,5.4,7.25,3.1
38.25,-3.25,2018,4,8,13.48,5.94,8.93,6.0,79.75,2.6,5.38,7.48,3.14
38.25,-2.75,2018,4,8,11.86,4.7,7.42,5.57,79.44,1.98,6.19,8.46,3.96
38.25,-2.25,2018,4,8,12.59,4.23,7.61,5.24,74.84,1.32,6.37,8.87,3.93
36.25,-6.75,2018,4,9,14.93,12.89,13.92,6.73,68.62,0.38,6.14,9.7,3.34
36.25,-6.25,2018,4,9,15.12,11.86,13.44,6.53,68.88,0.37,5.77,9.1,3.24
36.25,-5.75,2018,4,9,15.59,9.83,12.4,6.24,70.65,0.45,5.09,7.89,3.22
36.25,-5.25,2018,4,9,15.72,9.95,12.46,6.29,70.53,0.73,5.48,7.98,3.7
36.25,-4.75,2018,4,9,15.67,10.98,13.06,6.49,69.62,1.01,6.23,8.71,4.3
36.25,-4.25,2018,4,9,15.5,11.96,13.65,6.68,68.93,1.15,6.89,9.45,4.92
36.25,-3.75,2018,4,9,15.16,12.22,13.74,6.81,69.41,1.08,7.28,9.62,5.68
36.25,-3.25,2018,4,9,15.11,12.92,14.03,6.88,68.88,0.87,7.51,9.34,6.09
36.25,-2.75,2018,4,9,15.29,13.71,14.5,7.08,68.94,0.84,8.06,9.6,6.67
36.25,-2.25,2018,4,9,15.47,14.38,14.9,7.36,70.05,0.89,8.73,10.16,7.32
36.75,-6.75,2018,4,9,14.78,11.4,13.11,6.51,69.94,0.28,5.66,8.53,3.17
36.75,-6.25,2018,4,9,15.38,9.56,12.25,6.16,70.81,0.21,4.93,7.53,3.04
36.75,-5.75,2018,4,9,15.53,6.96,10.66,5.77,73.79,0.2,4.33,7.14,2.69
36.75,-5.25,2018,4,9,15.38,6.17,10.14,5.57,73.26,0.35,4.6,7.44,2.82
36.75,-4.75,2018,4,9,15.15,6.54,10.37,5.54,71.19,0.58,5.0,7.67,3.11
36.75,-4.25,2018,4,9,14.75,7.25,10.78,5.62,69.27,0.8,5.31,7.68,3.51
36.75,-3.75,2018,4,9,13.83,7.29,10.55,5.65,68.84,0.89,5.84,7.92,4.23
36.75,-3.25,2018,4,9,13.13,7.93,10.46,5.5,66.37,0.67,6.34,8.26,4.45
36.75,-2.75,2018,4,9,14.26,9.14,11.52,5.66,64.72,0.63,6.62,8.82,4.71
36.75,-2.25,2018,4,9,15.76,11.17,13.28,6.15,64.23,0.52,7.21,9.66,5.45
37.25,-6.75,2018,4,9,14.98,8.05,11.36,6.04,73.31,0.31,4.77,6.98,2.96
37.25,-6.25,2018,4,9,15.51,6.89,10.76,5.77,73.78,0.17,4.48,7.03,2.91
37.25,-5.75,2018,4,9,15.6,5.9,10.04,5.57,74.81,0.14,4.27,7.24,2.7
37.25,-5.25,2018,4,9,15.4,5.07,9.44,5.32,74.2,0.19,4.34,7.44,2.59
37.25,-4.75,2018,4,9,14.85,4.51,8.94,5.11,72.97,0.37,4.42,7.45,2.51
37.25,-4.25,2018,4,9,13.82,3.99,8.31,4.94,71.78,0.63,4.54,7.4,2.47
37.25,-3.75,2018,4,9,12.12,2.99,7.16,4.7,70.91,0.84,5.02,7.78,2.6
37.25,-3.25,2018,4,9,11.18,2.65,6.48,4.31,67.11,0.67,5.33,8.28,2.75
37.25,-2.75,2018,4,9,12.65,3.38,7.36,4.25,64.09,0.56,5.24,8.47,2.63
37.25,-2.25,2018,4,9,15.27,5.84,9.86,4.6,60.73,0.38,5.26,8.41,2.87
37.75,-6.75,2018,4,9,14.23,5.14,9.33,5.54,76.41,0.55,4.45,6.37,2.69
37.75,-6.25,2018,4,9,14.08,4.81,8.87,5.34,76.16,0.36,4.81,7.12,2.79
37.75,-5.75,2018,4,9,14.57,5.0,9.06,5.29,75.08,0.28,4.76,7.38,2.77
37.75,-5.25,2018,4,9,14.66,4.95,9.02,5.22,74.34,0.3,4.77,7.52,2.79
37.75,-4.75,2018,4,9,14.18,4.6,8.67,5.13,73.97,0.51,4.82,7.59,2.75
37.75,-4.25,2018,4,9,13.12,3.9,7.96,4.98,73.82,0.87,4.93,7.67,2.64
37.75,-3.75,2018,4,9,11.61,2.79,6.88,4.76,73.59,1.21,5.2,7.91,2.52
37.75,-3.25,2018,4,9,11.02,2.4,6.2,4.39,70.57,0.97,5.05,8.03,2.56
37.75,-2.75,2018,4,9,10.46,1.81,5.46,4.08,68.63,0.75,5.5,8.55,2.93
37.75,-2.25,2018,4,9,12.22,2.73,6.69,4.01,64.16,0.44,5.56,8.5,2.95
38.25,-6.75,2018,4,9,12.63,4.76,8.33,5.39,78.39,1.06,5.22,7.34,2.85
38.25,-6.25,2018,4,9,11.84,4.26,7.58,5.22,78.97,0.99,5.63,7.66,2.97
38.25,-5.75,2018,4,9,12.06,4.26,7.56,5.15,78.22,0.9,5.55,7.61,2.93
38.25,-5.25,2018,4,9,12.15,4.22,7.52,5.09,77.79,0.8,5.45,7.71,2.94
38.25,-4.75,2018,4,9,11.86,4.01,7.34,5.07,77.85,0.89,5.44,7.83,3.0
38.25,-4.25,2018,4,9,11.21,3.62,7.04,5.05,78.22,1.22,5.52,7.92,3.04
38.25,-3.75,2018,4,9,10.46,3.17,6.74,5.0,78.34,1.63,5.59,7.98,2.96
