-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2009 through 04/05/2010 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-3.25,2009,4,5,19.97,8.32,13.68,6.26,60.69,0.0,2.31,4.98,0.66
37.25,-2.75,2009,4,5,20.48,8.5,13.99,6.28,60.19,0.0,2.1,4.1,0.69
37.25,-2.25,2009,4,5,20.53,9.34,14.48,6.88,65.75,0.0,2.12,3.68,0.86
37.75,-6.75,2009,4,5,22.58,9.37,15.59,7.32,68.88,0.0,2.22,3.56,0.72
37.75,-6.25,2009,4,5,23.36,10.17,15.89,7.2,65.88,0.0,2.25,4.39,0.34
37.75,-5.75,2009,4,5,23.84,9.57,16.09,7.4,66.9,0.0,2.34,4.49,0.59
37.75,-5.25,2009,4,5,23.96,8.61,16.03,7.52,68.41,0.0,2.62,4.55,1.11
37.75,-4.75,2009,4,5,23.69,7.81,15.72,7.46,68.85,0.0,2.92,4.81,1.57
37.75,-4.25,2009,4,5,23.02,7.49,15.21,7.18,67.39,0.0,3.14,5.33,1.82
37.75,-3.75,2009,4,5,21.99,7.71,14.52,6.71,63.94,0.0,3.24,5.96,1.84
37.75,-3.25,2009,4,5,21.73,8.17,14.11,6.3,60.34,0.01,2.89,5.98,1.18
37.75,-2.75,2009,4,5,20.71,7.0,13.2,5.99,60.0,0.01,2.6,4.84,1.24
37.75,-2.25,2009,4,5,20.51,6.81,13.22,6.14,62.22,0.01,2.46,3.86,1.38
38.25,-6.75,2009,4,5,23.02,8.46,14.93,6.92,67.98,0.0,2.47,4.48,0.51
38.25,-6.25,2009,4,5,23.63,9.49,15.39,6.87,65.16,0.0,2.66,5.07,0.79
38.25,-5.75,2009,4,5,23.72,8.87,15.6,6.99,65.01,0.0,2.74,5.09,0.81
38.25,-5.25,2009,4,5,23.67,8.02,15.54,7.09,66.17,0.0,2.93,5.18,1.29
38.25,-4.75,2009,4,5,23.49,7.3,15.26,7.13,67.47,0.0,3.16,5.43,1.75
38.25,-4.25,2009,4,5,23.16,6.99,14.91,7.07,67.88,0.0,3.37,5.79,1.99
38.25,-3.75,2009,4,5,22.68,7.28,14.64,6.9,66.53,0.0,3.51,6.06,2.07
38.25,-3.25,2009,4,5,22.08,7.49,14.22,6.65,64.63,0.02,3.35,5.9,1.87
38.25,-2.75,2009,4,5,20.38,6.19,12.89,6.21,63.84,0.04,3.43,5.69,2.04
38.25,-2.25,2009,4,5,20.31,6.0,12.88,6.01,61.9,0.04,3.07,4.66,1.9
36.25,-6.75,2009,4,6,17.35,15.78,16.39,9.67,84.25,0.0,4.33,9.02,1.1
36.25,-6.25,2009,4,6,18.42,14.89,16.42,9.43,81.88,0.0,3.73,6.95,0.9
36.25,-5.75,2009,4,6,21.21,13.27,16.39,8.89,78.22,0.0,3.34,5.38,1.7
36.25,-5.25,2009,4,6,20.28,13.46,16.2,8.85,78.01,0.0,2.93,4.79,1.36
36.25,-4.75,2009,4,6,18.17,14.27,15.93,9.06,80.57,0.0,2.74,4.57,1.19
36.25,-4.25,2009,4,6,16.61,14.94,15.73,9.3,83.77,0.01,2.7,4.41,1.32
36.25,-3.75,2009,4,6,16.52,15.15,15.83,9.4,83.97,0.02,2.43,4.31,0.7
36.25,-3.25,2009,4,6,16.96,15.4,16.12,9.38,82.19,0.01,2.17,3.89,0.43
36.25,-2.75,2009,4,6,16.95,15.34,16.11,9.53,83.94,0.0,2.03,3.94,0.28
36.25,-2.25,2009,4,6,16.73,15.26,16.01,9.7,86.31,0.0,1.9,4.13,0.23
36.75,-6.75,2009,4,6,18.49,14.96,16.55,9.05,78.31,0.0,3.84,8.2,0.5
36.75,-6.25,2009,4,6,21.15,13.75,16.92,8.51,72.69,0.0,3.34,6.37,0.91
36.75,-5.75,2009,4,6,23.19,12.12,16.55,7.95,70.16,0.0,3.26,5.76,1.41
36.75,-5.25,2009,4,6,22.84,11.79,16.26,7.72,68.58,0.0,3.13,5.45,1.14
36.75,-4.75,2009,4,6,21.34,12.3,16.05,7.76,68.61,0.0,2.85,5.04,0.9
36.75,-4.25,2009,4,6,19.79,13.09,15.96,7.92,69.43,0.01,2.47,4.55,0.93
36.75,-3.75,2009,4,6,19.22,13.44,15.98,7.97,68.66,0.02,2.22,4.41,0.9
36.75,-3.25,2009,4,6,18.96,13.42,15.76,7.77,67.16,0.0,2.17,4.35,0.48
36.75,-2.75,2009,4,6,19.02,13.28,15.93,8.0,69.28,0.0,2.25,4.58,0.48
36.75,-2.25,2009,4,6,18.89,13.68,16.17,8.5,74.04,0.0,2.2,4.5,0.5
37.25,-6.75,2009,4,6,21.91,12.83,17.06,7.78,66.53,0.0,3.75,7.04,0.48
37.25,-6.25,2009,4,6,23.55,12.03,17.34,7.63,64.66,0.0,3.49,6.36,0.7
37.25,-5.75,2009,4,6,24.29,11.46,17.03,7.6,65.83,0.0,3.36,6.71,0.74
37.25,-5.25,2009,4,6,24.58,10.87,16.73,7.49,65.79,0.0,3.3,6.74,0.63
37.25,-4.75,2009,4,6,24.16,10.68,16.43,7.33,64.68,0.0,3.2,6.45,0.68
37.25,-4.25,2009,4,6,23.12,10.79,16.04,7.1,62.69,0.0,3.02,6.11,0.89
37.25,-3.75,2009,4,6,21.9,10.54,15.35,6.71,60.09,0.0,2.85,6.21,0.96
37.25,-3.25,2009,4,6,20.9,10.23,14.62,6.25,57.79,0.01,2.7,5.88,0.77
37.25,-2.75,2009,4,6,21.27,9.78,14.98,6.35,58.06,0.01,2.71,5.31,1.0
37.25,-2.25,2009,4,6,21.7,10.44,15.74,6.95,61.76,0.01,2.67,4.65,0.99
37.75,-6.75,2009,4,6,23.94,10.53,16.63,6.54,57.76,0.0,3.83,6.69,0.76
37.75,-6.25,2009,4,6,24.17,10.43,16.69,6.68,58.56,0.0,3.84,6.61,0.86
37.75,-5.75,2009,4,6,24.37,10.28,16.69,7.1,62.09,0.0,3.63,6.99,1.01
37.75,-5.25,2009,4,6,24.59,10.04,16.67,7.35,64.56,0.0,3.49,7.12,0.92
37.75,-4.75,2009,4,6,24.62,9.98,16.55,7.4,65.35,0.0,3.39,7.17,0.92
37.75,-4.25,2009,4,6,24.27,10.02,16.19,7.22,64.41,0.0,3.33,7.23,1.14
37.75,-3.75,2009,4,6,23.39,9.72,15.45,6.81,62.28,0.0,3.31,7.33,1.43
37.75,-3.25,2009,4,6,22.45,9.18,14.81,6.37,59.83,0.03,2.96,6.06,1.4
37.75,-2.75,2009,4,6,21.7,7.66,13.91,6.16,60.59,0.06,2.84,5.15,1.44
37.75,-2.25,2009,4,6,22.06,7.5,14.22,6.36,61.6,0.06,2.91,4.82,1.23
38.25,-6.75,2009,4,6,23.06,9.21,15.41,6.2,58.68,0.0,3.68,7.0,0.63
38.25,-6.25,2009,4,6,23.57,9.51,15.64,6.2,57.5,0.0,3.93,6.89,0.67
38.25,-5.75,2009,4,6,23.68,9.11,15.73,6.51,59.7,0.0,3.93,6.84,0.97
38.25,-5.25,2009,4,6,23.78,8.87,15.85,6.83,61.96,0.0,3.81,7.08,0.84
38.25,-4.75,2009,4,6,23.84,8.94,15.86,7.06,63.82,0.0,3.62,7.37,0.64
38.25,-4.25,2009,4,6,23.75,9.15,15.7,7.17,65.19,0.0,3.44,7.43,0.75
38.25,-3.75,2009,4,6,23.27,9.02,15.29,7.14,66.31,0.0,3.37,6.96,1.59
38.25,-3.25,2009,4,6,22.18,8.32,14.65,6.87,65.71,0.06,3.21,5.94,1.94
38.25,-2.75,2009,4,6,21.45,6.83,13.41,6.49,65.36,0.16,3.15,5.66,1.86
38.25,-2.25,2009,4,6,22.25,6.6,13.7,6.37,63.12,0.19,3.06,5.26,1.49
36.25,-6.75,2009,4,7,16.72,13.68,15.28,7.55,70.87,0.0,8.41,9.73,6.85
36.25,-6.25,2009,4,7,16.67,13.14,14.94,7.35,70.59,0.0,7.67,8.95,5.13
36.25,-5.75,2009,4,7,16.89,11.32,14.12,6.89,69.97,0.0,6.52,8.34,3.71
36.25,-5.25,2009,4,7,17.01,11.69,14.3,6.96,69.4,0.0,6.84,8.68,4.25
36.25,-4.75,2009,4,7,17.01,12.91,14.89,7.3,69.74,0.0,7.72,9.48,5.1
36.25,-4.25,2009,4,7,16.88,14.0,15.41,7.68,70.99,0.0,8.61,10.39,5.52
36.25,-3.75,2009,4,7,16.6,14.34,15.51,7.9,72.31,0.0,9.23,11.12,5.7
36.25,-3.25,2009,4,7,16.67,14.7,15.72,8.07,72.74,0.0,9.65,11.72,5.53
36.25,-2.75,2009,4,7,16.93,15.09,16.02,8.32,73.58,0.04,9.93,12.06,5.0
36.25,-2.25,2009,4,7,17.03,15.44,16.26,8.64,75.44,0.13,10.07,12.37,4.54
36.75,-6.75,2009,4,7,17.52,11.89,14.82,7.01,68.31,0.0,7.71,9.09,6.05
36.75,-6.25,2009,4,7,18.31,10.45,14.3,6.5,66.31,0.0,6.61,8.19,4.27
36.75,-5.75,2009,4,7,18.27,8.22,13.04,5.96,66.01,0.0,5.75,8.21,3.12
36.75,-5.25,2009,4,7,17.76,7.84,12.7,5.87,65.36,0.0,6.04,8.61,3.21
36.75,-4.75,2009,4,7,17.23,8.48,12.91,6.05,65.56,0.0,6.5,8.98,3.43
36.75,-4.25,2009,4,7,16.72,9.28,13.19,6.32,66.61,0.0,6.74,9.24,3.36
36.75,-3.75,2009,4,7,15.85,9.37,12.98,6.44,67.31,0.0,6.96,9.64,3.35
36.75,-3.25,2009,4,7,15.64,9.62,12.92,6.39,65.71,0.01,7.15,9.8,3.47
36.75,-2.75,2009,4,7,16.87,10.83,14.03,6.63,64.19,0.06,7.02,9.31,3.73
36.75,-2.25,2009,4,7,18.15,12.7,15.54,7.27,65.41,0.13,6.87,8.73,3.96
37.25,-6.75,2009,4,7,18.65,8.76,13.61,5.98,64.26,0.0,6.75,8.52,4.58
37.25,-6.25,2009,4,7,19.25,7.76,13.32,5.62,62.19,0.0,5.98,7.89,3.77
37.25,-5.75,2009,4,7,18.9,7.16,12.71,5.47,62.79,0.0,5.38,7.91,3.18
37.25,-5.25,2009,4,7,18.19,6.62,12.26,5.38,62.6,0.0,5.47,8.24,2.85
37.25,-4.75,2009,4,7,17.31,6.09,11.81,5.35,63.0,0.0,5.65,8.53,2.52
37.25,-4.25,2009,4,7,16.19,5.44,11.17,5.35,64.26,0.0,5.67,8.65,2.17
37.25,-3.75,2009,4,7,14.51,4.46,10.11,5.25,65.53,0.01,5.64,8.75,2.04
37.25,-3.25,2009,4,7,14.0,4.16,9.57,5.05,63.71,0.09,5.71,8.76,2.38
37.25,-2.75,2009,4,7,15.39,5.18,10.7,5.13,60.62,0.2,5.56,8.47,2.53
37.25,-2.25,2009,4,7,17.51,7.74,12.98,5.72,59.36,0.31,5.13,7.64,2.54
37.75,-6.75,2009,4,7,17.9,6.14,11.68,5.22,64.12,0.0,6.46,8.76,3.79
37.75,-6.25,2009,4,7,17.41,5.85,11.4,5.1,63.09,0.0,6.54,8.83,3.94
37.75,-5.75,2009,4,7,17.75,6.23,11.7,5.12,62.19,0.0,6.25,8.54,4.08
37.75,-5.25,2009,4,7,17.82,6.65,11.92,5.13,61.07,0.0,6.04,8.42,3.78
37.75,-4.75,2009,4,7,17.53,6.47,11.85,5.14,60.82,0.0,5.72,8.27,3.11
37.75,-4.25,2009,4,7,16.79,5.6,11.38,5.16,61.82,0.01,5.3,8.02,2.41
37.75,-3.75,2009,4,7,15.48,4.54,10.53,5.16,63.75,0.05,5.0,7.73,2.3
37.75,-3.25,2009,4,7,14.86,3.99,9.8,5.16,65.22,0.34,4.97,7.8,2.42
37.75,-2.75,2009,4,7,13.7,3.17,9.03,5.07,65.61,0.66,5.3,8.54,2.36
37.75,-2.25,2009,4,7,14.45,4.28,10.1,5.24,63.49,0.85,5.18,8.57,2.1
38.25,-6.75,2009,4,7,16.64,5.44,10.54,5.11,66.7,0.0,6.22,8.57,3.58
38.25,-6.25,2009,4,7,15.78,5.16,10.07,4.91,65.5,0.0,6.74,9.25,3.84
38.25,-5.75,2009,4,7,16.05,5.43,10.33,4.86,63.68,0.0,6.85,9.15,4.33
38.25,-5.25,2009,4,7,16.42,5.86,10.71,4.87,61.98,0.0,6.64,8.8,4.25
38.25,-4.75,2009,4,7,16.74,5.89,11.04,4.92,60.97,0.0,6.09,8.2,3.62
38.25,-4.25,2009,4,7,16.82,5.51,11.22,5.03,61.06,0.03,5.34,7.47,2.78
38.25,-3.75,2009,4,7,16.5,5.23,11.23,5.25,62.53,0.14,4.68,6.9,2.42
38.25,-3.25,2009,4,7,15.57,4.65,10.42,5.47,67.16,0.76,4.41,6.84,2.28
38.25,-2.75,2009,4,7,13.06,3.1,8.82,5.41,70.54,1.53,4.78,7.8,2.4
38.25,-2.25,2009,4,7,12.78,3.35,9.04,5.43,69.13,1.95,4.96,8.38,2.35
36.25,-6.75,2009,4,8,16.21,13.51,14.76,7.14,69.41,0.0,4.2,7.41,2.01
36.25,-6.25,2009,4,8,16.96,11.97,14.61,7.02,69.31,0.0,3.61,5.39,2.0
36.25,-5.75,2009,4,8,19.35,9.23,14.36,6.51,66.29,0.0,2.51,3.68,1.39
36.25,-5.25,2009,4,8,19.52,9.85,14.81,6.47,63.88,0.0,2.5,4.19,1.05
36.25,-4.75,2009,4,8,18.54,11.63,15.28,6.81,64.33,0.0,3.23,5.6,0.83
36.25,-4.25,2009,4,8,17.41,13.15,15.48,7.27,66.86,0.0,4.25,6.97,0.79
36.25,-3.75,2009,4,8,17.1,13.79,15.56,7.42,67.69,0.0,4.95,7.71,1.19
36.25,-3.25,2009,4,8,17.03,14.42,15.77,7.51,67.71,0.0,5.0,8.1,1.23
36.25,-2.75,2009,4,8,16.84,14.99,15.91,7.74,69.24,0.0,4.61,7.97,1.11
36.25,-2.25,2009,4,8,16.63,15.4,16.02,8.06,71.82,0.0,4.07,7.46,1.24
36.75,-6.75,2009,4,8,17.07,11.26,14.26,6.71,68.09,0.0,4.06,6.93,1.51
36.75,-6.25,2009,4,8,19.39,8.48,13.94,6.32,67.19,0.0,3.09,4.45,1.4
36.75,-5.75,2009,4,8,20.95,5.95,13.36,5.66,63.39,0.0,2.23,3.04,1.35
36.75,-5.25,2009,4,8,20.81,5.88,13.49,5.44,59.64,0.0,2.07,3.19,0.82
36.75,-4.75,2009,4,8,19.8,6.86,13.7,5.58,58.87,0.0,2.45,3.97,0.51
36.75,-4.25,2009,4,8,18.65,7.86,13.68,5.86,60.4,0.0,3.07,4.74,0.62
36.75,-3.75,2009,4,8,18.06,8.22,13.44,5.86,60.0,0.0,3.54,5.2,0.9
36.75,-3.25,2009,4,8,17.28,8.58,13.05,5.71,58.78,0.0,3.34,5.03,0.85
36.75,-2.75,2009,4,8,17.45,9.7,13.66,5.97,59.5,0.0,2.86,4.77,0.48
36.75,-2.25,2009,4,8,17.88,11.47,14.76,6.6,62.71,0.0,2.8,4.82,0.53
37.25,-6.75,2009,4,8,20.57,7.71,14.02,5.85,63.36,0.0,3.41,5.61,0.94
37.25,-6.25,2009,4,8,22.25,6.02,13.95,5.58,62.16,0.0,2.67,4.02,0.68
37.25,-5.75,2009,4,8,22.08,5.38,13.53,5.36,61.06,0.0,2.02,3.2,0.8
37.25,-5.25,2009,4,8,21.34,4.97,13.18,5.15,58.81,0.0,1.84,3.01,0.59
37.25,-4.75,2009,4,8,20.29,4.6,12.76,4.94,56.78,0.0,1.95,3.18,0.49
37.25,-4.25,2009,4,8,19.13,4.01,12.07,4.72,55.38,0.0,2.22,3.6,0.6
37.25,-3.75,2009,4,8,17.97,2.93,10.86,4.43,54.16,0.0,2.6,4.27,0.64
37.25,-3.25,2009,4,8,16.66,2.0,9.66,4.16,54.21,0.0,2.73,4.28,1.04
37.25,-2.75,2009,4,8,17.21,2.86,10.25,4.27,54.29,0.0,2.73,4.39,0.99
37.25,-2.25,2009,4,8,18.64,5.46,12.06,4.91,56.21,0.0,2.9,4.69,0.94
37.75,-6.75,2009,4,8,22.55,5.24,13.34,5.16,60.14,0.0,2.77,4.43,1.16
37.75,-6.25,2009,4,8,22.67,4.76,13.43,5.07,58.47,0.0,2.55,4.29,0.81
37.75,-5.75,2009,4,8,22.36,4.61,13.52,5.11,58.32,0.0,2.19,4.22,0.68
37.75,-5.25,2009,4,8,21.8,4.52,13.43,5.04,57.31,0.0,1.96,3.88,0.53
37.75,-4.75,2009,4,8,21.01,4.21,13.12,4.82,55.21,0.0,1.77,3.33,0.46
37.75,-4.25,2009,4,8,19.98,3.56,12.43,4.52,53.06,0.0,1.71,3.01,0.43
37.75,-3.75,2009,4,8,18.66,2.64,11.04,4.3,53.19,0.0,2.07,3.72,0.32
37.75,-3.25,2009,4,8,17.27,1.55,9.77,4.13,54.79,0.0,2.69,4.59,1.04
37.75,-2.75,2009,4,8,16.32,0.55,8.65,3.94,56.24,0.0,3.41,5.44,1.63
37.75,-2.25,2009,4,8,17.04,1.7,9.3,4.13,56.84,0.0,3.86,6.0,1.77
38.25,-6.75,2009,4,8,21.32,4.79,12.5,5.12,61.58,0.0,2.53,3.82,1.6
38.25,-6.25,2009,4,8,21.31,4.15,12.46,4.97,59.75,0.0,2.42,4.04,1.45
38.25,-5.75,2009,4,8,21.21,3.45,12.7,4.93,58.02,0.0,2.28,4.37,1.17
38.25,-5.25,2009,4,8,20.99,3.22,12.78,4.84,56.69,0.0,2.16,4.14,0.89
38.25,-4.75,2009,4,8,20.73,3.17,12.75,4.64,54.23,0.0,1.96,3.46,0.69
38.25,-4.25,2009,4,8,20.34,3.14,12.46,4.43,51.96,0.0,1.83,2.85,0.62
38.25,-3.75,2009,4,8,19.54,3.07,11.55,4.46,54.03,0.0,2.11,3.24,0.72
38.25,-3.25,2009,4,8,18.09,2.59,10.47,4.41,56.26,0.0,2.63,4.23,0.86
38.25,-2.75,2009,4,8,16.04,0.77,8.66,4.08,57.47,0.0,3.35,5.62,1.09
38.25,-2.25,2009,4,8,15.83,0.91,8.51,3.95,56.58,0.0,4.13,6.89,1.19
36.25,-6.75,2009,4,9,16.95,15.07,16.08,8.17,72.36,0.0,3.51,6.05,1.69
36.25,-6.25,2009,4,9,18.09,13.46,15.74,7.78,70.53,0.0,4.2,6.25,1.56
36.25,-5.75,2009,4,9,18.28,10.95,14.57,7.22,70.96,0.0,4.76,7.61,1.41
36.25,-5.25,2009,4,9,17.18,11.55,14.42,7.45,73.18,0.0,5.05,8.3,1.32
36.25,-4.75,2009,4,9,16.2,13.06,14.74,8.0,76.54,0.0,5.44,8.63,1.17
36.25,-4.25,2009,4,9,15.85,14.16,15.06,8.45,79.49,0.0,5.89,8.73,1.18
36.25,-3.75,2009,4,9,15.75,14.34,15.05,8.45,79.59,0.0,5.99,8.49,1.9
36.25,-3.25,2009,4,9,15.71,14.41,15.02,8.43,79.32,0.0,5.86,8.12,2.29
36.25,-2.75,2009,4,9,15.75,14.53,15.1,8.57,80.38,0.0,5.77,7.98,2.49
36.25,-2.25,2009,4,9,15.86,14.85,15.31,8.68,80.61,0.0,5.89,8.02,2.76
36.75,-6.75,2009,4,9,17.82,12.84,15.53,7.76,71.81,0.0,3.64,5.45,1.72
36.75,-6.25,2009,4,9,20.56,10.72,15.55,6.93,65.44,0.0,3.49,5.46,1.5
36.75,-5.75,2009,4,9,20.47,8.07,14.14,6.12,63.41,0.0,3.92,6.85,0.98
36.75,-5.25,2009,4,9,18.88,7.88,13.4,6.14,65.31,0.0,4.15,7.5,0.98
36.75,-4.75,2009,4,9,17.45,8.8,13.28,6.54,68.69,0.0,4.29,7.61,1.07
36.75,-4.25,2009,4,9,16.74,9.75,13.44,6.92,71.3,0.0,4.38,7.35,1.19
36.75,-3.75,2009,4,9,16.26,9.89,13.23,6.9,71.0,0.0,4.34,6.91,1.7
36.75,-3.25,2009,4,9,15.75,9.75,12.76,6.8,70.72,0.0,4.07,6.21,1.6
36.75,-2.75,2009,4,9,16.05,10.26,12.98,7.21,74.78,0.0,4.03,5.8,1.65
36.75,-2.25,2009,4,9,16.41,11.73,13.83,7.82,78.37,0.0,4.25,5.61,2.02
37.25,-6.75,2009,4,9,20.49,9.62,14.85,6.56,65.2,0.0,3.91,5.26,2.54
37.25,-6.25,2009,4,9,22.63,8.43,15.21,6.07,60.5,0.0,3.52,5.11,2.18
37.25,-5.75,2009,4,9,22.33,7.25,14.63,5.8,59.5,0.0,3.46,5.47,1.28
37.25,-5.25,2009,4,9,21.19,6.55,13.85,5.61,59.68,0.0,3.61,5.98,0.93
37.25,-4.75,2009,4,9,20.0,6.28,13.23,5.5,59.93,0.0,3.7,6.12,0.94
37.25,-4.25,2009,4,9,19.04,6.07,12.72,5.42,59.78,0.0,3.57,5.7,1.23
37.25,-3.75,2009,4,9,18.05,5.29,11.83,5.25,59.38,0.0,3.17,4.88,1.81
37.25,-3.25,2009,4,9,17.69,4.65,11.21,5.08,58.18,0.0,2.56,4.27,1.15
37.25,-2.75,2009,4,9,17.62,4.92,10.99,5.64,66.01,0.0,2.55,4.11,0.98
37.25,-2.25,2009,4,9,17.57,6.74,11.71,6.51,73.75,0.0,2.84,4.5,1.09
37.75,-6.75,2009,4,9,22.19,7.17,14.09,5.51,58.81,0.0,3.72,5.63,2.59
37.75,-6.25,2009,4,9,22.16,7.05,14.11,5.43,57.03,0.0,3.81,5.76,2.53
37.75,-5.75,2009,4,9,22.16,6.84,14.36,5.58,57.43,0.0,3.57,5.39,1.84
37.75,-5.25,2009,4,9,21.88,6.74,14.39,5.51,56.39,0.0,3.54,5.49,1.16
37.75,-4.75,2009,4,9,21.47,6.67,14.21,5.32,54.74,0.0,3.53,5.54,0.86
37.75,-4.25,2009,4,9,20.98,6.34,13.73,5.13,53.58,0.0,3.4,5.26,1.15
37.75,-3.75,2009,4,9,20.33,5.26,12.8,5.0,54.28,0.0,3.01,4.53,2.05
37.75,-3.25,2009,4,9,20.24,4.05,12.28,4.83,53.21,0.0,2.52,4.11,1.12
37.75,-2.75,2009,4,9,18.98,2.84,10.82,5.03,60.29,0.0,2.36,3.76,0.96
37.75,-2.25,2009,4,9,18.34,3.31,10.48,5.54,67.97,0.0,2.67,4.52,1.0
38.25,-6.75,2009,4,9,21.99,6.41,13.63,5.44,59.71,0.0,3.6,6.0,1.69
38.25,-6.25,2009,4,9,21.63,6.48,13.69,5.22,55.03,0.0,3.83,6.25,1.53
38.25,-5.75,2009,4,9,21.39,6.39,13.85,5.32,55.06,0.0,3.8,6.08,1.51
38.25,-5.25,2009,4,9,21.25,6.44,14.08,5.3,53.79,0.0,3.72,6.03,1.07
38.25,-4.75,2009,4,9,21.21,6.54,14.16,5.22,52.39,0.0,3.62,5.99,0.79
38.25,-4.25,2009,4,9,21.2,6.41,13.96,5.13,52.0,0.0,3.49,5.81,1.09
38.25,-3.75,2009,4,9,21.15,5.62,13.44,5.13,53.75,0.0,3.28,5.28,2.3
