-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1985 through 04/05/1986 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.75,-3.25,1985,4,7,19.97,5.19,11.75,6.17,70.14,0.01,4.71,8.22,2.44
37.75,-2.75,1985,4,7,20.28,4.88,11.51,5.79,66.94,0.01,5.44,8.91,2.86
37.75,-2.25,1985,4,7,22.43,5.87,13.04,5.69,62.09,0.0,5.67,8.75,3.04
38.25,-6.75,1985,4,7,19.39,8.88,13.92,8.45,84.0,2.68,6.56,9.51,3.72
38.25,-6.25,1985,4,7,19.29,8.64,13.63,8.09,81.62,1.24,6.58,9.39,3.98
38.25,-5.75,1985,4,7,19.73,8.95,13.77,7.87,79.4,0.58,6.28,9.05,3.75
38.25,-5.25,1985,4,7,20.06,9.2,13.77,7.68,78.08,0.27,6.05,8.8,3.8
38.25,-4.75,1985,4,7,20.19,9.21,13.61,7.5,77.08,0.15,5.9,8.66,3.87
38.25,-4.25,1985,4,7,20.14,8.87,13.29,7.29,76.22,0.1,5.79,8.62,3.82
38.25,-3.75,1985,4,7,19.98,8.18,12.83,7.05,75.72,0.05,5.66,8.62,3.64
38.25,-3.25,1985,4,7,19.65,7.55,12.34,6.81,74.42,0.04,5.54,8.43,3.72
38.25,-2.75,1985,4,7,18.45,6.34,11.25,6.32,72.29,0.02,6.69,9.42,4.57
38.25,-2.25,1985,4,7,19.96,5.7,11.93,5.97,66.97,0.01,6.85,9.48,4.24
36.25,-6.75,1985,4,8,17.24,15.61,16.65,10.06,85.58,0.37,7.81,10.07,4.73
36.25,-6.25,1985,4,8,17.9,15.09,16.44,10.04,86.16,0.34,7.02,9.63,3.44
36.25,-5.75,1985,4,8,19.42,13.18,15.86,9.55,83.76,0.27,5.91,9.35,2.39
36.25,-5.25,1985,4,8,19.66,13.29,15.96,9.41,82.5,0.23,5.51,9.19,2.22
36.25,-4.75,1985,4,8,19.11,14.35,16.33,9.45,81.46,0.19,5.35,9.24,2.33
36.25,-4.25,1985,4,8,18.32,15.42,16.65,9.47,79.96,0.13,5.39,9.53,2.58
36.25,-3.75,1985,4,8,17.86,15.8,16.72,9.25,77.53,0.02,5.98,10.03,3.29
36.25,-3.25,1985,4,8,18.11,16.03,17.04,9.17,75.66,0.01,6.49,10.05,3.73
36.25,-2.75,1985,4,8,18.35,16.42,17.4,9.28,75.15,0.0,6.93,9.8,4.27
36.25,-2.25,1985,4,8,18.29,16.6,17.44,9.61,77.85,0.0,7.05,9.27,4.59
36.75,-6.75,1985,4,8,17.22,14.68,16.13,9.64,84.67,1.09,7.86,10.49,4.89
36.75,-6.25,1985,4,8,18.34,13.46,15.8,9.52,84.72,1.1,7.06,10.41,3.84
36.75,-5.75,1985,4,8,19.54,11.08,14.78,9.06,83.87,0.88,6.18,10.39,2.65
36.75,-5.25,1985,4,8,20.02,10.43,14.47,8.7,82.42,0.74,5.87,10.3,2.06
36.75,-4.75,1985,4,8,19.94,10.97,14.76,8.42,78.66,0.58,5.51,9.79,1.66
36.75,-4.25,1985,4,8,19.48,11.92,15.23,8.14,73.08,0.37,5.26,9.22,1.54
36.75,-3.75,1985,4,8,18.82,12.26,15.2,7.72,68.38,0.07,6.06,9.74,2.29
36.75,-3.25,1985,4,8,18.95,12.17,15.28,7.45,65.2,0.02,6.87,10.22,2.81
36.75,-2.75,1985,4,8,20.64,13.28,16.65,7.35,60.22,0.01,7.25,10.37,3.22
36.75,-2.25,1985,4,8,21.68,14.57,17.91,7.79,60.78,0.0,7.13,10.24,3.15
37.25,-6.75,1985,4,8,17.99,11.87,15.16,8.84,82.33,2.15,7.05,10.84,3.57
37.25,-6.25,1985,4,8,18.35,11.24,15.03,8.91,82.91,2.26,6.9,10.99,3.74
37.25,-5.75,1985,4,8,19.23,10.3,14.54,8.84,83.93,1.72,6.59,11.04,3.35
37.25,-5.25,1985,4,8,20.03,9.49,14.04,8.53,83.34,1.35,6.17,10.88,2.63
37.25,-4.75,1985,4,8,20.33,8.99,13.75,8.1,80.11,1.0,5.64,10.32,1.85
37.25,-4.25,1985,4,8,20.04,8.62,13.53,7.57,74.71,0.61,5.39,9.75,1.48
37.25,-3.75,1985,4,8,19.4,7.8,12.82,6.87,69.19,0.17,6.21,10.04,2.24
37.25,-3.25,1985,4,8,19.47,6.94,12.55,6.23,63.04,0.07,6.92,10.29,2.64
37.25,-2.75,1985,4,8,22.3,8.26,14.4,5.8,53.79,0.03,7.26,10.42,2.93
37.25,-2.25,1985,4,8,24.98,10.71,17.01,5.91,48.21,0.01,6.97,10.27,2.62
37.75,-6.75,1985,4,8,18.12,8.7,13.57,8.04,81.87,3.9,6.58,11.45,2.69
37.75,-6.25,1985,4,8,17.9,8.66,13.66,8.21,82.22,3.91,7.02,11.79,3.61
37.75,-5.75,1985,4,8,18.79,8.99,13.99,8.43,82.62,2.61,7.0,11.77,3.91
37.75,-5.25,1985,4,8,19.69,9.03,13.96,8.41,82.78,1.8,6.84,11.73,3.74
37.75,-4.75,1985,4,8,20.08,8.84,13.68,8.25,82.19,1.23,6.59,11.55,3.38
37.75,-4.25,1985,4,8,19.89,8.26,13.18,7.94,80.42,0.75,6.42,11.25,3.07
37.75,-3.75,1985,4,8,19.51,6.86,12.36,7.35,77.12,0.32,6.57,11.04,2.92
37.75,-3.25,1985,4,8,19.85,5.91,12.17,6.67,70.2,0.21,6.36,10.1,2.58
37.75,-2.75,1985,4,8,20.47,5.72,12.25,6.08,63.78,0.12,7.29,10.38,3.09
37.75,-2.25,1985,4,8,23.19,7.49,14.27,5.73,54.98,0.05,7.77,10.41,3.75
38.25,-6.75,1985,4,8,17.25,7.8,12.5,7.68,82.95,6.67,6.99,12.09,2.9
38.25,-6.25,1985,4,8,17.48,7.56,12.61,7.75,82.25,6.31,7.25,12.39,3.37
38.25,-5.75,1985,4,8,18.21,7.76,13.11,7.95,81.53,3.95,7.29,12.35,3.86
38.25,-5.25,1985,4,8,19.05,7.99,13.35,8.05,81.34,2.43,7.39,12.52,4.23
38.25,-4.75,1985,4,8,19.54,8.15,13.31,8.07,81.62,1.54,7.43,12.64,4.42
38.25,-4.25,1985,4,8,19.57,8.08,13.03,8.01,81.92,1.04,7.32,12.52,4.31
38.25,-3.75,1985,4,8,19.39,7.53,12.64,7.81,81.5,0.72,7.0,11.97,3.73
38.25,-3.25,1985,4,8,19.26,7.08,12.39,7.47,78.6,0.6,6.88,11.02,3.65
38.25,-2.75,1985,4,8,18.18,6.0,11.4,6.96,76.02,0.4,8.23,11.31,4.79
38.25,-2.25,1985,4,8,20.29,6.76,12.64,6.45,66.52,0.18,8.79,11.0,5.51
36.25,-6.75,1985,4,9,15.56,13.86,14.66,7.31,71.09,1.14,6.02,7.44,4.75
36.25,-6.25,1985,4,9,15.42,13.4,14.32,7.23,71.69,0.83,5.71,7.13,4.46
36.25,-5.75,1985,4,9,15.47,11.11,13.43,6.89,72.19,0.68,5.18,7.1,3.63
36.25,-5.25,1985,4,9,15.55,11.33,13.58,6.92,71.56,0.59,5.7,7.75,4.05
36.25,-4.75,1985,4,9,15.85,12.49,14.22,7.16,70.96,0.47,6.64,8.7,5.12
36.25,-4.25,1985,4,9,16.28,13.56,14.9,7.44,70.64,0.29,7.62,9.67,6.29
36.25,-3.75,1985,4,9,16.4,13.98,15.17,7.54,69.97,0.05,8.46,10.49,7.02
36.25,-3.25,1985,4,9,16.67,14.46,15.6,7.54,68.29,0.02,8.8,11.15,7.22
36.25,-2.75,1985,4,9,17.07,15.04,16.13,7.68,67.5,0.02,8.81,11.44,7.05
36.25,-2.25,1985,4,9,17.24,15.55,16.45,8.04,69.34,0.03,8.52,11.43,6.51
36.75,-6.75,1985,4,9,15.25,12.65,13.96,6.95,70.89,0.92,5.56,7.17,4.34
36.75,-6.25,1985,4,9,15.67,11.14,13.35,6.68,70.97,0.98,4.93,6.93,3.55
36.75,-5.75,1985,4,9,15.36,8.09,11.83,6.32,74.09,1.11,4.41,6.84,2.7
36.75,-5.25,1985,4,9,14.93,7.29,11.27,6.15,74.22,1.08,4.7,7.15,2.86
36.75,-4.75,1985,4,9,14.89,7.93,11.53,6.2,72.77,0.88,5.22,7.49,3.47
36.75,-4.25,1985,4,9,15.2,9.0,12.13,6.33,70.62,0.54,5.85,7.89,4.21
36.75,-3.75,1985,4,9,15.29,9.32,12.26,6.26,68.12,0.1,6.89,8.78,5.09
36.75,-3.25,1985,4,9,15.44,9.52,12.41,6.04,63.92,0.03,7.89,10.0,5.63
36.75,-2.75,1985,4,9,17.04,10.7,13.86,6.04,58.98,0.01,7.94,10.42,5.42
36.75,-2.25,1985,4,9,18.44,12.65,15.61,6.51,58.01,0.01,7.49,10.57,4.88
37.25,-6.75,1985,4,9,15.55,9.57,12.24,6.29,72.41,0.59,4.45,6.43,3.12
37.25,-6.25,1985,4,9,16.34,8.26,11.94,6.07,71.66,0.86,4.2,6.59,2.64
37.25,-5.75,1985,4,9,15.96,7.09,11.25,6.0,73.98,1.28,4.0,6.43,2.29
37.25,-5.25,1985,4,9,15.23,6.1,10.58,5.87,74.77,1.34,4.01,6.37,2.2
37.25,-4.75,1985,4,9,14.41,5.63,10.06,5.77,74.68,1.09,4.09,6.28,2.31
37.25,-4.25,1985,4,9,13.7,5.4,9.58,5.66,73.87,0.64,4.39,6.4,2.58
37.25,-3.75,1985,4,9,13.29,4.54,8.8,5.34,71.97,0.15,5.28,7.35,3.07
37.25,-3.25,1985,4,9,13.61,4.25,8.48,4.97,66.92,0.07,6.47,8.49,3.5
37.25,-2.75,1985,4,9,15.79,5.19,10.05,4.79,59.34,0.03,7.03,9.32,3.8
37.25,-2.25,1985,4,9,18.66,7.72,12.92,5.04,52.89,0.01,6.86,9.61,3.93
37.75,-6.75,1985,4,9,14.89,6.83,10.14,5.78,75.87,0.64,3.76,5.85,2.28
37.75,-6.25,1985,4,9,15.26,6.33,10.06,5.58,73.97,0.51,3.96,6.1,2.44
37.75,-5.75,1985,4,9,15.74,6.39,10.34,5.63,73.29,0.83,3.9,6.04,2.44
37.75,-5.25,1985,4,9,15.6,6.21,10.37,5.65,73.05,0.91,3.9,6.0,2.37
37.75,-4.75,1985,4,9,14.92,5.87,10.11,5.61,73.08,0.73,3.97,5.92,2.4
37.75,-4.25,1985,4,9,13.94,5.29,9.53,5.51,73.24,0.43,4.16,5.97,2.54
37.75,-3.75,1985,4,9,13.14,4.18,8.58,5.31,73.47,0.22,4.58,6.54,2.63
37.75,-3.25,1985,4,9,13.39,3.59,8.04,5.07,71.37,0.18,5.03,7.0,2.8
37.75,-2.75,1985,4,9,13.42,3.12,7.78,4.73,67.02,0.11,6.51,8.76,3.67
37.75,-2.25,1985,4,9,15.73,4.47,9.6,4.57,58.66,0.05,7.23,9.75,4.19
38.25,-6.75,1985,4,9,13.57,6.37,9.31,5.82,78.97,0.78,4.01,5.74,2.41
38.25,-6.25,1985,4,9,13.67,6.06,9.03,5.52,76.5,0.28,4.21,5.86,2.66
38.25,-5.75,1985,4,9,14.26,5.9,9.18,5.43,74.75,0.36,4.1,5.81,2.83
38.25,-5.25,1985,4,9,14.5,5.68,9.3,5.38,73.69,0.39,4.09,5.87,2.85
38.25,-4.75,1985,4,9,14.43,5.53,9.33,5.35,72.87,0.37,4.23,5.99,2.96
38.25,-4.25,1985,4,9,14.13,5.38,9.24,5.31,72.3,0.33,4.44,6.15,3.13
38.25,-3.75,1985,4,9,13.69,4.85,8.96,5.31,72.5,0.4,4.55,6.3,3.09
