-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2003 through 04/04/2004 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-6.25,2003,4,6,22.05,6.3,14.36,6.26,65.66,0.0,3.79,6.66,0.86
37.25,-5.75,2003,4,6,21.75,5.41,13.73,6.11,66.08,0.0,3.48,6.16,1.18
37.25,-5.25,2003,4,6,21.23,4.85,13.2,5.93,65.64,0.0,3.04,5.38,0.81
37.25,-4.75,2003,4,6,20.73,4.52,12.9,5.63,63.18,0.0,2.47,4.35,0.49
37.25,-4.25,2003,4,6,20.22,3.98,12.57,5.19,58.82,0.0,1.98,3.4,0.39
37.25,-3.75,2003,4,6,19.42,2.42,11.53,4.58,53.97,0.0,2.02,3.16,0.21
37.25,-3.25,2003,4,6,18.87,1.29,10.26,4.24,54.49,0.0,2.3,3.83,0.88
37.25,-2.75,2003,4,6,19.84,2.14,10.64,4.33,56.18,0.0,2.3,3.75,1.04
37.25,-2.25,2003,4,6,20.68,4.03,12.07,4.75,57.43,0.0,2.51,4.26,0.8
37.75,-6.75,2003,4,6,22.62,4.9,13.86,5.68,61.82,0.0,3.52,5.99,1.0
37.75,-6.25,2003,4,6,22.31,4.24,13.52,5.58,61.75,0.0,3.21,5.58,0.91
37.75,-5.75,2003,4,6,22.58,4.37,13.7,5.63,61.55,0.0,2.68,4.51,0.88
37.75,-5.25,2003,4,6,22.8,4.63,13.84,5.46,59.46,0.0,2.18,3.55,0.66
37.75,-4.75,2003,4,6,22.75,4.64,13.89,5.08,55.08,0.0,1.74,2.72,0.52
37.75,-4.25,2003,4,6,22.17,3.91,13.55,4.61,50.24,0.0,1.51,2.26,0.46
37.75,-3.75,2003,4,6,20.77,1.85,12.24,4.24,48.94,0.0,1.74,2.6,0.19
37.75,-3.25,2003,4,6,20.25,0.32,10.89,4.05,51.76,0.0,2.34,3.93,1.18
37.75,-2.75,2003,4,6,20.37,0.01,9.96,3.83,53.11,0.0,2.41,4.53,1.04
37.75,-2.25,2003,4,6,21.46,1.34,10.86,3.82,51.43,0.0,2.34,4.61,0.73
38.25,-6.75,2003,4,6,22.16,4.31,13.11,5.52,61.26,0.0,3.1,4.62,1.6
38.25,-6.25,2003,4,6,22.01,3.39,12.74,5.25,60.03,0.0,2.89,4.29,1.3
38.25,-5.75,2003,4,6,22.65,3.63,13.05,5.03,57.21,0.0,2.43,3.53,1.04
38.25,-5.25,2003,4,6,23.24,3.86,13.46,4.77,53.12,0.0,2.07,2.98,0.84
38.25,-4.75,2003,4,6,23.49,3.74,13.71,4.52,49.5,0.0,1.88,2.68,0.79
38.25,-4.25,2003,4,6,23.07,3.15,13.52,4.36,48.14,0.0,1.86,2.65,0.78
38.25,-3.75,2003,4,6,21.69,2.19,12.58,4.46,50.97,0.0,1.98,2.89,0.48
38.25,-3.25,2003,4,6,20.86,1.13,11.6,4.33,52.87,0.0,2.58,4.06,0.96
38.25,-2.75,2003,4,6,20.18,0.86,10.5,3.85,50.02,0.0,2.89,5.24,1.09
38.25,-2.25,2003,4,6,21.16,1.92,11.05,3.55,45.89,0.0,2.97,5.68,1.15
36.25,-6.75,2003,4,7,17.49,14.67,16.04,8.42,74.65,0.0,3.15,4.65,1.77
36.25,-6.25,2003,4,7,19.67,12.83,16.06,7.78,69.25,0.0,2.76,4.61,1.72
36.25,-5.75,2003,4,7,22.76,10.98,16.49,7.15,63.2,0.0,2.22,4.68,0.95
36.25,-5.25,2003,4,7,22.42,12.01,16.68,7.23,63.06,0.0,2.16,5.39,0.55
36.25,-4.75,2003,4,7,20.3,13.62,16.48,7.78,67.77,0.0,2.39,6.38,0.63
36.25,-4.25,2003,4,7,18.05,14.61,16.11,8.37,73.54,0.0,2.67,7.18,0.93
36.25,-3.75,2003,4,7,17.34,14.85,16.05,8.39,73.84,0.0,2.74,7.15,0.82
36.25,-3.25,2003,4,7,17.01,14.9,15.87,8.64,76.62,0.0,3.37,7.76,1.02
36.25,-2.75,2003,4,7,16.71,15.07,15.89,8.81,78.14,0.0,4.16,8.94,1.08
36.25,-2.25,2003,4,7,16.51,15.36,15.96,8.95,79.35,0.0,4.62,9.21,0.94
36.75,-6.75,2003,4,7,19.33,13.41,16.36,7.76,68.02,0.0,2.54,3.94,0.72
36.75,-6.25,2003,4,7,23.05,10.44,16.31,6.93,62.22,0.0,2.05,3.5,0.71
36.75,-5.75,2003,4,7,24.18,8.62,16.2,6.29,56.74,0.0,1.82,3.26,0.72
36.75,-5.25,2003,4,7,24.12,9.09,16.24,6.15,55.24,0.0,1.74,3.77,0.58
36.75,-4.75,2003,4,7,22.93,10.29,16.12,6.47,57.82,0.0,1.95,4.27,0.67
36.75,-4.25,2003,4,7,21.19,11.35,15.83,6.9,61.44,0.0,2.31,4.42,0.96
36.75,-3.75,2003,4,7,20.06,12.08,15.69,6.81,59.97,0.0,2.46,4.32,1.02
36.75,-3.25,2003,4,7,19.3,11.69,15.03,6.78,61.22,0.0,2.76,4.93,1.34
36.75,-2.75,2003,4,7,19.17,11.91,15.11,7.01,63.91,0.0,3.37,6.79,1.1
36.75,-2.25,2003,4,7,18.79,12.99,15.55,7.5,67.7,0.0,3.92,8.01,1.01
37.25,-6.75,2003,4,7,23.83,10.32,16.85,6.55,58.07,0.0,2.16,3.55,0.39
37.25,-6.25,2003,4,7,25.74,8.33,16.75,6.26,56.47,0.0,1.89,3.53,0.48
37.25,-5.75,2003,4,7,24.92,7.69,16.44,6.16,55.29,0.0,1.69,3.08,0.5
37.25,-5.25,2003,4,7,24.33,7.66,16.15,5.97,54.02,0.0,1.51,2.93,0.36
37.25,-4.75,2003,4,7,23.64,7.85,15.74,5.82,53.26,0.0,1.61,2.94,0.33
37.25,-4.25,2003,4,7,22.66,8.04,15.17,5.67,52.36,0.0,1.89,3.04,0.4
37.25,-3.75,2003,4,7,21.42,8.2,14.4,5.28,49.44,0.0,1.93,3.21,0.38
37.25,-3.25,2003,4,7,20.7,6.71,13.2,4.96,50.01,0.0,2.38,3.42,0.84
37.25,-2.75,2003,4,7,21.46,6.57,13.3,5.05,52.42,0.0,2.93,4.49,1.02
37.25,-2.25,2003,4,7,21.9,8.24,14.27,5.57,55.52,0.0,3.59,5.84,1.15
37.75,-6.75,2003,4,7,26.13,7.17,16.21,5.78,54.69,0.03,2.31,3.53,0.98
37.75,-6.25,2003,4,7,25.88,6.5,16.06,5.58,53.31,0.0,2.3,4.09,1.3
37.75,-5.75,2003,4,7,25.22,6.36,15.95,5.68,53.66,0.0,2.25,4.08,0.97
37.75,-5.25,2003,4,7,24.69,6.58,15.93,5.6,52.31,0.0,2.04,3.7,0.56
37.75,-4.75,2003,4,7,24.08,6.65,15.7,5.41,50.63,0.0,1.89,3.38,0.34
37.75,-4.25,2003,4,7,23.15,6.32,15.04,5.19,49.59,0.0,1.82,3.29,0.32
37.75,-3.75,2003,4,7,21.68,5.57,13.85,4.97,49.69,0.0,1.68,3.29,0.31
37.75,-3.25,2003,4,7,20.98,5.67,12.99,4.75,49.51,0.0,2.2,3.97,0.37
37.75,-2.75,2003,4,7,21.07,4.44,12.22,4.5,50.41,0.0,2.84,4.45,1.22
37.75,-2.25,2003,4,7,22.21,4.83,12.73,4.6,51.28,0.0,3.49,5.49,1.37
38.25,-6.75,2003,4,7,24.2,6.14,14.83,5.86,58.71,0.1,2.86,4.03,1.75
38.25,-6.25,2003,4,7,24.15,5.47,14.64,5.37,55.28,0.01,2.76,4.28,1.75
38.25,-5.75,2003,4,7,24.17,5.15,14.55,5.2,54.01,0.0,2.85,4.41,1.7
38.25,-5.25,2003,4,7,24.12,5.14,14.75,5.03,51.53,0.0,2.77,4.38,1.15
38.25,-4.75,2003,4,7,23.82,5.08,14.79,4.9,49.78,0.0,2.65,4.34,0.77
38.25,-4.25,2003,4,7,23.09,4.7,14.35,4.85,50.12,0.0,2.52,4.26,0.76
38.25,-3.75,2003,4,7,21.74,3.85,13.26,4.94,53.38,0.0,2.3,3.97,0.82
38.25,-3.25,2003,4,7,20.96,4.99,12.8,4.85,52.5,0.0,2.33,4.29,0.54
38.25,-2.75,2003,4,7,20.85,4.44,12.1,4.46,50.76,0.0,2.58,4.86,0.93
38.25,-2.25,2003,4,7,21.97,4.15,12.22,4.36,50.65,0.0,3.13,5.84,1.19
36.25,-6.75,2003,4,8,16.7,14.88,15.83,9.46,85.01,0.08,6.61,8.46,2.51
36.25,-6.25,2003,4,8,17.24,13.85,15.4,9.09,83.81,0.01,7.62,9.39,5.28
36.25,-5.75,2003,4,8,17.18,12.6,14.68,8.68,83.59,0.01,7.12,9.55,4.68
36.25,-5.25,2003,4,8,16.31,12.65,14.43,8.69,84.56,0.0,7.03,9.64,4.32
36.25,-4.75,2003,4,8,15.73,13.3,14.55,8.82,85.06,0.0,7.23,9.79,4.33
36.25,-4.25,2003,4,8,15.78,13.95,14.84,8.86,84.18,0.0,7.45,9.84,4.62
36.25,-3.75,2003,4,8,16.03,14.12,14.98,8.67,81.75,0.0,7.25,9.34,4.83
36.25,-3.25,2003,4,8,16.34,14.25,15.19,8.5,79.05,0.01,7.92,10.26,5.74
36.25,-2.75,2003,4,8,16.25,14.24,15.23,8.53,79.09,0.01,9.03,11.05,7.2
36.25,-2.25,2003,4,8,16.04,14.38,15.32,8.67,80.29,0.0,9.58,11.05,7.89
36.75,-6.75,2003,4,8,18.02,13.99,16.04,9.15,81.39,0.03,5.21,7.16,2.37
36.75,-6.25,2003,4,8,19.61,11.8,15.47,8.51,79.19,0.01,5.12,7.07,3.2
36.75,-5.75,2003,4,8,19.25,10.44,14.36,7.98,78.94,0.0,5.12,7.55,2.67
36.75,-5.25,2003,4,8,18.01,10.32,13.65,7.9,80.73,0.0,5.01,7.49,2.42
36.75,-4.75,2003,4,8,17.16,10.59,13.45,7.98,81.61,0.0,4.76,6.93,2.37
36.75,-4.25,2003,4,8,17.06,10.77,13.63,7.94,79.77,0.0,4.38,6.08,2.36
36.75,-3.75,2003,4,8,17.14,10.83,13.75,7.48,74.59,0.0,3.95,5.29,2.19
36.75,-3.25,2003,4,8,17.27,10.18,13.54,7.09,70.79,0.0,4.54,6.88,2.67
36.75,-2.75,2003,4,8,17.37,10.58,13.57,7.17,72.3,0.0,6.41,8.57,4.53
36.75,-2.25,2003,4,8,17.07,11.93,14.13,7.55,74.61,0.0,7.94,9.53,6.12
37.25,-6.75,2003,4,8,20.44,11.22,15.8,8.45,76.59,0.02,3.69,5.16,2.01
37.25,-6.25,2003,4,8,21.58,9.39,15.38,7.93,74.84,0.0,3.03,4.38,1.7
37.25,-5.75,2003,4,8,21.36,8.91,14.81,7.69,74.77,0.0,3.25,4.59,1.67
37.25,-5.25,2003,4,8,20.77,8.74,14.22,7.56,75.5,0.0,3.43,4.85,1.96
37.25,-4.75,2003,4,8,20.19,8.46,13.74,7.37,75.16,0.0,3.25,4.51,1.86
37.25,-4.25,2003,4,8,19.65,7.86,13.28,6.99,72.42,0.0,2.71,3.67,1.32
37.25,-3.75,2003,4,8,18.77,7.0,12.65,6.29,66.5,0.0,2.2,3.14,0.9
37.25,-3.25,2003,4,8,18.5,5.2,11.78,5.82,65.03,0.0,2.19,4.17,0.54
37.25,-2.75,2003,4,8,18.72,5.87,11.55,5.89,67.73,0.0,3.38,5.18,1.63
37.25,-2.25,2003,4,8,18.54,8.19,12.29,6.29,69.83,0.0,4.94,6.36,3.11
37.75,-6.75,2003,4,8,22.23,8.2,15.17,7.54,71.03,0.07,3.25,4.26,2.0
37.75,-6.25,2003,4,8,22.3,7.53,14.92,7.2,69.41,0.01,2.71,3.8,1.59
37.75,-5.75,2003,4,8,22.32,7.6,14.93,7.23,69.81,0.0,2.62,3.55,1.47
37.75,-5.25,2003,4,8,22.28,7.53,14.82,7.21,70.13,0.0,2.74,3.77,1.59
37.75,-4.75,2003,4,8,22.1,7.67,14.61,6.99,68.87,0.0,2.68,3.75,1.33
37.75,-4.25,2003,4,8,21.6,7.54,14.11,6.56,66.29,0.0,2.42,3.42,0.76
37.75,-3.75,2003,4,8,20.49,5.76,12.99,6.07,64.44,0.0,2.32,3.33,0.64
37.75,-3.25,2003,4,8,20.12,4.49,12.24,5.73,64.11,0.0,2.51,4.56,0.44
37.75,-2.75,2003,4,8,19.15,4.39,10.95,5.46,65.7,0.0,2.8,4.8,0.92
37.75,-2.25,2003,4,8,18.64,5.74,10.78,5.47,66.79,0.0,3.48,5.21,1.62
38.25,-6.75,2003,4,8,22.47,7.04,14.96,7.13,67.34,0.23,3.35,4.5,1.91
38.25,-6.25,2003,4,8,22.64,6.42,14.79,6.71,64.44,0.02,3.01,4.14,1.61
38.25,-5.75,2003,4,8,22.69,6.42,14.82,6.57,63.49,0.0,2.74,3.82,1.3
38.25,-5.25,2003,4,8,22.63,6.32,14.73,6.51,63.61,0.0,2.67,3.71,1.04
38.25,-4.75,2003,4,8,22.53,6.4,14.51,6.38,63.44,0.0,2.62,3.64,0.98
38.25,-4.25,2003,4,8,22.24,6.34,14.01,6.18,63.6,0.0,2.56,3.63,1.07
38.25,-3.75,2003,4,8,21.37,5.19,13.02,6.1,66.62,0.0,2.61,3.8,0.99
38.25,-3.25,2003,4,8,20.74,4.99,12.59,5.86,65.1,0.0,3.16,5.47,1.19
38.25,-2.75,2003,4,8,19.55,4.74,11.28,5.34,63.54,0.0,3.35,5.84,1.23
38.25,-2.25,2003,4,8,18.95,5.27,10.7,5.11,63.49,0.0,3.66,5.74,1.76
36.25,-6.75,2003,4,9,16.19,14.63,15.38,9.23,85.41,0.02,5.16,7.9,1.11
36.25,-6.25,2003,4,9,17.39,13.47,15.3,9.16,85.03,0.01,4.73,7.54,1.14
36.25,-5.75,2003,4,9,18.26,12.11,14.94,8.64,82.03,0.02,4.08,6.34,1.26
36.25,-5.25,2003,4,9,16.96,12.58,14.62,8.44,81.36,0.01,4.13,6.21,1.35
36.25,-4.75,2003,4,9,15.66,13.18,14.39,8.47,82.66,0.01,4.36,6.5,1.72
36.25,-4.25,2003,4,9,15.19,13.24,14.26,8.56,84.38,0.03,4.53,6.74,2.19
36.25,-3.75,2003,4,9,15.06,13.18,14.2,8.48,83.78,0.09,4.65,6.73,2.11
36.25,-3.25,2003,4,9,15.15,13.53,14.4,8.44,82.08,0.13,5.06,7.39,1.78
36.25,-2.75,2003,4,9,15.26,13.63,14.48,8.4,81.64,0.08,5.45,7.96,1.75
36.25,-2.25,2003,4,9,15.35,13.85,14.55,8.43,81.96,0.03,5.7,8.45,1.64
36.75,-6.75,2003,4,9,17.1,13.84,15.4,8.91,82.49,0.01,4.61,6.95,1.7
36.75,-6.25,2003,4,9,19.72,11.87,15.35,8.67,81.31,0.01,3.87,6.39,1.42
36.75,-5.75,2003,4,9,20.58,10.25,14.76,8.18,79.09,0.0,3.44,5.46,1.24
36.75,-5.25,2003,4,9,19.41,10.37,14.31,8.0,78.53,0.0,3.4,5.01,1.64
36.75,-4.75,2003,4,9,17.66,10.93,13.94,8.03,79.78,0.0,3.41,4.72,2.04
36.75,-4.25,2003,4,9,16.3,11.1,13.59,8.07,81.47,0.01,3.38,4.63,2.03
36.75,-3.75,2003,4,9,15.75,10.56,13.16,7.9,80.72,0.02,3.45,5.21,1.4
36.75,-3.25,2003,4,9,15.41,10.14,12.94,7.59,77.32,0.03,3.69,5.72,1.56
36.75,-2.75,2003,4,9,16.01,9.85,13.24,7.51,76.21,0.02,4.1,5.98,1.75
36.75,-2.25,2003,4,9,16.42,10.71,13.87,7.69,76.72,0.01,4.63,6.59,1.79
37.25,-6.75,2003,4,9,19.81,12.3,15.58,8.57,78.85,0.01,3.66,5.89,1.88
37.25,-6.25,2003,4,9,21.67,11.23,15.54,8.3,77.75,0.02,3.19,6.04,1.17
37.25,-5.75,2003,4,9,21.64,10.15,15.09,8.08,77.25,0.03,3.1,5.4,1.0
37.25,-5.25,2003,4,9,20.86,9.57,14.56,7.97,77.58,0.03,3.1,4.98,1.29
37.25,-4.75,2003,4,9,19.54,9.07,13.88,7.87,78.56,0.03,2.99,4.49,1.43
37.25,-4.25,2003,4,9,18.04,8.39,13.01,7.68,79.31,0.02,2.76,4.07,1.14
37.25,-3.75,2003,4,9,16.94,7.44,11.96,7.26,78.16,0.01,2.52,4.38,0.46
37.25,-3.25,2003,4,9,16.29,6.4,11.2,6.73,74.51,0.0,2.55,4.6,0.71
37.25,-2.75,2003,4,9,17.31,5.42,11.49,6.52,72.53,0.0,2.62,4.58,0.84
37.25,-2.25,2003,4,9,18.42,6.23,12.68,6.68,71.05,0.0,2.98,4.71,1.31
37.75,-6.75,2003,4,9,20.85,9.9,14.86,8.23,78.32,0.07,3.5,5.66,1.95
37.75,-6.25,2003,4,9,21.39,9.98,14.83,8.06,77.34,0.08,3.52,6.12,1.82
37.75,-5.75,2003,4,9,21.52,9.95,14.82,8.03,77.09,0.11,3.3,5.65,1.62
37.75,-5.25,2003,4,9,21.04,9.48,14.51,7.97,77.63,0.12,3.29,5.38,1.82
37.75,-4.75,2003,4,9,20.11,8.79,13.94,7.86,78.42,0.11,3.28,5.06,1.94
37.75,-4.25,2003,4,9,18.96,8.01,13.16,7.67,78.91,0.08,3.14,4.67,1.74
37.75,-3.75,2003,4,9,17.88,7.1,12.19,7.32,78.56,0.03,2.8,4.41,1.2
37.75,-3.25,2003,4,9,17.32,6.73,11.51,6.86,75.31,0.01,2.63,4.35,1.05
37.75,-2.75,2003,4,9,17.06,4.33,10.47,6.4,74.97,0.0,2.85,4.93,1.08
37.75,-2.25,2003,4,9,18.46,3.68,11.17,6.14,71.32,0.0,2.81,4.95,0.99
38.25,-6.75,2003,4,9,19.52,8.29,13.69,8.07,81.22,0.21,3.98,6.04,2.47
38.25,-6.25,2003,4,9,20.23,8.5,13.89,7.9,79.0,0.14,4.27,6.46,2.62
38.25,-5.75,2003,4,9,20.86,9.36,14.11,7.86,77.38,0.23,4.05,6.27,2.54
38.25,-5.25,2003,4,9,20.89,9.26,13.99,7.73,76.78,0.26,3.9,6.0,2.44
38.25,-4.75,2003,4,9,20.4,8.78,13.61,7.61,77.08,0.24,3.81,5.75,2.39
38.25,-4.25,2003,4,9,19.55,8.24,13.07,7.51,77.99,0.16,3.72,5.51,2.35
38.25,-3.75,2003,4,9,18.53,7.61,12.48,7.42,79.09,0.06,3.57,5.18,2.25
