-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1983 through 04/04/1984 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.75,-6.25,1983,4,6,20.73,6.48,12.87,5.37,62.22,0.0,4.53,5.87,3.28
37.75,-5.75,1983,4,6,21.01,6.25,12.97,5.37,62.17,0.0,4.18,5.54,2.84
37.75,-5.25,1983,4,6,20.86,5.91,12.75,5.33,62.49,0.0,3.97,5.44,2.51
37.75,-4.75,1983,4,6,20.26,5.27,12.18,5.25,63.11,0.0,3.78,5.48,2.04
37.75,-4.25,1983,4,6,19.24,4.2,11.25,5.13,64.12,0.0,3.62,5.6,1.58
37.75,-3.75,1983,4,6,17.89,2.57,9.96,5.04,65.88,0.0,3.62,5.79,1.66
37.75,-3.25,1983,4,6,17.31,1.84,9.29,4.84,65.2,0.0,3.87,6.02,1.95
37.75,-2.75,1983,4,6,16.46,1.85,8.76,4.61,63.23,0.0,4.75,7.39,2.69
37.75,-2.25,1983,4,6,18.04,3.93,10.49,4.49,56.11,0.0,5.24,8.04,3.11
38.25,-6.75,1983,4,6,19.59,6.19,12.06,5.53,66.29,0.0,4.27,6.08,2.76
38.25,-6.25,1983,4,6,19.04,6.05,11.55,5.43,66.59,0.0,4.5,6.09,3.11
38.25,-5.75,1983,4,6,19.15,5.8,11.62,5.36,65.69,0.0,4.46,5.94,3.21
38.25,-5.25,1983,4,6,19.19,5.51,11.58,5.29,64.96,0.0,4.34,5.89,3.11
38.25,-4.75,1983,4,6,19.14,4.97,11.35,5.19,64.61,0.0,4.17,5.93,2.8
38.25,-4.25,1983,4,6,19.01,4.18,10.96,5.08,64.72,0.0,3.99,6.01,2.4
38.25,-3.75,1983,4,6,18.83,3.34,10.51,5.04,65.25,0.0,3.86,6.04,2.18
38.25,-3.25,1983,4,6,18.1,2.57,9.81,4.91,65.55,0.0,3.85,5.89,1.95
38.25,-2.75,1983,4,6,16.45,1.69,8.56,4.68,65.44,0.0,4.73,7.16,2.62
38.25,-2.25,1983,4,6,17.29,2.82,9.53,4.46,59.18,0.0,5.53,8.14,3.43
36.25,-6.75,1983,4,7,16.06,14.04,15.04,7.52,71.79,0.0,4.81,7.57,2.11
36.25,-6.25,1983,4,7,16.29,12.31,14.55,7.32,72.59,0.0,4.61,6.08,3.03
36.25,-5.75,1983,4,7,18.82,9.47,14.08,6.86,71.19,0.0,3.85,5.11,2.86
36.25,-5.25,1983,4,7,19.27,9.92,14.44,7.0,70.77,0.0,4.07,5.33,2.98
36.25,-4.75,1983,4,7,18.72,11.57,15.02,7.4,71.31,0.0,4.72,6.21,3.34
36.25,-4.25,1983,4,7,17.94,13.01,15.42,7.78,72.27,0.0,5.47,7.17,4.09
36.25,-3.75,1983,4,7,17.45,13.57,15.53,7.9,72.59,0.0,6.25,7.61,5.5
36.25,-3.25,1983,4,7,17.41,14.02,15.76,8.0,72.42,0.0,6.77,8.39,5.21
36.25,-2.75,1983,4,7,17.05,14.5,15.84,8.28,74.62,0.0,6.72,8.71,4.77
36.25,-2.25,1983,4,7,16.51,14.83,15.74,8.62,78.25,0.0,6.57,8.86,4.52
36.75,-6.75,1983,4,7,16.63,11.87,14.46,7.28,72.77,0.0,4.81,7.17,2.16
36.75,-6.25,1983,4,7,18.69,9.08,14.05,6.71,70.09,0.0,4.21,5.85,2.82
36.75,-5.75,1983,4,7,20.68,6.29,13.19,6.08,68.34,0.0,3.57,5.25,2.44
36.75,-5.25,1983,4,7,20.92,6.04,13.05,5.94,67.16,0.0,3.65,5.0,2.66
36.75,-4.75,1983,4,7,20.2,7.06,13.32,6.1,66.21,0.0,3.93,5.22,2.92
36.75,-4.25,1983,4,7,19.21,8.23,13.67,6.31,65.18,0.0,4.22,5.72,3.14
36.75,-3.75,1983,4,7,18.55,8.55,13.65,6.29,63.75,0.0,4.66,5.96,3.68
36.75,-3.25,1983,4,7,18.7,8.57,13.83,6.12,60.88,0.0,4.51,6.28,3.31
36.75,-2.75,1983,4,7,19.08,9.85,14.67,6.27,59.58,0.0,3.99,5.92,2.57
36.75,-2.25,1983,4,7,19.04,11.7,15.55,6.85,62.31,0.0,4.02,6.38,2.14
37.25,-6.75,1983,4,7,19.65,8.24,14.17,6.39,66.78,0.0,4.18,6.04,2.44
37.25,-6.25,1983,4,7,21.45,6.81,14.15,5.95,63.38,0.0,3.86,5.81,2.65
37.25,-5.75,1983,4,7,22.11,5.85,13.66,5.71,63.55,0.0,3.36,5.22,2.22
37.25,-5.25,1983,4,7,21.97,5.28,13.13,5.54,63.44,0.0,3.22,4.79,2.01
37.25,-4.75,1983,4,7,21.17,4.96,12.6,5.41,62.91,0.0,3.24,4.74,1.89
37.25,-4.25,1983,4,7,19.97,4.55,11.96,5.29,62.21,0.0,3.34,5.08,1.83
37.25,-3.75,1983,4,7,18.71,3.51,10.94,5.07,62.03,0.0,3.54,5.62,1.84
37.25,-3.25,1983,4,7,18.59,2.72,10.46,4.77,59.93,0.0,3.42,5.24,2.08
37.25,-2.75,1983,4,7,19.52,3.77,11.57,4.66,55.32,0.0,3.33,4.76,2.12
37.25,-2.25,1983,4,7,20.96,6.64,13.75,4.99,51.67,0.0,3.4,5.03,1.94
37.75,-6.75,1983,4,7,21.16,5.47,13.25,5.63,63.16,0.0,3.68,5.36,2.51
37.75,-6.25,1983,4,7,21.54,5.1,13.18,5.43,61.53,0.0,3.87,5.52,2.77
37.75,-5.75,1983,4,7,22.21,5.26,13.43,5.46,61.26,0.0,3.61,5.15,2.62
37.75,-5.25,1983,4,7,22.26,5.3,13.35,5.43,61.19,0.0,3.4,4.77,2.38
37.75,-4.75,1983,4,7,21.69,5.03,12.9,5.35,61.44,0.0,3.16,4.57,1.92
37.75,-4.25,1983,4,7,20.6,4.31,12.07,5.24,62.12,0.0,2.96,4.64,1.38
37.75,-3.75,1983,4,7,19.25,3.05,10.89,5.07,63.38,0.0,2.95,4.98,1.22
37.75,-3.25,1983,4,7,18.57,2.33,10.09,4.87,63.2,0.0,3.15,5.1,1.59
37.75,-2.75,1983,4,7,17.74,1.5,9.41,4.57,61.21,0.0,3.94,5.92,2.39
37.75,-2.25,1983,4,7,19.48,3.1,11.06,4.39,54.38,0.0,4.24,6.24,2.63
38.25,-6.75,1983,4,7,20.03,4.61,12.22,5.63,66.5,0.01,3.68,5.68,2.18
38.25,-6.25,1983,4,7,20.08,3.95,11.83,5.43,65.62,0.0,3.87,5.63,2.53
38.25,-5.75,1983,4,7,20.56,4.08,12.06,5.38,64.55,0.0,3.81,5.34,2.65
38.25,-5.25,1983,4,7,20.79,4.34,12.15,5.35,63.87,0.0,3.72,5.13,2.66
38.25,-4.75,1983,4,7,20.71,4.37,12.03,5.3,63.49,0.0,3.58,5.09,2.42
38.25,-4.25,1983,4,7,20.39,4.06,11.72,5.23,63.38,0.0,3.41,5.19,2.04
38.25,-3.75,1983,4,7,20.0,3.57,11.31,5.16,63.5,0.0,3.29,5.27,1.81
38.25,-3.25,1983,4,7,19.23,2.84,10.64,5.01,63.52,0.0,3.32,5.31,1.92
38.25,-2.75,1983,4,7,17.57,1.53,9.27,4.7,63.12,0.0,4.18,6.32,2.45
38.25,-2.25,1983,4,7,18.56,2.22,10.15,4.42,57.29,0.0,4.77,6.8,2.93
36.25,-6.75,1983,4,8,17.16,14.65,15.81,8.18,74.62,0.0,3.71,5.92,1.95
36.25,-6.25,1983,4,8,19.94,13.08,16.44,7.72,68.84,0.0,3.06,5.11,1.25
36.25,-5.75,1983,4,8,23.84,10.82,17.02,6.72,60.94,0.0,1.98,3.82,0.64
36.25,-5.25,1983,4,8,22.98,11.09,16.73,6.87,62.74,0.0,1.91,4.22,0.28
36.25,-4.75,1983,4,8,20.53,12.48,16.38,7.54,67.99,0.0,2.38,5.36,0.31
36.25,-4.25,1983,4,8,18.5,13.98,16.34,8.2,72.25,0.0,2.95,6.2,0.62
36.25,-3.75,1983,4,8,17.8,14.98,16.49,8.42,72.88,0.0,3.12,5.62,0.77
36.25,-3.25,1983,4,8,17.61,15.5,16.57,8.4,72.1,0.0,2.91,4.94,0.67
36.25,-2.75,1983,4,8,17.2,15.6,16.49,8.59,74.42,0.0,2.75,4.6,0.53
36.25,-2.25,1983,4,8,16.86,15.55,16.35,8.91,78.13,0.0,2.63,4.54,0.41
36.75,-6.75,1983,4,8,18.78,12.84,15.7,7.81,72.71,0.0,3.22,5.49,1.15
36.75,-6.25,1983,4,8,23.64,10.56,16.68,7.05,64.69,0.0,2.57,4.22,0.89
36.75,-5.75,1983,4,8,26.08,8.32,17.01,6.17,57.81,0.0,1.86,3.51,0.51
36.75,-5.25,1983,4,8,25.58,7.98,16.74,5.95,56.49,0.0,1.84,3.67,0.38
36.75,-4.75,1983,4,8,23.88,8.71,16.39,6.18,58.01,0.0,2.16,4.26,0.56
36.75,-4.25,1983,4,8,22.11,9.8,16.17,6.53,59.57,0.0,2.51,4.65,0.86
36.75,-3.75,1983,4,8,20.83,10.62,16.01,6.53,58.22,0.0,2.62,4.07,0.82
36.75,-3.25,1983,4,8,20.1,11.29,15.8,6.24,55.02,0.0,2.33,3.42,0.37
36.75,-2.75,1983,4,8,20.1,12.01,16.26,6.31,54.69,0.0,2.3,3.35,0.55
36.75,-2.25,1983,4,8,19.9,13.23,16.77,6.88,58.75,0.0,2.43,3.65,0.61
37.25,-6.75,1983,4,8,23.58,9.85,16.28,6.99,65.75,0.0,2.63,4.05,0.54
37.25,-6.25,1983,4,8,26.62,8.72,17.1,6.41,59.25,0.0,2.21,3.57,0.45
37.25,-5.75,1983,4,8,26.59,7.98,17.29,6.14,56.2,0.0,1.74,3.38,0.27
37.25,-5.25,1983,4,8,26.08,7.35,16.99,5.91,54.86,0.0,1.68,3.27,0.41
37.25,-4.75,1983,4,8,25.29,6.84,16.37,5.71,54.34,0.0,1.88,3.3,0.78
37.25,-4.25,1983,4,8,24.28,6.41,15.55,5.51,53.65,0.0,2.15,3.43,1.04
37.25,-3.75,1983,4,8,23.01,5.92,14.58,5.19,51.62,0.0,2.2,3.54,0.55
37.25,-3.25,1983,4,8,22.13,5.87,13.86,4.77,48.8,0.0,2.21,3.66,0.63
37.25,-2.75,1983,4,8,22.75,6.21,14.58,4.61,45.71,0.0,2.42,4.02,0.91
37.25,-2.25,1983,4,8,23.34,8.45,16.07,4.93,44.64,0.0,2.84,4.56,1.12
37.75,-6.75,1983,4,8,26.45,7.26,16.43,6.44,61.19,0.0,2.03,2.73,0.66
37.75,-6.25,1983,4,8,26.47,6.75,16.52,6.2,58.44,0.0,1.95,3.12,0.65
37.75,-5.75,1983,4,8,26.32,6.75,16.89,6.12,56.36,0.0,1.65,3.17,0.3
37.75,-5.25,1983,4,8,25.93,6.67,16.84,6.05,55.58,0.0,1.66,3.06,0.37
37.75,-4.75,1983,4,8,25.32,6.49,16.36,5.93,55.33,0.0,1.81,2.87,0.82
37.75,-4.25,1983,4,8,24.51,6.25,15.54,5.74,54.97,0.0,1.9,2.79,1.12
37.75,-3.75,1983,4,8,23.54,6.07,14.58,5.49,53.97,0.0,1.71,3.21,0.27
37.75,-3.25,1983,4,8,22.75,5.61,13.85,5.15,52.32,0.0,1.94,3.73,0.64
37.75,-2.75,1983,4,8,22.24,3.97,13.0,4.72,50.72,0.0,2.62,4.49,1.17
37.75,-2.25,1983,4,8,23.37,4.86,14.13,4.45,45.75,0.0,3.08,5.15,1.52
38.25,-6.75,1983,4,8,25.36,6.5,16.07,6.57,62.31,0.0,1.73,2.33,0.92
38.25,-6.25,1983,4,8,24.89,5.55,15.68,6.35,61.03,0.0,1.71,2.54,0.91
38.25,-5.75,1983,4,8,24.79,5.42,15.67,6.25,60.13,0.0,1.75,2.78,0.79
38.25,-5.25,1983,4,8,24.58,5.4,15.51,6.19,59.96,0.0,1.91,2.96,0.91
38.25,-4.75,1983,4,8,24.35,5.43,15.23,6.1,59.84,0.0,2.08,3.02,1.24
38.25,-4.25,1983,4,8,24.1,5.64,14.88,5.99,59.33,0.0,2.13,3.03,1.35
38.25,-3.75,1983,4,8,23.7,6.31,14.58,5.89,58.28,0.0,1.95,3.22,0.54
38.25,-3.25,1983,4,8,22.78,6.08,14.04,5.65,56.53,0.0,2.1,3.58,0.64
38.25,-2.75,1983,4,8,21.56,3.73,12.58,5.18,56.04,0.0,3.05,4.59,1.35
38.25,-2.25,1983,4,8,22.61,3.7,13.17,4.82,51.31,0.0,3.61,5.7,1.8
36.25,-6.75,1983,4,9,18.13,14.9,16.41,8.57,75.44,0.0,2.7,4.89,1.02
36.25,-6.25,1983,4,9,21.38,13.88,17.43,7.69,64.84,0.0,3.14,4.45,1.41
36.25,-5.75,1983,4,9,23.61,11.91,17.52,6.86,58.97,0.0,3.16,4.45,1.8
36.25,-5.25,1983,4,9,21.59,12.65,16.99,7.22,62.71,0.0,2.82,4.02,1.49
36.25,-4.75,1983,4,9,18.94,14.22,16.54,7.94,69.22,0.0,2.56,4.02,0.96
36.25,-4.25,1983,4,9,17.56,15.37,16.44,8.44,73.56,0.0,2.48,4.42,0.53
36.25,-3.75,1983,4,9,17.63,15.48,16.52,8.39,72.69,0.0,2.39,4.3,0.4
36.25,-3.25,1983,4,9,17.64,15.48,16.55,8.27,71.61,0.0,2.22,3.95,0.55
36.25,-2.75,1983,4,9,17.53,15.36,16.45,8.4,73.44,0.0,1.98,3.64,0.29
36.25,-2.25,1983,4,9,17.32,15.21,16.2,8.73,77.66,0.0,1.78,3.31,0.27
36.75,-6.75,1983,4,9,19.42,13.91,16.55,7.51,66.46,0.0,2.28,4.18,0.86
36.75,-6.25,1983,4,9,24.89,12.26,18.15,6.2,52.28,0.0,2.5,3.79,1.03
36.75,-5.75,1983,4,9,27.68,10.3,18.61,5.22,44.08,0.0,2.66,4.15,1.16
36.75,-5.25,1983,4,9,26.3,10.42,18.13,5.27,44.49,0.0,2.49,3.83,1.09
36.75,-4.75,1983,4,9,23.78,11.49,17.6,5.76,48.52,0.0,2.26,3.55,0.78
36.75,-4.25,1983,4,9,21.88,12.58,17.33,6.21,52.17,0.0,2.18,3.59,0.4
36.75,-3.75,1983,4,9,21.08,12.9,17.13,6.29,52.34,0.0,2.33,3.85,0.32
36.75,-3.25,1983,4,9,20.84,12.85,16.74,6.12,51.34,0.0,2.46,4.09,0.81
36.75,-2.75,1983,4,9,21.25,13.29,17.03,6.27,52.59,0.0,2.54,4.39,0.92
36.75,-2.25,1983,4,9,21.03,14.02,17.22,6.93,58.44,0.0,2.46,4.41,0.92
37.25,-6.75,1983,4,9,24.08,11.6,17.43,6.15,54.86,0.0,2.79,4.16,1.7
37.25,-6.25,1983,4,9,27.48,10.6,18.41,5.34,46.56,0.0,2.8,4.29,1.35
37.25,-5.75,1983,4,9,28.6,9.85,18.78,5.02,43.21,0.0,2.79,4.39,0.99
37.25,-5.25,1983,4,9,28.4,9.43,18.64,4.91,42.13,0.0,2.83,4.24,1.35
37.25,-4.75,1983,4,9,27.34,9.3,18.21,4.87,41.92,0.0,2.84,4.06,1.41
37.25,-4.25,1983,4,9,25.78,9.17,17.52,4.8,41.79,0.0,2.85,4.12,1.02
37.25,-3.75,1983,4,9,23.99,8.49,16.37,4.58,41.59,0.0,3.01,4.68,0.88
37.25,-3.25,1983,4,9,23.82,8.04,15.58,4.33,40.92,0.0,3.02,4.75,1.25
37.25,-2.75,1983,4,9,24.84,9.37,16.33,4.36,39.64,0.0,2.85,4.53,1.49
37.25,-2.25,1983,4,9,25.29,11.13,17.43,4.93,41.86,0.0,2.81,4.42,1.51
37.75,-6.75,1983,4,9,27.41,9.69,18.0,5.07,45.29,0.0,3.09,4.73,1.48
37.75,-6.25,1983,4,9,27.68,9.08,18.02,4.94,43.72,0.0,3.07,4.9,1.04
37.75,-5.75,1983,4,9,28.02,8.97,18.22,5.07,44.64,0.0,2.96,4.67,0.86
37.75,-5.25,1983,4,9,28.04,8.96,18.23,5.11,44.95,0.0,3.04,4.51,1.31
37.75,-4.75,1983,4,9,27.56,8.81,17.97,5.04,44.55,0.0,3.18,4.51,1.67
37.75,-4.25,1983,4,9,26.58,8.29,17.33,4.86,43.94,0.0,3.31,4.73,1.76
37.75,-3.75,1983,4,9,25.27,7.18,16.2,4.64,44.19,0.0,3.39,5.16,1.91
37.75,-3.25,1983,4,9,25.27,6.48,15.71,4.44,43.06,0.0,3.28,5.08,1.69
37.75,-2.75,1983,4,9,25.09,6.92,15.21,4.23,41.73,0.0,3.07,4.8,1.53
37.75,-2.25,1983,4,9,25.84,8.29,16.06,4.3,40.47,0.0,2.93,4.54,1.28
38.25,-6.75,1983,4,9,26.22,9.5,17.49,5.05,45.43,0.0,3.25,5.29,0.86
38.25,-6.25,1983,4,9,26.4,8.5,17.27,4.97,44.91,0.0,3.32,5.31,0.88
38.25,-5.75,1983,4,9,26.68,8.22,17.3,5.12,46.48,0.0,3.23,4.99,1.04
38.25,-5.25,1983,4,9,26.79,8.2,17.29,5.21,47.34,0.0,3.24,4.81,1.41
38.25,-4.75,1983,4,9,26.69,8.08,17.14,5.19,47.53,0.0,3.33,4.84,1.8
38.25,-4.25,1983,4,9,26.41,7.72,16.8,5.08,47.53,0.0,3.44,5.02,2.13
38.25,-3.75,1983,4,9,26.01,7.21,16.31,5.04,48.28,0.0,3.48,5.18,2.41
