-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2007 through 04/01/2008 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.75,-3.75,2007,4,5,12.21,3.51,7.31,5.25,78.25,5.79,2.89,4.33,1.46
37.75,-3.25,2007,4,5,12.46,3.23,7.14,5.1,76.03,6.89,2.82,4.74,0.56
37.75,-2.75,2007,4,5,11.4,2.99,6.12,5.07,78.9,7.2,2.66,4.4,0.78
37.75,-2.25,2007,4,5,10.93,3.09,6.09,5.16,80.58,6.72,2.73,4.3,1.01
38.25,-6.75,2007,4,5,14.25,3.72,8.98,4.96,70.26,0.29,4.58,5.77,3.07
38.25,-6.25,2007,4,5,13.21,3.17,8.39,4.91,71.28,0.8,4.35,5.44,3.34
38.25,-5.75,2007,4,5,13.0,3.51,8.37,4.89,70.58,2.17,3.99,5.0,2.91
38.25,-5.25,2007,4,5,12.94,3.66,8.31,4.81,69.75,3.39,3.74,4.7,2.68
38.25,-4.75,2007,4,5,12.86,3.46,8.09,4.77,70.3,4.81,3.59,4.71,2.49
38.25,-4.25,2007,4,5,12.67,3.08,7.68,4.82,72.54,6.65,3.48,4.8,2.3
38.25,-3.75,2007,4,5,12.37,2.98,7.21,4.94,75.56,8.97,3.25,4.35,2.14
38.25,-3.25,2007,4,5,12.42,2.31,7.06,4.94,75.36,9.04,2.76,4.41,0.99
38.25,-2.75,2007,4,5,10.58,1.23,5.26,4.76,78.95,7.35,2.97,4.37,1.05
38.25,-2.25,2007,4,5,9.85,0.9,4.78,4.75,80.44,5.33,3.31,4.55,1.56
36.25,-6.75,2007,4,6,14.94,12.2,13.49,5.8,61.2,0.0,3.57,6.81,0.85
36.25,-6.25,2007,4,6,14.42,9.87,12.49,5.55,63.12,0.0,3.35,5.51,0.51
36.25,-5.75,2007,4,6,15.24,7.59,11.66,5.21,62.9,0.64,2.9,4.12,0.53
36.25,-5.25,2007,4,6,14.95,8.86,12.04,5.22,60.59,1.18,2.7,3.74,0.61
36.25,-4.75,2007,4,6,14.38,11.1,12.79,5.41,59.12,1.99,2.8,4.21,0.84
36.25,-4.25,2007,4,6,14.03,12.65,13.32,5.68,59.79,3.19,3.19,5.16,0.94
36.25,-3.75,2007,4,6,14.03,12.81,13.32,5.95,62.34,4.62,3.69,6.03,0.3
36.25,-3.25,2007,4,6,14.09,12.69,13.3,6.27,65.77,4.43,3.93,6.37,0.32
36.25,-2.75,2007,4,6,14.39,12.78,13.53,6.68,69.27,3.93,4.19,6.53,0.68
36.25,-2.25,2007,4,6,14.69,13.15,13.92,7.1,72.17,3.41,4.35,6.33,1.15
36.75,-6.75,2007,4,6,14.81,9.76,12.5,5.44,61.56,0.02,3.09,5.85,0.75
36.75,-6.25,2007,4,6,15.41,6.15,11.18,5.1,64.31,0.06,2.89,4.46,1.15
36.75,-5.75,2007,4,6,15.23,3.99,9.82,4.61,63.86,0.25,2.32,3.59,0.81
36.75,-5.25,2007,4,6,13.87,4.36,9.3,4.41,61.93,0.48,2.03,2.95,0.64
36.75,-4.75,2007,4,6,12.73,6.07,9.49,4.47,60.41,0.8,1.96,2.82,0.75
36.75,-4.25,2007,4,6,12.21,7.85,9.91,4.69,60.56,1.24,2.12,3.26,0.83
36.75,-3.75,2007,4,6,11.75,8.31,9.73,4.91,63.03,1.78,2.51,4.09,0.25
36.75,-3.25,2007,4,6,11.01,7.66,9.33,5.16,66.63,2.99,2.95,4.88,0.28
36.75,-2.75,2007,4,6,11.76,8.36,10.26,5.75,70.38,4.24,3.37,5.26,0.83
36.75,-2.25,2007,4,6,13.27,10.13,11.84,6.51,73.62,4.99,3.68,5.35,1.5
37.25,-6.75,2007,4,6,15.77,5.56,10.97,5.03,63.85,0.16,2.47,4.38,0.72
37.25,-6.25,2007,4,6,16.2,3.66,10.26,4.76,64.25,0.28,2.33,3.96,0.86
37.25,-5.75,2007,4,6,15.37,3.13,9.41,4.49,64.15,0.55,1.98,3.5,0.73
37.25,-5.25,2007,4,6,13.7,2.61,8.36,4.28,64.69,0.75,1.81,2.95,0.58
37.25,-4.75,2007,4,6,12.1,2.59,7.48,4.21,65.74,0.98,1.73,2.56,0.58
37.25,-4.25,2007,4,6,10.83,2.93,6.7,4.25,67.72,1.42,1.69,2.55,0.63
37.25,-3.75,2007,4,6,9.47,2.81,5.61,4.3,71.62,2.35,1.67,3.1,0.37
37.25,-3.25,2007,4,6,8.39,1.9,5.18,4.43,73.85,3.53,2.11,4.23,0.42
37.25,-2.75,2007,4,6,8.89,2.67,6.35,4.93,75.79,5.25,2.84,4.96,0.96
37.25,-2.25,2007,4,6,10.93,5.26,8.57,5.73,77.71,6.69,3.39,5.28,1.64
37.75,-6.75,2007,4,6,15.55,2.47,8.87,4.77,68.84,0.66,2.38,3.74,1.47
37.75,-6.25,2007,4,6,15.07,1.89,8.45,4.55,67.59,0.98,2.14,3.97,0.9
37.75,-5.75,2007,4,6,14.75,1.82,8.43,4.43,66.69,2.01,1.85,3.74,0.6
37.75,-5.25,2007,4,6,13.77,2.0,8.07,4.36,67.12,2.73,1.64,3.31,0.41
37.75,-4.75,2007,4,6,12.44,2.24,7.37,4.35,69.0,3.67,1.59,2.82,0.44
37.75,-4.25,2007,4,6,10.89,2.35,6.37,4.39,72.46,5.2,1.58,2.48,0.56
37.75,-3.75,2007,4,6,9.04,2.13,5.16,4.49,77.66,7.56,1.37,2.57,0.33
37.75,-3.25,2007,4,6,8.42,1.45,4.95,4.68,80.11,7.68,1.74,3.17,0.53
37.75,-2.75,2007,4,6,7.64,0.86,4.61,4.8,82.05,8.02,2.97,4.82,1.14
37.75,-2.25,2007,4,6,8.62,2.49,5.8,5.28,83.49,9.05,3.92,5.77,1.96
38.25,-6.75,2007,4,6,13.67,2.45,7.69,4.96,75.19,1.5,2.73,3.97,1.58
38.25,-6.25,2007,4,6,13.05,1.55,6.86,4.76,75.84,2.12,2.3,3.57,1.16
38.25,-5.75,2007,4,6,12.7,1.18,6.83,4.66,75.22,4.53,1.97,3.42,0.64
38.25,-5.25,2007,4,6,11.99,1.52,6.79,4.66,75.31,6.86,1.68,3.3,0.32
38.25,-4.75,2007,4,6,10.96,2.22,6.51,4.66,76.28,9.78,1.61,3.16,0.33
38.25,-4.25,2007,4,6,9.66,2.78,5.97,4.67,78.39,13.33,1.72,3.04,0.55
38.25,-3.75,2007,4,6,8.16,2.63,5.32,4.79,81.97,16.86,1.83,3.04,0.6
38.25,-3.25,2007,4,6,8.44,2.23,5.35,5.04,84.34,15.19,2.5,4.26,0.69
38.25,-2.75,2007,4,6,7.66,1.65,4.55,5.02,86.06,12.29,3.65,6.05,1.26
38.25,-2.25,2007,4,6,8.22,2.89,5.26,5.35,86.85,10.51,4.67,7.04,2.34
36.25,-6.75,2007,4,7,15.26,13.73,14.56,7.49,73.24,0.52,2.81,4.2,0.73
36.25,-6.25,2007,4,7,15.46,11.94,13.88,6.93,70.84,0.28,2.67,4.01,0.86
36.25,-5.75,2007,4,7,16.52,9.43,13.14,6.29,67.19,0.37,1.89,3.44,0.31
36.25,-5.25,2007,4,7,15.67,10.11,13.03,6.12,65.27,0.44,1.76,3.24,0.34
36.25,-4.75,2007,4,7,14.74,11.68,13.31,6.08,63.56,0.5,1.81,3.11,0.63
36.25,-4.25,2007,4,7,14.44,12.77,13.67,6.02,61.68,0.56,1.79,2.89,0.8
36.25,-3.75,2007,4,7,14.35,12.94,13.73,5.92,60.38,0.56,1.63,2.51,0.39
36.25,-3.25,2007,4,7,14.39,12.96,13.76,5.94,60.7,0.45,1.73,2.43,0.96
36.25,-2.75,2007,4,7,14.61,13.21,13.98,6.28,63.31,0.52,2.03,2.86,1.17
36.25,-2.25,2007,4,7,14.88,13.65,14.31,6.82,67.64,0.61,2.4,3.43,1.14
36.75,-6.75,2007,4,7,15.07,12.2,13.75,7.09,73.06,0.48,2.55,4.22,0.66
36.75,-6.25,2007,4,7,16.33,8.8,12.98,6.38,69.56,0.41,2.47,3.87,0.98
36.75,-5.75,2007,4,7,16.78,5.6,11.69,5.77,67.81,0.61,2.0,3.23,0.56
36.75,-5.25,2007,4,7,15.76,5.31,11.02,5.41,65.56,0.75,1.74,2.82,0.46
36.75,-4.75,2007,4,7,14.82,6.41,10.98,5.18,62.27,0.85,1.54,2.59,0.42
36.75,-4.25,2007,4,7,14.4,7.57,11.22,4.99,58.76,0.86,1.4,2.59,0.38
36.75,-3.75,2007,4,7,13.81,7.69,10.96,4.82,57.16,0.74,1.49,2.96,0.46
36.75,-3.25,2007,4,7,13.12,7.31,10.41,4.82,58.68,0.69,1.78,3.36,0.49
36.75,-2.75,2007,4,7,13.84,8.32,11.04,5.22,61.74,0.83,2.08,3.9,0.77
36.75,-2.25,2007,4,7,14.81,10.23,12.39,5.92,65.46,1.04,2.28,4.11,0.96
37.25,-6.75,2007,4,7,15.65,8.01,12.34,6.32,71.61,0.24,2.14,3.97,0.6
37.25,-6.25,2007,4,7,16.87,5.81,11.92,5.83,68.56,0.34,2.02,3.48,0.95
37.25,-5.75,2007,4,7,16.75,4.3,11.15,5.46,67.04,0.48,1.81,3.11,0.78
37.25,-5.25,2007,4,7,16.13,3.23,10.3,5.08,65.21,0.62,1.71,2.99,0.48
37.25,-4.75,2007,4,7,15.46,2.64,9.58,4.75,63.3,0.72,1.69,2.92,0.31
37.25,-4.25,2007,4,7,14.72,2.24,8.87,4.47,61.96,0.75,1.73,3.05,0.33
37.25,-3.75,2007,4,7,13.41,1.4,7.65,4.18,62.28,0.69,1.82,3.86,0.35
37.25,-3.25,2007,4,7,12.78,0.88,6.82,4.03,62.53,1.07,1.95,4.14,0.28
37.25,-2.75,2007,4,7,13.57,2.28,7.53,4.33,64.54,1.33,2.07,4.22,0.38
37.25,-2.25,2007,4,7,14.85,5.12,9.45,5.02,67.04,1.52,2.29,4.49,0.72
37.75,-6.75,2007,4,7,15.54,4.54,10.53,5.74,72.8,0.14,1.83,3.57,0.6
37.75,-6.25,2007,4,7,15.42,4.21,10.23,5.49,70.75,0.24,1.53,2.94,0.46
37.75,-5.75,2007,4,7,15.32,4.09,10.19,5.22,67.55,0.34,1.45,2.72,0.37
37.75,-5.25,2007,4,7,15.29,3.48,9.87,4.92,64.97,0.42,1.57,2.87,0.46
37.75,-4.75,2007,4,7,15.11,2.49,9.29,4.64,63.81,0.51,1.7,2.99,0.4
37.75,-4.25,2007,4,7,14.55,1.35,8.45,4.42,64.34,0.65,1.78,3.04,0.28
37.75,-3.75,2007,4,7,13.35,0.43,7.29,4.27,66.31,0.91,1.8,3.36,0.58
37.75,-3.25,2007,4,7,13.38,-0.1,6.62,4.1,66.14,2.03,1.87,3.55,0.44
37.75,-2.75,2007,4,7,12.67,-0.11,5.94,4.11,68.31,2.78,1.92,3.35,0.44
37.75,-2.25,2007,4,7,13.3,1.77,7.0,4.53,69.99,2.78,2.22,3.85,0.48
38.25,-6.75,2007,4,7,14.75,4.29,9.47,5.63,75.81,0.09,1.81,3.25,0.7
38.25,-6.25,2007,4,7,14.06,4.23,9.03,5.43,74.41,0.17,1.55,2.88,0.5
38.25,-5.75,2007,4,7,13.6,4.26,8.88,5.16,71.81,0.38,1.54,2.89,0.26
38.25,-5.25,2007,4,7,13.5,3.66,8.66,4.86,68.64,0.55,1.61,2.94,0.31
38.25,-4.75,2007,4,7,13.45,2.62,8.32,4.58,66.54,0.75,1.64,2.92,0.3
38.25,-4.25,2007,4,7,13.2,1.65,7.86,4.4,66.32,1.06,1.58,2.76,0.25
38.25,-3.75,2007,4,7,12.62,1.55,7.42,4.43,68.0,1.61,1.51,2.41,0.54
38.25,-3.25,2007,4,7,12.65,0.81,6.87,4.38,69.12,3.18,1.79,3.05,0.77
38.25,-2.75,2007,4,7,11.84,-0.36,5.76,4.24,70.44,4.78,2.05,3.18,0.75
38.25,-2.25,2007,4,7,12.26,0.83,6.39,4.52,71.5,5.49,2.49,3.69,0.73
36.25,-6.75,2007,4,8,15.86,14.1,14.93,8.06,77.24,0.09,4.62,6.2,3.0
36.25,-6.25,2007,4,8,16.84,12.69,14.67,7.97,77.72,0.05,4.99,6.39,3.7
36.25,-5.75,2007,4,8,17.05,10.43,13.63,7.7,79.84,0.16,4.93,6.21,3.3
36.25,-5.25,2007,4,8,16.19,10.84,13.44,7.74,80.69,0.24,5.02,6.54,3.12
36.25,-4.75,2007,4,8,15.48,12.2,13.8,7.91,80.39,0.3,5.26,6.99,3.03
36.25,-4.25,2007,4,8,15.32,13.33,14.32,8.04,79.21,0.52,5.52,7.29,2.86
36.25,-3.75,2007,4,8,15.28,13.59,14.52,7.97,77.56,1.32,5.55,7.21,2.46
36.25,-3.25,2007,4,8,15.35,13.74,14.66,7.99,76.91,1.53,6.13,7.92,2.45
36.25,-2.75,2007,4,8,15.25,13.87,14.64,8.31,80.28,1.04,6.8,8.32,2.82
36.25,-2.25,2007,4,8,15.24,14.15,14.74,8.72,84.11,0.84,7.22,8.44,3.3
36.75,-6.75,2007,4,8,16.19,12.19,14.33,7.31,73.08,0.09,2.54,3.97,0.98
36.75,-6.25,2007,4,8,18.78,9.6,14.31,7.11,72.28,0.04,2.61,3.83,1.89
36.75,-5.75,2007,4,8,18.95,7.18,12.99,6.67,73.76,0.1,3.01,4.08,1.93
36.75,-5.25,2007,4,8,17.62,6.95,12.18,6.6,75.59,0.15,3.24,4.69,1.77
36.75,-4.75,2007,4,8,16.4,7.99,12.1,6.68,75.53,0.16,3.39,5.1,1.66
36.75,-4.25,2007,4,8,15.8,9.18,12.43,6.72,73.13,0.38,3.52,5.18,1.68
36.75,-3.75,2007,4,8,15.24,9.28,12.38,6.5,69.78,1.28,3.68,5.25,1.76
36.75,-3.25,2007,4,8,14.44,8.91,11.79,6.3,69.26,1.57,4.08,5.58,1.76
36.75,-2.75,2007,4,8,14.19,9.05,11.82,6.84,76.06,0.85,4.97,6.18,1.93
36.75,-2.25,2007,4,8,14.68,10.22,12.69,7.66,82.28,0.45,5.9,6.97,2.51
37.25,-6.75,2007,4,8,17.64,8.63,13.59,6.52,69.15,0.23,1.72,3.08,0.6
37.25,-6.25,2007,4,8,19.57,6.65,13.76,6.35,67.62,0.16,1.67,3.07,0.7
37.25,-5.75,2007,4,8,19.73,5.94,13.23,6.1,67.5,0.08,1.89,2.85,0.97
37.25,-5.25,2007,4,8,19.02,5.38,12.41,5.97,68.93,0.06,2.17,3.26,1.09
37.25,-4.75,2007,4,8,18.13,5.17,11.72,5.82,68.82,0.06,2.39,3.82,0.99
37.25,-4.25,2007,4,8,17.2,4.95,11.11,5.57,66.57,0.13,2.51,4.16,0.83
37.25,-3.75,2007,4,8,15.9,3.81,10.04,5.13,64.09,0.43,2.53,4.03,1.04
37.25,-3.25,2007,4,8,14.49,2.81,8.7,4.83,65.42,0.87,2.6,3.92,1.25
37.25,-2.75,2007,4,8,13.66,3.34,8.57,5.49,74.34,0.85,3.14,4.47,1.32
37.25,-2.25,2007,4,8,14.12,5.16,9.86,6.46,81.19,0.75,3.88,5.12,1.77
37.75,-6.75,2007,4,8,17.45,5.92,12.11,5.98,69.04,1.29,1.6,2.73,0.82
37.75,-6.25,2007,4,8,17.58,4.86,12.06,5.83,67.59,0.99,1.59,2.96,0.36
37.75,-5.75,2007,4,8,18.12,4.97,12.27,5.71,65.77,0.48,1.65,2.8,0.32
37.75,-5.25,2007,4,8,18.41,4.87,12.17,5.58,64.75,0.24,1.83,2.82,0.59
37.75,-4.75,2007,4,8,18.52,4.51,11.86,5.41,63.64,0.14,2.04,3.07,0.76
37.75,-4.25,2007,4,8,18.3,3.74,11.3,5.18,62.48,0.12,2.18,3.31,0.77
37.75,-3.75,2007,4,8,17.4,2.37,10.25,4.88,62.28,0.2,2.11,3.1,0.88
37.75,-3.25,2007,4,8,16.9,1.07,9.19,4.74,64.76,1.15,2.41,3.64,1.08
37.75,-2.75,2007,4,8,14.59,1.01,7.79,5.07,73.03,2.02,2.97,4.42,1.41
37.75,-2.25,2007,4,8,13.74,2.45,8.01,5.68,79.18,2.26,3.14,4.63,1.48
38.25,-6.75,2007,4,8,15.29,4.85,10.35,5.79,73.31,3.28,1.81,2.78,0.6
38.25,-6.25,2007,4,8,14.93,4.3,10.1,5.65,72.41,2.83,1.81,2.85,0.26
38.25,-5.75,2007,4,8,15.44,4.04,10.26,5.45,69.36,1.68,1.8,2.77,0.19
38.25,-5.25,2007,4,8,16.06,3.67,10.38,5.27,66.76,0.94,1.89,2.8,0.41
38.25,-4.75,2007,4,8,16.76,3.27,10.47,5.13,64.63,0.51,2.02,2.88,0.79
38.25,-4.25,2007,4,8,17.28,2.91,10.49,5.04,63.45,0.35,2.1,2.89,1.12
38.25,-3.75,2007,4,8,17.16,2.61,10.28,5.04,64.12,0.5,1.98,2.7,1.14
38.25,-3.25,2007,4,8,17.32,1.28,9.7,5.08,67.45,2.4,2.46,3.73,1.14
38.25,-2.75,2007,4,8,15.28,0.72,8.03,5.11,73.14,4.5,3.25,4.48,1.79
38.25,-2.25,2007,4,8,14.31,1.9,7.74,5.42,77.6,4.99,3.25,4.79,1.59
36.25,-6.75,2007,4,9,16.65,15.03,15.89,9.43,84.56,0.85,4.28,7.08,1.19
36.25,-6.25,2007,4,9,17.55,14.2,15.78,9.31,84.19,1.12,5.18,7.62,2.22
36.25,-5.75,2007,4,9,17.39,13.06,14.99,9.04,85.29,3.29,5.7,7.88,3.61
36.25,-5.25,2007,4,9,16.04,13.37,14.57,9.08,87.51,4.4,6.53,8.54,4.09
36.25,-4.75,2007,4,9,15.25,14.01,14.6,9.22,88.58,4.65,7.13,8.96,4.33
36.25,-4.25,2007,4,9,15.45,14.36,14.91,9.28,87.76,4.15,7.23,8.91,4.5
36.25,-3.75,2007,4,9,15.74,14.34,15.05,9.16,85.94,2.94,6.94,8.48,4.32
36.25,-3.25,2007,4,9,16.14,14.32,15.19,9.13,84.81,3.1,7.33,9.2,5.15
36.25,-2.75,2007,4,9,16.23,14.42,15.25,9.25,85.96,3.07,8.07,10.02,6.12
36.25,-2.25,2007,4,9,16.14,14.67,15.34,9.46,87.82,2.78,8.72,10.57,6.9
36.75,-6.75,2007,4,9,17.19,14.02,15.6,8.97,82.02,0.97,3.93,6.53,1.33
36.75,-6.25,2007,4,9,18.57,12.58,15.42,8.7,80.88,1.7,4.4,6.83,2.58
36.75,-5.75,2007,4,9,17.71,10.83,13.95,8.4,84.42,6.37,4.67,7.33,2.61
36.75,-5.25,2007,4,9,15.89,10.61,13.01,8.33,87.52,9.0,4.83,7.47,2.38
36.75,-4.75,2007,4,9,14.96,10.84,12.81,8.32,87.79,10.04,4.81,7.22,2.23
36.75,-4.25,2007,4,9,15.27,10.84,13.11,8.21,84.76,9.55,4.65,6.76,2.21
36.75,-3.75,2007,4,9,15.69,10.4,13.16,7.84,79.94,7.28,4.5,6.47,2.06
36.75,-3.25,2007,4,9,15.83,10.25,12.84,7.67,78.89,4.26,4.97,7.1,2.77
36.75,-2.75,2007,4,9,15.95,10.97,13.03,7.98,82.06,2.65,5.98,7.95,4.14
36.75,-2.25,2007,4,9,16.28,12.27,13.85,8.53,85.09,2.18,7.13,8.91,5.56
37.25,-6.75,2007,4,9,17.15,12.13,14.48,7.98,77.88,0.63,2.92,5.26,1.33
37.25,-6.25,2007,4,9,18.12,11.26,14.53,8.03,78.62,1.51,2.75,5.19,1.29
37.25,-5.75,2007,4,9,18.02,9.99,13.71,7.98,81.7,5.9,2.84,5.28,1.19
37.25,-5.25,2007,4,9,16.97,9.21,12.86,7.86,83.88,9.2,2.86,5.08,1.17
37.25,-4.75,2007,4,9,16.16,8.44,12.24,7.59,83.08,11.12,2.79,4.73,1.06
37.25,-4.25,2007,4,9,15.86,7.31,11.71,7.15,79.58,11.19,2.69,4.47,0.87
37.25,-3.75,2007,4,9,15.47,5.59,10.78,6.56,76.03,8.74,2.73,4.67,0.72
37.25,-3.25,2007,4,9,15.06,5.59,10.03,6.29,75.91,4.93,3.04,5.43,0.96
37.25,-2.75,2007,4,9,14.75,6.82,10.05,6.72,81.14,2.76,3.79,5.9,2.13
37.25,-2.25,2007,4,9,15.39,8.66,11.23,7.43,84.77,2.13,4.71,6.46,3.39
37.75,-6.75,2007,4,9,15.77,9.66,12.45,7.12,78.14,0.68,2.61,4.29,1.47
37.75,-6.25,2007,4,9,15.33,9.83,12.38,7.39,80.94,1.24,2.31,4.26,1.27
37.75,-5.75,2007,4,9,16.2,9.31,12.65,7.46,80.56,3.51,2.03,3.96,0.82
37.75,-5.25,2007,4,9,16.67,8.76,12.68,7.37,79.12,5.8,1.85,3.37,0.52
37.75,-4.75,2007,4,9,16.88,7.99,12.48,7.1,76.61,7.32,1.83,3.05,0.54
37.75,-4.25,2007,4,9,16.81,6.83,11.96,6.71,74.06,7.48,1.97,3.27,0.72
37.75,-3.75,2007,4,9,16.31,5.14,10.95,6.32,73.56,5.93,2.24,4.02,0.61
37.75,-3.25,2007,4,9,15.74,4.97,10.24,6.12,74.46,3.88,2.74,5.44,0.37
37.75,-2.75,2007,4,9,13.35,5.34,8.81,6.27,81.62,2.57,3.35,5.83,1.37
37.75,-2.25,2007,4,9,12.71,6.35,8.82,6.71,86.69,2.16,3.6,5.6,2.21
38.25,-6.75,2007,4,9,14.92,7.62,11.14,6.73,79.79,0.72,2.63,3.7,1.62
38.25,-6.25,2007,4,9,13.82,7.98,10.71,6.77,81.72,1.0,2.45,3.77,1.58
38.25,-5.75,2007,4,9,14.1,7.73,10.9,6.8,80.74,2.38,2.01,3.4,1.14
38.25,-5.25,2007,4,9,14.97,7.41,11.25,6.73,78.03,3.58,1.79,3.1,0.51
38.25,-4.75,2007,4,9,15.86,6.99,11.51,6.63,75.45,4.21,1.87,3.24,0.48
38.25,-4.25,2007,4,9,16.42,6.47,11.56,6.54,74.0,4.14,2.15,3.77,0.91
38.25,-3.75,2007,4,9,16.56,5.84,11.4,6.44,73.75,3.48,2.37,4.27,0.76
