-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2022 through 04/04/2023 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-5.75,2022,4,5,14.08,6.68,9.6,6.22,82.95,9.3,4.4,6.32,2.32
37.25,-5.25,2022,4,5,12.85,5.85,8.7,6.04,84.41,13.76,3.38,5.16,1.44
37.25,-4.75,2022,4,5,11.62,5.41,7.99,5.85,84.41,18.89,2.77,4.73,0.92
37.25,-4.25,2022,4,5,10.64,4.97,7.4,5.63,82.82,21.98,2.79,5.41,0.92
37.25,-3.75,2022,4,5,9.92,3.52,6.49,5.34,81.12,19.54,3.71,7.49,1.41
37.25,-3.25,2022,4,5,10.64,1.79,5.75,5.17,81.0,14.99,4.69,9.1,0.9
37.25,-2.75,2022,4,5,10.23,1.97,5.5,5.18,83.56,13.8,5.56,9.49,1.22
37.25,-2.25,2022,4,5,10.67,3.85,6.78,5.58,84.86,12.89,6.82,10.01,2.51
37.75,-6.75,2022,4,5,12.62,4.53,8.05,5.71,83.52,9.01,6.14,8.37,3.21
37.75,-6.25,2022,4,5,11.47,4.52,7.27,5.62,85.88,8.92,5.82,8.16,3.32
37.75,-5.75,2022,4,5,11.39,4.9,7.38,5.64,85.9,10.34,5.09,7.44,2.93
37.75,-5.25,2022,4,5,11.06,4.81,7.31,5.61,85.72,14.28,4.31,6.69,2.21
37.75,-4.75,2022,4,5,10.41,4.51,7.02,5.52,85.24,19.22,3.67,6.28,1.41
37.75,-4.25,2022,4,5,9.8,4.01,6.54,5.39,84.42,22.51,3.35,6.31,0.83
37.75,-3.75,2022,4,5,10.1,2.98,5.94,5.22,83.22,20.44,3.49,6.59,0.83
37.75,-3.25,2022,4,5,11.08,1.89,5.69,5.02,80.37,13.92,4.4,7.71,0.73
37.75,-2.75,2022,4,5,8.96,0.54,4.11,4.77,83.99,11.84,5.29,8.54,1.22
37.75,-2.25,2022,4,5,7.89,0.95,3.99,4.87,87.34,12.41,5.94,8.55,2.13
38.25,-6.75,2022,4,5,11.07,3.28,7.09,5.4,83.64,9.79,5.66,8.02,2.83
38.25,-6.25,2022,4,5,9.58,2.96,6.05,5.28,86.59,10.3,5.45,7.89,2.68
38.25,-5.75,2022,4,5,9.24,3.59,5.95,5.28,86.99,11.27,5.09,7.47,2.55
38.25,-5.25,2022,4,5,9.0,3.75,5.93,5.26,86.64,13.99,4.85,7.22,2.45
38.25,-4.75,2022,4,5,8.71,3.59,5.84,5.22,86.16,17.47,4.68,7.21,2.13
38.25,-4.25,2022,4,5,8.59,3.28,5.69,5.18,85.67,19.95,4.51,7.21,1.69
38.25,-3.75,2022,4,5,9.21,2.97,5.62,5.13,84.84,18.99,4.17,6.6,1.6
38.25,-3.25,2022,4,5,9.77,2.82,5.59,4.93,80.92,13.63,5.2,7.96,2.14
38.25,-2.75,2022,4,5,7.29,1.06,3.64,4.66,85.19,9.8,5.93,8.87,2.29
38.25,-2.25,2022,4,5,6.09,0.74,3.05,4.69,89.0,9.95,5.82,8.32,2.43
36.25,-6.75,2022,4,6,16.1,13.61,14.61,7.73,75.66,0.77,4.56,8.92,2.42
36.25,-6.25,2022,4,6,15.53,11.84,13.91,7.63,78.19,1.53,4.44,7.34,3.36
36.25,-5.75,2022,4,6,16.87,9.86,13.3,7.43,79.14,2.76,4.12,5.71,2.85
36.25,-5.25,2022,4,6,17.09,10.72,13.72,7.6,78.53,2.83,4.5,6.04,2.14
36.25,-4.75,2022,4,6,16.83,12.53,14.52,7.95,77.74,2.37,5.09,7.04,1.83
36.25,-4.25,2022,4,6,16.51,13.91,15.15,8.26,77.48,1.89,5.62,7.8,2.1
36.25,-3.75,2022,4,6,16.26,14.07,15.18,8.33,77.78,1.82,6.12,7.82,2.69
36.25,-3.25,2022,4,6,16.21,13.69,14.98,8.21,77.66,2.78,6.08,8.17,2.78
36.25,-2.75,2022,4,6,16.16,13.48,14.83,8.18,78.09,2.91,5.58,8.27,1.74
36.25,-2.25,2022,4,6,15.89,13.4,14.65,8.18,79.09,3.07,5.08,8.25,1.04
36.75,-6.75,2022,4,6,16.31,11.6,13.8,7.14,74.0,0.26,4.1,7.02,2.04
36.75,-6.25,2022,4,6,17.06,8.78,12.84,6.87,76.5,0.81,3.68,5.71,2.79
36.75,-5.75,2022,4,6,17.61,6.49,11.68,6.55,78.2,2.01,3.41,4.97,2.34
36.75,-5.25,2022,4,6,17.2,6.66,11.48,6.52,77.93,2.58,3.7,5.59,2.15
36.75,-4.75,2022,4,6,16.55,8.1,11.91,6.71,76.71,2.65,4.02,6.25,1.82
36.75,-4.25,2022,4,6,15.9,9.5,12.4,6.91,75.52,2.52,4.25,6.55,1.38
36.75,-3.75,2022,4,6,14.99,9.39,12.04,6.84,75.34,2.62,4.66,7.04,1.28
36.75,-3.25,2022,4,6,14.6,8.56,11.33,6.52,74.49,3.41,4.71,7.55,1.79
36.75,-2.75,2022,4,6,15.34,8.62,11.62,6.53,73.92,3.77,4.17,7.0,1.19
36.75,-2.25,2022,4,6,16.04,9.48,12.42,6.8,74.45,3.79,3.95,6.51,0.81
37.25,-6.75,2022,4,6,18.18,8.12,12.76,6.44,72.48,0.11,3.29,5.16,1.45
37.25,-6.25,2022,4,6,19.09,6.63,12.14,6.2,73.41,0.36,2.89,4.26,1.57
37.25,-5.75,2022,4,6,18.64,5.27,11.25,6.02,75.36,0.98,2.68,3.7,1.8
37.25,-5.25,2022,4,6,17.76,4.54,10.52,5.85,76.01,1.44,2.77,4.18,1.69
37.25,-4.75,2022,4,6,16.63,4.59,10.05,5.76,75.53,1.74,2.95,4.94,1.44
37.25,-4.25,2022,4,6,15.21,4.92,9.55,5.69,74.81,1.97,3.14,5.65,1.21
37.25,-3.75,2022,4,6,13.25,4.34,8.32,5.49,75.56,2.4,3.46,6.35,1.13
37.25,-3.25,2022,4,6,12.29,3.21,7.2,5.18,75.76,3.21,3.77,6.99,1.44
37.25,-2.75,2022,4,6,13.19,2.89,7.48,5.13,74.54,3.67,3.59,6.86,1.04
37.25,-2.25,2022,4,6,15.02,3.77,9.01,5.39,72.49,3.48,3.39,6.06,0.95
37.75,-6.75,2022,4,6,19.19,5.23,11.4,5.77,71.58,0.14,3.0,4.14,1.86
37.75,-6.25,2022,4,6,18.88,5.05,10.9,5.52,70.91,0.34,2.94,4.15,1.6
37.75,-5.75,2022,4,6,18.65,4.59,10.67,5.45,71.31,0.61,2.91,3.78,1.81
37.75,-5.25,2022,4,6,18.18,4.02,10.3,5.36,71.58,0.73,2.89,3.73,1.97
37.75,-4.75,2022,4,6,17.39,3.58,9.8,5.27,71.78,0.85,2.8,3.99,1.88
37.75,-4.25,2022,4,6,16.16,3.32,9.05,5.19,72.33,1.1,2.68,4.46,1.46
37.75,-3.75,2022,4,6,14.34,3.03,7.87,5.07,74.03,1.6,2.63,4.95,0.71
37.75,-3.25,2022,4,6,12.98,2.44,6.92,4.9,74.36,2.47,3.14,5.92,0.93
37.75,-2.75,2022,4,6,11.69,0.71,5.61,4.65,75.71,3.04,3.65,6.98,0.78
37.75,-2.25,2022,4,6,12.69,-0.01,6.03,4.58,73.74,2.55,3.89,6.97,1.22
38.25,-6.75,2022,4,6,18.44,4.05,10.47,5.52,72.8,0.29,3.05,3.9,2.17
38.25,-6.25,2022,4,6,17.62,3.96,9.78,5.28,72.25,0.57,3.14,4.16,2.3
38.25,-5.75,2022,4,6,17.29,3.81,9.57,5.16,71.35,0.81,3.22,4.2,2.29
38.25,-5.25,2022,4,6,17.06,3.42,9.32,5.04,70.68,0.81,3.23,4.26,2.35
38.25,-4.75,2022,4,6,16.84,2.93,9.0,4.93,70.38,0.74,3.21,4.37,2.42
38.25,-4.25,2022,4,6,16.46,2.56,8.57,4.85,70.62,0.78,3.16,4.45,2.33
38.25,-3.75,2022,4,6,15.64,2.62,8.06,4.82,71.59,1.08,3.02,4.37,1.79
38.25,-3.25,2022,4,6,14.26,2.69,7.35,4.7,71.24,1.91,3.02,4.88,1.22
38.25,-2.75,2022,4,6,12.05,0.74,5.4,4.38,73.65,2.77,3.24,6.1,0.79
38.25,-2.25,2022,4,6,12.05,-0.37,5.05,4.19,72.75,2.66,3.84,6.97,1.42
36.25,-6.75,2022,4,7,16.52,14.35,15.33,8.61,80.79,0.0,4.36,5.61,3.01
36.25,-6.25,2022,4,7,16.94,13.19,15.05,8.24,79.19,0.0,3.65,4.52,2.85
36.25,-5.75,2022,4,7,19.3,11.07,14.7,7.7,76.24,0.0,3.01,4.44,1.81
36.25,-5.25,2022,4,7,19.69,10.89,14.92,7.64,74.62,0.01,3.28,4.7,1.94
36.25,-4.75,2022,4,7,18.94,11.89,15.32,7.87,74.34,0.01,4.01,5.45,2.56
36.25,-4.25,2022,4,7,17.88,13.24,15.64,8.15,74.54,0.0,4.83,6.38,3.33
36.25,-3.75,2022,4,7,17.31,13.98,15.77,8.15,73.44,0.0,5.42,6.72,4.23
36.25,-3.25,2022,4,7,16.96,14.36,15.76,8.29,74.69,0.0,5.18,6.72,3.51
36.25,-2.75,2022,4,7,16.67,14.58,15.71,8.53,77.4,0.0,4.9,6.44,2.86
36.25,-2.25,2022,4,7,16.34,14.64,15.6,8.78,80.64,0.0,4.86,6.55,2.55
36.75,-6.75,2022,4,7,17.17,12.18,14.73,8.15,79.91,0.01,4.18,6.0,2.37
36.75,-6.25,2022,4,7,18.96,9.64,14.27,7.69,78.81,0.0,3.23,4.15,2.42
36.75,-5.75,2022,4,7,20.63,7.94,13.64,7.01,75.64,0.0,2.57,4.05,1.14
36.75,-5.25,2022,4,7,20.9,7.04,13.38,6.73,73.12,0.0,2.68,3.93,1.29
36.75,-4.75,2022,4,7,20.23,7.25,13.44,6.76,71.79,0.0,3.1,4.16,1.91
36.75,-4.25,2022,4,7,19.25,8.11,13.64,6.83,70.22,0.0,3.5,4.59,2.36
36.75,-3.75,2022,4,7,18.74,8.37,13.69,6.44,64.97,0.0,3.62,4.5,2.34
36.75,-3.25,2022,4,7,17.93,8.08,13.17,6.37,65.24,0.0,3.22,4.62,0.9
36.75,-2.75,2022,4,7,18.1,8.8,13.61,6.59,66.12,0.0,3.14,4.88,0.54
36.75,-2.25,2022,4,7,18.24,10.39,14.47,7.04,68.29,0.0,3.63,5.44,0.83
37.25,-6.75,2022,4,7,19.72,8.69,14.05,7.32,76.31,0.01,3.66,5.29,2.13
37.25,-6.25,2022,4,7,21.42,7.21,13.96,6.96,74.53,0.0,2.93,3.88,1.84
37.25,-5.75,2022,4,7,21.77,6.71,13.59,6.69,73.36,0.0,2.24,3.57,0.77
37.25,-5.25,2022,4,7,21.43,5.68,12.89,6.49,73.08,0.0,2.14,3.31,0.54
37.25,-4.75,2022,4,7,20.61,4.75,12.2,6.26,72.26,0.0,2.35,3.39,0.97
37.25,-4.25,2022,4,7,19.65,4.0,11.61,5.87,69.36,0.0,2.58,3.75,1.48
37.25,-3.75,2022,4,7,19.04,2.97,10.9,5.19,62.78,0.0,2.58,3.98,1.06
37.25,-3.25,2022,4,7,18.15,1.86,9.87,4.87,62.16,0.0,2.64,4.1,0.72
37.25,-2.75,2022,4,7,18.76,2.1,10.42,4.88,60.99,0.0,2.94,4.44,1.18
37.25,-2.25,2022,4,7,19.84,4.64,12.26,5.29,59.49,0.0,3.46,5.27,1.48
37.75,-6.75,2022,4,7,20.94,6.73,12.95,6.63,74.4,0.0,3.34,4.45,2.46
37.75,-6.25,2022,4,7,21.67,6.4,13.07,6.32,71.38,0.0,3.21,4.11,2.11
37.75,-5.75,2022,4,7,22.03,5.81,13.09,6.27,70.92,0.0,2.69,3.7,1.64
37.75,-5.25,2022,4,7,21.83,5.25,12.75,6.2,71.08,0.0,2.38,3.4,1.09
37.75,-4.75,2022,4,7,21.22,4.48,12.26,5.98,70.0,0.0,2.27,3.47,0.84
37.75,-4.25,2022,4,7,20.4,3.52,11.67,5.6,67.12,0.0,2.31,3.85,0.92
37.75,-3.75,2022,4,7,19.63,2.69,10.87,5.19,63.12,0.0,2.38,4.21,1.06
37.75,-3.25,2022,4,7,18.72,1.91,9.91,4.9,62.62,0.0,2.64,4.26,1.35
37.75,-2.75,2022,4,7,17.83,0.12,8.81,4.64,63.89,0.0,3.36,4.74,2.2
37.75,-2.25,2022,4,7,18.88,1.34,10.0,4.66,60.42,0.0,3.89,5.68,2.44
38.25,-6.75,2022,4,7,19.85,6.73,12.02,6.46,75.82,0.0,3.08,4.26,2.21
38.25,-6.25,2022,4,7,19.87,6.25,11.75,6.2,74.12,0.0,3.27,4.36,2.45
38.25,-5.75,2022,4,7,20.17,5.53,11.69,6.05,73.15,0.0,3.17,4.24,2.4
38.25,-5.25,2022,4,7,20.35,4.76,11.5,5.88,72.19,0.0,2.97,4.26,2.0
38.25,-4.75,2022,4,7,20.35,3.94,11.28,5.68,70.58,0.0,2.89,4.46,1.67
38.25,-4.25,2022,4,7,20.2,3.16,11.09,5.46,68.3,0.0,2.97,4.72,1.66
38.25,-3.75,2022,4,7,19.98,2.57,10.9,5.34,66.0,0.0,3.09,4.82,2.05
38.25,-3.25,2022,4,7,19.26,2.13,10.31,5.1,64.7,0.0,3.13,4.79,2.05
38.25,-2.75,2022,4,7,17.88,0.36,8.86,4.76,65.44,0.0,3.88,5.51,2.72
38.25,-2.25,2022,4,7,18.63,1.19,9.65,4.61,60.91,0.0,4.61,6.2,3.17
36.25,-6.75,2022,4,8,16.71,14.2,15.42,8.69,81.04,0.0,6.04,7.72,4.66
36.25,-6.25,2022,4,8,16.83,12.36,14.98,8.54,82.06,0.0,5.14,6.03,4.3
36.25,-5.75,2022,4,8,19.09,10.26,14.67,8.11,79.21,0.01,4.11,5.76,2.86
36.25,-5.25,2022,4,8,19.69,10.78,15.08,8.05,77.15,0.01,4.38,6.08,3.19
36.25,-4.75,2022,4,8,19.39,12.32,15.7,8.25,75.92,0.01,5.17,6.75,4.11
36.25,-4.25,2022,4,8,18.87,13.79,16.22,8.49,75.03,0.0,5.95,7.54,4.9
36.25,-3.75,2022,4,8,18.71,14.62,16.54,8.51,73.38,0.0,6.47,8.26,5.33
36.25,-3.25,2022,4,8,18.95,15.05,16.79,8.51,72.5,0.0,6.71,8.87,4.85
36.25,-2.75,2022,4,8,18.84,15.28,16.85,8.73,74.18,0.0,6.57,9.16,4.06
36.25,-2.25,2022,4,8,18.17,15.36,16.61,9.09,78.44,0.0,6.56,9.03,4.09
36.75,-6.75,2022,4,8,17.62,12.1,14.99,8.28,79.77,0.01,5.44,7.34,3.85
36.75,-6.25,2022,4,8,19.06,9.05,14.48,7.93,79.72,0.0,4.37,5.67,3.45
36.75,-5.75,2022,4,8,20.75,7.07,13.95,7.37,76.12,0.0,3.68,5.63,2.33
36.75,-5.25,2022,4,8,20.96,7.22,13.94,7.07,73.44,0.01,3.88,5.8,2.59
36.75,-4.75,2022,4,8,20.42,8.28,14.22,7.01,71.25,0.01,4.35,5.99,3.24
36.75,-4.25,2022,4,8,19.71,9.32,14.55,7.02,68.76,0.0,4.74,6.36,3.71
36.75,-3.75,2022,4,8,19.3,9.79,14.63,6.77,64.78,0.0,5.04,7.37,3.79
36.75,-3.25,2022,4,8,19.81,9.63,14.67,6.48,61.36,0.0,4.83,7.61,3.17
36.75,-2.75,2022,4,8,20.44,10.57,15.38,6.67,60.76,0.0,4.28,6.8,2.03
36.75,-2.25,2022,4,8,20.4,12.0,16.12,7.31,64.55,0.0,4.07,6.16,1.68
37.25,-6.75,2022,4,8,19.98,8.65,14.27,7.54,76.84,0.01,4.43,6.12,3.21
37.25,-6.25,2022,4,8,21.42,6.91,14.17,7.2,74.69,0.0,3.82,5.42,2.88
37.25,-5.75,2022,4,8,21.88,6.44,13.99,6.93,73.06,0.0,3.32,5.17,2.25
37.25,-5.25,2022,4,8,21.6,6.27,13.65,6.68,71.79,0.0,3.28,5.28,2.0
37.25,-4.75,2022,4,8,20.84,6.17,13.23,6.4,69.99,0.0,3.46,5.68,2.05
37.25,-4.25,2022,4,8,19.84,5.84,12.7,6.04,67.25,0.0,3.71,6.3,2.14
37.25,-3.75,2022,4,8,18.91,4.92,11.87,5.55,63.62,0.0,3.93,7.15,1.89
37.25,-3.25,2022,4,8,18.86,3.81,11.19,5.09,61.2,0.0,4.06,7.16,2.22
37.25,-2.75,2022,4,8,19.63,4.54,12.05,5.08,58.32,0.0,4.33,6.71,2.69
37.25,-2.25,2022,4,8,21.01,7.0,13.99,5.54,56.38,0.0,4.43,6.11,2.81
37.75,-6.75,2022,4,8,20.51,6.41,12.95,6.95,76.63,0.0,3.98,5.65,2.84
37.75,-6.25,2022,4,8,21.03,6.2,12.98,6.68,73.66,0.0,4.09,5.8,2.87
37.75,-5.75,2022,4,8,21.57,6.02,13.23,6.56,72.26,0.0,3.7,5.39,2.66
37.75,-5.25,2022,4,8,21.51,6.01,13.19,6.48,71.49,0.0,3.44,5.23,2.39
37.75,-4.75,2022,4,8,21.0,5.98,12.95,6.29,70.04,0.0,3.23,5.42,1.95
37.75,-4.25,2022,4,8,20.19,5.67,12.49,5.98,67.69,0.0,3.08,5.88,1.35
37.75,-3.75,2022,4,8,19.29,4.78,11.69,5.62,65.31,0.0,3.05,6.35,0.75
37.75,-3.25,2022,4,8,18.64,4.1,10.84,5.25,64.71,0.0,3.45,6.74,1.21
37.75,-2.75,2022,4,8,17.68,2.45,10.03,4.96,63.4,0.0,4.83,7.84,2.86
37.75,-2.25,2022,4,8,19.05,3.68,11.43,4.87,57.96,0.0,5.75,8.1,3.97
38.25,-6.75,2022,4,8,19.09,5.96,12.02,6.84,78.64,0.04,3.67,5.84,1.81
38.25,-6.25,2022,4,8,19.09,5.91,11.72,6.62,77.09,0.0,3.96,5.97,2.23
38.25,-5.75,2022,4,8,19.35,5.6,11.74,6.48,75.97,0.0,3.89,5.75,2.44
38.25,-5.25,2022,4,8,19.49,5.32,11.67,6.37,75.09,0.0,3.79,5.75,2.58
38.25,-4.75,2022,4,8,19.5,4.99,11.56,6.22,73.76,0.0,3.65,5.98,2.38
38.25,-4.25,2022,4,8,19.41,4.63,11.44,6.03,71.91,0.0,3.49,6.33,1.89
38.25,-3.75,2022,4,8,19.25,4.42,11.3,5.86,70.06,0.0,3.37,6.57,1.47
38.25,-3.25,2022,4,8,18.93,4.18,10.88,5.54,68.24,0.0,3.58,6.91,1.57
38.25,-2.75,2022,4,8,17.6,2.02,9.65,5.1,66.41,0.0,4.97,8.33,2.88
38.25,-2.25,2022,4,8,18.46,2.69,10.61,4.78,59.79,0.0,6.26,9.01,4.43
36.25,-6.75,2022,4,9,16.69,14.8,15.7,8.81,80.55,0.0,3.97,6.54,1.98
36.25,-6.25,2022,4,9,17.63,13.24,15.47,8.91,82.88,0.0,3.87,5.59,2.39
36.25,-5.75,2022,4,9,20.75,10.85,15.63,8.64,79.85,0.01,3.01,4.19,2.0
36.25,-5.25,2022,4,9,21.3,11.39,16.2,8.7,77.63,0.01,3.07,4.5,1.78
36.25,-4.75,2022,4,9,20.32,12.94,16.62,8.96,77.41,0.01,3.62,5.71,1.52
36.25,-4.25,2022,4,9,18.86,14.28,16.68,9.23,78.82,0.0,4.27,7.02,1.23
36.25,-3.75,2022,4,9,17.99,14.88,16.51,9.31,80.0,0.0,4.62,7.68,1.15
36.25,-3.25,2022,4,9,17.32,15.16,16.34,9.43,81.9,0.0,4.15,7.73,0.94
36.25,-2.75,2022,4,9,17.11,15.41,16.31,9.59,83.56,0.0,3.7,7.38,0.81
36.25,-2.25,2022,4,9,16.98,15.61,16.29,9.74,85.17,0.01,3.44,6.79,0.73
36.75,-6.75,2022,4,9,17.84,13.17,15.51,8.81,81.84,0.0,3.55,5.57,1.31
36.75,-6.25,2022,4,9,20.72,10.55,15.51,8.67,81.09,0.0,3.15,4.44,1.56
36.75,-5.75,2022,4,9,23.17,8.45,15.54,8.28,76.94,0.0,2.49,3.56,1.44
36.75,-5.25,2022,4,9,23.35,8.4,15.69,8.18,74.71,0.0,2.58,4.02,1.36
36.75,-4.75,2022,4,9,22.43,9.29,15.86,8.28,74.02,0.0,2.99,4.88,1.4
36.75,-4.25,2022,4,9,21.28,10.24,15.95,8.38,73.74,0.0,3.29,5.44,1.39
36.75,-3.75,2022,4,9,20.51,10.62,15.89,8.21,71.94,0.0,3.05,5.25,0.82
36.75,-3.25,2022,4,9,19.16,10.74,15.35,8.14,72.29,0.0,2.67,5.06,0.59
36.75,-2.75,2022,4,9,19.16,11.72,15.78,8.19,71.46,0.0,2.4,4.58,0.65
36.75,-2.25,2022,4,9,19.14,13.11,16.38,8.42,72.09,0.01,2.3,4.15,0.69
37.25,-6.75,2022,4,9,20.9,10.11,15.53,8.67,80.3,0.01,2.86,4.19,1.21
37.25,-6.25,2022,4,9,23.16,8.71,15.85,8.45,77.5,0.01,2.48,3.48,1.08
37.25,-5.75,2022,4,9,23.73,8.38,15.98,8.26,74.92,0.0,2.02,3.03,1.05
37.25,-5.25,2022,4,9,23.41,8.12,15.7,8.14,74.15,0.0,2.13,3.44,1.21
37.25,-4.75,2022,4,9,22.77,7.78,15.22,8.01,74.16,0.0,2.5,4.04,1.41
37.25,-4.25,2022,4,9,22.08,7.3,14.68,7.8,73.64,0.0,2.77,4.34,1.5
37.25,-3.75,2022,4,9,21.33,6.73,14.12,7.39,70.97,0.0,2.55,4.02,1.31
37.25,-3.25,2022,4,9,19.99,5.67,13.17,7.12,70.79,0.0,2.62,4.37,1.21
37.25,-2.75,2022,4,9,20.49,6.77,13.92,7.03,67.54,0.0,2.87,4.74,1.22
37.25,-2.25,2022,4,9,21.23,9.11,15.4,7.23,64.73,0.0,2.97,4.96,1.05
37.75,-6.75,2022,4,9,22.06,8.03,14.81,8.44,80.13,0.1,2.58,3.56,1.67
37.75,-6.25,2022,4,9,22.74,7.89,15.13,8.27,77.41,0.04,2.52,3.41,1.46
37.75,-5.75,2022,4,9,23.08,8.26,15.58,8.17,75.21,0.02,2.23,3.06,1.25
37.75,-5.25,2022,4,9,23.03,8.5,15.6,8.07,74.19,0.01,2.17,3.06,1.23
37.75,-4.75,2022,4,9,22.73,8.31,15.26,7.94,73.82,0.01,2.24,3.17,1.26
37.75,-4.25,2022,4,9,22.19,7.67,14.64,7.73,73.56,0.0,2.3,3.25,1.22
37.75,-3.75,2022,4,9,21.27,6.9,13.85,7.42,72.81,0.0,2.18,3.2,1.0
37.75,-3.25,2022,4,9,20.3,5.27,12.87,7.17,73.46,0.0,2.47,3.96,1.38
37.75,-2.75,2022,4,9,19.69,4.99,12.33,6.82,71.68,0.0,3.27,5.21,1.27
37.75,-2.25,2022,4,9,20.56,6.55,13.45,6.73,66.94,0.0,3.69,6.11,0.97
38.25,-6.75,2022,4,9,20.92,8.23,14.02,8.4,82.76,0.53,2.68,3.63,1.82
38.25,-6.25,2022,4,9,20.93,7.94,13.98,8.21,80.78,0.24,2.66,3.63,1.61
38.25,-5.75,2022,4,9,21.19,8.01,14.15,8.11,79.43,0.13,2.59,3.39,1.64
38.25,-5.25,2022,4,9,21.41,8.07,14.22,8.01,78.36,0.07,2.55,3.32,1.64
38.25,-4.75,2022,4,9,21.54,7.94,14.18,7.9,77.3,0.03,2.5,3.31,1.62
38.25,-4.25,2022,4,9,21.46,7.56,14.0,7.76,76.28,0.01,2.44,3.34,1.49
38.25,-3.75,2022,4,9,21.01,6.91,13.6,7.54,75.62,0.0,2.29,3.44,1.09
