-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1987 through 04/04/1988 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
38.25,-2.25,1987,4,5,16.53,5.18,10.11,6.53,78.94,1.31,5.69,9.14,3.09
36.25,-6.75,1987,4,6,17.51,16.15,16.78,10.5,89.36,0.1,3.57,4.77,2.39
36.25,-6.25,1987,4,6,18.53,15.17,16.93,9.92,83.78,0.05,2.77,3.98,1.64
36.25,-5.75,1987,4,6,20.98,13.6,17.19,9.33,77.76,0.06,2.21,3.59,1.18
36.25,-5.25,1987,4,6,20.16,14.02,16.96,9.39,78.93,0.06,1.98,3.35,0.89
36.25,-4.75,1987,4,6,18.47,14.87,16.65,9.67,82.41,0.06,1.84,3.21,0.84
36.25,-4.25,1987,4,6,17.36,15.39,16.5,9.86,84.66,0.05,1.72,3.21,0.86
36.25,-3.75,1987,4,6,17.39,15.61,16.55,9.77,83.56,0.03,1.67,3.42,0.57
36.25,-3.25,1987,4,6,17.56,15.8,16.74,9.79,82.59,0.02,1.77,2.94,0.64
36.25,-2.75,1987,4,6,17.72,16.11,16.95,9.98,83.36,0.02,2.02,3.36,0.8
36.25,-2.25,1987,4,6,17.7,16.29,17.01,10.13,84.67,0.02,2.2,3.89,0.77
36.75,-6.75,1987,4,6,17.93,15.17,16.5,10.35,89.69,0.71,4.34,5.58,3.12
36.75,-6.25,1987,4,6,20.4,13.51,16.76,9.61,82.81,0.49,3.7,5.2,2.52
36.75,-5.75,1987,4,6,22.14,11.47,16.49,8.86,77.51,0.34,3.29,5.42,2.12
36.75,-5.25,1987,4,6,21.7,11.22,16.18,8.59,75.87,0.26,2.83,5.12,1.43
36.75,-4.75,1987,4,6,20.35,11.76,15.94,8.62,76.28,0.21,2.28,4.21,0.85
36.75,-4.25,1987,4,6,19.07,12.36,15.72,8.67,76.87,0.15,1.79,3.28,0.5
36.75,-3.75,1987,4,6,18.53,12.54,15.37,8.45,75.47,0.04,1.75,3.55,0.18
36.75,-3.25,1987,4,6,18.12,12.15,15.0,8.26,74.32,0.02,2.24,3.89,0.64
36.75,-2.75,1987,4,6,18.96,12.69,15.62,8.39,73.71,0.01,2.57,4.44,0.89
36.75,-2.25,1987,4,6,19.47,13.91,16.46,8.76,74.64,0.01,2.59,4.66,0.91
37.25,-6.75,1987,4,6,19.45,12.72,15.91,9.68,86.63,1.62,4.65,7.09,2.93
37.25,-6.25,1987,4,6,21.28,11.86,16.05,9.09,81.66,1.57,4.25,7.09,2.69
37.25,-5.75,1987,4,6,22.29,10.82,15.89,8.58,78.46,1.09,3.99,7.08,2.55
37.25,-5.25,1987,4,6,22.55,9.88,15.61,8.2,75.88,0.8,3.7,6.76,2.22
37.25,-4.75,1987,4,6,21.96,9.25,15.22,7.93,74.15,0.59,3.37,6.16,1.74
37.25,-4.25,1987,4,6,20.74,8.8,14.6,7.67,73.12,0.38,3.08,5.58,1.29
37.25,-3.75,1987,4,6,19.43,8.1,13.44,7.23,72.25,0.13,3.03,5.63,1.19
37.25,-3.25,1987,4,6,19.03,7.35,12.59,6.79,70.75,0.06,3.18,5.67,1.28
37.25,-2.75,1987,4,6,20.42,7.69,13.36,6.72,68.11,0.02,3.2,5.91,1.34
37.25,-2.25,1987,4,6,21.63,9.61,14.96,7.11,66.57,0.01,3.03,5.76,1.14
37.75,-6.75,1987,4,6,19.47,10.22,14.77,8.87,83.9,2.39,5.18,8.31,2.64
37.75,-6.25,1987,4,6,19.53,10.48,14.56,8.61,82.75,2.74,4.83,8.08,2.57
37.75,-5.75,1987,4,6,20.5,10.22,14.76,8.39,80.7,2.01,4.38,7.73,2.47
37.75,-5.25,1987,4,6,21.23,9.56,14.83,8.13,78.33,1.42,4.1,7.31,2.4
37.75,-4.75,1987,4,6,21.39,8.89,14.73,7.86,76.03,0.97,3.94,6.89,2.32
37.75,-4.25,1987,4,6,20.96,8.17,14.3,7.54,74.16,0.61,3.88,6.6,2.23
37.75,-3.75,1987,4,6,20.19,6.98,13.31,7.08,73.06,0.28,3.89,6.64,2.21
37.75,-3.25,1987,4,6,20.18,6.47,12.75,6.71,71.29,0.16,3.51,6.08,1.88
37.75,-2.75,1987,4,6,19.95,6.17,12.32,6.38,69.38,0.07,3.63,6.11,1.76
37.75,-2.25,1987,4,6,20.98,6.95,13.25,6.4,66.51,0.02,3.56,5.84,1.6
38.25,-6.75,1987,4,6,18.31,9.02,14.03,8.54,83.47,3.51,6.02,9.07,2.79
38.25,-6.25,1987,4,6,17.88,9.51,13.68,8.27,82.72,3.42,5.67,8.56,2.71
38.25,-5.75,1987,4,6,18.3,9.54,13.7,8.12,81.54,2.45,5.1,7.97,2.57
38.25,-5.25,1987,4,6,18.81,9.29,13.76,7.96,80.01,1.62,4.65,7.39,2.44
38.25,-4.75,1987,4,6,19.26,9.03,13.84,7.81,78.22,1.02,4.37,6.93,2.35
38.25,-4.25,1987,4,6,19.56,8.72,13.83,7.66,76.52,0.64,4.22,6.62,2.29
38.25,-3.75,1987,4,6,19.64,7.92,13.54,7.42,75.47,0.37,4.12,6.44,2.19
38.25,-3.25,1987,4,6,19.58,7.65,13.28,7.2,74.12,0.24,4.01,6.04,2.29
38.25,-2.75,1987,4,6,18.64,7.07,12.33,6.77,72.54,0.12,4.48,6.4,2.48
38.25,-2.25,1987,4,6,19.86,6.72,12.79,6.49,68.61,0.05,4.24,5.94,2.36
36.25,-6.75,1987,4,7,17.47,16.48,16.91,10.77,90.71,0.79,4.39,5.58,2.63
36.25,-6.25,1987,4,7,18.29,15.87,16.92,10.53,88.56,0.24,3.95,5.45,2.57
36.25,-5.75,1987,4,7,21.12,14.66,17.14,9.99,82.99,0.1,3.43,5.71,1.92
36.25,-5.25,1987,4,7,20.95,14.8,17.28,9.82,80.71,0.06,2.87,4.97,1.11
36.25,-4.75,1987,4,7,19.76,15.6,17.36,9.84,80.34,0.04,2.53,4.06,0.9
36.25,-4.25,1987,4,7,18.86,16.43,17.44,9.86,79.95,0.04,2.42,3.59,1.08
36.25,-3.75,1987,4,7,18.91,16.74,17.6,9.61,77.12,0.02,2.26,3.95,0.47
36.25,-3.25,1987,4,7,18.85,16.9,17.73,9.56,75.92,0.01,2.3,4.67,0.4
36.25,-2.75,1987,4,7,18.77,16.9,17.74,9.83,78.27,0.01,2.38,5.24,0.33
36.25,-2.25,1987,4,7,18.42,16.81,17.55,10.13,81.92,0.01,2.43,5.7,0.38
36.75,-6.75,1987,4,7,17.71,15.65,16.56,10.61,91.25,5.12,4.91,6.68,3.2
36.75,-6.25,1987,4,7,19.84,14.56,16.75,10.22,87.0,1.62,4.4,6.26,2.75
36.75,-5.75,1987,4,7,22.04,13.3,16.74,9.37,79.65,0.53,4.08,6.95,2.3
36.75,-5.25,1987,4,7,22.21,13.02,16.66,8.88,75.39,0.18,3.64,6.79,1.54
36.75,-4.75,1987,4,7,21.48,13.54,16.65,8.71,73.34,0.12,3.09,5.86,0.89
36.75,-4.25,1987,4,7,20.66,14.25,16.65,8.64,71.91,0.1,2.6,4.8,0.56
36.75,-3.75,1987,4,7,20.28,14.13,16.46,8.27,68.81,0.07,2.47,4.73,0.49
36.75,-3.25,1987,4,7,19.61,13.6,15.94,8.07,68.64,0.05,2.8,5.27,0.72
36.75,-2.75,1987,4,7,20.25,13.92,16.55,8.23,68.2,0.03,2.93,5.6,0.84
36.75,-2.25,1987,4,7,20.59,14.85,17.32,8.65,69.82,0.01,2.86,5.74,0.79
37.25,-6.75,1987,4,7,19.13,13.55,16.0,10.36,91.18,10.79,4.92,7.26,2.9
37.25,-6.25,1987,4,7,20.81,12.57,16.06,9.92,87.38,4.34,4.56,7.06,2.44
37.25,-5.75,1987,4,7,22.11,12.11,16.29,9.19,80.38,1.81,4.52,7.56,2.37
37.25,-5.25,1987,4,7,22.64,11.68,16.21,8.58,75.38,0.93,4.31,7.55,2.11
37.25,-4.75,1987,4,7,22.33,11.55,15.9,8.15,72.14,0.73,3.95,7.04,1.71
37.25,-4.25,1987,4,7,21.36,11.45,15.3,7.79,69.9,0.62,3.6,6.43,1.32
37.25,-3.75,1987,4,7,20.14,10.56,14.26,7.23,67.38,0.43,3.55,6.48,1.22
37.25,-3.25,1987,4,7,19.39,9.07,13.08,6.92,68.72,0.29,3.67,6.63,1.31
37.25,-2.75,1987,4,7,20.87,9.26,13.93,6.87,66.1,0.15,3.65,6.38,1.61
37.25,-2.25,1987,4,7,22.47,11.12,15.75,7.25,63.74,0.05,3.4,5.7,1.64
37.75,-6.75,1987,4,7,19.52,11.95,15.16,9.91,90.44,15.17,5.15,7.43,3.08
37.75,-6.25,1987,4,7,19.68,10.99,14.66,9.49,89.19,8.43,4.97,7.56,2.64
37.75,-5.75,1987,4,7,20.83,10.88,15.08,9.15,84.79,4.96,4.82,7.61,2.35
37.75,-5.25,1987,4,7,21.59,10.66,15.33,8.73,80.39,3.54,4.71,7.53,2.3
37.75,-4.75,1987,4,7,21.72,10.42,15.26,8.31,76.53,2.97,4.59,7.38,2.33
37.75,-4.25,1987,4,7,21.26,10.03,14.81,7.86,73.29,2.48,4.52,7.28,2.32
37.75,-3.75,1987,4,7,20.58,9.22,13.95,7.29,70.34,1.72,4.59,7.46,2.23
37.75,-3.25,1987,4,7,20.11,8.24,13.14,6.95,69.82,1.12,4.04,6.99,1.79
37.75,-2.75,1987,4,7,19.59,7.03,12.36,6.68,69.99,0.59,4.19,6.84,2.07
37.75,-2.25,1987,4,7,20.85,7.94,13.45,6.7,66.44,0.23,4.2,6.46,2.44
38.25,-6.75,1987,4,7,18.77,12.21,14.94,9.66,89.08,19.39,5.85,7.99,3.74
38.25,-6.25,1987,4,7,18.5,11.12,14.18,9.22,88.41,14.23,5.77,7.93,3.41
38.25,-5.75,1987,4,7,19.05,10.5,14.03,9.02,87.36,10.67,5.48,7.79,3.21
38.25,-5.25,1987,4,7,19.7,9.89,14.02,8.75,85.26,8.78,5.28,7.66,2.95
38.25,-4.75,1987,4,7,20.16,9.31,14.02,8.44,82.48,7.5,5.1,7.58,2.71
38.25,-4.25,1987,4,7,20.34,8.81,13.94,8.09,79.45,6.15,4.93,7.52,2.55
38.25,-3.75,1987,4,7,20.35,8.48,13.75,7.75,76.62,4.39,4.79,7.46,2.52
38.25,-3.25,1987,4,7,20.02,8.26,13.5,7.41,73.5,2.99,4.59,7.13,2.35
38.25,-2.75,1987,4,7,18.45,6.91,12.17,6.98,73.28,1.67,5.17,7.61,2.77
38.25,-2.25,1987,4,7,19.23,7.03,12.64,6.72,69.09,0.65,5.08,7.44,2.99
36.25,-6.75,1987,4,8,17.39,16.33,16.91,11.28,94.88,2.03,5.24,6.12,3.92
36.25,-6.25,1987,4,8,18.11,15.79,16.85,11.11,93.53,1.06,4.84,6.07,3.69
36.25,-5.75,1987,4,8,19.94,14.65,16.82,10.45,87.68,0.84,3.98,5.62,2.39
36.25,-5.25,1987,4,8,19.95,14.87,16.95,10.27,85.38,0.75,3.16,4.96,1.41
36.25,-4.75,1987,4,8,19.06,15.65,17.09,10.36,85.54,0.72,2.54,4.25,0.72
36.25,-4.25,1987,4,8,18.04,16.32,17.11,10.5,86.59,0.66,2.31,3.85,0.55
36.25,-3.75,1987,4,8,17.62,16.31,16.96,10.41,86.44,0.54,2.74,4.34,1.34
36.25,-3.25,1987,4,8,17.92,16.41,17.13,10.26,84.34,0.34,3.42,5.44,1.96
36.25,-2.75,1987,4,8,18.19,16.69,17.37,10.3,83.51,0.16,4.02,6.16,2.45
36.25,-2.25,1987,4,8,18.11,16.91,17.45,10.44,84.52,0.08,4.49,6.4,2.94
36.75,-6.75,1987,4,8,17.64,15.35,16.59,10.84,92.87,2.58,5.06,6.09,3.56
36.75,-6.25,1987,4,8,19.19,14.46,16.66,10.62,90.47,2.13,4.81,6.41,3.07
36.75,-5.75,1987,4,8,20.42,13.13,16.2,9.96,85.92,1.72,4.42,6.89,2.48
36.75,-5.25,1987,4,8,20.42,12.77,15.9,9.56,83.62,1.58,4.07,6.85,1.86
36.75,-4.75,1987,4,8,19.77,13.04,15.84,9.4,82.41,1.51,3.51,6.15,1.03
36.75,-4.25,1987,4,8,18.91,13.41,15.81,9.33,81.46,1.37,3.03,5.29,0.46
36.75,-3.75,1987,4,8,18.1,13.18,15.38,9.06,80.28,1.01,3.46,5.38,1.33
36.75,-3.25,1987,4,8,17.99,12.81,15.08,8.75,77.86,0.54,4.21,6.45,2.25
36.75,-2.75,1987,4,8,19.29,13.34,15.94,8.69,74.42,0.22,4.61,7.19,2.63
36.75,-2.25,1987,4,8,20.26,14.51,17.04,8.98,73.46,0.07,4.82,7.61,2.75
37.25,-6.75,1987,4,8,18.06,12.89,15.7,10.02,89.87,4.19,4.49,6.23,2.8
37.25,-6.25,1987,4,8,19.19,12.58,15.85,9.92,88.34,5.05,4.61,7.05,2.67
37.25,-5.75,1987,4,8,19.89,12.4,15.76,9.65,85.67,4.4,4.68,7.43,2.71
37.25,-5.25,1987,4,8,20.18,11.67,15.4,9.25,83.61,4.07,4.49,7.42,2.4
37.25,-4.75,1987,4,8,19.9,10.98,14.9,8.87,82.18,3.8,4.08,7.04,1.8
37.25,-4.25,1987,4,8,19.09,10.31,14.22,8.5,81.09,3.29,3.77,6.68,1.29
37.25,-3.75,1987,4,8,18.05,9.06,13.08,7.97,79.84,2.15,4.2,7.03,1.59
37.25,-3.25,1987,4,8,17.87,7.94,12.26,7.4,77.12,1.0,4.64,7.65,2.35
37.25,-2.75,1987,4,8,20.0,8.51,13.35,7.15,71.11,0.36,4.87,7.96,2.77
37.25,-2.25,1987,4,8,22.34,10.59,15.5,7.36,65.76,0.09,4.78,7.82,2.66
37.75,-6.75,1987,4,8,17.16,10.56,14.17,9.2,89.48,8.18,4.22,6.59,2.38
37.75,-6.25,1987,4,8,17.23,10.58,14.06,9.16,89.25,9.75,4.51,7.35,2.48
37.75,-5.75,1987,4,8,18.15,11.06,14.49,9.18,87.4,8.69,4.62,7.61,2.54
37.75,-5.25,1987,4,8,18.82,11.08,14.62,9.08,85.87,8.02,4.66,7.6,2.53
37.75,-4.75,1987,4,8,18.9,10.7,14.4,8.87,84.76,7.4,4.66,7.48,2.48
37.75,-4.25,1987,4,8,18.5,9.82,13.82,8.54,83.81,6.35,4.7,7.43,2.45
37.75,-3.75,1987,4,8,18.14,8.19,12.86,8.03,82.44,4.26,4.95,7.68,2.5
37.75,-3.25,1987,4,8,18.43,7.3,12.23,7.49,79.39,2.08,4.63,7.53,2.27
37.75,-2.75,1987,4,8,18.63,7.06,11.84,7.01,75.64,0.81,5.38,8.05,3.37
37.75,-2.25,1987,4,8,20.63,8.25,13.22,6.84,69.19,0.22,5.66,7.89,3.8
38.25,-6.75,1987,4,8,16.03,9.74,13.31,8.9,90.66,14.88,4.44,6.98,2.45
38.25,-6.25,1987,4,8,15.66,9.68,12.9,8.73,90.41,15.86,4.79,7.53,2.65
38.25,-5.75,1987,4,8,16.15,9.82,13.06,8.7,89.36,13.28,4.81,7.67,2.57
38.25,-5.25,1987,4,8,16.65,10.05,13.21,8.68,88.36,11.81,4.87,7.79,2.55
38.25,-4.75,1987,4,8,16.96,10.13,13.26,8.62,87.35,10.83,5.0,7.84,2.56
38.25,-4.25,1987,4,8,17.13,9.84,13.17,8.48,86.21,9.6,5.17,7.79,2.6
38.25,-3.75,1987,4,8,17.45,9.02,12.94,8.24,84.78,7.29,5.27,7.66,2.72
38.25,-3.25,1987,4,8,17.77,8.79,12.65,7.95,82.61,4.19,5.24,7.51,2.67
38.25,-2.75,1987,4,8,16.95,8.01,11.57,7.42,80.51,1.86,6.51,8.46,4.55
38.25,-2.25,1987,4,8,18.49,8.1,12.19,7.03,74.42,0.54,6.76,8.53,4.89
36.25,-6.75,1987,4,9,17.35,14.89,15.92,8.4,75.76,0.43,6.6,9.33,5.39
36.25,-6.25,1987,4,9,17.15,14.33,15.7,8.33,76.31,0.92,6.16,7.78,4.42
36.25,-5.75,1987,4,9,17.86,12.99,15.21,7.94,75.06,1.07,5.47,7.35,3.48
36.25,-5.25,1987,4,9,18.21,13.26,15.54,8.03,73.98,1.0,5.66,7.37,3.35
36.25,-4.75,1987,4,9,18.19,14.22,16.09,8.39,74.33,0.77,6.08,7.47,3.46
36.25,-4.25,1987,4,9,17.92,15.14,16.48,8.8,75.99,0.46,6.45,7.67,3.71
36.25,-3.75,1987,4,9,17.67,15.37,16.42,8.97,77.44,0.17,6.88,8.32,4.5
36.25,-3.25,1987,4,9,17.66,15.49,16.52,9.07,77.54,0.16,7.38,9.26,5.41
36.25,-2.75,1987,4,9,17.73,15.8,16.77,9.28,78.42,0.12,7.79,10.01,5.78
36.25,-2.25,1987,4,9,17.61,16.2,16.94,9.55,80.14,0.09,8.1,10.69,5.75
36.75,-6.75,1987,4,9,17.77,13.23,15.37,7.98,74.86,0.14,6.28,8.49,5.04
36.75,-6.25,1987,4,9,18.5,11.44,15.07,7.69,74.28,0.41,5.48,6.98,3.71
36.75,-5.75,1987,4,9,18.86,10.24,14.31,7.2,72.86,0.64,4.91,7.14,2.94
36.75,-5.25,1987,4,9,18.72,10.16,14.09,7.1,71.86,0.67,5.03,7.4,2.87
36.75,-4.75,1987,4,9,18.44,10.78,14.24,7.26,71.81,0.57,5.17,7.37,2.77
36.75,-4.25,1987,4,9,18.09,11.39,14.4,7.46,72.41,0.43,5.21,7.26,2.65
36.75,-3.75,1987,4,9,17.47,11.03,14.01,7.39,72.53,0.34,5.65,7.9,3.32
36.75,-3.25,1987,4,9,17.01,10.87,13.77,7.24,70.68,0.29,6.28,8.62,4.28
36.75,-2.75,1987,4,9,18.21,11.7,14.71,7.39,68.96,0.18,6.26,8.83,4.17
36.75,-2.25,1987,4,9,19.33,13.39,16.09,7.84,68.65,0.09,6.32,9.22,4.0
37.25,-6.75,1987,4,9,18.63,9.81,14.0,7.15,73.94,0.1,5.52,7.22,3.94
37.25,-6.25,1987,4,9,19.42,8.67,13.94,6.96,72.94,0.3,4.89,6.45,2.99
37.25,-5.75,1987,4,9,19.48,8.75,13.87,6.81,71.69,0.62,4.45,6.49,2.66
37.25,-5.25,1987,4,9,19.12,8.97,13.6,6.74,71.26,0.76,4.44,6.85,2.48
37.25,-4.75,1987,4,9,18.55,8.96,13.17,6.69,71.53,0.82,4.52,7.16,2.28
37.25,-4.25,1987,4,9,17.74,8.32,12.46,6.57,72.19,0.88,4.64,7.4,2.15
37.25,-3.75,1987,4,9,16.45,6.51,11.19,6.26,72.84,1.06,5.02,7.89,2.47
37.25,-3.25,1987,4,9,15.82,5.75,10.44,5.91,70.82,0.95,5.62,8.28,3.34
37.25,-2.75,1987,4,9,17.6,6.5,11.41,5.85,67.14,0.58,5.6,8.22,3.18
37.25,-2.25,1987,4,9,20.05,8.8,13.69,6.16,62.82,0.26,5.32,7.87,2.93
37.75,-6.75,1987,4,9,17.94,7.36,12.09,6.49,75.33,0.16,5.16,7.07,3.17
37.75,-6.25,1987,4,9,17.91,7.14,12.02,6.44,74.78,0.33,5.09,7.08,2.93
37.75,-5.75,1987,4,9,18.41,7.56,12.62,6.49,73.06,0.7,4.69,6.78,2.59
37.75,-5.25,1987,4,9,18.53,8.49,13.0,6.57,72.03,0.94,4.54,6.78,2.53
37.75,-4.75,1987,4,9,18.33,8.77,12.96,6.6,71.72,1.18,4.53,6.92,2.64
37.75,-4.25,1987,4,9,17.82,7.92,12.4,6.5,72.16,1.61,4.64,7.18,2.75
37.75,-3.75,1987,4,9,16.92,6.12,11.3,6.26,73.28,2.43,4.91,7.66,2.63
37.75,-3.25,1987,4,9,16.51,5.12,10.54,5.96,72.41,2.57,5.21,8.01,2.8
37.75,-2.75,1987,4,9,16.14,4.41,9.78,5.67,71.36,1.8,5.99,8.65,3.06
37.75,-2.25,1987,4,9,17.76,5.7,11.04,5.61,66.35,0.93,6.13,8.62,3.05
38.25,-6.75,1987,4,9,16.56,7.01,11.09,6.31,77.32,0.27,5.06,7.15,3.16
38.25,-6.25,1987,4,9,16.04,6.7,10.73,6.29,77.72,0.38,5.29,7.3,3.34
38.25,-5.75,1987,4,9,16.28,6.85,11.08,6.31,76.37,0.7,5.14,7.23,3.18
38.25,-5.25,1987,4,9,16.57,7.59,11.49,6.37,75.08,0.97,5.0,7.19,3.16
38.25,-4.75,1987,4,9,16.81,7.89,11.79,6.42,73.89,1.41,4.94,7.21,3.26
38.25,-4.25,1987,4,9,16.97,7.42,11.87,6.42,73.05,2.29,4.98,7.34,3.28
38.25,-3.75,1987,4,9,17.08,6.49,11.69,6.35,73.0,3.97,5.06,7.62,2.85
