-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1982 through 04/05/1983 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
36.25,-5.25,1982,4,6,19.29,10.78,15.15,7.41,71.19,0.0,3.21,4.6,1.98
36.25,-4.75,1982,4,6,18.71,12.67,15.74,7.86,72.07,0.0,3.62,5.64,1.45
36.25,-4.25,1982,4,6,17.81,14.23,16.04,8.36,74.69,0.0,4.37,6.82,1.33
36.25,-3.75,1982,4,6,17.2,14.89,16.07,8.61,76.34,0.0,4.9,7.54,1.88
36.25,-3.25,1982,4,6,16.98,15.14,16.12,8.65,76.44,0.0,4.63,7.83,1.49
36.25,-2.75,1982,4,6,17.01,15.46,16.24,8.94,78.53,0.0,4.38,7.37,1.39
36.25,-2.25,1982,4,6,16.99,15.66,16.29,9.23,81.12,0.0,4.13,6.83,1.18
36.75,-6.75,1982,4,6,17.78,12.73,15.29,7.69,72.96,0.0,3.77,6.45,2.35
36.75,-6.25,1982,4,6,18.81,9.49,14.55,7.2,72.94,0.0,3.41,5.25,2.18
36.75,-5.75,1982,4,6,19.91,6.73,13.66,6.57,70.69,0.0,2.79,3.61,1.66
36.75,-5.25,1982,4,6,20.16,7.02,13.69,6.46,68.78,0.0,2.78,3.78,1.45
36.75,-4.75,1982,4,6,19.93,8.58,14.13,6.79,69.03,0.0,2.99,4.51,1.27
36.75,-4.25,1982,4,6,19.44,10.1,14.54,7.27,70.9,0.0,3.15,5.05,1.0
36.75,-3.75,1982,4,6,18.7,10.76,14.52,7.42,71.5,0.0,3.08,5.09,0.68
36.75,-3.25,1982,4,6,17.65,10.99,14.11,7.12,69.05,0.0,2.95,4.89,0.67
36.75,-2.75,1982,4,6,18.04,11.33,14.6,7.36,69.66,0.0,3.05,4.72,0.73
36.75,-2.25,1982,4,6,18.7,12.39,15.52,7.86,71.58,0.0,3.39,5.11,0.62
37.25,-6.75,1982,4,6,19.3,8.83,14.16,7.17,73.65,0.0,3.08,4.84,1.9
37.25,-6.25,1982,4,6,20.54,6.97,13.97,6.65,70.88,0.0,2.66,4.17,1.41
37.25,-5.75,1982,4,6,20.72,5.84,13.65,6.26,68.28,0.0,2.27,3.41,0.88
37.25,-5.25,1982,4,6,20.64,5.7,13.3,6.16,68.02,0.0,2.29,3.18,0.85
37.25,-4.75,1982,4,6,20.48,6.26,13.17,6.25,68.39,0.0,2.43,3.39,1.12
37.25,-4.25,1982,4,6,20.15,6.94,13.08,6.36,68.61,0.0,2.45,3.73,1.25
37.25,-3.75,1982,4,6,19.22,6.92,12.44,6.29,68.78,0.0,2.18,3.78,0.62
37.25,-3.25,1982,4,6,18.05,6.21,11.48,5.85,66.96,0.0,2.2,3.6,0.85
37.25,-2.75,1982,4,6,18.81,6.03,12.1,5.87,65.24,0.0,2.39,4.03,0.71
37.25,-2.25,1982,4,6,20.24,7.61,13.71,6.33,64.91,0.0,2.93,5.06,0.48
37.75,-6.75,1982,4,6,19.62,5.77,12.63,6.67,74.8,0.0,2.74,3.62,1.93
37.75,-6.25,1982,4,6,20.3,5.56,12.78,6.26,70.75,0.0,2.69,3.92,1.52
37.75,-5.75,1982,4,6,20.96,5.55,13.21,6.04,67.78,0.0,2.53,3.85,1.34
37.75,-5.25,1982,4,6,21.2,5.56,13.33,6.04,67.18,0.0,2.4,3.44,1.25
37.75,-4.75,1982,4,6,21.1,5.91,13.39,6.11,66.93,0.0,2.24,3.09,1.16
37.75,-4.25,1982,4,6,20.54,6.38,13.22,6.18,66.96,0.0,2.05,2.94,1.0
37.75,-3.75,1982,4,6,19.17,6.26,12.28,6.26,69.16,0.0,1.91,2.85,0.7
37.75,-3.25,1982,4,6,18.68,5.43,11.35,6.01,69.91,0.0,2.0,3.19,0.72
37.75,-2.75,1982,4,6,18.66,4.48,10.94,5.57,66.59,0.0,2.24,3.61,1.04
37.75,-2.25,1982,4,6,19.78,4.93,11.86,5.53,63.81,0.0,2.69,4.71,0.95
38.25,-6.75,1982,4,6,18.89,5.02,12.06,6.58,75.0,0.0,2.43,3.15,1.78
38.25,-6.25,1982,4,6,18.85,4.58,11.69,6.29,73.75,0.0,2.57,3.44,1.83
38.25,-5.75,1982,4,6,19.44,4.72,11.94,6.04,71.18,0.0,2.62,3.78,1.73
38.25,-5.25,1982,4,6,19.97,4.85,12.2,5.96,69.74,0.0,2.56,3.66,1.52
38.25,-4.75,1982,4,6,20.38,5.19,12.59,5.99,68.22,0.0,2.34,3.34,1.35
38.25,-4.25,1982,4,6,20.33,5.69,12.85,6.1,67.33,0.0,2.05,2.95,1.22
38.25,-3.75,1982,4,6,19.26,5.99,12.35,6.32,69.78,0.0,1.84,2.48,1.0
38.25,-3.25,1982,4,6,18.91,5.63,11.64,6.22,71.03,0.0,1.9,2.85,0.46
38.25,-2.75,1982,4,6,18.38,4.23,10.61,5.65,68.23,0.0,2.28,3.05,1.34
38.25,-2.25,1982,4,6,19.07,4.03,11.06,5.36,64.44,0.0,2.76,4.11,1.51
36.25,-6.75,1982,4,7,18.6,15.87,17.11,9.18,76.97,0.0,7.62,10.34,3.57
36.25,-6.25,1982,4,7,19.39,14.31,16.64,8.54,74.38,0.0,7.76,10.74,3.57
36.25,-5.75,1982,4,7,19.39,12.22,15.61,7.98,74.08,0.0,7.1,10.13,3.25
36.25,-5.25,1982,4,7,18.07,12.65,15.26,8.26,77.73,0.0,6.45,9.28,2.48
36.25,-4.75,1982,4,7,16.95,13.91,15.38,8.83,81.91,0.0,6.0,8.43,1.98
36.25,-4.25,1982,4,7,16.56,14.89,15.67,9.27,84.49,0.0,5.67,7.64,1.91
36.25,-3.75,1982,4,7,16.47,15.07,15.72,9.34,84.72,0.0,5.06,6.71,1.87
36.25,-3.25,1982,4,7,16.6,15.08,15.85,9.27,83.42,0.0,4.57,6.14,1.41
36.25,-2.75,1982,4,7,16.52,15.07,15.86,9.32,84.05,0.0,4.14,5.68,1.09
36.25,-2.25,1982,4,7,16.39,15.26,15.89,9.45,85.39,0.0,3.85,5.38,0.86
36.75,-6.75,1982,4,7,20.04,14.19,16.91,8.58,73.36,0.0,5.89,7.71,3.08
36.75,-6.25,1982,4,7,22.17,11.7,16.51,7.63,68.53,0.0,5.57,7.96,2.27
36.75,-5.75,1982,4,7,21.9,9.3,15.23,7.02,68.08,0.0,5.5,8.23,2.18
36.75,-5.25,1982,4,7,20.29,9.0,14.43,7.18,71.94,0.0,5.11,7.8,2.03
36.75,-4.75,1982,4,7,18.92,9.95,14.26,7.69,76.46,0.0,4.59,6.91,1.84
36.75,-4.25,1982,4,7,18.37,11.12,14.52,8.14,78.8,0.0,4.06,5.94,1.62
36.75,-3.75,1982,4,7,18.2,11.32,14.65,8.09,77.0,0.0,3.67,5.36,1.32
36.75,-3.25,1982,4,7,18.0,10.87,14.46,7.7,73.28,0.0,3.66,5.43,1.1
36.75,-2.75,1982,4,7,17.61,11.34,14.49,7.82,74.48,0.0,3.54,5.23,1.06
36.75,-2.25,1982,4,7,17.44,12.61,15.03,8.38,78.34,0.0,3.33,4.85,0.99
37.25,-6.75,1982,4,7,22.33,10.85,16.29,7.75,69.61,0.0,4.32,5.58,2.8
37.25,-6.25,1982,4,7,24.15,9.34,16.27,7.14,65.81,0.0,3.91,5.57,1.83
37.25,-5.75,1982,4,7,23.92,8.21,15.71,6.87,65.44,0.0,3.85,5.54,1.8
37.25,-5.25,1982,4,7,23.01,7.58,15.09,6.81,66.6,0.0,3.64,5.3,1.48
37.25,-4.75,1982,4,7,22.19,7.45,14.62,6.85,68.1,0.0,3.27,4.83,1.42
37.25,-4.25,1982,4,7,21.64,7.4,14.27,6.85,68.45,0.0,2.83,4.26,1.5
37.25,-3.75,1982,4,7,21.0,6.62,13.78,6.53,65.88,0.0,2.43,3.89,0.9
37.25,-3.25,1982,4,7,20.1,5.65,13.13,5.94,61.68,0.0,2.65,4.28,1.25
37.25,-2.75,1982,4,7,19.19,6.73,12.8,5.98,62.93,0.0,2.84,4.78,1.21
37.25,-2.25,1982,4,7,19.09,8.92,13.59,6.65,67.27,0.0,2.83,4.79,1.13
37.75,-6.75,1982,4,7,23.39,8.02,15.46,7.2,67.88,0.0,3.51,4.68,2.21
37.75,-6.25,1982,4,7,23.6,7.57,15.38,6.93,66.12,0.0,3.37,4.67,1.83
37.75,-5.75,1982,4,7,23.91,7.51,15.58,6.88,65.28,0.0,3.13,4.24,1.82
37.75,-5.25,1982,4,7,23.99,7.5,15.66,6.81,64.33,0.0,2.88,3.99,1.56
37.75,-4.75,1982,4,7,23.93,7.31,15.56,6.68,63.27,0.0,2.54,3.72,1.16
37.75,-4.25,1982,4,7,23.61,6.76,15.22,6.45,61.92,0.0,2.13,3.34,0.77
37.75,-3.75,1982,4,7,22.67,5.66,14.56,6.13,59.97,0.0,1.79,2.91,0.47
37.75,-3.25,1982,4,7,22.26,4.89,14.21,5.62,55.59,0.0,1.99,3.33,0.77
37.75,-2.75,1982,4,7,20.57,5.02,12.63,5.29,56.38,0.0,2.5,4.1,1.07
37.75,-2.25,1982,4,7,19.91,6.51,12.48,5.45,58.55,0.0,2.8,4.56,1.17
38.25,-6.75,1982,4,7,23.12,6.97,15.31,7.18,67.58,0.0,3.0,4.22,1.75
38.25,-6.25,1982,4,7,22.68,6.49,14.85,6.96,67.03,0.0,3.05,4.29,1.67
38.25,-5.75,1982,4,7,22.85,6.55,14.96,6.81,65.66,0.0,2.89,4.14,1.51
38.25,-5.25,1982,4,7,23.12,6.69,15.15,6.63,63.42,0.0,2.67,4.1,1.36
38.25,-4.75,1982,4,7,23.38,6.64,15.3,6.4,60.68,0.0,2.4,3.99,0.9
38.25,-4.25,1982,4,7,23.36,6.27,15.25,6.16,58.38,0.0,2.11,3.65,0.37
38.25,-3.75,1982,4,7,22.65,5.62,14.81,6.04,58.0,0.0,1.91,3.02,0.51
38.25,-3.25,1982,4,7,22.95,5.29,14.94,5.73,54.02,0.0,1.88,3.24,0.43
38.25,-2.75,1982,4,7,21.6,4.98,13.26,5.26,53.8,0.0,2.38,3.56,1.04
38.25,-2.25,1982,4,7,20.94,5.67,12.66,5.1,54.26,0.0,2.8,4.11,1.17
36.25,-6.75,1982,4,8,17.37,15.81,16.58,10.24,88.24,0.0,4.5,8.73,0.48
36.25,-6.25,1982,4,8,19.27,14.62,16.76,9.67,82.59,0.0,4.42,8.88,0.67
36.25,-5.75,1982,4,8,20.88,13.17,16.62,9.04,78.39,0.0,4.2,7.61,0.94
36.25,-5.25,1982,4,8,19.12,13.19,15.99,8.99,80.61,0.0,4.03,6.72,0.98
36.25,-4.75,1982,4,8,17.3,13.89,15.64,9.14,83.19,0.0,3.97,6.34,0.88
36.25,-4.25,1982,4,8,16.75,14.65,15.76,9.24,83.46,0.0,3.9,6.14,0.78
36.25,-3.75,1982,4,8,16.9,14.94,15.95,9.22,82.03,0.0,3.6,5.35,0.91
36.25,-3.25,1982,4,8,16.92,15.09,16.04,9.17,81.36,0.0,3.32,4.89,0.93
36.25,-2.75,1982,4,8,16.75,15.23,16.03,9.32,82.84,0.0,3.23,4.74,1.02
36.25,-2.25,1982,4,8,16.65,15.45,16.07,9.59,85.25,0.0,3.1,4.76,0.84
36.75,-6.75,1982,4,8,18.49,14.12,16.26,9.58,84.58,0.0,4.19,6.96,0.78
36.75,-6.25,1982,4,8,22.0,12.12,16.62,8.82,77.38,0.0,3.8,6.03,1.02
36.75,-5.75,1982,4,8,23.57,10.58,16.45,8.18,72.9,0.0,3.72,5.67,0.95
36.75,-5.25,1982,4,8,22.33,10.1,15.8,8.03,73.47,0.0,3.4,5.06,1.18
36.75,-4.75,1982,4,8,20.54,10.46,15.39,8.06,74.57,0.0,3.07,4.49,1.33
36.75,-4.25,1982,4,8,19.41,11.24,15.41,8.05,73.59,0.0,2.83,4.05,1.33
36.75,-3.75,1982,4,8,19.11,11.85,15.51,7.78,69.84,0.0,2.69,3.7,1.38
36.75,-3.25,1982,4,8,19.15,12.2,15.5,7.39,65.62,0.0,2.52,3.81,0.89
36.75,-2.75,1982,4,8,19.59,12.45,15.83,7.4,65.31,0.0,2.63,3.98,0.95
36.75,-2.25,1982,4,8,19.46,13.24,16.19,7.94,69.78,0.0,2.67,4.19,0.85
37.25,-6.75,1982,4,8,21.09,11.08,15.76,8.56,78.61,0.0,3.4,4.97,1.04
37.25,-6.25,1982,4,8,24.01,9.71,16.2,8.03,73.53,0.0,3.05,4.17,1.2
37.25,-5.75,1982,4,8,24.89,9.11,16.29,7.81,71.36,0.0,3.04,4.04,1.5
37.25,-5.25,1982,4,8,24.48,8.69,16.04,7.7,70.81,0.0,2.91,3.82,1.69
37.25,-4.75,1982,4,8,23.46,8.55,15.74,7.56,69.81,0.0,2.72,3.56,1.7
37.25,-4.25,1982,4,8,22.35,8.69,15.45,7.26,66.98,0.0,2.49,3.39,1.59
37.25,-3.75,1982,4,8,21.54,8.96,14.96,6.62,61.66,0.0,2.24,3.46,1.5
37.25,-3.25,1982,4,8,21.72,9.16,14.77,5.96,55.16,0.0,2.11,3.8,0.99
37.25,-2.75,1982,4,8,22.89,9.08,15.24,5.74,52.52,0.0,2.02,3.7,0.77
37.25,-2.25,1982,4,8,23.3,10.09,16.01,6.16,54.76,0.0,2.24,3.83,0.84
37.75,-6.75,1982,4,8,22.82,9.13,15.39,7.72,72.36,0.0,2.92,4.25,1.37
37.75,-6.25,1982,4,8,23.65,8.81,15.59,7.48,69.81,0.0,2.66,3.79,1.33
37.75,-5.75,1982,4,8,24.13,8.98,15.96,7.55,69.46,0.0,2.36,3.2,1.29
37.75,-5.25,1982,4,8,24.14,9.21,16.22,7.59,68.83,0.0,2.21,2.94,1.24
37.75,-4.75,1982,4,8,23.94,9.39,16.32,7.48,67.28,0.0,2.14,3.01,1.04
37.75,-4.25,1982,4,8,23.59,9.43,16.15,7.19,64.67,0.0,2.07,3.25,0.76
37.75,-3.75,1982,4,8,22.92,9.31,15.54,6.77,61.34,0.0,1.86,3.33,0.7
37.75,-3.25,1982,4,8,22.86,8.8,15.23,6.21,56.04,0.0,2.07,3.83,1.14
37.75,-2.75,1982,4,8,23.31,7.26,14.5,5.65,53.71,0.0,2.09,3.84,1.21
37.75,-2.25,1982,4,8,24.37,7.27,15.0,5.42,51.32,0.0,2.24,3.82,1.33
38.25,-6.75,1982,4,8,23.14,9.16,15.6,7.69,70.8,0.0,2.63,3.61,1.62
38.25,-6.25,1982,4,8,22.82,8.92,15.4,7.45,68.62,0.0,2.36,3.29,1.49
38.25,-5.75,1982,4,8,22.92,9.28,15.63,7.37,67.35,0.0,2.07,2.92,1.03
38.25,-5.25,1982,4,8,22.96,9.61,15.91,7.34,65.91,0.0,1.86,2.66,0.75
38.25,-4.75,1982,4,8,23.14,9.83,16.15,7.24,64.16,0.0,1.78,2.67,0.56
38.25,-4.25,1982,4,8,23.31,9.83,16.19,7.1,62.52,0.0,1.8,2.84,0.49
38.25,-3.75,1982,4,8,22.96,9.45,15.84,7.05,62.0,0.0,1.8,2.82,0.67
38.25,-3.25,1982,4,8,22.54,8.16,15.29,6.71,59.92,0.0,2.24,3.21,1.44
38.25,-2.75,1982,4,8,22.77,6.4,14.21,6.05,57.72,0.0,2.67,3.92,1.9
38.25,-2.25,1982,4,8,24.41,6.23,14.78,5.52,52.56,0.0,2.62,3.92,1.71
36.25,-6.75,1982,4,9,17.72,15.22,16.44,9.74,84.81,0.0,1.78,3.28,0.44
36.25,-6.25,1982,4,9,19.78,13.99,17.01,8.64,73.56,0.0,1.86,3.41,0.78
36.25,-5.75,1982,4,9,23.66,12.92,18.0,7.46,62.24,0.0,1.68,3.02,0.61
36.25,-5.25,1982,4,9,23.01,13.45,18.1,7.39,60.78,0.0,1.64,2.72,0.73
36.25,-4.75,1982,4,9,21.0,14.6,17.84,7.9,64.64,0.0,1.63,2.61,0.72
36.25,-4.25,1982,4,9,19.45,15.65,17.56,8.53,69.55,0.0,1.69,2.73,0.69
36.25,-3.75,1982,4,9,18.9,16.14,17.52,8.82,71.5,0.0,2.05,3.0,1.22
36.25,-3.25,1982,4,9,18.82,16.15,17.44,8.84,72.08,0.0,2.41,3.73,1.27
36.25,-2.75,1982,4,9,18.32,15.96,17.1,8.98,74.82,0.0,2.68,4.52,1.1
36.25,-2.25,1982,4,9,17.64,15.76,16.67,9.3,79.68,0.0,2.79,4.99,0.76
36.75,-6.75,1982,4,9,18.94,14.4,16.77,9.37,80.57,0.0,1.55,2.66,0.51
36.75,-6.25,1982,4,9,22.65,12.48,17.62,7.9,66.59,0.0,1.54,2.87,0.6
36.75,-5.75,1982,4,9,25.67,11.31,18.3,6.61,55.49,0.0,1.62,3.1,0.57
36.75,-5.25,1982,4,9,25.72,11.09,18.3,6.32,52.94,0.0,1.76,3.2,0.63
36.75,-4.75,1982,4,9,24.27,11.66,18.02,6.68,55.31,0.0,1.94,3.16,0.85
36.75,-4.25,1982,4,9,22.49,12.65,17.71,7.16,58.29,0.0,2.18,3.17,1.16
36.75,-3.75,1982,4,9,21.24,13.5,17.51,7.11,56.94,0.0,2.5,3.62,1.35
36.75,-3.25,1982,4,9,20.85,13.14,16.97,6.82,55.86,0.0,2.79,4.32,1.34
36.75,-2.75,1982,4,9,21.09,13.09,17.1,6.98,57.56,0.0,2.94,4.71,1.05
36.75,-2.25,1982,4,9,20.82,13.87,17.34,7.69,63.5,0.0,2.84,4.74,0.69
37.25,-6.75,1982,4,9,21.78,11.64,17.07,8.32,71.4,0.0,1.76,2.96,0.44
37.25,-6.25,1982,4,9,24.73,10.59,17.81,7.29,62.0,0.0,1.68,3.18,0.52
37.25,-5.75,1982,4,9,25.82,10.11,17.97,6.76,57.78,0.0,1.68,3.46,0.49
37.25,-5.25,1982,4,9,25.86,9.7,17.68,6.59,57.32,0.0,1.75,3.58,0.52
37.25,-4.75,1982,4,9,25.17,9.55,17.22,6.54,57.59,0.0,1.94,3.71,0.66
37.25,-4.25,1982,4,9,24.03,9.62,16.69,6.35,56.22,0.0,2.2,4.04,0.81
37.25,-3.75,1982,4,9,22.67,9.64,15.93,5.74,51.47,0.0,2.38,4.78,0.64
37.25,-3.25,1982,4,9,22.33,9.11,15.1,5.22,49.24,0.0,2.68,5.46,0.82
37.25,-2.75,1982,4,9,23.48,8.71,15.52,5.21,49.14,0.0,3.0,5.14,1.08
37.25,-2.25,1982,4,9,24.15,10.3,16.81,5.91,51.48,0.0,3.05,4.64,0.94
37.75,-6.75,1982,4,9,23.33,9.65,16.76,7.4,65.01,0.0,2.01,3.74,0.39
37.75,-6.25,1982,4,9,24.37,9.92,17.12,6.87,59.78,0.0,1.87,3.83,0.31
37.75,-5.75,1982,4,9,24.98,10.14,17.43,6.82,58.76,0.0,1.79,3.63,0.35
37.75,-5.25,1982,4,9,25.1,10.15,17.45,6.79,58.54,0.0,1.81,3.58,0.44
37.75,-4.75,1982,4,9,24.78,9.98,17.18,6.69,58.19,0.0,1.9,3.81,0.52
37.75,-4.25,1982,4,9,24.06,9.6,16.62,6.45,57.02,0.0,2.04,4.31,0.63
37.75,-3.75,1982,4,9,23.07,8.94,15.75,6.01,54.62,0.0,2.22,4.87,0.87
37.75,-3.25,1982,4,9,22.79,8.64,15.23,5.6,51.92,0.0,2.28,5.26,0.61
37.75,-2.75,1982,4,9,22.89,7.41,14.35,5.07,50.71,0.0,2.88,5.36,1.29
37.75,-2.25,1982,4,9,24.06,8.13,15.27,5.12,48.93,0.0,3.14,4.84,1.36
38.25,-6.75,1982,4,9,23.09,9.48,16.16,7.54,67.65,0.0,2.31,3.94,1.05
38.25,-6.25,1982,4,9,23.45,9.78,16.24,7.05,63.25,0.0,2.14,3.77,0.81
38.25,-5.75,1982,4,9,23.66,9.89,16.43,6.93,61.9,0.0,2.05,3.61,0.69
38.25,-5.25,1982,4,9,23.84,10.0,16.57,6.81,60.06,0.0,1.98,3.65,0.53
38.25,-4.75,1982,4,9,23.88,10.04,16.62,6.66,58.1,0.0,1.99,3.88,0.52
38.25,-4.25,1982,4,9,23.67,9.81,16.45,6.52,56.83,0.0,2.12,4.2,0.75
38.25,-3.75,1982,4,9,23.14,9.01,15.92,6.47,57.53,0.0,2.37,4.42,1.25
