-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1995 through 04/04/1996 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
36.75,-6.75,1995,4,5,21.41,14.48,17.52,8.01,66.8,0.0,3.05,4.68,1.07
36.75,-6.25,1995,4,5,25.02,12.23,17.98,6.62,56.12,0.0,3.52,4.78,1.45
36.75,-5.75,1995,4,5,25.34,10.05,16.87,5.72,52.95,0.0,3.62,4.82,2.08
36.75,-5.25,1995,4,5,23.46,9.85,15.85,5.71,55.16,0.0,3.25,4.45,1.99
36.75,-4.75,1995,4,5,21.44,10.96,15.47,6.14,58.57,0.0,2.71,3.82,1.55
36.75,-4.25,1995,4,5,20.21,12.42,15.67,6.55,60.14,0.0,2.25,3.24,1.06
36.75,-3.75,1995,4,5,19.54,12.88,15.79,6.5,57.97,0.0,2.02,3.15,0.81
36.75,-3.25,1995,4,5,18.78,12.34,15.27,6.21,55.59,0.0,2.81,3.82,1.61
36.75,-2.75,1995,4,5,18.77,12.24,15.23,6.32,57.27,0.0,4.2,5.26,3.22
36.75,-2.25,1995,4,5,18.66,12.91,15.55,7.07,64.27,0.0,5.4,6.43,4.39
37.25,-6.75,1995,4,5,24.88,12.01,18.13,6.99,58.53,0.01,2.39,3.79,0.82
37.25,-6.25,1995,4,5,27.38,10.59,18.58,5.92,50.28,0.0,2.23,3.12,0.91
37.25,-5.75,1995,4,5,27.05,10.04,17.95,5.41,47.26,0.0,2.31,3.2,1.42
37.25,-5.25,1995,4,5,26.2,9.55,17.19,5.1,46.29,0.0,2.21,3.19,1.28
37.25,-4.75,1995,4,5,25.11,9.56,16.56,4.94,45.82,0.0,2.0,2.9,1.06
37.25,-4.25,1995,4,5,23.79,9.94,16.03,4.8,44.47,0.0,1.76,2.48,0.92
37.25,-3.75,1995,4,5,21.99,9.97,15.32,4.49,41.09,0.0,1.55,2.36,0.57
37.25,-3.25,1995,4,5,20.34,8.22,13.81,4.27,41.89,0.0,1.99,2.96,0.55
37.25,-2.75,1995,4,5,20.01,7.9,13.29,4.34,44.78,0.0,2.83,4.43,1.2
37.25,-2.25,1995,4,5,20.32,9.07,13.99,4.97,49.95,0.0,3.76,5.5,2.19
37.75,-6.75,1995,4,5,27.15,9.9,18.39,6.01,50.59,0.04,2.21,3.54,0.82
37.75,-6.25,1995,4,5,26.73,9.48,18.04,5.62,48.19,0.0,2.0,2.73,0.66
37.75,-5.75,1995,4,5,26.62,10.13,18.13,5.4,45.71,0.0,1.74,2.55,0.88
37.75,-5.25,1995,4,5,26.36,9.88,17.89,5.12,44.14,0.0,1.54,2.42,0.61
37.75,-4.75,1995,4,5,25.85,9.36,17.35,4.82,42.88,0.0,1.58,2.4,0.65
37.75,-4.25,1995,4,5,24.97,9.11,16.61,4.48,41.02,0.0,1.77,2.53,0.94
37.75,-3.75,1995,4,5,23.53,9.62,15.81,4.09,37.38,0.0,1.75,2.76,0.62
37.75,-3.25,1995,4,5,22.57,7.54,14.52,3.8,37.4,0.0,2.06,3.47,0.98
37.75,-2.75,1995,4,5,20.69,6.04,12.5,3.74,42.17,0.0,2.54,4.74,0.96
37.75,-2.25,1995,4,5,20.13,6.59,12.33,4.0,45.38,0.0,2.95,5.48,1.09
38.25,-6.75,1995,4,5,26.77,9.66,18.03,5.93,50.98,0.06,2.35,3.43,1.22
38.25,-6.25,1995,4,5,25.97,9.75,17.68,5.46,46.91,0.01,2.08,2.98,0.91
38.25,-5.75,1995,4,5,25.74,9.99,17.74,5.19,44.13,0.0,1.69,2.54,0.73
38.25,-5.25,1995,4,5,25.5,9.55,17.44,4.96,43.02,0.0,1.46,2.4,0.36
38.25,-4.75,1995,4,5,25.22,8.66,16.83,4.68,42.45,0.0,1.67,2.59,0.68
38.25,-4.25,1995,4,5,24.84,8.03,16.18,4.33,41.08,0.0,2.14,3.01,1.41
38.25,-3.75,1995,4,5,24.33,8.87,15.87,3.97,37.41,0.0,2.29,3.45,1.13
38.25,-3.25,1995,4,5,23.75,7.26,15.03,3.7,36.81,0.0,2.68,4.33,1.75
38.25,-2.75,1995,4,5,21.4,5.55,12.74,3.61,41.29,0.0,3.1,5.11,1.87
38.25,-2.25,1995,4,5,20.37,5.93,12.18,3.72,43.48,0.0,3.09,5.35,1.39
36.25,-6.75,1995,4,6,18.94,15.61,17.16,8.86,74.6,0.0,4.79,5.9,2.64
36.25,-6.25,1995,4,6,20.94,14.14,17.27,8.15,69.12,0.0,5.15,5.72,4.18
36.25,-5.75,1995,4,6,21.56,12.21,16.49,7.46,67.75,0.0,4.5,5.27,3.6
36.25,-5.25,1995,4,6,19.7,12.74,15.89,7.6,70.46,0.0,3.5,4.47,2.64
36.25,-4.75,1995,4,6,17.88,14.01,15.75,8.06,73.76,0.0,2.71,3.85,1.85
36.25,-4.25,1995,4,6,17.1,14.96,15.95,8.45,75.8,0.0,2.26,3.5,1.32
36.25,-3.75,1995,4,6,16.88,15.16,16.01,8.58,76.38,0.0,1.85,3.07,0.68
36.25,-3.25,1995,4,6,16.99,15.26,16.22,8.53,74.9,0.0,2.41,3.69,0.72
36.25,-2.75,1995,4,6,17.12,15.37,16.31,8.57,75.21,0.0,3.62,5.77,1.16
36.25,-2.25,1995,4,6,16.83,15.42,16.14,8.86,79.02,0.0,4.67,7.49,1.73
36.75,-6.75,1995,4,6,20.77,14.68,17.52,8.18,68.2,0.0,3.09,4.36,0.77
36.75,-6.25,1995,4,6,25.24,12.4,18.17,6.87,57.88,0.0,3.02,3.79,1.7
36.75,-5.75,1995,4,6,25.56,10.19,17.15,5.99,54.9,0.0,3.04,3.79,2.16
36.75,-5.25,1995,4,6,23.7,10.31,16.22,5.84,55.26,0.0,2.62,3.58,1.81
36.75,-4.75,1995,4,6,21.71,11.34,15.82,6.1,56.96,0.0,2.13,3.46,1.14
36.75,-4.25,1995,4,6,20.43,12.25,15.85,6.42,58.29,0.0,1.78,3.42,0.53
36.75,-3.75,1995,4,6,19.44,12.42,15.69,6.47,57.81,0.0,1.69,3.12,0.26
36.75,-3.25,1995,4,6,18.67,11.54,15.06,6.32,57.11,0.0,2.23,3.63,0.45
36.75,-2.75,1995,4,6,18.9,11.44,15.23,6.4,57.93,0.0,3.3,5.2,0.73
36.75,-2.25,1995,4,6,18.93,12.58,15.79,6.97,62.41,0.0,4.22,6.51,1.09
37.25,-6.75,1995,4,6,24.83,12.71,18.13,7.02,59.14,0.0,2.27,3.29,0.87
37.25,-6.25,1995,4,6,27.4,11.29,18.49,6.04,51.97,0.0,2.03,3.23,0.49
37.25,-5.75,1995,4,6,27.02,10.25,17.89,5.51,49.14,0.0,2.18,3.22,0.98
37.25,-5.25,1995,4,6,26.15,9.61,17.17,5.17,47.69,0.0,2.08,2.97,0.98
37.25,-4.75,1995,4,6,25.05,9.4,16.5,5.0,47.09,0.0,1.82,2.94,0.73
37.25,-4.25,1995,4,6,23.79,9.27,15.82,4.85,46.21,0.0,1.58,3.04,0.43
37.25,-3.75,1995,4,6,22.12,8.5,14.89,4.49,43.28,0.0,1.59,2.65,0.2
37.25,-3.25,1995,4,6,20.51,6.33,13.19,4.27,44.51,0.0,2.17,3.55,0.67
37.25,-2.75,1995,4,6,20.31,6.12,13.05,4.34,46.01,0.0,2.85,4.71,0.87
37.25,-2.25,1995,4,6,20.76,7.89,14.21,4.9,48.74,0.0,3.46,5.4,0.9
37.75,-6.75,1995,4,6,27.77,10.67,18.39,5.94,51.1,0.0,1.99,3.26,0.94
37.75,-6.25,1995,4,6,27.01,10.44,18.15,5.55,47.75,0.0,2.0,3.83,0.43
37.75,-5.75,1995,4,6,26.58,10.14,18.07,5.29,45.6,0.0,1.95,3.8,0.43
37.75,-5.25,1995,4,6,26.28,9.43,17.72,5.02,44.39,0.0,1.96,3.52,0.44
37.75,-4.75,1995,4,6,25.84,8.97,17.2,4.75,43.18,0.0,1.92,3.3,0.52
37.75,-4.25,1995,4,6,25.07,8.66,16.45,4.46,41.66,0.0,1.88,3.2,0.63
37.75,-3.75,1995,4,6,23.86,7.68,15.32,4.12,40.19,0.0,1.98,3.01,0.67
37.75,-3.25,1995,4,6,22.88,5.33,13.8,3.78,40.66,0.0,2.48,3.75,1.5
37.75,-2.75,1995,4,6,20.97,4.2,12.23,3.67,42.75,0.0,2.82,4.79,1.64
37.75,-2.25,1995,4,6,20.6,4.88,12.47,3.88,43.96,0.0,3.08,5.14,1.49
38.25,-6.75,1995,4,6,27.67,10.54,18.61,5.46,45.8,0.0,2.15,3.71,0.88
38.25,-6.25,1995,4,6,26.44,10.06,18.37,4.97,40.62,0.0,2.14,3.92,0.56
38.25,-5.75,1995,4,6,25.89,9.26,17.94,4.8,40.22,0.0,2.14,3.76,0.52
38.25,-5.25,1995,4,6,25.65,8.39,17.37,4.67,41.12,0.0,2.27,3.62,0.53
38.25,-4.75,1995,4,6,25.4,7.84,16.82,4.49,41.14,0.0,2.43,3.6,0.59
38.25,-4.25,1995,4,6,25.04,7.54,16.31,4.27,40.19,0.0,2.54,3.69,0.67
38.25,-3.75,1995,4,6,24.6,6.96,15.71,4.12,40.22,0.0,2.56,3.79,0.73
38.25,-3.25,1995,4,6,24.09,5.57,14.88,3.8,39.22,0.0,2.89,4.12,1.78
38.25,-2.75,1995,4,6,21.72,4.44,12.82,3.59,40.99,0.0,3.08,4.72,1.89
38.25,-2.25,1995,4,6,20.94,4.73,12.46,3.66,41.87,0.0,2.98,4.64,1.44
36.25,-6.75,1995,4,7,19.87,15.85,17.62,8.6,70.16,0.0,6.45,7.98,4.97
36.25,-6.25,1995,4,7,21.5,14.39,17.67,7.72,63.81,0.0,6.38,7.51,5.08
36.25,-5.75,1995,4,7,22.47,12.29,16.99,6.96,61.59,0.0,5.21,6.91,4.21
36.25,-5.25,1995,4,7,20.42,12.93,16.32,7.34,66.32,0.0,4.04,5.63,3.17
36.25,-4.75,1995,4,7,18.25,14.19,16.05,8.14,73.01,0.0,3.34,4.62,2.5
36.25,-4.25,1995,4,7,17.23,15.0,16.17,8.81,78.03,0.0,3.07,4.14,2.21
36.25,-3.75,1995,4,7,17.01,15.3,16.26,9.03,79.12,0.0,2.72,3.8,1.84
36.25,-3.25,1995,4,7,17.04,15.43,16.3,9.06,79.32,0.0,2.52,3.74,1.32
36.25,-2.75,1995,4,7,16.93,15.44,16.26,9.08,79.94,0.0,2.56,3.62,1.52
36.25,-2.25,1995,4,7,16.57,15.44,16.08,9.33,83.29,0.0,2.77,3.92,1.83
36.75,-6.75,1995,4,7,22.22,15.01,18.31,7.66,60.68,0.0,3.95,5.56,2.08
36.75,-6.25,1995,4,7,26.17,12.79,18.98,6.07,48.66,0.0,3.89,4.86,2.31
36.75,-5.75,1995,4,7,26.95,10.64,18.1,5.1,44.38,0.0,3.56,4.95,2.42
36.75,-5.25,1995,4,7,25.07,10.96,17.2,5.15,45.86,0.0,2.97,4.23,1.98
36.75,-4.75,1995,4,7,22.87,12.05,16.76,5.69,49.94,0.0,2.35,3.46,1.4
36.75,-4.25,1995,4,7,21.42,12.98,16.75,6.28,53.74,0.0,1.87,3.01,0.97
36.75,-3.75,1995,4,7,20.49,13.57,16.62,6.5,54.72,0.0,1.63,2.83,0.81
36.75,-3.25,1995,4,7,19.56,13.0,16.05,6.52,55.57,0.0,1.49,2.64,0.48
36.75,-2.75,1995,4,7,19.54,13.2,16.12,6.64,56.98,0.0,1.76,2.95,0.61
36.75,-2.25,1995,4,7,19.1,13.79,16.27,7.39,64.19,0.0,2.28,3.52,1.19
37.25,-6.75,1995,4,7,26.19,13.39,19.07,6.52,51.98,0.0,2.43,3.64,0.74
37.25,-6.25,1995,4,7,28.9,11.76,19.5,5.52,45.28,0.0,2.36,3.37,1.02
37.25,-5.75,1995,4,7,28.81,10.72,18.86,5.11,43.71,0.0,2.14,3.31,0.94
37.25,-5.25,1995,4,7,28.07,10.32,18.22,4.8,41.81,0.0,2.04,3.15,0.93
37.25,-4.75,1995,4,7,26.9,10.3,17.63,4.64,40.49,0.0,1.96,2.99,0.87
37.25,-4.25,1995,4,7,25.46,10.36,17.0,4.59,39.96,0.0,1.86,2.9,0.76
37.25,-3.75,1995,4,7,23.79,10.19,16.1,4.52,39.78,0.0,1.76,2.89,0.75
37.25,-3.25,1995,4,7,22.1,9.58,15.26,4.27,37.76,0.0,1.7,3.01,0.81
37.25,-2.75,1995,4,7,22.34,9.7,15.28,4.32,38.79,0.0,1.56,2.95,0.44
37.25,-2.25,1995,4,7,22.31,10.57,15.7,5.18,46.46,0.0,1.91,3.69,0.55
37.75,-6.75,1995,4,7,28.7,11.47,19.2,5.75,47.56,0.0,1.74,2.85,0.52
37.75,-6.25,1995,4,7,28.44,10.97,18.93,5.43,45.41,0.0,1.73,2.97,0.64
37.75,-5.75,1995,4,7,28.54,10.96,18.94,5.31,44.23,0.0,1.44,3.1,0.21
37.75,-5.25,1995,4,7,28.48,10.25,18.63,5.11,43.08,0.0,1.61,3.07,0.39
37.75,-4.75,1995,4,7,27.99,9.41,18.08,4.87,41.89,0.0,1.98,3.02,0.74
37.75,-4.25,1995,4,7,27.02,8.68,17.33,4.62,40.77,0.0,2.3,3.07,1.05
37.75,-3.75,1995,4,7,25.69,7.91,16.4,4.43,39.97,0.0,2.44,3.32,1.35
37.75,-3.25,1995,4,7,24.39,8.47,15.89,3.86,34.04,0.0,2.62,4.28,1.21
37.75,-2.75,1995,4,7,23.24,7.7,14.64,3.7,35.28,0.0,2.16,3.39,0.88
37.75,-2.25,1995,4,7,23.14,7.83,14.48,4.17,40.82,0.0,2.1,3.99,0.77
38.25,-6.75,1995,4,7,28.63,10.66,19.18,5.76,47.09,0.0,1.5,2.59,0.27
38.25,-6.25,1995,4,7,27.8,10.8,18.79,5.37,43.09,0.0,1.55,2.66,0.19
38.25,-5.75,1995,4,7,27.73,11.38,18.81,5.15,40.89,0.0,1.59,2.95,0.36
38.25,-5.25,1995,4,7,27.69,10.64,18.47,5.04,40.96,0.0,1.87,3.09,0.47
38.25,-4.75,1995,4,7,27.59,9.46,18.05,4.88,40.79,0.0,2.14,3.2,0.62
38.25,-4.25,1995,4,7,27.32,8.35,17.63,4.64,39.59,0.0,2.32,3.35,0.86
38.25,-3.75,1995,4,7,26.77,7.46,17.12,4.39,38.34,0.0,2.54,3.58,1.19
38.25,-3.25,1995,4,7,25.72,7.89,16.46,3.93,34.49,0.0,2.77,4.42,1.17
38.25,-2.75,1995,4,7,24.04,6.66,14.73,3.67,35.54,0.0,2.73,4.03,1.4
38.25,-2.25,1995,4,7,23.77,6.64,14.3,3.91,39.41,0.0,2.72,4.7,1.52
36.25,-6.75,1995,4,8,20.88,15.91,18.15,8.76,69.41,0.0,5.44,7.72,2.76
36.25,-6.25,1995,4,8,22.69,14.6,18.35,8.03,63.91,0.0,5.9,7.43,4.11
36.25,-5.75,1995,4,8,23.57,12.88,17.76,7.39,62.46,0.0,5.07,6.26,3.4
36.25,-5.25,1995,4,8,20.96,12.92,16.65,8.02,70.74,0.0,4.15,5.44,2.38
36.25,-4.75,1995,4,8,18.39,13.92,16.05,8.9,79.22,0.0,3.74,5.07,1.94
36.25,-4.25,1995,4,8,17.38,15.07,16.18,9.42,82.82,0.0,3.78,4.95,2.25
36.25,-3.75,1995,4,8,17.43,15.48,16.49,9.37,80.84,0.0,3.57,4.55,2.67
36.25,-3.25,1995,4,8,17.53,15.43,16.52,9.39,80.59,0.0,3.24,4.31,2.29
36.25,-2.75,1995,4,8,17.18,15.35,16.33,9.4,81.71,0.0,3.07,4.14,2.08
36.25,-2.25,1995,4,8,16.65,15.33,16.05,9.42,83.75,0.0,2.98,4.12,2.08
36.75,-6.75,1995,4,8,23.27,15.04,18.86,7.63,58.72,0.0,3.39,5.84,0.72
36.75,-6.25,1995,4,8,27.98,12.88,19.9,6.29,47.72,0.0,3.4,5.02,1.73
36.75,-5.75,1995,4,8,28.53,10.84,19.17,5.53,44.92,0.0,3.3,4.48,2.07
36.75,-5.25,1995,4,8,26.2,10.32,17.85,5.8,49.9,0.0,2.87,3.72,1.69
36.75,-4.75,1995,4,8,23.72,11.23,17.09,6.4,55.56,0.0,2.43,3.2,1.19
36.75,-4.25,1995,4,8,22.27,12.79,17.12,6.81,57.64,0.0,2.13,3.0,0.95
36.75,-3.75,1995,4,8,21.53,13.54,17.26,6.68,54.69,0.0,1.93,2.86,1.14
36.75,-3.25,1995,4,8,20.54,12.39,16.44,6.85,57.49,0.0,1.88,2.9,1.02
36.75,-2.75,1995,4,8,20.14,12.32,16.27,7.19,61.51,0.0,2.08,3.14,0.95
36.75,-2.25,1995,4,8,19.3,13.15,16.21,7.84,68.42,0.0,2.26,3.35,0.99
37.25,-6.75,1995,4,8,27.08,13.33,19.9,6.32,47.47,0.0,2.19,3.59,0.53
37.25,-6.25,1995,4,8,30.34,11.64,20.59,5.34,40.22,0.0,1.96,3.24,0.76
37.25,-5.75,1995,4,8,30.14,10.8,20.15,5.12,39.59,0.0,1.89,3.3,0.79
37.25,-5.25,1995,4,8,29.36,10.06,19.41,4.92,39.42,0.0,1.85,2.97,0.8
37.25,-4.75,1995,4,8,28.19,10.02,18.69,4.8,39.21,0.0,1.77,2.67,0.55
37.25,-4.25,1995,4,8,26.72,10.38,18.03,4.69,38.39,0.0,1.64,2.55,0.23
37.25,-3.75,1995,4,8,24.98,9.97,17.19,4.43,36.31,0.0,1.51,2.43,0.42
37.25,-3.25,1995,4,8,23.31,8.05,15.8,4.43,38.89,0.0,1.74,2.84,0.56
37.25,-2.75,1995,4,8,23.41,7.79,15.69,4.74,42.4,0.0,1.93,3.29,0.61
37.25,-2.25,1995,4,8,23.09,9.08,15.93,5.64,50.66,0.0,2.15,3.69,0.66
37.75,-6.75,1995,4,8,29.8,11.98,20.54,5.3,39.09,0.0,1.51,2.4,0.56
37.75,-6.25,1995,4,8,29.67,10.87,20.14,5.16,39.44,0.0,1.53,2.7,0.64
37.75,-5.75,1995,4,8,29.64,10.97,20.12,5.28,40.44,0.0,1.45,2.97,0.38
37.75,-5.25,1995,4,8,29.41,10.73,19.88,5.16,39.94,0.0,1.53,2.93,0.32
37.75,-4.75,1995,4,8,28.84,10.27,19.4,4.92,38.64,0.0,1.74,2.82,0.43
37.75,-4.25,1995,4,8,27.88,9.49,18.66,4.63,37.17,0.0,1.94,2.82,0.53
37.75,-3.75,1995,4,8,26.51,8.09,17.58,4.33,36.09,0.0,1.9,3.0,0.32
37.75,-3.25,1995,4,8,25.27,6.99,16.58,3.99,34.74,0.0,2.23,3.39,0.64
37.75,-2.75,1995,4,8,24.33,5.72,15.3,4.0,37.69,0.0,2.33,3.5,1.11
37.75,-2.25,1995,4,8,24.28,6.12,15.01,4.51,43.9,0.0,2.48,4.09,1.34
38.25,-6.75,1995,4,8,29.16,11.84,20.0,5.59,42.15,0.0,1.91,2.94,0.83
38.25,-6.25,1995,4,8,28.57,10.24,19.32,5.49,43.25,0.0,1.88,2.97,0.91
38.25,-5.75,1995,4,8,28.48,10.2,19.33,5.47,43.1,0.0,1.85,3.08,0.82
38.25,-5.25,1995,4,8,28.35,10.16,19.16,5.41,43.01,0.0,1.8,3.02,0.61
38.25,-4.75,1995,4,8,28.22,9.73,18.89,5.22,42.18,0.0,1.85,2.83,0.65
38.25,-4.25,1995,4,8,27.98,8.83,18.5,4.93,40.61,0.0,1.96,2.7,0.8
38.25,-3.75,1995,4,8,27.41,7.62,17.88,4.64,39.03,0.0,2.02,2.95,0.46
38.25,-3.25,1995,4,8,26.36,6.9,17.07,4.27,36.93,0.0,2.31,3.14,0.89
38.25,-2.75,1995,4,8,24.74,5.67,15.56,4.02,37.64,0.0,2.57,3.37,1.42
38.25,-2.25,1995,4,8,24.7,6.01,15.21,4.2,41.11,0.0,2.55,3.81,1.5
36.25,-6.75,1995,4,9,19.96,15.92,17.88,9.22,73.49,0.0,7.25,9.65,5.15
36.25,-6.25,1995,4,9,21.72,14.94,18.01,8.36,67.34,0.0,7.58,9.4,5.98
36.25,-5.75,1995,4,9,22.54,13.37,17.59,7.8,65.79,0.0,6.73,8.86,4.96
36.25,-5.25,1995,4,9,20.18,13.39,16.62,8.36,73.36,0.0,5.75,7.7,4.18
36.25,-4.75,1995,4,9,18.07,14.24,16.17,9.12,80.33,0.0,5.33,7.05,3.84
36.25,-4.25,1995,4,9,17.58,15.25,16.49,9.55,82.01,0.0,5.43,7.07,3.77
36.25,-3.75,1995,4,9,18.06,15.86,16.99,9.43,78.66,0.0,5.29,7.04,3.36
36.25,-3.25,1995,4,9,18.43,16.07,17.22,9.31,76.86,0.0,5.44,7.58,2.54
36.25,-2.75,1995,4,9,18.36,15.96,17.06,9.39,78.38,0.0,5.7,8.36,2.23
36.25,-2.25,1995,4,9,17.77,15.75,16.66,9.58,82.01,0.0,5.85,8.83,2.21
36.75,-6.75,1995,4,9,23.22,15.4,19.15,8.22,61.62,0.0,4.88,7.2,2.16
36.75,-6.25,1995,4,9,27.35,13.66,19.89,6.65,50.09,0.0,5.14,7.28,2.97
36.75,-5.75,1995,4,9,27.98,11.87,19.21,5.82,46.69,0.0,5.17,7.71,2.99
36.75,-5.25,1995,4,9,25.63,11.41,17.93,6.05,51.56,0.0,4.75,7.27,2.79
36.75,-4.75,1995,4,9,23.33,11.99,17.28,6.59,56.36,0.0,4.32,6.62,2.53
36.75,-4.25,1995,4,9,22.32,13.13,17.5,6.9,56.68,0.0,4.09,6.14,2.25
36.75,-3.75,1995,4,9,22.05,14.24,17.85,6.65,52.03,0.0,3.98,5.95,1.88
36.75,-3.25,1995,4,9,21.25,13.15,17.11,6.51,52.06,0.0,4.25,6.49,1.45
36.75,-2.75,1995,4,9,20.95,13.29,16.98,6.82,55.61,0.0,4.45,6.88,1.32
36.75,-2.25,1995,4,9,20.34,13.96,16.94,7.6,63.48,0.0,4.55,7.0,1.45
37.25,-6.75,1995,4,9,27.83,13.89,20.5,6.78,48.61,0.0,3.49,5.12,0.4
37.25,-6.25,1995,4,9,30.69,12.63,20.99,5.71,41.31,0.0,3.54,5.47,0.81
37.25,-5.75,1995,4,9,30.67,11.82,20.39,5.39,40.79,0.0,3.57,5.31,1.31
37.25,-5.25,1995,4,9,29.89,11.31,19.7,5.18,40.92,0.0,3.47,5.42,1.69
37.25,-4.75,1995,4,9,28.87,11.14,19.17,5.04,40.52,0.0,3.24,5.2,1.85
37.25,-4.25,1995,4,9,27.75,11.28,18.73,4.85,38.76,0.0,2.94,4.6,1.69
37.25,-3.75,1995,4,9,26.27,11.6,17.99,4.46,35.16,0.0,2.72,4.15,1.04
37.25,-3.25,1995,4,9,24.4,8.93,16.35,4.14,35.23,0.0,3.19,5.44,0.61
37.25,-2.75,1995,4,9,23.45,8.98,16.06,4.39,38.21,0.0,3.35,5.86,0.7
37.25,-2.25,1995,4,9,23.13,10.52,16.55,5.21,44.72,0.0,3.34,5.68,1.05
37.75,-6.75,1995,4,9,30.38,12.59,20.88,5.81,41.57,0.0,2.94,4.26,0.82
37.75,-6.25,1995,4,9,30.05,12.7,20.69,5.49,39.34,0.0,2.86,4.55,0.31
37.75,-5.75,1995,4,9,30.26,12.22,20.48,5.57,40.72,0.0,2.73,3.98,0.55
37.75,-5.25,1995,4,9,30.38,11.79,20.35,5.42,40.46,0.0,2.58,3.93,0.99
37.75,-4.75,1995,4,9,30.25,11.55,20.2,5.14,38.89,0.0,2.34,3.68,1.12
37.75,-4.25,1995,4,9,29.74,11.4,19.78,4.75,36.4,0.0,2.1,3.2,0.95
37.75,-3.75,1995,4,9,28.68,11.1,18.76,4.24,33.5,0.0,2.1,3.15,0.89
37.75,-3.25,1995,4,9,27.38,9.3,17.67,3.68,30.3,0.0,2.77,5.09,0.69
37.75,-2.75,1995,4,9,24.98,7.64,15.99,3.69,33.27,0.0,3.12,5.87,0.82
37.75,-2.25,1995,4,9,24.08,8.14,15.74,4.05,37.21,0.0,3.14,5.79,0.89
38.25,-6.75,1995,4,9,30.37,11.83,20.63,5.94,43.33,0.0,2.62,3.7,1.49
38.25,-6.25,1995,4,9,29.36,12.65,20.38,5.65,40.41,0.0,2.48,4.0,0.3
38.25,-5.75,1995,4,9,29.26,11.89,20.25,5.5,39.76,0.0,2.35,3.74,0.46
38.25,-5.25,1995,4,9,29.33,11.07,20.12,5.32,39.07,0.0,2.15,3.49,0.61
38.25,-4.75,1995,4,9,29.41,10.61,19.95,5.06,37.89,0.0,2.01,3.19,0.7
38.25,-4.25,1995,4,9,29.38,10.66,19.66,4.72,36.07,0.0,1.98,3.1,0.78
38.25,-3.75,1995,4,9,29.14,11.04,19.14,4.33,33.72,0.0,2.02,3.77,0.91
