-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2011 through 04/01/2012 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-4.75,2011,4,7,24.89,10.94,17.08,6.84,57.26,0.0,4.3,7.01,1.94
37.25,-4.25,2011,4,7,25.19,10.72,17.28,6.49,52.38,0.0,3.95,6.48,1.58
37.25,-3.75,2011,4,7,25.05,10.66,17.13,5.58,43.66,0.0,4.29,6.49,1.75
37.25,-3.25,2011,4,7,23.8,8.96,15.49,4.61,39.91,0.0,5.04,7.46,2.58
37.25,-2.75,2011,4,7,22.44,8.51,14.65,4.35,41.35,0.0,5.2,7.22,3.11
37.25,-2.25,2011,4,7,21.84,9.66,15.14,4.88,46.14,0.0,5.38,7.09,3.48
37.75,-6.75,2011,4,7,24.55,12.13,17.34,7.91,65.33,0.0,4.36,6.89,1.96
37.75,-6.25,2011,4,7,24.9,12.01,17.56,7.69,62.78,0.0,3.91,5.85,1.76
37.75,-5.75,2011,4,7,25.71,11.6,17.84,7.69,61.98,0.0,3.55,5.24,1.58
37.75,-5.25,2011,4,7,26.48,11.1,18.09,7.53,59.87,0.0,3.34,5.27,1.47
37.75,-4.75,2011,4,7,27.1,10.5,18.21,7.21,56.56,0.0,3.17,5.35,1.36
37.75,-4.25,2011,4,7,27.27,9.89,17.98,6.69,52.22,0.0,3.18,5.35,1.42
37.75,-3.75,2011,4,7,26.41,9.47,17.06,5.86,47.09,0.0,3.67,5.62,1.98
37.75,-3.25,2011,4,7,25.41,8.94,15.98,4.71,40.89,0.0,4.47,6.43,2.24
37.75,-2.75,2011,4,7,23.41,7.3,14.29,4.04,39.61,0.0,4.4,6.32,2.33
37.75,-2.25,2011,4,7,22.44,7.01,13.96,3.98,40.91,0.0,3.92,5.78,2.0
38.25,-6.75,2011,4,7,24.95,11.46,17.38,8.14,66.71,0.0,4.02,6.15,1.75
38.25,-6.25,2011,4,7,24.58,10.73,17.04,7.84,64.81,0.0,3.86,5.71,2.04
38.25,-5.75,2011,4,7,25.27,10.24,17.34,7.67,62.44,0.0,3.54,5.21,1.77
38.25,-5.25,2011,4,7,26.13,10.06,17.76,7.43,59.07,0.0,3.34,5.28,1.49
38.25,-4.75,2011,4,7,26.89,9.97,17.96,7.06,55.59,0.0,3.3,5.45,1.58
38.25,-4.25,2011,4,7,27.18,9.72,17.73,6.61,52.94,0.0,3.37,5.38,1.96
38.25,-3.75,2011,4,7,26.46,8.99,16.89,6.2,52.09,0.0,3.38,4.94,2.1
38.25,-3.25,2011,4,7,26.12,9.26,16.66,5.12,43.69,0.0,4.21,6.01,2.08
38.25,-2.75,2011,4,7,24.45,7.66,14.96,4.16,39.1,0.0,4.52,6.45,2.4
38.25,-2.25,2011,4,7,23.37,6.84,14.14,3.74,38.22,0.0,3.93,5.91,2.02
36.25,-6.75,2011,4,8,18.88,16.54,17.63,9.91,79.84,0.0,8.3,11.18,3.8
36.25,-6.25,2011,4,8,20.03,15.74,17.59,9.12,73.72,0.0,8.81,11.71,5.26
36.25,-5.75,2011,4,8,20.6,14.06,17.03,8.29,69.32,0.0,7.7,10.07,4.23
36.25,-5.25,2011,4,8,19.38,14.08,16.58,8.01,68.97,0.0,6.49,8.71,3.31
36.25,-4.75,2011,4,8,18.12,14.73,16.43,8.21,71.44,0.0,5.69,8.11,2.78
36.25,-4.25,2011,4,8,17.61,15.42,16.6,8.57,73.92,0.0,5.3,7.99,2.4
36.25,-3.75,2011,4,8,17.74,16.06,16.97,8.54,72.0,0.0,4.74,7.32,1.41
36.25,-3.25,2011,4,8,18.22,16.37,17.37,8.23,67.92,0.0,4.46,7.09,0.57
36.25,-2.75,2011,4,8,17.74,16.12,17.03,8.22,69.25,0.0,4.52,7.9,0.43
36.25,-2.25,2011,4,8,17.11,15.91,16.57,8.69,75.32,0.0,4.6,8.41,0.44
36.75,-6.75,2011,4,8,20.77,14.96,17.7,9.15,73.62,0.0,6.56,8.81,4.12
36.75,-6.25,2011,4,8,23.63,13.4,17.92,8.15,64.88,0.0,6.25,8.46,4.44
36.75,-5.75,2011,4,8,23.91,12.17,17.19,7.15,59.05,0.0,6.06,8.36,3.36
36.75,-5.25,2011,4,8,22.52,11.64,16.38,6.59,57.31,0.0,5.27,7.89,2.49
36.75,-4.75,2011,4,8,21.34,11.79,16.24,6.6,57.94,0.0,4.32,7.12,1.78
36.75,-4.25,2011,4,8,21.16,12.63,16.91,6.88,57.65,0.0,3.51,6.18,1.17
36.75,-3.75,2011,4,8,21.66,14.23,17.94,6.68,51.62,0.0,3.04,5.24,0.55
36.75,-3.25,2011,4,8,21.92,14.3,18.19,6.24,46.88,0.0,2.95,5.04,0.67
36.75,-2.75,2011,4,8,21.77,13.8,17.95,6.08,46.98,0.0,3.14,5.95,0.76
36.75,-2.25,2011,4,8,20.76,14.02,17.52,6.53,53.19,0.0,3.36,6.68,0.85
37.25,-6.75,2011,4,8,24.12,12.12,17.6,8.47,68.97,0.0,4.52,6.37,2.82
37.25,-6.25,2011,4,8,26.38,10.84,17.94,7.9,63.97,0.0,3.86,5.48,2.52
37.25,-5.75,2011,4,8,26.22,10.69,17.62,7.49,61.67,0.0,4.02,5.97,2.51
37.25,-5.25,2011,4,8,25.68,10.45,17.18,7.07,59.54,0.0,3.94,6.25,2.28
37.25,-4.75,2011,4,8,25.49,10.58,17.27,6.77,56.09,0.0,3.54,5.92,1.95
37.25,-4.25,2011,4,8,25.75,11.06,17.88,6.47,50.47,0.0,2.97,4.99,1.49
37.25,-3.75,2011,4,8,25.9,11.4,18.39,5.86,42.47,0.0,2.52,3.93,0.75
37.25,-3.25,2011,4,8,25.64,10.36,17.99,5.35,39.14,0.0,2.24,3.56,0.8
37.25,-2.75,2011,4,8,26.23,9.84,18.13,4.87,36.06,0.0,2.08,3.54,0.93
37.25,-2.25,2011,4,8,25.81,10.85,18.28,4.86,37.3,0.0,2.25,3.95,0.96
37.75,-6.75,2011,4,8,26.06,10.54,17.53,7.71,62.34,0.0,4.03,6.46,2.28
37.75,-6.25,2011,4,8,26.44,9.81,17.69,7.54,61.09,0.0,3.38,5.33,2.01
37.75,-5.75,2011,4,8,26.77,10.26,18.16,7.64,61.02,0.0,2.95,4.82,1.8
37.75,-5.25,2011,4,8,27.23,10.96,18.51,7.57,59.2,0.0,2.78,4.5,1.49
37.75,-4.75,2011,4,8,27.85,11.52,18.85,7.28,55.2,0.0,2.65,4.1,1.49
37.75,-4.25,2011,4,8,28.25,11.44,19.02,6.79,49.88,0.0,2.41,3.6,1.5
37.75,-3.75,2011,4,8,27.55,10.17,18.67,6.26,45.41,0.0,2.02,3.3,0.57
37.75,-3.25,2011,4,8,27.45,8.78,18.23,5.57,41.06,0.0,2.2,3.56,0.78
37.75,-2.75,2011,4,8,27.25,7.99,17.73,4.69,35.15,0.0,2.0,3.06,1.0
37.75,-2.25,2011,4,8,27.61,8.9,18.0,4.17,31.79,0.0,1.91,2.89,0.87
38.25,-6.75,2011,4,8,26.23,10.69,17.95,7.65,59.69,0.0,3.88,6.47,2.28
38.25,-6.25,2011,4,8,25.9,10.27,17.81,7.48,58.69,0.0,3.53,5.82,2.23
38.25,-5.75,2011,4,8,26.22,10.98,18.28,7.57,58.34,0.0,3.04,5.03,1.81
38.25,-5.25,2011,4,8,26.84,11.22,18.59,7.51,56.99,0.0,2.69,4.08,1.51
38.25,-4.75,2011,4,8,27.83,10.87,18.75,7.2,54.41,0.0,2.47,3.31,1.44
38.25,-4.25,2011,4,8,28.6,10.05,18.73,6.75,51.14,0.0,2.28,2.99,1.33
38.25,-3.75,2011,4,8,27.9,9.08,18.42,6.41,48.56,0.0,1.9,3.3,0.54
38.25,-3.25,2011,4,8,27.56,8.49,18.38,5.65,42.24,0.0,2.31,3.78,1.04
38.25,-2.75,2011,4,8,27.23,7.93,17.71,4.68,35.59,0.0,2.35,3.42,1.36
38.25,-2.25,2011,4,8,28.08,8.56,18.06,3.97,30.31,0.0,1.99,2.98,1.08
36.25,-6.75,2011,4,9,18.39,16.25,17.31,10.86,89.92,0.0,5.47,7.59,2.62
36.25,-6.25,2011,4,9,18.65,15.17,17.04,10.74,90.09,0.0,4.87,5.91,3.51
36.25,-5.75,2011,4,9,20.65,12.97,16.74,10.16,85.72,0.02,4.45,5.86,3.14
36.25,-5.25,2011,4,9,21.28,13.29,17.1,9.66,79.9,0.03,4.42,6.28,1.81
36.25,-4.75,2011,4,9,21.09,14.73,17.64,9.43,75.66,0.04,4.64,6.96,1.05
36.25,-4.25,2011,4,9,20.61,16.16,18.08,9.42,73.64,0.05,4.97,7.69,1.07
36.25,-3.75,2011,4,9,20.41,16.74,18.31,9.37,72.09,0.06,5.24,8.2,0.75
36.25,-3.25,2011,4,9,20.46,16.99,18.63,9.27,70.27,0.04,5.58,9.07,0.53
36.25,-2.75,2011,4,9,20.38,16.94,18.61,9.3,70.92,0.02,6.05,9.46,1.19
36.25,-2.25,2011,4,9,19.7,16.58,18.12,9.59,75.54,0.0,6.35,9.63,1.5
36.75,-6.75,2011,4,9,20.11,14.88,17.44,10.22,84.0,0.0,4.64,7.57,1.44
36.75,-6.25,2011,4,9,21.65,12.89,17.26,9.74,80.62,0.0,4.23,5.59,2.41
36.75,-5.75,2011,4,9,22.92,10.45,16.61,9.12,76.88,0.0,4.0,5.87,2.69
36.75,-5.25,2011,4,9,23.49,10.57,16.7,8.55,70.99,0.01,3.95,6.09,2.17
36.75,-4.75,2011,4,9,23.51,12.43,17.36,8.18,65.1,0.01,3.79,6.04,1.27
36.75,-4.25,2011,4,9,23.26,14.6,18.26,7.99,60.1,0.01,3.56,5.86,0.49
36.75,-3.75,2011,4,9,23.09,15.04,18.93,7.72,55.62,0.02,3.67,6.06,0.39
36.75,-3.25,2011,4,9,23.27,14.98,19.15,7.31,51.85,0.01,4.14,7.14,0.91
36.75,-2.75,2011,4,9,24.57,15.46,19.84,7.26,50.68,0.01,4.53,7.51,1.6
36.75,-2.25,2011,4,9,24.75,16.03,20.15,7.76,54.69,0.0,4.85,7.69,1.91
37.25,-6.75,2011,4,9,22.87,12.55,17.47,9.3,76.14,0.0,3.7,6.54,0.46
37.25,-6.25,2011,4,9,24.66,11.72,17.75,8.67,69.19,0.0,3.29,5.32,0.87
37.25,-5.75,2011,4,9,24.73,10.28,17.29,8.47,68.79,0.0,3.34,5.12,1.86
37.25,-5.25,2011,4,9,24.64,10.0,16.99,8.15,66.34,0.0,3.36,5.21,2.14
37.25,-4.75,2011,4,9,24.49,11.14,17.18,7.72,61.66,0.0,3.23,5.28,1.82
37.25,-4.25,2011,4,9,24.47,12.64,17.74,7.18,55.34,0.0,3.03,5.32,1.26
37.25,-3.75,2011,4,9,24.81,12.06,18.13,6.47,48.84,0.0,3.07,5.71,1.08
37.25,-3.25,2011,4,9,25.33,11.1,18.09,5.88,45.09,0.0,3.31,5.99,1.01
37.25,-2.75,2011,4,9,27.49,11.85,19.12,5.66,42.54,0.0,3.67,5.74,1.83
37.25,-2.25,2011,4,9,29.25,13.53,20.76,5.94,41.31,0.0,3.74,5.88,2.06
37.75,-6.75,2011,4,9,23.8,10.65,16.77,8.71,73.84,0.0,3.51,5.75,0.74
37.75,-6.25,2011,4,9,24.72,11.21,17.26,8.15,65.72,0.0,3.13,5.51,0.53
37.75,-5.75,2011,4,9,25.33,10.85,17.58,8.12,64.64,0.0,2.99,4.97,1.07
37.75,-5.25,2011,4,9,25.31,11.15,17.72,8.01,62.91,0.0,2.98,4.72,1.33
37.75,-4.75,2011,4,9,25.05,12.02,17.9,7.75,60.09,0.0,2.94,4.79,1.31
37.75,-4.25,2011,4,9,24.93,12.78,18.05,7.35,56.49,0.0,2.89,5.11,1.24
37.75,-3.75,2011,4,9,25.39,12.08,17.89,6.84,53.22,0.0,2.99,5.5,1.53
37.75,-3.25,2011,4,9,26.01,11.02,17.9,6.32,49.89,0.0,2.97,5.35,1.05
37.75,-2.75,2011,4,9,26.49,10.42,17.81,5.65,45.56,0.0,3.52,5.54,1.8
37.75,-2.25,2011,4,9,28.47,11.22,19.25,5.24,39.82,0.0,3.8,5.97,2.23
38.25,-6.75,2011,4,9,23.06,9.98,16.04,8.87,77.54,0.0,3.54,5.55,1.46
38.25,-6.25,2011,4,9,23.13,10.07,16.07,8.45,72.81,0.0,3.4,5.56,1.4
38.25,-5.75,2011,4,9,23.84,10.63,16.65,8.23,68.81,0.0,3.1,5.19,1.19
38.25,-5.25,2011,4,9,24.45,11.36,17.18,8.01,64.92,0.0,2.93,4.81,1.0
38.25,-4.75,2011,4,9,24.96,12.11,17.66,7.78,61.46,0.0,2.83,4.72,0.84
38.25,-4.25,2011,4,9,25.38,12.57,17.99,7.58,59.11,0.0,2.79,4.91,0.83
38.25,-3.75,2011,4,9,25.73,12.29,17.94,7.51,58.91,0.0,2.89,5.05,1.19
