-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2015 through 04/01/2016 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-2.25,2015,4,5,20.38,9.1,14.13,6.85,67.28,0.0,2.38,4.41,0.8
37.75,-6.75,2015,4,5,21.96,11.97,15.98,8.51,76.05,0.16,2.45,3.77,1.01
37.75,-6.25,2015,4,5,22.51,11.53,15.99,8.36,74.5,0.17,2.47,3.66,1.58
37.75,-5.75,2015,4,5,22.78,11.42,16.35,8.39,73.45,0.11,2.38,3.65,1.46
37.75,-5.25,2015,4,5,22.49,11.26,16.3,8.34,73.13,0.05,2.42,3.75,1.49
37.75,-4.75,2015,4,5,21.95,10.85,15.97,8.19,72.64,0.02,2.44,3.8,1.48
37.75,-4.25,2015,4,5,21.39,10.06,15.44,7.92,71.47,0.01,2.37,3.73,1.28
37.75,-3.75,2015,4,5,20.96,8.89,14.76,7.48,69.5,0.01,2.25,3.54,0.8
37.75,-3.25,2015,4,5,20.78,8.51,14.33,6.94,65.32,0.0,2.41,3.68,0.31
37.75,-2.75,2015,4,5,20.75,7.48,13.79,6.31,61.49,0.0,2.32,4.14,0.2
37.75,-2.25,2015,4,5,21.99,7.25,13.83,6.08,60.98,0.0,2.28,4.76,0.31
38.25,-6.75,2015,4,5,22.3,11.01,15.9,7.78,69.69,0.09,3.06,4.82,1.23
38.25,-6.25,2015,4,5,22.57,10.53,15.81,7.75,69.19,0.05,2.94,4.32,1.84
38.25,-5.75,2015,4,5,23.08,10.16,16.13,7.87,69.41,0.02,2.67,3.75,1.78
38.25,-5.25,2015,4,5,23.47,10.19,16.37,7.9,68.91,0.01,2.48,3.5,1.69
38.25,-4.75,2015,4,5,23.73,10.28,16.44,7.77,67.34,0.0,2.38,3.64,1.46
38.25,-4.25,2015,4,5,23.82,10.14,16.36,7.49,64.95,0.0,2.33,3.88,1.12
38.25,-3.75,2015,4,5,23.72,9.59,16.24,7.17,62.5,0.0,2.27,3.6,0.82
38.25,-3.25,2015,4,5,23.11,9.17,15.89,6.63,58.48,0.0,2.34,3.56,0.38
38.25,-2.75,2015,4,5,21.91,7.55,14.45,5.97,57.21,0.0,2.58,4.19,0.58
38.25,-2.25,2015,4,5,22.45,6.7,13.83,5.66,58.23,0.0,2.51,5.01,0.58
36.25,-6.75,2015,4,6,16.7,15.07,15.74,9.2,83.48,0.66,8.5,11.9,2.18
36.25,-6.25,2015,4,6,17.54,14.29,15.58,8.76,80.53,0.32,8.43,11.3,1.54
36.25,-5.75,2015,4,6,17.63,13.08,14.88,8.29,79.31,0.35,7.78,10.64,1.41
36.25,-5.25,2015,4,6,16.58,13.08,14.46,8.22,80.28,0.43,7.68,10.44,2.12
36.25,-4.75,2015,4,6,15.86,13.64,14.53,8.29,80.49,0.52,8.01,10.6,3.28
36.25,-4.25,2015,4,6,15.87,14.18,14.93,8.33,78.99,0.61,8.58,10.92,4.48
36.25,-3.75,2015,4,6,15.98,14.2,15.06,8.18,76.84,0.71,9.06,11.09,5.36
36.25,-3.25,2015,4,6,15.72,13.9,14.79,8.03,76.77,2.9,10.46,12.35,6.0
36.25,-2.75,2015,4,6,15.46,13.93,14.69,8.14,78.46,3.85,11.44,13.07,6.75
36.25,-2.25,2015,4,6,15.41,14.21,14.81,8.35,80.09,4.22,11.91,13.68,7.32
36.75,-6.75,2015,4,6,17.88,14.31,15.86,8.97,81.22,0.66,6.8,9.64,2.0
36.75,-6.25,2015,4,6,19.79,13.25,15.91,8.36,76.22,0.52,6.18,8.39,1.42
36.75,-5.75,2015,4,6,19.63,11.84,14.86,7.85,75.62,0.73,5.97,8.66,1.32
36.75,-5.25,2015,4,6,18.43,11.16,13.97,7.65,76.93,0.61,5.78,8.41,1.91
36.75,-4.75,2015,4,6,17.76,11.14,13.8,7.59,76.74,0.37,5.6,8.06,2.73
36.75,-4.25,2015,4,6,17.95,11.31,14.16,7.47,73.94,0.16,5.5,7.96,3.33
36.75,-3.75,2015,4,6,18.06,10.8,14.12,7.08,69.72,0.08,5.73,8.41,3.36
36.75,-3.25,2015,4,6,16.14,9.95,12.63,6.79,71.74,0.42,8.05,10.65,4.18
36.75,-2.75,2015,4,6,15.31,10.37,12.41,6.97,74.88,1.12,9.45,11.3,5.28
36.75,-2.25,2015,4,6,15.37,11.69,13.2,7.43,77.25,1.66,10.2,11.71,6.37
37.25,-6.75,2015,4,6,18.85,12.3,15.28,8.54,79.87,1.36,4.59,7.14,1.35
37.25,-6.25,2015,4,6,20.1,11.42,15.15,8.18,77.97,1.67,3.64,5.73,1.07
37.25,-5.75,2015,4,6,20.68,11.03,14.9,7.93,76.62,1.79,3.45,5.45,1.14
37.25,-5.25,2015,4,6,20.78,10.52,14.55,7.67,75.25,1.25,3.41,5.38,1.44
37.25,-4.75,2015,4,6,20.89,10.03,14.36,7.35,72.91,0.61,3.22,5.11,1.61
37.25,-4.25,2015,4,6,20.97,9.17,14.08,6.9,69.49,0.2,2.95,4.74,1.57
37.25,-3.75,2015,4,6,20.43,6.99,13.02,6.16,65.69,0.06,3.05,4.94,1.46
37.25,-3.25,2015,4,6,17.08,5.76,10.48,5.8,69.64,0.04,5.37,7.9,2.71
37.25,-2.75,2015,4,6,15.65,6.18,9.89,5.91,73.08,0.19,6.64,8.9,3.76
37.25,-2.25,2015,4,6,15.54,7.95,10.88,6.4,75.28,0.43,7.35,9.18,4.64
37.75,-6.75,2015,4,6,17.47,10.13,13.63,8.1,82.22,3.03,3.26,6.19,0.58
37.75,-6.25,2015,4,6,17.17,9.86,13.37,8.03,82.84,3.87,2.44,5.0,0.51
37.75,-5.75,2015,4,6,19.11,10.6,14.11,8.12,80.72,3.37,2.09,3.93,0.83
37.75,-5.25,2015,4,6,20.85,10.9,14.77,8.06,77.36,2.12,2.06,3.41,1.09
37.75,-4.75,2015,4,6,22.15,10.79,15.19,7.71,72.68,1.0,2.05,3.2,1.11
37.75,-4.25,2015,4,6,22.69,9.88,15.04,7.07,67.49,0.4,2.14,3.31,1.07
37.75,-3.75,2015,4,6,22.08,7.44,13.86,6.2,63.44,0.22,2.91,4.04,1.57
37.75,-3.25,2015,4,6,19.59,5.98,11.76,5.76,65.46,0.12,4.52,6.52,2.52
37.75,-2.75,2015,4,6,16.54,4.86,9.66,5.61,70.62,0.1,5.68,7.79,3.61
37.75,-2.25,2015,4,6,15.21,5.41,9.31,5.8,74.24,0.17,6.04,8.08,3.98
38.25,-6.75,2015,4,6,16.27,9.94,12.99,8.19,85.29,5.39,2.43,4.9,0.26
38.25,-6.25,2015,4,6,15.53,10.08,12.81,8.12,84.81,6.73,2.05,4.45,0.07
38.25,-5.75,2015,4,6,17.06,10.6,13.28,8.19,83.31,5.55,1.92,3.8,0.41
38.25,-5.25,2015,4,6,19.22,10.85,14.09,8.15,79.64,3.56,1.87,3.37,0.58
38.25,-4.75,2015,4,6,21.18,10.69,14.79,7.84,74.28,1.86,2.12,3.42,0.92
38.25,-4.25,2015,4,6,22.3,9.94,15.02,7.24,68.35,0.94,2.73,4.01,1.48
38.25,-3.75,2015,4,6,22.23,8.37,14.52,6.53,63.62,0.67,3.62,4.98,2.05
38.25,-3.25,2015,4,6,21.1,6.99,13.17,5.99,62.88,0.46,4.64,6.39,2.7
38.25,-2.75,2015,4,6,17.63,4.94,10.52,5.71,68.61,0.27,5.74,7.46,3.9
38.25,-2.25,2015,4,6,15.92,4.66,9.59,5.7,72.06,0.14,5.91,7.72,3.91
36.25,-6.75,2015,4,7,16.07,14.67,15.28,8.17,76.51,0.04,13.33,15.3,11.66
36.25,-6.25,2015,4,7,16.46,13.78,14.95,7.66,73.41,0.16,13.15,14.97,11.05
36.25,-5.75,2015,4,7,16.25,12.74,14.19,7.17,71.61,0.41,12.02,13.56,10.13
36.25,-5.25,2015,4,7,15.46,12.75,13.89,7.2,72.94,0.62,11.71,13.39,10.12
36.25,-4.75,2015,4,7,15.1,13.21,14.04,7.38,74.14,2.23,11.86,13.79,10.39
36.25,-4.25,2015,4,7,15.33,13.56,14.38,7.5,74.03,5.11,12.08,14.22,10.37
36.25,-3.75,2015,4,7,15.49,13.34,14.37,7.45,73.5,7.55,11.89,14.28,9.59
36.25,-3.25,2015,4,7,15.16,13.45,14.21,7.4,73.75,3.89,12.58,14.98,9.98
36.25,-2.75,2015,4,7,15.18,13.83,14.39,7.48,73.87,3.39,13.06,15.28,10.86
36.25,-2.25,2015,4,7,15.3,14.3,14.72,7.64,74.13,2.26,13.25,15.13,11.52
36.75,-6.75,2015,4,7,17.29,13.77,15.29,7.7,72.62,0.03,10.87,13.09,9.21
36.75,-6.25,2015,4,7,18.8,12.29,15.05,7.02,68.0,0.11,9.72,11.82,7.19
36.75,-5.75,2015,4,7,18.4,11.17,13.95,6.53,66.85,0.18,9.43,11.19,6.99
36.75,-5.25,2015,4,7,17.28,10.73,13.17,6.52,69.13,0.23,9.01,10.83,6.78
36.75,-4.75,2015,4,7,16.74,10.89,13.07,6.64,70.29,1.08,8.51,10.43,6.26
36.75,-4.25,2015,4,7,16.88,11.07,13.24,6.65,69.35,2.92,8.19,10.24,5.53
36.75,-3.75,2015,4,7,16.56,10.2,12.46,6.38,68.88,5.35,8.47,11.04,5.03
36.75,-3.25,2015,4,7,13.82,9.27,10.81,6.21,73.68,3.97,10.11,12.85,6.69
36.75,-2.75,2015,4,7,13.6,9.82,11.14,6.38,74.72,2.65,11.05,13.43,8.53
36.75,-2.25,2015,4,7,14.49,11.35,12.6,6.8,73.92,1.33,11.56,13.48,9.77
37.25,-6.75,2015,4,7,19.61,11.28,15.01,7.16,69.47,0.02,7.16,9.04,4.84
37.25,-6.25,2015,4,7,20.75,10.23,14.89,6.74,66.72,0.04,5.93,8.0,3.15
37.25,-5.75,2015,4,7,20.78,10.39,14.59,6.6,65.77,0.08,5.75,7.71,3.17
37.25,-5.25,2015,4,7,20.44,9.99,14.11,6.52,66.34,0.12,5.33,7.29,3.07
37.25,-4.75,2015,4,7,20.12,9.54,13.69,6.37,65.76,0.24,4.85,6.89,2.55
37.25,-4.25,2015,4,7,19.48,8.76,12.86,6.02,64.5,0.57,4.76,7.0,1.88
37.25,-3.75,2015,4,7,17.44,6.64,10.41,5.43,66.12,1.3,5.73,8.48,1.96
37.25,-3.25,2015,4,7,12.87,4.95,7.55,5.19,74.18,1.67,7.43,10.29,4.19
37.25,-2.75,2015,4,7,11.75,5.26,7.52,5.33,76.38,1.08,8.28,10.54,5.83
37.25,-2.25,2015,4,7,12.85,7.11,9.44,5.82,75.32,0.63,8.73,10.56,6.69
37.75,-6.75,2015,4,7,20.39,8.41,14.08,6.8,69.66,0.03,4.95,6.44,2.66
37.75,-6.25,2015,4,7,20.34,7.98,13.77,6.77,70.53,0.04,4.32,6.03,2.09
37.75,-5.75,2015,4,7,21.12,8.88,14.35,6.82,68.71,0.12,3.84,5.66,1.68
37.75,-5.25,2015,4,7,21.67,9.0,14.6,6.69,66.34,0.18,3.66,5.72,1.61
37.75,-4.75,2015,4,7,21.78,8.66,14.39,6.32,63.22,0.18,3.86,6.17,1.59
37.75,-4.25,2015,4,7,21.01,7.76,13.36,5.77,60.92,0.12,4.46,6.97,1.65
37.75,-3.75,2015,4,7,18.65,5.83,10.93,5.19,62.75,0.1,5.44,8.0,2.18
37.75,-3.25,2015,4,7,15.3,4.47,8.64,4.97,67.92,0.34,6.6,9.24,3.51
37.75,-2.75,2015,4,7,11.97,3.73,6.84,4.91,73.72,0.56,7.57,9.8,4.92
37.75,-2.25,2015,4,7,11.28,4.41,7.18,5.16,75.94,0.97,7.65,9.61,5.13
38.25,-6.75,2015,4,7,20.5,8.04,13.98,7.04,72.09,0.07,4.07,5.55,2.27
38.25,-6.25,2015,4,7,20.17,7.5,13.46,6.9,72.56,0.16,4.06,5.78,1.93
38.25,-5.75,2015,4,7,20.61,7.51,13.62,6.68,69.94,0.24,4.03,6.03,1.66
38.25,-5.25,2015,4,7,20.97,7.4,13.69,6.31,65.92,0.23,4.4,6.54,1.98
38.25,-4.75,2015,4,7,20.99,7.19,13.44,5.86,61.99,0.17,5.09,7.27,2.49
38.25,-4.25,2015,4,7,20.45,6.78,12.75,5.42,59.68,0.11,5.77,7.93,2.87
38.25,-3.75,2015,4,7,19.11,5.94,11.58,5.13,60.66,0.07,5.89,7.93,2.77
38.25,-3.25,2015,4,7,17.19,5.13,10.2,4.96,62.78,0.18,6.71,8.91,3.49
38.25,-2.75,2015,4,7,13.52,3.98,7.79,4.84,69.5,0.51,7.76,9.89,4.72
38.25,-2.25,2015,4,7,12.17,3.97,7.27,4.94,72.92,1.05,7.61,9.73,4.58
36.25,-6.75,2015,4,8,16.34,14.8,15.47,8.92,82.42,4.21,10.32,14.34,6.46
36.25,-6.25,2015,4,8,16.92,13.95,15.13,8.33,79.09,3.19,11.15,14.07,7.74
36.25,-5.75,2015,4,8,16.71,12.32,14.25,7.77,77.74,5.5,10.63,13.49,6.73
36.25,-5.25,2015,4,8,15.54,12.21,13.8,7.67,78.4,6.44,10.63,13.48,6.11
36.25,-4.75,2015,4,8,14.92,12.96,13.93,7.7,77.92,4.97,11.1,13.91,6.48
36.25,-4.25,2015,4,8,15.19,13.78,14.39,7.67,75.68,1.98,11.8,14.47,7.69
36.25,-3.75,2015,4,8,15.49,13.69,14.48,7.48,73.53,0.21,12.23,14.61,8.91
36.25,-3.25,2015,4,8,15.29,13.4,14.18,7.33,73.18,0.06,13.29,15.28,10.9
36.25,-2.75,2015,4,8,15.04,13.25,14.07,7.31,73.92,0.02,13.83,15.24,12.1
36.25,-2.25,2015,4,8,14.84,13.46,14.15,7.47,75.46,0.02,13.73,14.57,12.35
36.75,-6.75,2015,4,8,16.85,13.69,15.06,8.4,79.95,7.52,9.51,12.84,5.98
36.75,-6.25,2015,4,8,18.03,12.69,14.83,7.72,74.88,4.36,8.76,11.15,5.5
36.75,-5.75,2015,4,8,17.72,11.1,13.67,7.14,73.8,4.73,8.61,11.43,5.03
36.75,-5.25,2015,4,8,16.65,10.44,12.86,6.92,74.47,5.1,8.36,11.47,4.48
36.75,-4.75,2015,4,8,16.39,10.68,12.94,6.84,72.79,4.15,8.25,11.42,4.13
36.75,-4.25,2015,4,8,17.05,11.1,13.51,6.73,68.76,2.02,8.49,11.51,4.23
36.75,-3.75,2015,4,8,17.28,10.27,13.26,6.44,66.44,0.32,9.23,11.98,4.93
36.75,-3.25,2015,4,8,15.23,9.2,11.59,6.17,69.86,0.19,11.11,13.41,8.05
36.75,-2.75,2015,4,8,14.56,9.15,11.46,6.18,71.26,0.12,11.91,13.59,9.68
36.75,-2.25,2015,4,8,14.7,10.5,12.46,6.47,71.41,0.18,12.16,13.23,10.44
37.25,-6.75,2015,4,8,16.88,11.5,13.85,7.67,78.27,6.72,6.85,9.31,3.16
37.25,-6.25,2015,4,8,17.8,10.92,13.81,7.23,74.22,4.18,5.75,7.77,2.63
37.25,-5.75,2015,4,8,18.56,10.28,13.58,6.89,71.74,3.43,5.57,7.55,2.77
37.25,-5.25,2015,4,8,19.1,9.53,13.32,6.59,69.64,3.07,5.36,7.73,2.46
37.25,-4.75,2015,4,8,19.82,8.95,13.35,6.3,66.13,2.42,5.34,8.0,1.96
37.25,-4.25,2015,4,8,20.32,8.2,13.22,5.99,62.42,1.37,5.73,8.49,1.69
37.25,-3.75,2015,4,8,19.4,6.31,11.69,5.55,62.72,0.33,6.82,9.8,2.32
37.25,-3.25,2015,4,8,15.37,4.61,8.75,5.21,69.77,0.31,8.68,11.12,5.07
37.25,-2.75,2015,4,8,13.94,4.42,8.27,5.2,72.13,0.36,9.06,11.15,5.87
37.25,-2.25,2015,4,8,14.28,6.24,9.69,5.51,71.14,0.56,9.09,10.81,6.38
37.75,-6.75,2015,4,8,15.59,9.32,12.0,7.01,78.94,5.04,5.01,7.43,1.37
37.75,-6.25,2015,4,8,15.78,8.71,11.75,6.84,78.19,3.91,4.46,6.75,1.15
37.75,-5.75,2015,4,8,17.7,8.91,12.52,6.74,74.09,2.94,4.0,5.83,1.35
37.75,-5.25,2015,4,8,19.63,8.72,13.27,6.55,69.11,2.05,3.88,5.91,0.98
37.75,-4.75,2015,4,8,21.21,8.25,13.82,6.27,63.99,1.31,4.05,6.52,0.58
37.75,-4.25,2015,4,8,21.89,7.42,13.67,5.87,60.26,0.71,4.69,7.54,0.86
37.75,-3.75,2015,4,8,20.98,5.99,12.03,5.31,60.16,0.23,6.14,9.11,2.61
37.75,-3.25,2015,4,8,17.38,4.6,9.58,4.97,64.58,0.28,8.12,10.68,4.72
37.75,-2.75,2015,4,8,13.98,3.09,7.44,4.81,70.49,0.5,8.63,10.99,5.14
37.75,-2.25,2015,4,8,13.05,3.28,7.35,4.91,72.58,0.7,8.0,10.29,4.46
38.25,-6.75,2015,4,8,13.92,8.97,10.97,6.65,79.47,5.32,4.49,7.13,1.24
38.25,-6.25,2015,4,8,14.21,8.08,10.49,6.53,79.84,4.01,4.14,6.95,0.49
38.25,-5.75,2015,4,8,15.97,7.87,11.1,6.48,76.27,2.74,4.01,6.4,1.16
38.25,-5.25,2015,4,8,17.97,7.62,12.0,6.36,71.12,1.63,4.11,6.73,0.95
38.25,-4.75,2015,4,8,19.58,7.28,12.7,6.1,65.73,0.82,4.51,7.56,1.01
38.25,-4.25,2015,4,8,20.39,6.88,12.82,5.71,61.39,0.34,5.24,8.48,1.87
38.25,-3.75,2015,4,8,20.17,6.5,12.01,5.22,59.31,0.11,6.29,8.95,3.4
38.25,-3.25,2015,4,8,18.15,5.52,10.68,4.88,59.74,0.17,8.08,10.56,5.26
38.25,-2.75,2015,4,8,14.59,3.46,7.99,4.61,66.01,0.33,9.02,11.27,5.92
38.25,-2.25,2015,4,8,13.22,2.76,7.08,4.55,69.25,0.39,8.3,10.75,4.56
36.25,-6.75,2015,4,9,16.58,14.83,15.67,9.51,87.06,2.01,5.95,8.21,3.12
36.25,-6.25,2015,4,9,17.28,13.48,15.12,8.85,84.06,0.98,6.8,9.16,4.33
36.25,-5.75,2015,4,9,16.78,11.88,14.02,8.34,84.54,1.88,5.98,7.65,4.3
36.25,-5.25,2015,4,9,15.26,11.84,13.4,8.19,85.91,4.2,5.65,7.15,3.82
36.25,-4.75,2015,4,9,14.5,12.47,13.47,8.15,85.26,5.5,5.66,7.2,3.66
36.25,-4.25,2015,4,9,14.79,13.13,13.96,8.09,82.44,4.72,5.79,7.51,3.94
36.25,-3.75,2015,4,9,14.93,13.42,14.14,7.97,80.06,2.15,5.61,7.93,4.15
36.25,-3.25,2015,4,9,15.28,13.28,14.23,7.89,78.71,0.77,6.39,10.37,4.68
36.25,-2.75,2015,4,9,15.39,13.09,14.2,7.97,79.8,0.65,7.46,11.73,5.65
36.25,-2.25,2015,4,9,15.21,13.34,14.25,8.23,82.55,0.56,8.18,12.0,6.4
36.75,-6.75,2015,4,9,17.08,13.87,15.27,9.07,85.46,3.01,6.42,8.21,3.71
36.75,-6.25,2015,4,9,18.73,12.22,14.97,8.24,79.53,1.25,5.86,7.96,3.72
36.75,-5.75,2015,4,9,17.83,10.36,13.57,7.7,80.36,1.98,5.1,6.79,2.93
36.75,-5.25,2015,4,9,16.21,9.69,12.45,7.51,83.06,4.28,4.51,6.19,2.49
36.75,-4.75,2015,4,9,15.51,9.84,12.25,7.46,83.13,6.48,4.07,5.87,2.3
36.75,-4.25,2015,4,9,15.85,10.29,12.72,7.4,79.85,7.26,3.76,5.65,2.24
36.75,-3.75,2015,4,9,15.79,10.4,12.78,7.2,76.25,5.66,3.54,5.46,2.16
36.75,-3.25,2015,4,9,15.81,9.08,12.17,6.88,74.58,3.01,4.3,7.97,2.73
36.75,-2.75,2015,4,9,15.7,8.74,11.97,6.86,76.03,2.57,5.76,9.55,3.96
36.75,-2.25,2015,4,9,15.85,9.95,12.7,7.2,77.81,1.95,7.2,10.37,5.43
37.25,-6.75,2015,4,9,17.57,11.94,14.27,8.37,83.72,4.23,5.15,6.8,2.81
37.25,-6.25,2015,4,9,18.65,10.95,14.22,7.78,78.62,1.8,4.14,5.66,2.26
37.25,-5.75,2015,4,9,18.58,10.01,13.82,7.44,76.95,1.84,3.79,5.16,1.91
37.25,-5.25,2015,4,9,17.99,9.17,13.08,7.24,77.75,3.55,3.4,4.86,1.63
37.25,-4.75,2015,4,9,17.62,8.62,12.58,7.12,77.91,6.34,3.0,4.66,1.33
37.25,-4.25,2015,4,9,17.53,8.14,12.27,6.96,76.36,8.98,2.65,4.49,1.0
37.25,-3.75,2015,4,9,17.07,7.11,11.49,6.59,74.06,9.52,2.49,4.36,0.74
37.25,-3.25,2015,4,9,16.38,4.4,9.95,6.05,73.51,6.37,2.85,5.73,0.95
37.25,-2.75,2015,4,9,15.2,3.57,9.03,5.94,76.96,5.03,3.76,6.37,2.0
37.25,-2.25,2015,4,9,15.48,5.23,9.95,6.17,77.57,3.34,5.0,6.98,3.39
37.75,-6.75,2015,4,9,16.52,9.76,12.58,7.73,84.74,6.46,4.16,5.82,2.2
37.75,-6.25,2015,4,9,16.37,9.23,12.35,7.51,83.47,3.04,3.48,4.86,1.71
37.75,-5.75,2015,4,9,17.49,9.09,12.92,7.34,79.24,2.58,3.06,4.28,1.32
37.75,-5.25,2015,4,9,17.86,8.8,13.05,7.17,76.71,3.97,2.57,3.81,0.86
37.75,-4.75,2015,4,9,17.86,8.39,12.88,7.01,75.23,6.93,2.21,3.58,0.64
37.75,-4.25,2015,4,9,17.81,7.7,12.46,6.81,74.14,10.31,2.08,3.63,0.6
37.75,-3.75,2015,4,9,17.94,6.42,11.7,6.44,72.72,12.17,2.16,3.84,0.34
37.75,-3.25,2015,4,9,17.53,4.33,10.32,5.98,72.17,9.35,2.69,5.43,0.27
37.75,-2.75,2015,4,9,14.51,2.26,7.99,5.68,78.11,6.97,3.53,5.92,1.43
37.75,-2.25,2015,4,9,13.5,2.42,7.59,5.63,80.28,4.16,4.0,5.85,2.26
38.25,-6.75,2015,4,9,15.7,9.33,11.95,7.58,85.69,8.19,3.69,5.34,1.77
38.25,-6.25,2015,4,9,15.15,8.64,11.36,7.39,86.06,4.6,3.36,4.81,1.18
38.25,-5.75,2015,4,9,15.99,7.99,11.48,7.19,83.24,4.46,2.98,4.32,1.13
38.25,-5.25,2015,4,9,16.32,7.17,11.43,6.92,80.36,6.38,2.46,3.66,0.82
38.25,-4.75,2015,4,9,16.38,6.38,11.27,6.65,77.83,9.73,2.09,3.31,0.6
38.25,-4.25,2015,4,9,16.52,5.86,11.1,6.43,75.69,13.28,1.97,3.4,0.54
38.25,-3.75,2015,4,9,17.12,5.92,11.08,6.26,73.59,15.21,2.02,3.66,0.46
