-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2012 through 04/05/2013 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.75,-4.75,2012,4,5,17.66,6.3,11.48,5.7,68.57,1.47,4.58,6.73,2.46
37.75,-4.25,2012,4,5,16.75,5.93,10.77,5.59,69.29,1.5,4.56,6.68,2.48
37.75,-3.75,2012,4,5,15.22,4.91,9.32,5.37,71.56,1.56,4.23,6.59,2.24
37.75,-3.25,2012,4,5,14.61,2.95,8.17,4.98,70.76,1.4,3.62,6.06,1.81
37.75,-2.75,2012,4,5,14.03,1.92,7.43,4.75,69.96,1.31,3.37,5.23,1.93
37.75,-2.25,2012,4,5,15.08,2.89,8.63,4.9,67.16,1.39,3.31,4.7,2.02
38.25,-6.75,2012,4,5,15.79,4.33,9.66,5.08,68.42,0.27,4.27,6.29,2.96
38.25,-6.25,2012,4,5,15.87,4.06,9.54,5.04,67.62,0.59,4.12,6.38,2.76
38.25,-5.75,2012,4,5,16.69,4.64,10.23,5.13,66.35,1.11,3.95,6.37,2.18
38.25,-5.25,2012,4,5,17.19,4.97,10.67,5.29,66.61,1.42,4.09,6.36,2.07
38.25,-4.75,2012,4,5,17.19,5.08,10.79,5.41,67.49,1.57,4.31,6.4,2.19
38.25,-4.25,2012,4,5,16.67,5.12,10.52,5.46,68.71,1.64,4.4,6.39,2.36
38.25,-3.75,2012,4,5,15.83,5.4,9.84,5.43,70.69,1.68,4.2,6.16,2.45
38.25,-3.25,2012,4,5,14.98,3.88,8.81,5.24,71.89,1.71,3.82,5.76,2.28
38.25,-2.75,2012,4,5,13.5,2.6,7.41,4.99,72.66,1.83,3.69,5.3,2.22
38.25,-2.25,2012,4,5,14.12,2.59,7.99,4.95,69.76,2.06,3.24,4.65,1.71
36.25,-6.75,2012,4,6,14.35,12.66,13.58,6.9,71.73,7.29,6.88,8.57,5.16
36.25,-6.25,2012,4,6,14.14,11.17,12.97,6.65,71.91,5.33,6.41,8.25,4.37
36.25,-5.75,2012,4,6,14.01,8.43,11.65,6.29,74.01,3.1,5.49,7.73,3.46
36.25,-5.25,2012,4,6,14.01,8.65,11.69,6.27,73.56,2.19,5.67,7.72,3.79
36.25,-4.75,2012,4,6,14.15,10.16,12.38,6.43,71.98,1.79,6.33,8.04,4.77
36.25,-4.25,2012,4,6,14.32,11.61,13.11,6.62,70.61,1.45,7.08,8.52,5.85
36.25,-3.75,2012,4,6,14.27,12.05,13.28,6.71,70.66,1.05,7.68,9.0,6.5
36.25,-3.25,2012,4,6,14.56,12.49,13.57,6.79,69.83,0.93,8.27,9.48,7.01
36.25,-2.75,2012,4,6,15.05,13.05,14.03,6.88,69.03,0.64,9.01,10.22,7.51
36.25,-2.25,2012,4,6,15.43,13.63,14.45,7.06,69.22,0.38,9.73,10.99,7.99
36.75,-6.75,2012,4,6,14.01,10.96,12.62,6.58,72.68,5.89,6.02,8.02,4.3
36.75,-6.25,2012,4,6,14.15,8.26,11.55,6.16,73.38,5.36,5.21,7.65,3.05
36.75,-5.75,2012,4,6,13.57,4.95,9.72,5.77,77.22,3.55,4.53,7.31,2.27
36.75,-5.25,2012,4,6,13.2,4.3,9.19,5.62,77.25,2.6,4.64,7.44,2.54
36.75,-4.75,2012,4,6,13.1,5.24,9.56,5.6,74.65,2.01,4.92,7.39,3.03
36.75,-4.25,2012,4,6,13.1,6.53,10.17,5.61,71.33,1.45,5.22,7.14,3.5
36.75,-3.75,2012,4,6,12.77,6.75,10.09,5.58,69.91,0.79,5.83,7.34,4.27
36.75,-3.25,2012,4,6,12.8,7.34,9.94,5.44,67.88,0.56,6.67,8.18,4.96
36.75,-2.75,2012,4,6,14.27,8.29,11.1,5.47,64.68,0.34,7.31,9.01,5.46
36.75,-2.25,2012,4,6,15.85,10.18,12.9,5.85,62.88,0.18,8.19,10.04,6.19
37.25,-6.75,2012,4,6,13.99,6.93,10.6,5.83,74.11,3.85,4.6,7.2,2.77
37.25,-6.25,2012,4,6,14.31,5.11,9.86,5.58,74.81,4.41,4.28,7.2,2.09
37.25,-5.75,2012,4,6,14.18,3.59,9.15,5.41,75.94,3.34,4.19,7.16,1.92
37.25,-5.25,2012,4,6,13.95,2.88,8.64,5.24,75.86,2.55,4.2,7.16,2.03
37.25,-4.75,2012,4,6,13.5,2.85,8.35,5.07,74.2,1.91,4.18,6.97,2.14
37.25,-4.25,2012,4,6,12.74,2.91,7.99,4.88,71.78,1.35,4.23,6.73,2.26
37.25,-3.75,2012,4,6,11.63,2.11,7.0,4.64,70.66,0.88,4.68,6.9,2.73
37.25,-3.25,2012,4,6,11.43,2.03,6.2,4.3,68.61,0.67,4.97,7.39,3.02
37.25,-2.75,2012,4,6,13.38,2.84,7.34,4.17,63.76,0.38,5.06,7.51,2.94
37.25,-2.25,2012,4,6,15.99,5.24,10.0,4.46,58.65,0.15,5.32,7.77,3.33
37.75,-6.75,2012,4,6,13.49,3.66,8.47,5.14,75.18,2.64,3.81,6.55,1.95
37.75,-6.25,2012,4,6,13.24,2.99,7.98,5.07,76.0,3.34,4.0,6.73,2.02
37.75,-5.75,2012,4,6,13.76,2.55,8.21,5.07,75.12,2.81,4.04,6.78,2.03
37.75,-5.25,2012,4,6,13.98,2.62,8.36,5.03,74.34,2.22,4.18,6.86,2.09
37.75,-4.75,2012,4,6,13.77,2.95,8.32,4.94,72.94,1.73,4.35,6.88,2.24
37.75,-4.25,2012,4,6,13.14,3.08,7.98,4.79,71.18,1.44,4.55,6.9,2.51
37.75,-3.75,2012,4,6,12.22,2.39,7.15,4.55,70.25,1.42,4.82,7.09,2.89
37.75,-3.25,2012,4,6,12.25,1.7,6.41,4.28,68.92,1.24,4.33,6.92,2.44
37.75,-2.75,2012,4,6,11.95,1.37,5.74,3.99,66.78,0.79,4.58,7.07,2.11
37.75,-2.25,2012,4,6,13.55,2.48,7.11,3.91,61.18,0.36,4.65,7.16,2.28
38.25,-6.75,2012,4,6,12.82,3.36,7.81,4.94,75.01,1.79,4.03,6.21,2.14
38.25,-6.25,2012,4,6,12.31,2.68,7.15,4.82,75.41,2.24,4.17,6.35,2.32
38.25,-5.75,2012,4,6,12.56,2.08,7.14,4.77,75.18,2.21,4.06,6.35,2.33
38.25,-5.25,2012,4,6,12.75,1.85,7.22,4.76,74.69,1.97,4.09,6.46,2.27
38.25,-4.75,2012,4,6,12.73,2.16,7.3,4.74,73.69,1.84,4.28,6.63,2.34
38.25,-4.25,2012,4,6,12.52,2.77,7.33,4.68,72.24,1.97,4.59,6.85,2.63
38.25,-3.75,2012,4,6,12.36,3.06,7.31,4.58,70.69,2.32,4.85,7.08,3.19
38.25,-3.25,2012,4,6,12.37,2.54,7.03,4.48,69.64,2.06,4.68,6.95,2.88
38.25,-2.75,2012,4,6,10.92,1.74,5.62,4.16,69.24,1.4,5.17,7.51,2.49
38.25,-2.25,2012,4,6,11.84,2.15,6.15,3.92,63.96,0.73,5.15,7.85,2.18
36.25,-6.75,2012,4,7,15.18,13.37,14.27,7.02,70.14,4.03,2.59,5.93,0.85
36.25,-6.25,2012,4,7,15.44,12.91,14.1,7.14,72.19,2.94,3.12,5.61,1.82
36.25,-5.75,2012,4,7,16.4,10.91,13.29,7.04,74.99,2.09,3.12,4.45,2.02
36.25,-5.25,2012,4,7,16.25,10.84,13.21,7.07,75.22,1.81,3.29,4.3,2.23
36.25,-4.75,2012,4,7,15.97,11.61,13.56,7.18,74.64,1.65,3.61,4.78,2.47
36.25,-4.25,2012,4,7,15.88,12.35,13.94,7.31,74.42,1.35,4.11,5.57,2.81
36.25,-3.75,2012,4,7,15.57,12.43,13.89,7.39,75.12,0.81,4.93,6.41,3.44
36.25,-3.25,2012,4,7,15.69,12.68,14.11,7.41,74.28,0.4,5.76,7.09,3.98
36.25,-2.75,2012,4,7,15.87,13.19,14.49,7.54,73.95,0.19,6.58,7.71,4.38
36.25,-2.25,2012,4,7,15.9,13.85,14.81,7.74,74.44,0.07,7.26,8.23,4.71
36.75,-6.75,2012,4,7,15.65,11.76,13.67,6.6,69.13,2.34,2.39,4.86,0.81
36.75,-6.25,2012,4,7,17.15,10.51,13.37,6.53,70.41,2.43,2.58,4.32,1.4
36.75,-5.75,2012,4,7,17.4,8.39,12.08,6.34,74.03,1.92,2.58,3.77,1.44
36.75,-5.25,2012,4,7,16.79,7.87,11.47,6.21,74.47,1.65,2.86,3.98,1.64
36.75,-4.75,2012,4,7,16.18,8.21,11.48,6.19,73.27,1.42,3.15,4.37,1.83
36.75,-4.25,2012,4,7,15.74,8.67,11.68,6.2,71.79,1.07,3.48,4.81,2.04
36.75,-3.75,2012,4,7,14.84,8.49,11.27,6.1,71.22,0.51,4.2,5.62,2.6
36.75,-3.25,2012,4,7,14.29,8.08,10.87,5.91,69.54,0.18,5.08,6.65,2.79
36.75,-2.75,2012,4,7,15.19,8.46,11.69,6.02,67.96,0.07,5.6,7.22,2.94
36.75,-2.25,2012,4,7,16.28,10.11,13.18,6.46,67.51,0.04,6.18,7.72,3.23
37.25,-6.75,2012,4,7,17.74,8.44,12.67,5.91,67.64,1.2,2.26,3.73,0.47
37.25,-6.25,2012,4,7,19.12,7.51,12.55,5.74,67.44,1.64,2.42,3.84,0.7
37.25,-5.75,2012,4,7,19.0,7.14,12.0,5.69,69.11,1.58,2.49,3.86,0.96
37.25,-5.25,2012,4,7,18.29,6.65,11.26,5.57,70.08,1.4,2.64,4.07,1.25
37.25,-4.75,2012,4,7,17.21,6.26,10.55,5.4,69.62,1.12,2.82,4.41,1.46
37.25,-4.25,2012,4,7,15.81,5.84,9.75,5.17,68.27,0.73,3.13,4.93,1.64
37.25,-3.75,2012,4,7,13.91,4.91,8.41,4.85,67.72,0.25,3.77,5.84,2.02
37.25,-3.25,2012,4,7,12.83,3.41,7.21,4.49,66.37,0.06,4.38,6.81,2.29
37.25,-2.75,2012,4,7,13.77,2.89,7.77,4.43,64.21,0.0,4.58,7.05,2.37
37.25,-2.25,2012,4,7,15.65,4.67,9.91,4.79,61.4,0.01,4.58,6.59,2.58
37.75,-6.75,2012,4,7,18.82,4.79,11.16,4.91,63.36,0.66,2.16,3.38,0.54
37.75,-6.25,2012,4,7,18.96,4.27,10.83,4.76,63.56,0.9,2.54,3.94,0.71
37.75,-5.75,2012,4,7,19.22,5.18,11.15,4.88,63.94,1.06,2.66,4.09,1.02
37.75,-5.25,2012,4,7,18.94,5.76,11.15,4.93,64.14,1.03,2.85,4.33,1.41
37.75,-4.75,2012,4,7,18.13,5.98,10.79,4.88,63.79,0.84,3.1,4.74,1.82
37.75,-4.25,2012,4,7,16.84,5.73,9.99,4.73,63.29,0.53,3.45,5.34,2.07
37.75,-3.75,2012,4,7,15.14,4.86,8.67,4.49,63.81,0.18,3.91,6.1,1.92
37.75,-3.25,2012,4,7,13.95,3.37,7.42,4.22,64.04,0.05,4.18,6.75,2.25
37.75,-2.75,2012,4,7,12.49,1.44,6.15,3.99,64.49,0.0,4.75,7.37,2.54
37.75,-2.25,2012,4,7,13.13,1.68,6.96,4.0,61.82,0.0,4.78,7.1,2.7
38.25,-6.75,2012,4,7,18.14,2.87,10.15,4.44,61.54,0.2,2.41,3.63,1.13
38.25,-6.25,2012,4,7,17.83,2.09,9.48,4.24,61.94,0.26,2.85,4.23,1.35
38.25,-5.75,2012,4,7,17.91,2.73,9.61,4.32,62.46,0.4,3.03,4.55,1.56
38.25,-5.25,2012,4,7,17.79,3.68,9.8,4.41,62.48,0.47,3.26,4.96,1.81
38.25,-4.75,2012,4,7,17.41,4.53,9.82,4.47,62.28,0.44,3.56,5.45,2.18
38.25,-4.25,2012,4,7,16.8,5.0,9.58,4.47,62.05,0.3,3.91,5.97,2.54
38.25,-3.75,2012,4,7,16.1,4.97,9.17,4.39,61.88,0.12,4.24,6.46,2.46
38.25,-3.25,2012,4,7,14.96,4.22,8.33,4.25,62.42,0.03,4.56,6.88,2.51
38.25,-2.75,2012,4,7,12.57,2.18,6.49,3.99,64.04,0.0,5.34,7.81,2.84
38.25,-2.25,2012,4,7,12.46,1.45,6.45,3.86,62.24,0.0,5.53,8.21,2.88
36.25,-6.75,2012,4,8,17.61,14.26,15.95,7.29,65.81,0.0,4.07,6.05,1.99
36.25,-6.25,2012,4,8,19.72,12.34,16.04,7.02,64.03,0.0,3.62,5.07,1.96
36.25,-5.75,2012,4,8,20.2,9.82,14.96,6.48,64.21,0.0,3.45,4.36,2.33
36.25,-5.25,2012,4,8,18.67,10.41,14.59,6.66,66.2,0.0,3.11,4.19,1.7
36.25,-4.75,2012,4,8,17.03,12.23,14.72,7.18,69.47,0.0,2.8,4.26,0.95
36.25,-4.25,2012,4,8,16.14,13.8,15.02,7.7,72.69,0.0,2.56,4.25,0.58
36.25,-3.75,2012,4,8,15.86,14.09,15.11,7.87,73.69,0.0,2.25,3.74,0.7
36.25,-3.25,2012,4,8,16.22,14.25,15.34,7.92,73.16,0.0,2.28,3.95,0.9
36.25,-2.75,2012,4,8,16.31,14.42,15.49,8.01,73.54,0.0,2.46,4.3,1.04
36.25,-2.25,2012,4,8,16.24,14.61,15.55,8.15,74.81,0.0,2.59,4.51,1.17
36.75,-6.75,2012,4,8,19.23,12.27,15.79,6.6,60.91,0.0,3.3,5.74,0.65
36.75,-6.25,2012,4,8,22.89,9.33,15.94,5.89,56.56,0.0,2.71,4.71,0.48
36.75,-5.75,2012,4,8,23.32,6.79,14.92,5.21,54.71,0.0,2.51,3.94,0.97
36.75,-5.25,2012,4,8,21.82,6.6,14.28,5.07,54.04,0.0,2.33,3.53,0.9
36.75,-4.75,2012,4,8,20.0,7.75,14.1,5.28,54.53,0.0,2.23,3.42,0.56
36.75,-4.25,2012,4,8,18.62,9.14,14.15,5.56,55.35,0.0,2.22,3.41,0.38
36.75,-3.75,2012,4,8,17.63,9.56,13.94,5.58,54.88,0.0,2.19,3.24,1.0
36.75,-3.25,2012,4,8,17.48,9.25,13.58,5.54,54.58,0.0,2.25,3.28,1.14
36.75,-2.75,2012,4,8,18.02,9.37,13.99,5.67,55.25,0.0,2.5,3.56,1.08
36.75,-2.25,2012,4,8,18.26,10.6,14.73,6.16,58.45,0.0,2.87,4.06,1.25
37.25,-6.75,2012,4,8,22.33,8.42,15.39,5.46,53.76,0.0,2.96,5.23,0.41
37.25,-6.25,2012,4,8,24.19,6.73,15.45,4.97,50.69,0.0,2.68,4.87,0.39
37.25,-5.75,2012,4,8,24.45,5.73,15.28,4.63,48.51,0.0,2.23,4.1,0.37
37.25,-5.25,2012,4,8,23.89,5.03,14.87,4.4,46.79,0.0,1.9,3.42,0.58
37.25,-4.75,2012,4,8,22.92,4.73,14.31,4.22,45.1,0.0,1.82,3.11,0.56
37.25,-4.25,2012,4,8,21.69,4.57,13.55,4.04,43.6,0.0,1.96,3.18,0.44
37.25,-3.75,2012,4,8,20.12,3.98,12.37,3.85,43.0,0.0,2.13,3.38,0.96
37.25,-3.25,2012,4,8,19.26,3.49,11.36,3.67,43.1,0.0,2.13,3.87,0.66
37.25,-2.75,2012,4,8,19.97,3.17,11.62,3.8,44.53,0.0,2.3,3.68,0.63
37.25,-2.25,2012,4,8,20.82,4.79,12.89,4.38,47.79,0.0,2.68,4.06,0.74
37.75,-6.75,2012,4,8,23.79,5.03,14.34,4.5,48.87,0.0,2.65,4.4,0.7
37.75,-6.25,2012,4,8,23.63,4.7,14.26,4.33,47.34,0.0,2.47,4.41,0.43
37.75,-5.75,2012,4,8,23.9,4.55,14.58,4.26,46.22,0.0,2.21,4.12,0.24
37.75,-5.25,2012,4,8,23.88,4.3,14.7,4.15,44.72,0.0,2.0,3.84,0.29
37.75,-4.75,2012,4,8,23.57,3.96,14.44,3.99,43.19,0.0,1.93,3.6,0.36
37.75,-4.25,2012,4,8,22.91,3.5,13.71,3.83,42.41,0.0,1.97,3.41,0.48
37.75,-3.75,2012,4,8,21.8,2.83,12.45,3.75,43.53,0.0,2.0,3.24,0.95
37.75,-3.25,2012,4,8,20.82,2.63,11.53,3.66,44.08,0.0,2.08,4.01,0.76
37.75,-2.75,2012,4,8,20.07,1.19,10.38,3.61,47.61,0.0,2.28,3.88,0.94
37.75,-2.25,2012,4,8,20.63,1.43,10.79,3.85,49.8,0.0,2.58,4.0,1.0
38.25,-6.75,2012,4,8,22.89,4.05,13.37,4.53,51.41,0.0,2.53,3.45,1.21
38.25,-6.25,2012,4,8,22.66,3.81,13.11,4.36,50.56,0.0,2.3,3.41,0.72
38.25,-5.75,2012,4,8,22.75,3.59,13.24,4.32,49.91,0.0,2.21,3.54,0.41
38.25,-5.25,2012,4,8,22.84,3.24,13.38,4.25,48.92,0.0,2.16,3.87,0.22
38.25,-4.75,2012,4,8,22.76,2.88,13.27,4.19,48.56,0.0,2.15,4.03,0.24
38.25,-4.25,2012,4,8,22.44,2.58,12.82,4.16,49.34,0.0,2.19,3.8,0.55
38.25,-3.75,2012,4,8,21.87,2.41,12.09,4.21,51.31,0.0,2.28,3.07,1.22
38.25,-3.25,2012,4,8,20.99,2.21,11.44,4.11,51.24,0.0,2.4,3.51,1.58
38.25,-2.75,2012,4,8,19.34,0.97,9.83,3.92,53.73,0.0,2.57,4.02,1.35
38.25,-2.25,2012,4,8,19.34,0.82,9.7,3.86,53.79,0.0,3.11,4.63,1.61
36.25,-6.75,2012,4,9,18.51,15.43,16.78,9.05,76.87,0.0,4.11,5.94,1.63
36.25,-6.25,2012,4,9,20.98,13.73,17.21,8.27,69.47,0.0,4.2,5.55,1.31
36.25,-5.75,2012,4,9,21.51,11.5,16.53,7.46,65.77,0.0,3.87,5.0,1.38
36.25,-5.25,2012,4,9,19.36,12.05,15.9,7.52,67.86,0.0,3.43,4.54,1.37
36.25,-4.75,2012,4,9,17.51,13.52,15.72,8.02,72.39,0.0,3.27,4.63,1.13
36.25,-4.25,2012,4,9,17.05,14.73,15.98,8.52,75.79,0.0,3.28,4.99,0.7
36.25,-3.75,2012,4,9,17.29,15.17,16.31,8.54,74.31,0.0,2.88,4.56,0.31
36.25,-3.25,2012,4,9,17.88,15.34,16.62,8.52,72.91,0.02,2.33,3.59,0.41
36.25,-2.75,2012,4,9,17.89,15.45,16.68,8.55,72.99,0.03,2.14,3.64,0.39
36.25,-2.25,2012,4,9,17.6,15.54,16.55,8.81,75.83,0.02,2.25,4.41,0.33
36.75,-6.75,2012,4,9,20.03,14.34,17.05,7.93,66.88,0.0,3.44,5.49,1.15
36.75,-6.25,2012,4,9,24.98,11.75,17.97,6.71,55.78,0.0,3.21,4.41,0.84
36.75,-5.75,2012,4,9,25.95,9.51,17.56,5.86,50.18,0.0,2.94,4.04,1.19
36.75,-5.25,2012,4,9,24.16,9.47,16.93,5.7,49.42,0.0,2.62,3.7,0.98
36.75,-4.75,2012,4,9,22.16,10.64,16.66,5.91,50.72,0.0,2.37,3.56,0.67
36.75,-4.25,2012,4,9,21.11,12.08,16.86,6.14,51.44,0.0,2.2,3.62,0.41
36.75,-3.75,2012,4,9,20.81,12.84,17.1,6.04,49.06,0.0,1.98,3.69,0.13
36.75,-3.25,2012,4,9,20.56,12.55,16.81,6.02,48.76,0.0,1.82,3.73,0.2
36.75,-2.75,2012,4,9,20.77,12.52,16.92,6.25,51.26,0.01,1.96,3.95,0.38
36.75,-2.25,2012,4,9,20.52,13.2,16.97,7.03,58.87,0.01,2.1,4.27,0.54
37.25,-6.75,2012,4,9,23.71,11.34,17.51,6.55,55.87,0.0,3.46,5.32,1.93
37.25,-6.25,2012,4,9,27.0,10.19,18.23,5.77,48.97,0.0,3.22,5.03,1.61
37.25,-5.75,2012,4,9,28.03,9.71,18.46,5.38,44.94,0.0,3.01,4.94,1.29
37.25,-5.25,2012,4,9,27.82,8.93,18.17,5.22,43.75,0.0,2.91,4.68,1.18
37.25,-4.75,2012,4,9,26.76,8.74,17.73,5.1,42.7,0.0,2.85,4.58,1.25
37.25,-4.25,2012,4,9,25.25,9.07,17.24,4.87,40.52,0.0,2.79,4.79,1.29
37.25,-3.75,2012,4,9,23.69,8.92,16.52,4.46,37.38,0.0,2.77,5.34,0.98
37.25,-3.25,2012,4,9,22.69,7.94,15.65,4.28,36.9,0.0,2.81,5.98,0.73
37.25,-2.75,2012,4,9,23.43,8.6,16.15,4.37,37.02,0.0,2.71,6.05,0.49
37.25,-2.25,2012,4,9,24.05,10.18,16.98,5.05,41.69,0.0,2.52,5.48,0.56
37.75,-6.75,2012,4,9,26.34,8.35,17.32,5.43,48.09,0.0,3.75,6.16,2.45
37.75,-6.25,2012,4,9,26.8,8.62,17.5,5.16,45.47,0.0,3.55,6.45,2.07
37.75,-5.75,2012,4,9,27.55,9.2,18.0,5.06,43.14,0.0,3.33,6.36,1.47
37.75,-5.25,2012,4,9,27.86,8.79,18.08,5.0,42.21,0.0,3.31,6.11,1.48
37.75,-4.75,2012,4,9,27.56,8.49,17.85,4.88,41.19,0.0,3.38,6.06,1.68
37.75,-4.25,2012,4,9,26.66,8.41,17.32,4.67,39.84,0.0,3.47,6.31,1.84
37.75,-3.75,2012,4,9,25.4,7.64,16.39,4.43,39.06,0.0,3.58,6.71,1.92
37.75,-3.25,2012,4,9,24.57,6.28,15.7,4.21,37.99,0.0,3.52,6.86,1.56
37.75,-2.75,2012,4,9,23.61,6.8,15.12,3.97,36.03,0.0,3.24,7.0,0.8
37.75,-2.25,2012,4,9,24.12,7.8,15.51,4.13,36.64,0.0,2.87,6.14,0.57
38.25,-6.75,2012,4,9,26.15,7.2,16.71,5.13,47.11,0.0,3.91,6.84,2.47
38.25,-6.25,2012,4,9,26.23,7.08,16.62,4.88,45.19,0.0,3.91,7.18,2.57
38.25,-5.75,2012,4,9,26.58,7.23,16.82,4.79,43.66,0.0,3.77,7.12,2.41
38.25,-5.25,2012,4,9,26.74,7.17,16.92,4.72,42.49,0.0,3.7,6.95,2.32
38.25,-4.75,2012,4,9,26.64,7.18,16.86,4.64,41.57,0.0,3.67,6.85,2.15
38.25,-4.25,2012,4,9,26.34,7.23,16.66,4.53,40.97,0.0,3.65,6.84,1.98
38.25,-3.75,2012,4,9,25.97,6.94,16.31,4.49,40.97,0.0,3.67,6.82,2.15
