-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2008 through 04/05/2009 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.25,-4.75,2008,4,5,23.68,8.08,15.49,6.17,60.53,0.0,3.73,5.46,1.92
37.25,-4.25,2008,4,5,23.0,7.28,14.88,5.89,59.05,0.0,3.08,4.49,1.37
37.25,-3.75,2008,4,5,22.01,6.26,14.01,5.28,53.88,0.0,2.59,4.11,0.69
37.25,-3.25,2008,4,5,21.28,5.28,13.2,4.79,50.72,0.0,2.56,4.43,0.74
37.25,-2.75,2008,4,5,21.39,5.08,13.11,4.85,53.07,0.0,2.46,4.24,0.83
37.25,-2.25,2008,4,5,20.54,6.64,13.25,5.5,59.83,0.0,2.68,4.43,0.75
37.75,-6.75,2008,4,5,25.64,8.44,16.42,6.74,62.11,0.0,3.23,5.42,0.94
37.75,-6.25,2008,4,5,25.84,7.68,16.48,6.59,60.91,0.0,2.79,4.54,0.83
37.75,-5.75,2008,4,5,26.07,8.04,16.76,6.54,60.18,0.0,2.77,4.18,1.55
37.75,-5.25,2008,4,5,26.02,8.54,16.79,6.42,59.55,0.0,2.76,3.91,1.74
37.75,-4.75,2008,4,5,25.84,8.46,16.57,6.16,58.18,0.0,2.59,3.73,1.43
37.75,-4.25,2008,4,5,25.41,7.6,16.03,5.74,55.51,0.0,2.34,3.64,0.89
37.75,-3.75,2008,4,5,24.37,6.29,14.98,5.13,51.28,0.0,2.29,3.61,0.72
37.75,-3.25,2008,4,5,23.66,5.14,14.2,4.57,47.53,0.0,2.7,4.53,0.98
37.75,-2.75,2008,4,5,22.73,3.26,13.02,4.3,49.07,0.0,2.35,4.44,0.67
37.75,-2.25,2008,4,5,22.1,3.52,12.48,4.63,54.66,0.0,2.28,4.36,0.53
38.25,-6.75,2008,4,5,25.93,7.9,16.73,6.54,58.78,0.0,2.77,4.71,0.33
38.25,-6.25,2008,4,5,25.12,6.94,16.28,6.44,59.16,0.0,2.49,4.29,0.22
38.25,-5.75,2008,4,5,25.04,7.07,16.18,6.39,59.41,0.0,2.41,3.77,0.9
38.25,-5.25,2008,4,5,25.15,7.7,16.11,6.29,59.45,0.0,2.31,3.38,1.12
38.25,-4.75,2008,4,5,25.4,7.97,16.04,6.05,58.39,0.0,2.13,3.3,0.85
38.25,-4.25,2008,4,5,25.57,7.46,15.86,5.69,55.92,0.0,1.98,3.39,0.46
38.25,-3.75,2008,4,5,25.21,6.26,15.37,5.25,52.38,0.0,2.11,3.23,0.71
38.25,-3.25,2008,4,5,24.4,5.63,14.87,4.81,48.78,0.0,2.71,4.64,1.13
38.25,-2.75,2008,4,5,22.91,3.63,13.4,4.41,48.85,0.0,2.83,5.11,0.68
38.25,-2.25,2008,4,5,22.59,3.28,12.72,4.48,52.35,0.0,2.69,4.62,0.67
36.25,-6.75,2008,4,6,17.55,15.99,16.8,10.92,91.84,0.0,5.99,8.57,2.24
36.25,-6.25,2008,4,6,18.33,14.77,16.5,10.53,89.94,0.0,5.88,9.05,1.86
36.25,-5.75,2008,4,6,20.28,13.06,16.32,9.55,82.89,0.0,5.1,8.24,1.62
36.25,-5.25,2008,4,6,20.45,13.15,16.39,9.12,78.8,0.01,4.54,7.52,1.73
36.25,-4.75,2008,4,6,19.72,13.99,16.6,9.09,77.25,0.01,4.3,7.03,1.9
36.25,-4.25,2008,4,6,18.84,14.76,16.81,9.2,76.97,0.03,4.3,6.81,1.76
36.25,-3.75,2008,4,6,18.42,14.9,16.86,9.16,75.88,0.03,4.3,6.75,0.83
36.25,-3.25,2008,4,6,18.43,15.17,17.02,8.91,73.35,0.02,4.35,7.79,0.46
36.25,-2.75,2008,4,6,18.53,15.27,17.1,8.91,73.0,0.01,4.81,8.64,0.65
36.25,-2.25,2008,4,6,18.43,15.43,17.09,9.03,74.18,0.01,5.27,9.26,0.91
36.75,-6.75,2008,4,6,18.28,14.14,16.23,10.31,89.8,0.0,5.87,8.36,2.6
36.75,-6.25,2008,4,6,20.46,12.23,16.16,9.67,84.62,0.0,5.63,8.88,2.34
36.75,-5.75,2008,4,6,22.45,10.55,15.91,8.58,76.6,0.0,5.36,8.91,1.85
36.75,-5.25,2008,4,6,22.73,10.08,15.67,7.95,72.59,0.0,4.94,8.67,1.77
36.75,-4.75,2008,4,6,22.15,10.64,15.74,7.68,69.8,0.0,4.46,7.92,1.66
36.75,-4.25,2008,4,6,21.28,11.6,16.07,7.57,66.55,0.0,4.06,7.13,1.42
36.75,-3.75,2008,4,6,20.45,11.87,16.18,7.32,62.25,0.0,3.87,7.45,1.34
36.75,-3.25,2008,4,6,19.94,12.04,16.04,6.98,58.9,0.0,3.8,8.14,0.58
36.75,-2.75,2008,4,6,20.74,12.43,16.63,6.99,57.59,0.0,4.3,8.5,0.94
36.75,-2.25,2008,4,6,21.34,13.13,17.29,7.42,59.96,0.0,4.95,9.02,1.26
37.25,-6.75,2008,4,6,21.1,11.19,15.89,9.01,80.68,0.0,4.88,7.15,2.25
37.25,-6.25,2008,4,6,22.9,9.84,15.99,8.54,76.5,0.0,4.71,8.08,2.21
37.25,-5.75,2008,4,6,24.2,9.53,16.16,7.96,71.42,0.0,4.85,8.66,2.02
37.25,-5.25,2008,4,6,24.87,9.35,16.11,7.41,67.51,0.0,4.78,8.65,1.89
37.25,-4.75,2008,4,6,24.82,9.54,16.07,6.87,63.0,0.0,4.51,8.18,1.66
37.25,-4.25,2008,4,6,24.12,9.77,15.96,6.32,57.5,0.0,4.15,7.67,1.41
37.25,-3.75,2008,4,6,22.97,9.24,15.39,5.74,52.0,0.0,3.97,7.82,1.45
37.25,-3.25,2008,4,6,22.1,8.64,14.9,5.25,47.92,0.0,3.89,7.87,0.71
37.25,-2.75,2008,4,6,23.19,9.11,15.68,5.07,44.69,0.0,4.19,7.75,1.31
37.25,-2.25,2008,4,6,24.68,10.09,17.06,5.43,44.97,0.0,4.52,7.73,1.86
37.75,-6.75,2008,4,6,23.43,9.54,15.96,7.65,68.89,0.0,3.91,5.66,1.77
37.75,-6.25,2008,4,6,23.7,8.78,15.75,7.51,68.44,0.0,3.89,6.43,1.55
37.75,-5.75,2008,4,6,24.55,8.83,16.05,7.41,67.41,0.0,3.95,7.22,1.64
37.75,-5.25,2008,4,6,25.33,9.31,16.38,7.17,64.72,0.0,4.11,7.61,1.73
37.75,-4.75,2008,4,6,25.66,9.91,16.65,6.71,59.92,0.0,4.21,7.7,1.62
37.75,-4.25,2008,4,6,25.46,10.15,16.67,6.12,54.14,0.0,4.21,7.69,1.44
37.75,-3.75,2008,4,6,24.9,9.45,16.1,5.55,50.06,0.0,4.21,7.91,1.57
37.75,-3.25,2008,4,6,24.57,8.72,15.81,5.02,45.41,0.0,4.08,7.8,1.14
37.75,-2.75,2008,4,6,23.73,7.65,14.96,4.72,44.46,0.0,4.41,7.82,1.8
37.75,-2.25,2008,4,6,24.55,7.77,15.67,4.68,42.66,0.0,4.64,7.49,2.52
38.25,-6.75,2008,4,6,24.68,10.09,16.82,6.99,60.68,0.0,3.35,4.87,1.34
38.25,-6.25,2008,4,6,24.27,9.19,16.33,6.9,60.75,0.0,3.51,5.45,1.05
38.25,-5.75,2008,4,6,24.48,8.83,16.17,6.82,61.3,0.0,3.63,5.77,1.38
38.25,-5.25,2008,4,6,24.85,8.78,16.18,6.71,60.91,0.0,3.75,6.15,1.5
38.25,-4.75,2008,4,6,25.18,9.05,16.35,6.48,58.55,0.0,3.86,6.55,1.47
38.25,-4.25,2008,4,6,25.4,9.37,16.55,6.14,54.79,0.0,4.0,6.95,1.46
38.25,-3.75,2008,4,6,25.56,9.14,16.56,5.8,51.84,0.0,4.19,7.38,1.69
38.25,-3.25,2008,4,6,25.37,8.52,16.28,5.41,48.69,0.0,4.28,7.55,1.69
38.25,-2.75,2008,4,6,23.59,6.98,14.9,5.02,47.61,0.0,4.84,7.95,2.3
38.25,-2.25,2008,4,6,23.84,6.99,15.26,4.72,43.76,0.0,5.16,7.84,2.94
36.25,-6.75,2008,4,7,17.41,16.53,17.0,10.63,87.95,5.42,7.2,10.47,1.74
36.25,-6.25,2008,4,7,17.58,15.64,16.56,10.53,89.5,7.93,6.54,10.29,1.03
36.25,-5.75,2008,4,7,18.1,14.37,15.87,9.87,87.08,7.55,5.73,9.72,0.67
36.25,-5.25,2008,4,7,18.08,14.46,15.9,9.61,84.37,6.47,5.25,8.88,0.53
36.25,-4.75,2008,4,7,17.81,15.11,16.29,9.65,82.66,4.75,4.82,7.99,0.62
36.25,-4.25,2008,4,7,17.64,15.7,16.74,9.76,81.66,2.7,4.45,7.45,0.76
36.25,-3.75,2008,4,7,17.94,15.81,16.95,9.61,79.56,0.84,4.41,7.85,0.48
36.25,-3.25,2008,4,7,18.37,15.83,17.1,9.56,78.49,0.69,4.68,8.24,0.31
36.25,-2.75,2008,4,7,18.42,16.08,17.26,9.72,79.06,0.44,5.4,9.01,0.98
36.25,-2.25,2008,4,7,18.26,16.4,17.38,9.99,80.85,0.3,5.98,9.33,1.63
36.75,-6.75,2008,4,7,17.65,15.63,16.62,10.21,86.42,3.61,7.19,10.98,1.58
36.75,-6.25,2008,4,7,18.49,14.39,16.28,10.01,86.25,5.17,6.69,10.86,1.41
36.75,-5.75,2008,4,7,18.63,12.84,15.1,9.3,85.48,5.97,6.01,10.48,1.05
36.75,-5.25,2008,4,7,18.36,12.14,14.55,8.8,82.94,5.66,5.62,10.11,0.66
36.75,-4.75,2008,4,7,18.16,12.11,14.61,8.56,80.1,4.62,5.18,9.26,0.64
36.75,-4.25,2008,4,7,18.09,12.35,14.95,8.45,77.1,3.28,4.72,8.33,0.81
36.75,-3.75,2008,4,7,17.87,12.21,14.98,8.06,72.75,2.07,4.67,8.61,0.44
36.75,-3.25,2008,4,7,17.69,11.91,14.6,7.81,71.18,1.16,5.32,9.67,0.67
36.75,-2.75,2008,4,7,18.85,12.74,15.45,7.9,69.32,0.43,6.0,10.72,1.09
36.75,-2.25,2008,4,7,19.74,14.23,16.65,8.46,70.51,0.08,6.26,10.85,1.23
37.25,-6.75,2008,4,7,18.88,13.43,15.77,9.34,83.2,2.01,6.75,11.36,1.18
37.25,-6.25,2008,4,7,19.24,12.89,15.65,9.25,82.5,3.0,6.71,11.58,1.44
37.25,-5.75,2008,4,7,19.41,12.18,15.04,8.95,82.78,4.04,6.44,11.2,1.54
37.25,-5.25,2008,4,7,19.51,11.35,14.44,8.48,81.12,4.34,6.01,10.65,1.35
37.25,-4.75,2008,4,7,19.44,10.63,13.96,7.95,77.91,4.1,5.58,9.88,1.24
37.25,-4.25,2008,4,7,19.1,9.94,13.47,7.38,73.47,3.45,5.32,9.24,1.23
37.25,-3.75,2008,4,7,18.34,8.89,12.59,6.62,68.12,2.45,5.48,9.52,0.96
37.25,-3.25,2008,4,7,17.88,7.98,11.84,6.04,64.18,1.24,5.79,10.01,1.51
37.25,-2.75,2008,4,7,19.7,8.59,12.94,5.93,60.3,0.42,5.83,10.46,1.48
37.25,-2.25,2008,4,7,21.5,10.64,14.97,6.46,59.18,0.05,5.51,10.4,1.29
37.75,-6.75,2008,4,7,19.28,11.11,14.35,8.28,80.21,1.93,6.65,11.81,1.13
37.75,-6.25,2008,4,7,18.49,10.92,14.08,8.33,81.28,2.11,6.76,12.02,1.48
37.75,-5.75,2008,4,7,18.92,11.11,14.27,8.43,81.48,2.35,6.63,11.75,1.76
37.75,-5.25,2008,4,7,19.56,11.08,14.31,8.33,80.48,2.55,6.41,11.27,1.88
37.75,-4.75,2008,4,7,20.03,10.75,14.11,7.98,77.91,2.6,6.18,10.66,1.83
37.75,-4.25,2008,4,7,20.16,10.01,13.59,7.4,73.86,2.4,6.06,10.16,1.72
37.75,-3.75,2008,4,7,20.05,8.78,12.71,6.59,68.94,1.82,6.16,10.22,1.73
37.75,-3.25,2008,4,7,20.08,7.98,12.32,5.93,63.44,1.02,5.72,9.64,1.92
37.75,-2.75,2008,4,7,19.84,6.89,11.73,5.6,62.23,0.42,5.7,9.77,1.8
37.75,-2.25,2008,4,7,20.92,7.73,12.77,5.71,60.08,0.1,5.46,9.57,1.5
38.25,-6.75,2008,4,7,18.86,10.28,13.58,7.82,79.1,2.15,7.05,12.17,1.66
38.25,-6.25,2008,4,7,17.92,9.88,13.14,7.75,79.75,1.83,7.07,12.31,1.93
38.25,-5.75,2008,4,7,17.9,9.95,13.22,7.85,80.28,1.83,6.9,12.08,2.09
38.25,-5.25,2008,4,7,18.32,10.08,13.31,7.93,80.5,1.86,6.72,11.72,2.16
38.25,-4.75,2008,4,7,18.92,10.08,13.3,7.88,79.81,1.89,6.55,11.23,2.13
38.25,-4.25,2008,4,7,19.62,9.85,13.2,7.63,77.72,1.83,6.4,10.71,2.06
38.25,-3.75,2008,4,7,20.51,9.36,13.08,7.14,73.88,1.55,6.28,10.48,2.1
38.25,-3.25,2008,4,7,20.75,8.67,12.88,6.68,70.12,1.02,6.06,9.86,2.1
38.25,-2.75,2008,4,7,19.73,7.07,11.67,6.18,68.85,0.52,6.49,10.12,2.49
38.25,-2.25,2008,4,7,20.63,7.02,12.18,5.92,64.68,0.17,6.26,9.64,2.24
36.25,-6.75,2008,4,8,17.91,16.08,17.2,10.96,89.44,45.57,11.11,13.89,7.12
36.25,-6.25,2008,4,8,17.76,15.54,16.78,10.74,89.84,39.53,9.98,12.68,6.21
36.25,-5.75,2008,4,8,18.22,13.86,16.1,10.33,89.54,24.89,7.83,10.97,4.4
36.25,-5.25,2008,4,8,18.41,13.83,16.0,10.06,87.65,18.09,6.23,9.22,3.28
36.25,-4.75,2008,4,8,18.25,14.49,16.16,9.97,86.25,15.04,5.03,7.46,2.54
36.25,-4.25,2008,4,8,17.79,15.05,16.23,9.99,86.27,12.24,4.17,6.14,1.88
36.25,-3.75,2008,4,8,17.14,14.87,15.87,9.89,87.47,6.86,3.65,6.11,1.05
36.25,-3.25,2008,4,8,16.7,15.06,15.95,9.84,86.57,3.0,4.07,6.36,1.66
36.25,-2.75,2008,4,8,16.87,15.55,16.25,9.9,85.72,0.97,4.83,6.73,2.69
36.25,-2.25,2008,4,8,17.15,15.96,16.56,10.05,85.59,0.27,5.29,7.1,2.92
36.75,-6.75,2008,4,8,17.61,15.61,16.72,10.76,90.24,55.18,10.64,13.7,6.36
36.75,-6.25,2008,4,8,17.5,14.44,16.23,10.59,91.34,55.91,9.35,12.27,4.99
36.75,-5.75,2008,4,8,17.08,12.08,14.97,10.1,92.99,39.79,7.82,11.1,3.67
36.75,-5.25,2008,4,8,16.75,11.06,14.23,9.67,92.22,30.43,6.94,10.16,3.21
36.75,-4.75,2008,4,8,16.25,11.06,13.93,9.44,91.4,24.52,6.04,8.65,2.93
36.75,-4.25,2008,4,8,15.48,11.46,13.76,9.34,91.3,18.73,5.11,6.92,2.52
36.75,-3.75,2008,4,8,14.46,11.31,13.21,9.09,91.12,9.7,4.71,6.51,2.03
36.75,-3.25,2008,4,8,13.85,11.11,12.8,8.75,88.85,4.33,5.57,7.35,3.38
36.75,-2.75,2008,4,8,15.26,11.73,13.77,8.74,84.4,1.41,6.4,8.0,4.34
36.75,-2.25,2008,4,8,16.99,13.12,15.21,9.12,82.2,0.28,6.71,8.36,4.68
37.25,-6.75,2008,4,8,17.26,13.48,15.61,10.35,91.91,47.37,9.1,12.69,4.57
37.25,-6.25,2008,4,8,17.12,12.71,15.31,10.25,92.69,53.9,8.54,12.06,4.09
37.25,-5.75,2008,4,8,16.82,11.62,14.66,9.94,93.19,46.22,7.92,11.36,3.76
37.25,-5.25,2008,4,8,16.36,10.35,13.91,9.49,92.28,39.36,7.33,10.72,3.31
37.25,-4.75,2008,4,8,15.51,9.29,13.12,9.05,91.51,32.66,6.74,9.75,2.93
37.25,-4.25,2008,4,8,14.26,8.45,12.19,8.64,91.31,24.7,6.31,8.77,2.82
37.25,-3.75,2008,4,8,12.85,7.53,10.93,8.15,91.03,13.27,6.45,8.73,3.22
37.25,-3.25,2008,4,8,12.7,6.54,10.2,7.49,85.98,6.16,6.91,8.97,4.47
37.25,-2.75,2008,4,8,14.46,6.78,11.19,7.27,79.32,2.16,6.87,8.67,4.56
37.25,-2.25,2008,4,8,16.89,8.57,13.19,7.61,75.28,0.44,6.53,8.24,4.33
37.75,-6.75,2008,4,8,16.76,10.39,13.98,9.67,93.07,36.83,7.78,11.73,3.55
37.75,-6.25,2008,4,8,16.13,10.22,13.59,9.55,93.72,44.09,7.83,11.73,3.84
37.75,-5.75,2008,4,8,16.15,10.33,13.65,9.48,93.39,45.47,7.57,11.44,3.79
37.75,-5.25,2008,4,8,15.91,10.09,13.55,9.31,92.36,43.65,7.4,11.09,3.65
37.75,-4.75,2008,4,8,15.4,9.54,13.17,9.02,90.97,38.51,7.32,10.66,3.6
37.75,-4.25,2008,4,8,14.82,8.69,12.48,8.59,89.48,29.84,7.35,10.31,3.68
37.75,-3.75,2008,4,8,14.58,7.45,11.44,8.06,88.03,17.38,7.5,10.39,3.8
37.75,-3.25,2008,4,8,15.0,6.47,10.99,7.42,82.43,8.9,6.98,9.49,4.13
37.75,-2.75,2008,4,8,14.65,5.5,10.29,6.9,79.01,3.61,7.13,9.07,4.86
37.75,-2.25,2008,4,8,15.99,6.09,11.2,6.73,73.89,1.02,6.95,8.58,4.99
38.25,-6.75,2008,4,8,16.45,9.15,13.15,9.12,91.69,26.9,7.51,11.68,4.19
38.25,-6.25,2008,4,8,15.63,8.65,12.56,8.85,91.59,35.24,7.54,11.54,4.32
38.25,-5.75,2008,4,8,15.24,8.7,12.46,8.8,91.94,41.44,7.29,11.39,4.19
38.25,-5.25,2008,4,8,14.87,8.78,12.42,8.77,91.92,42.91,7.21,11.16,4.16
38.25,-4.75,2008,4,8,14.59,8.77,12.32,8.67,91.21,39.03,7.25,10.85,4.21
38.25,-4.25,2008,4,8,14.65,8.53,12.13,8.46,89.62,30.44,7.36,10.53,4.29
38.25,-3.75,2008,4,8,15.52,7.95,11.88,8.12,87.12,19.05,7.43,10.4,4.34
38.25,-3.25,2008,4,8,15.99,7.59,11.6,7.75,84.25,11.11,7.25,9.55,4.81
38.25,-2.75,2008,4,8,15.01,6.32,10.33,7.15,82.16,5.42,8.17,10.1,6.14
38.25,-2.25,2008,4,8,16.07,6.26,10.78,6.67,75.2,2.06,8.08,10.0,6.29
36.25,-6.75,2008,4,9,17.9,17.13,17.54,11.69,93.46,18.58,10.24,11.5,8.99
36.25,-6.25,2008,4,9,17.82,16.94,17.3,11.57,93.78,26.17,9.1,10.36,6.94
36.25,-5.75,2008,4,9,18.27,16.26,17.03,11.3,92.28,19.35,7.33,8.9,4.93
36.25,-5.25,2008,4,9,18.63,16.21,17.13,11.05,89.41,14.63,6.1,8.19,3.86
36.25,-4.75,2008,4,9,18.7,16.55,17.37,10.88,86.9,10.98,5.26,7.34,3.23
36.25,-4.25,2008,4,9,18.45,16.9,17.54,10.76,85.44,7.52,4.72,6.31,2.88
36.25,-3.75,2008,4,9,18.11,16.76,17.4,10.59,84.72,3.49,4.45,5.89,3.01
36.25,-3.25,2008,4,9,18.33,16.51,17.37,10.44,83.89,3.15,4.42,6.24,2.43
36.25,-2.75,2008,4,9,18.57,16.17,17.49,10.42,83.39,2.21,5.12,6.84,2.82
36.25,-2.25,2008,4,9,18.54,16.23,17.64,10.44,82.99,1.3,5.77,7.35,3.3
36.75,-6.75,2008,4,9,17.91,16.48,17.24,11.44,93.09,27.61,10.0,11.9,8.79
36.75,-6.25,2008,4,9,18.21,16.37,17.17,11.44,93.22,36.91,9.09,10.74,7.65
36.75,-5.75,2008,4,9,17.85,15.51,16.38,11.13,93.84,30.21,7.78,9.75,6.01
36.75,-5.25,2008,4,9,17.72,14.92,15.89,10.74,92.28,24.2,7.0,9.57,4.69
36.75,-4.75,2008,4,9,17.62,14.78,15.74,10.47,90.38,18.7,6.27,8.82,3.58
36.75,-4.25,2008,4,9,17.39,14.76,15.71,10.3,88.95,13.24,5.68,7.72,2.98
36.75,-3.75,2008,4,9,16.95,14.09,15.32,10.01,87.75,7.11,5.83,8.1,3.57
36.75,-3.25,2008,4,9,16.91,13.4,15.0,9.69,85.85,4.6,6.63,9.43,4.43
36.75,-2.75,2008,4,9,18.51,13.63,15.99,9.61,81.34,2.14,7.38,10.24,5.07
36.75,-2.25,2008,4,9,19.85,14.42,17.19,9.8,78.77,0.69,7.66,10.35,5.15
37.25,-6.75,2008,4,9,18.27,15.24,16.69,11.04,92.02,26.29,9.03,11.45,7.62
37.25,-6.25,2008,4,9,18.35,15.19,16.62,11.11,92.75,34.99,8.71,10.96,7.37
37.25,-5.75,2008,4,9,18.07,15.01,16.21,10.86,92.6,34.44,8.21,10.46,6.76
37.25,-5.25,2008,4,9,17.78,14.53,15.69,10.49,91.4,31.02,7.58,10.1,5.8
37.25,-4.75,2008,4,9,17.28,13.96,15.08,10.13,90.34,25.69,7.05,9.62,4.72
37.25,-4.25,2008,4,9,16.47,13.18,14.33,9.75,89.71,18.9,6.93,9.34,4.06
37.25,-3.75,2008,4,9,15.37,11.71,13.24,9.22,88.91,10.64,7.66,10.14,4.61
37.25,-3.25,2008,4,9,15.96,10.82,12.93,8.7,84.01,6.22,8.47,11.52,5.52
37.25,-2.75,2008,4,9,18.47,11.25,14.29,8.47,76.54,2.8,8.68,12.08,5.8
37.25,-2.25,2008,4,9,21.17,12.26,16.33,8.6,71.14,0.88,8.35,11.83,5.53
37.75,-6.75,2008,4,9,18.57,13.57,15.69,10.22,89.3,18.38,8.59,11.07,6.84
37.75,-6.25,2008,4,9,17.71,13.3,15.24,10.22,91.12,25.26,8.71,11.25,7.14
37.75,-5.75,2008,4,9,17.72,13.66,15.35,10.3,91.45,29.97,8.41,10.89,6.93
37.75,-5.25,2008,4,9,17.59,13.83,15.26,10.22,91.16,30.43,8.07,10.46,6.45
37.75,-4.75,2008,4,9,17.16,13.58,14.9,9.99,90.38,27.15,7.89,10.32,5.87
37.75,-4.25,2008,4,9,16.42,12.81,14.26,9.6,89.18,21.06,8.0,10.6,5.38
37.75,-3.75,2008,4,9,15.53,11.47,13.33,9.06,87.53,13.51,8.47,11.19,5.14
37.75,-3.25,2008,4,9,16.43,10.87,13.22,8.55,82.01,8.55,8.29,11.14,4.64
37.75,-2.75,2008,4,9,16.85,10.1,12.94,8.09,78.26,4.53,8.94,11.78,5.53
37.75,-2.25,2008,4,9,19.25,10.63,14.31,7.86,71.58,1.91,9.1,11.89,5.91
38.25,-6.75,2008,4,9,19.24,12.64,15.26,9.48,85.09,11.66,8.86,11.09,7.14
38.25,-6.25,2008,4,9,18.04,12.06,14.55,9.34,86.44,14.79,8.97,11.49,7.16
38.25,-5.75,2008,4,9,17.5,12.12,14.37,9.48,88.46,20.33,8.64,11.21,6.89
38.25,-5.25,2008,4,9,16.96,12.36,14.23,9.59,90.04,23.33,8.37,10.85,6.66
38.25,-4.75,2008,4,9,16.42,12.43,14.03,9.58,90.66,23.25,8.26,10.74,6.45
38.25,-4.25,2008,4,9,15.95,12.12,13.78,9.42,89.99,20.56,8.31,10.92,6.12
38.25,-3.75,2008,4,9,15.73,11.46,13.54,9.12,87.84,16.76,8.4,11.19,5.4
