-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1997 through 04/05/1998 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
36.75,-5.25,1997,4,5,21.77,11.51,16.13,6.83,60.28,0.09,6.25,10.13,3.71
36.75,-4.75,1997,4,5,21.18,12.29,16.35,7.1,61.22,0.08,5.68,9.12,3.1
36.75,-4.25,1997,4,5,21.07,13.47,17.02,7.26,59.68,0.05,5.59,8.57,2.8
36.75,-3.75,1997,4,5,21.32,13.67,17.37,6.9,54.78,0.01,6.13,9.13,2.75
36.75,-3.25,1997,4,5,20.54,12.49,16.41,6.53,54.48,0.0,7.34,10.59,3.2
36.75,-2.75,1997,4,5,19.52,12.46,15.76,6.77,59.32,0.0,8.21,10.92,4.41
36.75,-2.25,1997,4,5,18.82,13.54,15.92,7.56,66.54,0.0,8.71,11.08,5.46
37.25,-6.75,1997,4,5,24.37,12.14,17.76,7.33,59.81,0.03,6.84,9.07,3.78
37.25,-6.25,1997,4,5,25.47,10.83,17.48,6.87,57.91,0.07,5.98,8.4,2.72
37.25,-5.75,1997,4,5,24.95,10.0,16.78,6.96,60.58,0.11,5.16,7.64,2.5
37.25,-5.25,1997,4,5,24.71,9.24,16.42,6.86,60.69,0.11,4.38,6.84,2.17
37.25,-4.75,1997,4,5,24.6,9.17,16.48,6.7,58.54,0.08,3.7,6.03,1.87
37.25,-4.25,1997,4,5,24.41,9.54,16.66,6.45,54.64,0.04,3.3,5.47,1.64
37.25,-3.75,1997,4,5,23.82,9.27,16.32,5.89,49.69,0.01,3.4,5.67,1.43
37.25,-3.25,1997,4,5,22.6,8.05,14.82,5.18,48.21,0.0,4.45,7.01,1.42
37.25,-2.75,1997,4,5,20.93,7.79,13.73,5.13,51.56,0.0,5.08,7.49,1.89
37.25,-2.25,1997,4,5,20.22,9.44,14.18,5.74,56.22,0.0,5.52,7.83,2.71
37.75,-6.75,1997,4,5,25.88,9.92,17.16,6.38,53.86,0.02,5.71,7.42,2.56
37.75,-6.25,1997,4,5,25.61,8.87,16.63,6.5,56.81,0.07,5.13,6.89,1.75
37.75,-5.75,1997,4,5,25.72,8.34,16.56,6.92,60.64,0.1,4.34,6.04,1.07
37.75,-5.25,1997,4,5,25.97,7.96,16.73,7.02,61.22,0.09,3.64,5.47,0.91
37.75,-4.75,1997,4,5,26.09,7.75,16.85,6.9,59.61,0.06,3.1,4.92,1.09
37.75,-4.25,1997,4,5,25.81,7.66,16.67,6.6,56.83,0.02,2.74,4.43,1.29
37.75,-3.75,1997,4,5,24.87,7.52,15.95,6.13,53.91,0.0,2.54,4.29,1.08
37.75,-3.25,1997,4,5,24.53,6.95,15.13,5.35,50.43,0.0,3.79,6.16,1.84
37.75,-2.75,1997,4,5,22.05,5.65,13.08,4.9,51.79,0.01,4.32,6.57,1.83
37.75,-2.25,1997,4,5,20.67,6.52,12.76,5.02,53.62,0.0,4.2,6.49,1.48
38.25,-6.75,1997,4,5,25.71,8.31,16.55,6.38,55.22,0.01,5.13,7.02,2.29
38.25,-6.25,1997,4,5,24.94,7.37,15.86,6.38,57.34,0.04,4.69,6.54,1.73
38.25,-5.75,1997,4,5,24.75,6.67,15.67,6.65,60.12,0.05,4.12,6.06,1.25
38.25,-5.25,1997,4,5,25.0,6.22,15.73,6.71,60.87,0.04,3.77,5.99,1.26
38.25,-4.75,1997,4,5,25.31,5.92,15.73,6.62,60.58,0.02,3.67,5.93,1.55
38.25,-4.25,1997,4,5,25.35,5.8,15.51,6.43,59.9,0.0,3.6,5.66,1.77
38.25,-3.75,1997,4,5,24.85,6.02,15.11,6.26,59.12,0.0,3.11,5.2,1.38
38.25,-3.25,1997,4,5,24.93,6.55,15.24,5.72,54.02,0.0,3.85,6.5,1.77
38.25,-2.75,1997,4,5,23.2,5.23,13.5,5.07,52.96,0.01,4.5,6.79,2.2
38.25,-2.25,1997,4,5,21.74,5.52,12.81,4.95,53.71,0.0,4.3,6.7,1.76
36.25,-6.75,1997,4,6,17.47,16.02,16.83,10.18,85.9,0.18,6.28,11.37,2.23
36.25,-6.25,1997,4,6,18.21,15.32,16.67,9.64,82.38,0.16,6.78,11.14,2.36
36.25,-5.75,1997,4,6,18.49,13.97,16.06,9.08,79.95,0.72,6.51,10.52,2.44
36.25,-5.25,1997,4,6,17.81,14.18,15.83,8.87,79.14,1.08,6.51,10.44,2.32
36.25,-4.75,1997,4,6,17.13,14.92,15.91,8.92,79.15,1.31,6.65,10.81,1.93
36.25,-4.25,1997,4,6,16.94,15.47,16.18,9.0,78.61,1.34,6.92,11.47,1.51
36.25,-3.75,1997,4,6,17.2,15.37,16.4,8.76,75.56,0.93,7.53,12.23,1.61
36.25,-3.25,1997,4,6,17.52,15.45,16.46,8.66,74.41,0.35,8.81,13.46,1.46
36.25,-2.75,1997,4,6,17.41,15.49,16.39,8.8,76.17,0.12,10.26,13.46,5.17
36.25,-2.25,1997,4,6,17.07,15.7,16.36,9.22,80.12,0.05,10.95,12.86,8.19
36.75,-6.75,1997,4,6,18.33,15.57,16.88,9.79,82.32,0.59,5.93,9.96,1.22
36.75,-6.25,1997,4,6,20.29,14.38,16.96,9.16,76.84,0.27,5.4,8.55,1.2
36.75,-5.75,1997,4,6,20.36,12.65,16.09,8.47,74.29,0.37,5.1,8.76,1.16
36.75,-5.25,1997,4,6,19.58,12.26,15.51,8.03,72.29,0.54,4.89,8.82,1.03
36.75,-4.75,1997,4,6,18.98,12.65,15.43,7.88,70.91,0.68,4.7,8.78,0.93
36.75,-4.25,1997,4,6,18.97,13.2,15.75,7.82,68.69,0.68,4.75,8.87,0.87
36.75,-3.75,1997,4,6,19.36,13.21,16.09,7.39,62.59,0.41,5.5,9.48,0.84
36.75,-3.25,1997,4,6,18.6,12.3,15.37,6.95,60.64,0.15,7.02,10.63,0.98
36.75,-2.75,1997,4,6,18.26,12.01,15.09,6.96,63.12,0.05,8.46,10.99,4.23
36.75,-2.25,1997,4,6,18.15,13.08,15.61,7.6,68.27,0.02,9.43,10.98,7.19
37.25,-6.75,1997,4,6,19.61,14.22,16.42,9.12,78.51,0.89,4.33,7.24,0.67
37.25,-6.25,1997,4,6,21.65,13.27,16.65,8.73,74.41,0.42,3.52,5.91,0.93
37.25,-5.75,1997,4,6,21.85,12.4,16.34,8.48,73.63,0.5,3.37,6.11,1.05
37.25,-5.25,1997,4,6,21.76,11.74,15.98,8.15,71.88,0.56,3.28,6.27,1.05
37.25,-4.75,1997,4,6,21.62,11.24,15.68,7.79,69.43,0.56,3.29,6.4,1.13
37.25,-4.25,1997,4,6,21.41,10.78,15.45,7.33,65.25,0.48,3.51,6.59,1.18
37.25,-3.75,1997,4,6,20.89,10.15,15.15,6.5,57.0,0.26,4.13,7.05,0.82
37.25,-3.25,1997,4,6,19.3,8.48,13.52,5.69,54.82,0.09,5.35,8.04,1.36
37.25,-2.75,1997,4,6,18.65,7.78,12.87,5.47,56.79,0.02,5.88,8.4,2.58
37.25,-2.25,1997,4,6,19.04,9.24,13.81,5.99,60.12,0.0,6.38,8.44,4.11
37.75,-6.75,1997,4,6,19.84,12.34,15.38,8.33,75.76,0.75,3.05,5.26,0.68
37.75,-6.25,1997,4,6,20.84,11.99,15.51,8.21,73.81,0.54,2.65,4.49,1.11
37.75,-5.75,1997,4,6,21.8,12.01,15.91,8.33,73.66,0.71,2.67,4.21,1.57
37.75,-5.25,1997,4,6,22.62,11.72,16.17,8.31,72.82,0.78,2.67,4.26,1.71
37.75,-4.75,1997,4,6,22.94,11.15,16.22,8.05,70.18,0.75,2.69,4.54,1.41
37.75,-4.25,1997,4,6,22.6,10.37,15.99,7.52,65.49,0.62,2.84,4.95,0.91
37.75,-3.75,1997,4,6,21.6,9.45,15.33,6.71,59.31,0.38,3.3,5.35,0.74
37.75,-3.25,1997,4,6,21.01,8.42,14.08,5.74,55.26,0.16,4.99,7.5,1.85
37.75,-2.75,1997,4,6,19.48,6.8,12.34,5.16,55.75,0.05,5.32,8.07,2.18
37.75,-2.25,1997,4,6,18.98,6.97,12.19,5.19,57.51,0.01,4.96,7.69,2.34
38.25,-6.75,1997,4,6,20.44,11.99,15.45,7.91,71.52,0.56,2.41,3.93,0.83
38.25,-6.25,1997,4,6,20.58,11.38,15.3,7.81,70.59,0.55,2.39,3.84,1.1
38.25,-5.75,1997,4,6,21.0,11.03,15.33,7.96,71.97,0.74,2.56,3.84,1.14
38.25,-5.25,1997,4,6,21.7,10.64,15.49,7.96,71.54,0.83,2.71,4.05,1.29
38.25,-4.75,1997,4,6,22.2,10.21,15.61,7.73,69.08,0.82,2.88,4.48,1.16
38.25,-4.25,1997,4,6,22.17,9.74,15.5,7.31,65.64,0.69,3.05,4.9,0.87
38.25,-3.75,1997,4,6,21.49,9.23,15.01,6.9,63.56,0.46,3.16,4.86,1.06
38.25,-3.25,1997,4,6,22.08,8.9,14.7,6.12,58.19,0.23,4.76,6.99,2.38
38.25,-2.75,1997,4,6,20.8,7.04,12.85,5.33,56.68,0.08,5.46,7.97,2.51
38.25,-2.25,1997,4,6,19.74,6.15,11.99,4.98,56.8,0.01,4.99,7.92,2.08
36.25,-6.75,1997,4,7,17.81,15.77,16.78,9.86,83.48,0.2,3.65,5.48,1.5
36.25,-6.25,1997,4,7,18.41,14.34,16.42,9.28,80.41,0.6,3.8,5.19,1.91
36.25,-5.75,1997,4,7,19.2,12.42,15.69,8.69,79.06,0.41,3.49,4.39,2.49
36.25,-5.25,1997,4,7,18.39,12.77,15.45,8.51,78.27,0.27,3.31,4.44,2.51
36.25,-4.75,1997,4,7,17.33,13.86,15.57,8.56,77.79,0.53,3.06,4.66,1.94
36.25,-4.25,1997,4,7,16.66,14.62,15.74,8.68,77.88,1.78,2.73,4.64,1.1
36.25,-3.75,1997,4,7,16.28,14.46,15.54,8.73,79.28,4.87,2.55,4.15,0.71
36.25,-3.25,1997,4,7,16.72,14.95,15.94,8.8,78.06,4.87,3.52,5.26,1.49
36.25,-2.75,1997,4,7,17.02,15.44,16.29,8.78,76.46,2.34,5.08,6.82,3.1
36.25,-2.25,1997,4,7,16.87,15.68,16.29,9.04,78.99,0.5,6.41,7.95,4.71
36.75,-6.75,1997,4,7,18.5,14.73,16.79,9.77,82.82,0.39,3.07,4.54,1.6
36.75,-6.25,1997,4,7,20.56,12.78,16.86,9.03,76.97,0.86,2.64,3.72,1.73
36.75,-5.75,1997,4,7,21.05,10.81,15.86,8.4,75.59,0.67,2.18,3.1,1.35
36.75,-5.25,1997,4,7,20.09,10.83,15.1,7.97,74.24,0.51,2.18,3.15,1.26
36.75,-4.75,1997,4,7,18.23,11.83,14.68,7.83,74.0,0.64,2.15,3.31,0.94
36.75,-4.25,1997,4,7,16.19,12.75,14.37,7.87,75.01,1.22,2.0,3.32,0.48
36.75,-3.75,1997,4,7,14.83,12.42,13.58,7.72,76.44,2.25,2.09,3.22,0.64
36.75,-3.25,1997,4,7,15.94,11.94,13.65,7.33,71.39,2.01,3.03,4.72,0.58
36.75,-2.75,1997,4,7,16.59,12.29,14.37,7.21,67.69,1.14,4.75,7.07,2.51
36.75,-2.25,1997,4,7,17.15,13.43,15.36,7.58,68.18,0.68,6.44,8.85,4.5
37.25,-6.75,1997,4,7,20.79,12.22,16.8,9.35,79.49,0.42,2.28,3.49,0.96
37.25,-6.25,1997,4,7,22.44,11.17,17.06,8.91,75.56,0.75,1.8,2.96,0.95
37.25,-5.75,1997,4,7,21.94,10.66,16.3,8.64,75.96,0.8,1.6,2.51,0.69
37.25,-5.25,1997,4,7,20.63,10.66,15.32,8.17,75.16,0.78,1.67,2.5,0.61
37.25,-4.75,1997,4,7,18.13,10.84,14.12,7.76,75.65,0.93,1.73,2.65,0.55
37.25,-4.25,1997,4,7,15.36,10.78,12.81,7.43,77.14,1.29,1.7,2.76,0.44
37.25,-3.75,1997,4,7,14.51,9.88,11.62,6.99,76.56,1.71,1.64,2.63,0.28
37.25,-3.25,1997,4,7,16.29,8.44,11.38,6.26,68.86,1.44,2.63,4.56,0.51
37.25,-2.75,1997,4,7,16.13,7.92,11.6,5.98,65.16,1.11,3.89,6.64,1.63
37.25,-2.25,1997,4,7,16.47,9.23,12.87,6.23,63.56,1.09,5.1,8.07,2.95
37.75,-6.75,1997,4,7,22.14,9.63,16.28,8.72,75.54,0.35,1.65,2.69,0.54
37.75,-6.25,1997,4,7,22.31,9.63,16.12,8.58,75.34,0.63,1.71,2.89,0.74
37.75,-5.75,1997,4,7,21.6,9.95,15.71,8.58,77.29,1.0,1.99,2.71,1.12
37.75,-5.25,1997,4,7,20.02,10.43,15.12,8.3,77.09,1.23,1.96,2.88,0.79
37.75,-4.75,1997,4,7,17.86,10.76,14.25,7.95,76.97,1.45,1.72,2.96,0.43
37.75,-4.25,1997,4,7,16.32,10.69,13.28,7.6,77.06,1.71,1.44,2.77,0.31
37.75,-3.75,1997,4,7,17.52,10.03,12.75,7.26,75.28,1.91,1.43,2.38,0.26
37.75,-3.25,1997,4,7,18.9,8.47,12.4,6.34,66.71,1.75,2.51,4.06,1.24
37.75,-2.75,1997,4,7,15.83,6.43,10.54,5.74,66.46,1.56,3.52,5.9,1.7
37.75,-2.25,1997,4,7,13.98,6.13,10.12,5.65,67.33,1.55,4.0,6.72,2.12
38.25,-6.75,1997,4,7,21.8,9.27,15.93,8.53,74.96,0.39,1.48,2.47,0.51
38.25,-6.25,1997,4,7,21.58,9.45,15.47,8.36,75.28,0.75,1.7,2.66,0.84
38.25,-5.75,1997,4,7,20.92,9.54,14.91,8.29,77.16,1.4,2.02,2.75,1.2
38.25,-5.25,1997,4,7,19.26,9.68,14.34,8.0,76.76,1.83,2.05,3.04,1.07
38.25,-4.75,1997,4,7,17.95,9.86,13.85,7.7,75.58,2.08,1.92,3.34,0.74
38.25,-4.25,1997,4,7,17.86,9.93,13.54,7.49,74.32,2.17,1.85,3.53,0.49
38.25,-3.75,1997,4,7,19.39,9.63,13.49,7.29,73.0,2.13,2.13,3.55,0.62
38.25,-3.25,1997,4,7,19.6,8.72,13.01,6.39,65.32,2.05,3.12,4.84,1.97
38.25,-2.75,1997,4,7,15.84,6.25,10.45,5.76,67.32,2.01,3.82,5.95,2.3
38.25,-2.25,1997,4,7,13.31,5.11,9.23,5.58,70.14,1.97,3.74,6.07,2.09
36.25,-6.75,1997,4,8,17.9,16.2,17.03,9.39,78.38,0.16,5.3,8.88,2.79
36.25,-6.25,1997,4,8,18.55,14.98,16.74,9.0,76.66,0.4,5.08,8.44,2.86
36.25,-5.75,1997,4,8,18.9,13.02,15.85,8.54,76.96,0.32,4.35,7.59,1.99
36.25,-5.25,1997,4,8,18.08,13.38,15.68,8.61,77.82,0.27,3.88,7.07,1.3
36.25,-4.75,1997,4,8,17.3,14.62,15.93,8.89,78.71,0.31,3.72,6.93,0.98
36.25,-4.25,1997,4,8,17.01,15.62,16.24,9.14,79.54,0.45,3.86,7.07,1.04
36.25,-3.75,1997,4,8,16.93,15.64,16.16,9.22,80.72,0.71,4.21,7.21,1.38
36.25,-3.25,1997,4,8,17.43,15.38,16.35,9.07,78.12,1.98,5.38,8.38,2.37
36.25,-2.75,1997,4,8,17.62,15.22,16.27,9.09,79.12,3.33,7.29,9.86,4.42
36.25,-2.25,1997,4,8,17.2,15.25,16.04,9.37,83.21,3.88,8.36,10.31,6.13
36.75,-6.75,1997,4,8,18.81,15.54,17.25,9.33,77.09,0.47,3.13,5.72,1.13
36.75,-6.25,1997,4,8,20.38,13.46,17.1,8.7,73.22,0.79,2.89,5.12,1.52
36.75,-5.75,1997,4,8,20.07,11.2,15.76,8.16,73.89,0.51,2.75,4.94,1.24
36.75,-5.25,1997,4,8,19.01,11.03,15.06,7.99,74.4,0.33,2.45,4.43,0.97
36.75,-4.75,1997,4,8,18.26,11.91,15.0,8.03,74.19,0.25,2.18,3.77,0.85
36.75,-4.25,1997,4,8,18.06,12.68,15.11,8.06,73.55,0.27,2.14,3.38,0.89
36.75,-3.75,1997,4,8,17.9,12.03,14.52,7.84,73.62,0.38,2.49,3.96,0.91
36.75,-3.25,1997,4,8,17.55,10.99,13.92,7.57,72.53,1.75,3.83,6.36,1.74
36.75,-2.75,1997,4,8,17.64,11.14,14.01,7.71,74.69,3.87,6.39,8.84,3.68
36.75,-2.25,1997,4,8,17.62,12.46,14.68,8.27,78.49,5.67,8.3,10.52,5.52
37.25,-6.75,1997,4,8,20.02,13.41,17.03,9.01,75.65,1.0,2.03,4.0,0.51
37.25,-6.25,1997,4,8,21.12,12.05,17.04,8.42,71.25,1.11,1.82,4.35,0.76
37.25,-5.75,1997,4,8,20.38,10.89,16.02,8.11,72.38,0.73,2.04,4.31,0.9
37.25,-5.25,1997,4,8,19.78,10.4,15.16,7.81,72.56,0.46,2.1,4.01,1.12
37.25,-4.75,1997,4,8,19.47,10.1,14.54,7.5,71.59,0.3,2.08,3.54,1.06
37.25,-4.25,1997,4,8,19.2,9.42,13.8,7.12,70.26,0.26,2.09,3.3,0.78
37.25,-3.75,1997,4,8,18.3,7.72,12.17,6.56,70.44,0.35,2.23,3.97,0.82
37.25,-3.25,1997,4,8,16.86,6.09,10.59,6.29,73.14,1.4,3.3,5.32,1.52
37.25,-2.75,1997,4,8,16.08,5.98,10.41,6.48,76.64,3.61,5.21,7.36,2.41
37.25,-2.25,1997,4,8,15.94,7.88,11.63,7.14,79.53,6.13,7.04,9.39,3.55
37.75,-6.75,1997,4,8,20.02,11.34,15.96,8.43,74.81,1.9,2.02,4.82,0.4
37.75,-6.25,1997,4,8,20.14,10.49,15.64,7.97,71.94,1.35,2.03,5.65,0.44
37.75,-5.75,1997,4,8,20.3,9.98,15.38,7.77,71.69,0.93,2.3,5.66,0.69
37.75,-5.25,1997,4,8,20.57,9.91,15.07,7.54,70.93,0.59,2.68,5.69,1.18
37.75,-4.75,1997,4,8,20.65,9.68,14.59,7.26,69.98,0.36,3.13,5.69,1.43
37.75,-4.25,1997,4,8,20.17,8.93,13.69,6.92,69.69,0.26,3.5,5.67,1.44
37.75,-3.75,1997,4,8,18.74,7.54,12.03,6.53,71.47,0.29,3.55,5.77,1.71
37.75,-3.25,1997,4,8,17.39,5.83,10.42,6.21,74.27,1.01,3.82,5.83,1.94
37.75,-2.75,1997,4,8,14.27,4.57,8.73,6.15,79.99,2.84,5.2,7.22,2.2
37.75,-2.25,1997,4,8,12.51,5.18,8.83,6.54,84.37,5.4,6.44,8.65,2.61
38.25,-6.75,1997,4,8,19.71,10.99,15.3,8.12,74.08,2.93,2.59,5.93,0.95
38.25,-6.25,1997,4,8,19.04,9.64,14.35,7.63,73.41,1.56,2.79,6.22,0.95
38.25,-5.75,1997,4,8,19.2,9.05,13.9,7.43,73.93,1.09,3.02,6.13,1.24
38.25,-5.25,1997,4,8,19.81,8.99,13.75,7.22,72.88,0.72,3.51,6.39,1.78
38.25,-4.75,1997,4,8,20.17,8.98,13.51,7.0,71.76,0.43,4.17,6.87,2.29
38.25,-4.25,1997,4,8,19.79,8.71,12.96,6.81,71.74,0.26,4.73,7.25,2.6
38.25,-3.75,1997,4,8,18.43,8.11,12.07,6.71,73.69,0.27,4.7,7.06,2.62
38.25,-3.25,1997,4,8,16.88,6.48,10.79,6.45,75.94,0.77,5.13,7.54,2.67
38.25,-2.75,1997,4,8,13.01,4.85,8.6,6.29,82.42,2.05,6.09,8.24,2.53
38.25,-2.25,1997,4,8,10.95,4.77,8.15,6.47,86.64,4.2,6.54,8.61,2.4
36.25,-6.75,1997,4,9,17.78,15.52,16.68,9.89,84.52,0.21,5.8,10.93,2.99
36.25,-6.25,1997,4,9,18.33,14.09,16.35,9.55,83.34,0.58,5.59,9.76,2.68
36.25,-5.75,1997,4,9,18.43,12.5,15.63,9.21,83.74,1.01,5.34,9.29,1.85
36.25,-5.25,1997,4,9,17.61,13.17,15.55,9.2,83.75,1.23,5.2,9.8,1.02
36.25,-4.75,1997,4,9,17.06,14.56,15.89,9.33,83.06,1.45,5.5,10.84,0.62
36.25,-4.25,1997,4,9,17.13,15.57,16.32,9.44,81.92,1.95,6.4,11.94,0.92
36.25,-3.75,1997,4,9,17.27,15.46,16.31,9.34,81.09,3.08,7.91,12.54,2.06
36.25,-3.25,1997,4,9,16.91,15.35,16.12,9.36,82.09,4.61,10.07,13.53,5.03
36.25,-2.75,1997,4,9,16.56,15.33,15.96,9.57,85.08,5.06,11.32,14.26,7.5
36.25,-2.25,1997,4,9,16.3,15.45,15.88,9.81,88.06,4.34,11.46,14.53,8.48
36.75,-6.75,1997,4,9,19.08,14.1,16.82,9.5,80.67,0.64,4.99,7.88,2.99
36.75,-6.25,1997,4,9,20.69,11.89,16.53,9.03,78.72,0.96,4.32,6.29,2.44
36.75,-5.75,1997,4,9,20.06,9.95,15.25,8.64,80.57,1.38,4.14,6.4,1.86
36.75,-5.25,1997,4,9,18.66,10.18,14.6,8.45,80.94,1.61,3.92,6.64,1.23
36.75,-4.75,1997,4,9,17.55,11.5,14.55,8.4,79.8,1.74,3.82,6.87,0.98
36.75,-4.25,1997,4,9,17.16,12.66,14.72,8.34,77.69,1.95,4.24,7.41,1.22
36.75,-3.75,1997,4,9,17.31,12.13,14.34,8.0,75.69,2.57,5.87,9.05,1.71
36.75,-3.25,1997,4,9,15.53,11.47,13.28,7.92,78.84,4.08,8.81,11.6,4.41
36.75,-2.75,1997,4,9,14.77,11.92,13.28,8.29,83.34,5.23,10.65,12.88,7.15
36.75,-2.25,1997,4,9,15.17,13.25,14.2,8.87,86.18,5.48,11.51,13.55,8.92
37.25,-6.75,1997,4,9,21.26,11.79,16.67,8.71,74.87,1.14,4.94,6.51,2.99
37.25,-6.25,1997,4,9,22.01,10.36,16.26,8.39,74.34,1.41,4.8,5.97,2.88
37.25,-5.75,1997,4,9,20.93,9.34,15.24,8.27,77.47,1.64,4.51,5.89,2.82
37.25,-5.25,1997,4,9,19.34,9.04,14.32,8.04,78.61,1.85,4.13,5.76,2.66
37.25,-4.75,1997,4,9,17.9,9.16,13.51,7.76,78.49,2.02,3.78,5.47,2.52
37.25,-4.25,1997,4,9,16.94,9.13,12.64,7.41,77.76,2.22,3.87,5.58,2.43
37.25,-3.75,1997,4,9,16.42,8.08,11.41,6.9,76.91,2.57,5.05,7.34,2.36
37.25,-3.25,1997,4,9,13.72,7.28,9.78,6.73,81.06,3.84,7.23,10.04,4.02
37.25,-2.75,1997,4,9,12.1,7.79,9.62,7.01,85.71,5.51,8.66,11.12,5.92
37.25,-2.25,1997,4,9,12.53,9.66,11.04,7.68,87.92,6.7,9.71,11.65,7.47
37.75,-6.75,1997,4,9,21.77,9.67,15.5,7.81,71.42,1.24,5.51,6.92,3.6
37.75,-6.25,1997,4,9,20.57,9.17,14.63,7.69,73.72,1.65,6.02,7.48,4.06
37.75,-5.75,1997,4,9,19.88,9.19,14.3,7.71,75.62,1.9,5.89,7.44,4.28
37.75,-5.25,1997,4,9,18.56,9.35,13.85,7.63,76.51,2.1,5.76,7.49,4.47
37.75,-4.75,1997,4,9,17.54,9.21,13.17,7.43,77.02,2.29,5.65,7.34,4.4
37.75,-4.25,1997,4,9,17.01,8.63,12.22,7.14,77.62,2.46,5.56,7.24,3.92
37.75,-3.75,1997,4,9,16.43,7.77,11.02,6.77,78.59,2.6,5.52,8.01,2.93
37.75,-3.25,1997,4,9,14.48,7.1,9.81,6.51,79.89,3.7,6.55,9.83,3.77
37.75,-2.75,1997,4,9,10.81,6.34,8.16,6.44,86.28,5.74,8.0,10.75,5.74
37.75,-2.25,1997,4,9,9.65,7.06,8.29,6.79,90.38,7.76,8.85,10.88,6.76
38.25,-6.75,1997,4,9,20.87,8.72,14.45,7.38,71.78,1.11,5.88,7.46,4.5
38.25,-6.25,1997,4,9,19.34,8.24,13.35,7.23,74.66,1.52,6.36,8.28,4.72
38.25,-5.75,1997,4,9,18.26,8.42,12.86,7.21,76.56,2.05,6.43,8.65,4.79
38.25,-5.25,1997,4,9,17.0,8.8,12.5,7.15,77.22,2.38,6.68,8.93,5.04
38.25,-4.75,1997,4,9,16.26,8.96,12.09,7.03,77.43,2.54,6.97,8.97,5.18
38.25,-4.25,1997,4,9,16.0,8.79,11.56,6.87,77.96,2.54,7.02,8.86,4.88
38.25,-3.75,1997,4,9,15.42,8.42,10.9,6.74,79.53,2.39,6.38,8.85,3.8
