-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2001 through 04/05/2002 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
36.25,-3.25,2001,4,6,18.75,16.15,17.4,10.2,83.1,0.0,4.02,7.07,1.71
36.25,-2.75,2001,4,6,18.6,16.26,17.41,10.39,84.82,0.0,4.12,7.22,1.73
36.25,-2.25,2001,4,6,18.43,16.53,17.43,10.69,87.34,0.0,4.16,7.5,1.71
36.75,-6.75,2001,4,6,20.28,14.32,17.28,10.19,85.03,0.0,4.76,6.62,3.31
36.75,-6.25,2001,4,6,22.22,12.46,17.38,9.92,82.53,0.0,3.92,5.21,2.91
36.75,-5.75,2001,4,6,23.4,10.8,16.93,9.5,80.48,0.0,3.45,5.06,2.3
36.75,-5.25,2001,4,6,23.5,10.83,16.84,9.23,77.76,0.0,3.42,5.3,2.0
36.75,-4.75,2001,4,6,22.73,11.71,16.88,9.15,76.34,0.0,3.35,5.42,1.31
36.75,-4.25,2001,4,6,21.44,12.72,16.8,9.16,76.43,0.0,3.23,5.37,0.65
36.75,-3.75,2001,4,6,20.24,13.27,16.4,9.06,76.41,0.0,3.44,5.49,1.55
36.75,-3.25,2001,4,6,20.01,12.89,16.19,8.92,75.28,0.0,3.65,6.01,1.34
36.75,-2.75,2001,4,6,20.74,13.31,16.85,9.01,74.08,0.0,3.51,6.24,0.95
36.75,-2.25,2001,4,6,21.06,14.49,17.68,9.44,75.18,0.0,3.4,6.52,0.72
37.25,-6.75,2001,4,6,22.55,11.79,16.98,9.55,81.38,0.0,4.34,6.34,2.93
37.25,-6.25,2001,4,6,24.23,10.76,17.17,9.43,79.75,0.0,3.55,5.29,2.43
37.25,-5.75,2001,4,6,24.14,10.11,16.76,9.38,80.22,0.0,3.09,4.65,2.13
37.25,-5.25,2001,4,6,23.54,9.73,16.27,9.19,79.82,0.0,2.99,4.72,1.87
37.25,-4.75,2001,4,6,22.91,9.46,15.8,8.93,78.93,0.0,3.02,4.96,1.23
37.25,-4.25,2001,4,6,22.3,9.16,15.25,8.63,77.9,0.0,3.12,5.13,0.79
37.25,-3.75,2001,4,6,21.28,8.65,14.35,8.24,77.0,0.0,3.39,5.25,2.1
37.25,-3.25,2001,4,6,21.45,8.21,14.07,7.82,74.08,0.0,3.64,5.92,1.54
37.25,-2.75,2001,4,6,23.13,9.13,15.27,7.65,68.96,0.0,3.67,6.36,1.23
37.25,-2.25,2001,4,6,24.37,11.18,17.14,7.86,64.43,0.0,3.52,6.42,0.98
37.75,-6.75,2001,4,6,22.34,9.53,15.69,9.01,81.29,0.0,4.25,6.37,2.98
37.75,-6.25,2001,4,6,22.89,9.76,15.8,8.94,80.56,0.0,3.92,6.05,2.65
37.75,-5.75,2001,4,6,23.06,9.71,15.96,9.06,80.61,0.0,3.43,5.37,2.34
37.75,-5.25,2001,4,6,22.57,9.64,15.83,9.04,80.64,0.0,3.15,4.99,1.97
37.75,-4.75,2001,4,6,22.21,9.36,15.47,8.87,80.14,0.0,2.96,4.83,1.35
37.75,-4.25,2001,4,6,22.1,8.82,14.91,8.59,79.29,0.0,2.87,4.79,0.86
37.75,-3.75,2001,4,6,21.7,8.14,14.2,8.3,78.97,0.0,2.89,4.69,1.46
37.75,-3.25,2001,4,6,21.96,7.48,14.02,7.91,76.14,0.0,3.16,5.35,1.35
37.75,-2.75,2001,4,6,22.52,7.54,14.02,7.45,72.06,0.0,3.71,6.54,1.23
37.75,-2.25,2001,4,6,24.25,8.72,15.53,7.18,64.81,0.0,3.85,7.0,1.02
38.25,-6.75,2001,4,6,20.15,8.59,14.34,8.89,84.58,0.0,3.96,5.98,2.62
38.25,-6.25,2001,4,6,20.11,9.15,14.26,8.82,84.66,0.0,3.98,6.11,2.48
38.25,-5.75,2001,4,6,20.31,9.42,14.51,8.87,84.01,0.0,3.66,5.92,1.95
38.25,-5.25,2001,4,6,20.3,9.42,14.62,8.84,83.38,0.0,3.35,5.68,1.38
38.25,-4.75,2001,4,6,20.69,9.33,14.63,8.73,82.3,0.0,3.11,5.49,0.95
38.25,-4.25,2001,4,6,21.44,9.2,14.59,8.59,80.98,0.0,2.95,5.3,0.75
38.25,-3.75,2001,4,6,21.85,8.99,14.5,8.51,80.28,0.0,2.82,4.92,0.83
38.25,-3.25,2001,4,6,21.87,8.36,14.43,8.2,77.51,0.0,3.05,5.09,1.42
38.25,-2.75,2001,4,6,21.92,7.96,14.08,7.57,72.74,0.0,3.7,6.43,1.14
38.25,-2.25,2001,4,6,23.82,8.32,15.2,7.07,65.13,0.0,3.98,7.13,0.84
36.25,-6.75,2001,4,7,18.33,14.67,16.5,8.66,75.56,0.0,7.99,10.02,6.41
36.25,-6.25,2001,4,7,18.54,14.11,16.24,8.51,75.91,0.0,7.14,8.58,5.82
36.25,-5.75,2001,4,7,19.32,12.66,15.81,8.0,73.41,0.0,5.8,7.21,4.14
36.25,-5.25,2001,4,7,19.6,13.09,16.14,7.97,71.6,0.0,5.91,7.09,4.3
36.25,-4.75,2001,4,7,19.43,14.17,16.61,8.22,71.44,0.0,6.69,7.76,5.19
36.25,-4.25,2001,4,7,19.1,15.06,16.91,8.53,72.34,0.0,7.65,8.79,6.04
36.25,-3.75,2001,4,7,19.09,15.36,17.0,8.58,72.22,0.0,8.57,9.89,6.5
36.25,-3.25,2001,4,7,19.64,15.74,17.42,8.62,70.92,0.0,9.07,11.48,6.39
36.25,-2.75,2001,4,7,19.97,16.21,17.78,8.91,71.74,0.0,8.71,11.49,5.8
36.25,-2.25,2001,4,7,19.96,16.76,18.05,9.38,74.15,0.0,8.08,10.58,5.3
36.75,-6.75,2001,4,7,18.98,13.34,15.97,8.09,73.85,0.0,7.42,8.89,5.78
36.75,-6.25,2001,4,7,20.03,11.78,15.56,7.75,73.5,0.0,6.17,7.3,4.96
36.75,-5.75,2001,4,7,20.17,9.96,14.62,7.21,71.9,0.0,5.43,6.94,3.4
36.75,-5.25,2001,4,7,19.84,9.79,14.47,7.01,69.89,0.0,6.0,7.58,3.53
36.75,-4.75,2001,4,7,19.38,10.58,14.71,7.06,68.62,0.0,6.83,8.43,4.09
36.75,-4.25,2001,4,7,19.01,11.46,14.97,7.17,67.94,0.0,7.45,9.18,4.49
36.75,-3.75,2001,4,7,18.92,11.45,14.93,7.05,66.31,0.0,8.0,10.07,4.79
36.75,-3.25,2001,4,7,19.39,11.34,15.12,6.83,62.74,0.0,7.95,10.56,5.3
36.75,-2.75,2001,4,7,20.62,12.41,16.09,6.99,61.04,0.0,6.84,9.58,4.55
36.75,-2.25,2001,4,7,21.7,14.22,17.44,7.53,61.52,0.0,5.6,8.16,3.76
37.25,-6.75,2001,4,7,19.72,10.71,14.72,7.21,72.08,0.0,6.65,7.9,5.11
37.25,-6.25,2001,4,7,20.54,9.49,14.45,7.02,71.88,0.0,5.67,6.82,4.23
37.25,-5.75,2001,4,7,20.22,8.66,13.85,6.92,72.62,0.0,4.99,6.56,3.07
37.25,-5.25,2001,4,7,19.7,8.21,13.46,6.77,71.8,0.0,5.28,7.11,2.87
37.25,-4.75,2001,4,7,19.0,8.0,13.12,6.6,70.56,0.0,5.89,7.93,2.97
37.25,-4.25,2001,4,7,18.21,7.67,12.67,6.38,69.32,0.0,6.47,8.75,3.11
37.25,-3.75,2001,4,7,17.49,6.65,11.93,6.01,67.75,0.0,6.91,9.52,3.39
37.25,-3.25,2001,4,7,17.14,6.15,11.52,5.65,64.35,0.0,7.59,10.15,4.59
37.25,-2.75,2001,4,7,18.52,7.26,12.61,5.54,59.84,0.0,7.89,10.25,5.27
37.25,-2.25,2001,4,7,21.07,9.87,15.0,5.77,55.04,0.0,7.13,9.56,4.85
37.75,-6.75,2001,4,7,18.74,8.05,12.75,6.54,73.39,0.0,6.7,8.04,4.75
37.75,-6.25,2001,4,7,18.58,7.71,12.5,6.47,73.19,0.0,6.69,8.02,4.75
37.75,-5.75,2001,4,7,18.83,7.67,12.66,6.59,73.56,0.0,6.09,7.64,3.91
37.75,-5.25,2001,4,7,18.78,7.63,12.69,6.62,73.36,0.0,5.77,7.54,3.39
37.75,-4.75,2001,4,7,18.42,7.37,12.47,6.54,72.61,0.0,5.54,7.65,2.92
37.75,-4.25,2001,4,7,17.79,6.75,11.99,6.35,71.68,0.0,5.34,7.89,2.52
37.75,-3.75,2001,4,7,17.02,5.65,11.24,6.1,71.28,0.0,5.21,8.14,2.45
37.75,-3.25,2001,4,7,16.44,5.45,10.87,5.79,68.78,0.0,6.27,9.02,3.15
37.75,-2.75,2001,4,7,15.94,5.23,10.58,5.4,64.78,0.0,8.35,10.55,5.44
37.75,-2.25,2001,4,7,18.04,6.91,12.28,5.14,57.01,0.0,9.14,11.06,6.58
38.25,-6.75,2001,4,7,17.07,6.77,11.36,6.47,77.52,0.0,6.34,8.01,4.2
38.25,-6.25,2001,4,7,16.39,6.37,10.92,6.35,77.72,0.0,6.93,8.45,4.93
38.25,-5.75,2001,4,7,16.44,6.49,11.1,6.4,77.07,0.0,6.94,8.45,4.72
38.25,-5.25,2001,4,7,16.48,6.57,11.25,6.41,76.31,0.0,6.75,8.4,4.35
38.25,-4.75,2001,4,7,16.56,6.49,11.33,6.35,75.03,0.0,6.38,8.39,3.83
38.25,-4.25,2001,4,7,16.68,6.21,11.31,6.24,73.5,0.0,5.89,8.4,3.34
38.25,-3.75,2001,4,7,16.75,5.85,11.24,6.2,72.62,0.0,5.41,8.28,3.13
38.25,-3.25,2001,4,7,16.44,5.54,11.09,5.93,70.18,0.0,5.74,8.57,2.91
38.25,-2.75,2001,4,7,15.39,4.98,10.31,5.46,66.32,0.0,7.76,10.1,5.09
38.25,-2.25,2001,4,7,16.47,6.22,11.24,5.08,59.01,0.0,9.37,11.33,6.83
36.25,-6.75,2001,4,8,18.62,13.63,16.0,7.9,71.65,0.0,6.94,9.97,4.18
36.25,-6.25,2001,4,8,19.56,11.94,15.77,7.66,70.75,0.0,5.63,8.03,3.43
36.25,-5.75,2001,4,8,20.76,9.72,15.15,7.0,68.2,0.0,3.83,5.56,2.38
36.25,-5.25,2001,4,8,19.67,10.32,15.07,6.89,67.06,0.0,3.3,5.3,1.39
36.25,-4.75,2001,4,8,18.05,11.94,15.27,7.14,67.69,0.0,3.35,6.18,0.86
36.25,-4.25,2001,4,8,17.01,13.42,15.56,7.48,69.09,0.0,3.51,7.17,0.84
36.25,-3.75,2001,4,8,16.93,14.27,15.82,7.6,68.81,0.0,3.48,7.33,1.01
36.25,-3.25,2001,4,8,17.19,15.01,16.19,7.84,69.11,0.0,3.3,6.45,0.95
36.25,-2.75,2001,4,8,17.35,15.33,16.38,8.05,70.18,0.0,3.25,6.05,1.46
36.25,-2.25,2001,4,8,17.53,15.6,16.57,8.04,69.46,0.0,3.47,5.94,1.77
36.75,-6.75,2001,4,8,19.31,11.74,15.5,7.51,70.95,0.0,6.24,8.89,3.14
36.75,-6.25,2001,4,8,20.78,9.23,14.9,7.05,70.12,0.0,5.21,7.03,3.45
36.75,-5.75,2001,4,8,21.59,6.76,13.87,6.37,68.65,0.0,4.21,6.1,2.79
36.75,-5.25,2001,4,8,21.0,6.61,13.55,6.12,66.93,0.0,3.93,5.98,2.15
36.75,-4.75,2001,4,8,19.84,7.65,13.69,6.23,66.33,0.0,3.86,6.21,1.61
36.75,-4.25,2001,4,8,18.7,8.88,13.95,6.45,66.23,0.0,3.72,6.36,1.23
36.75,-3.75,2001,4,8,17.97,9.46,13.9,6.35,64.03,0.0,3.51,6.01,1.08
36.75,-3.25,2001,4,8,17.58,9.58,13.64,6.25,62.83,0.0,3.44,5.46,0.97
36.75,-2.75,2001,4,8,18.26,10.35,14.38,6.35,61.59,0.0,3.31,5.45,1.31
36.75,-2.25,2001,4,8,19.1,11.97,15.58,6.63,60.86,0.0,3.72,5.88,1.65
37.25,-6.75,2001,4,8,20.93,8.54,14.45,6.7,68.97,0.0,5.43,7.54,3.11
37.25,-6.25,2001,4,8,21.39,7.01,13.89,6.41,68.84,0.0,4.83,6.88,3.15
37.25,-5.75,2001,4,8,21.25,5.72,13.13,6.19,70.04,0.0,4.34,6.41,3.03
37.25,-5.25,2001,4,8,21.02,4.97,12.63,5.93,69.29,0.0,4.06,6.07,2.81
37.25,-4.75,2001,4,8,20.55,4.83,12.34,5.69,67.42,0.0,3.86,5.97,2.31
37.25,-4.25,2001,4,8,19.69,4.92,11.99,5.43,65.06,0.0,3.65,5.97,1.7
37.25,-3.75,2001,4,8,18.34,4.43,11.08,5.07,62.69,0.0,3.36,5.7,1.48
37.25,-3.25,2001,4,8,17.45,3.63,10.25,4.72,60.61,0.0,3.39,5.64,1.3
37.25,-2.75,2001,4,8,18.84,4.55,11.34,4.6,56.31,0.0,3.61,5.96,1.54
37.25,-2.25,2001,4,8,20.84,7.12,13.58,4.81,51.96,0.0,3.97,6.62,1.38
37.75,-6.75,2001,4,8,20.69,6.03,12.69,6.07,70.1,0.0,5.25,7.26,3.39
37.75,-6.25,2001,4,8,20.34,5.59,12.31,5.95,69.75,0.0,5.15,7.27,3.16
37.75,-5.75,2001,4,8,20.43,5.25,12.3,5.98,70.35,0.0,4.76,6.69,3.12
37.75,-5.25,2001,4,8,20.39,4.81,12.19,5.89,70.05,0.0,4.37,6.09,3.01
37.75,-4.75,2001,4,8,20.17,4.47,11.93,5.68,68.88,0.0,4.05,5.82,2.81
37.75,-4.25,2001,4,8,19.52,4.12,11.36,5.4,67.53,0.0,3.74,5.73,2.48
37.75,-3.75,2001,4,8,18.11,3.36,10.23,5.13,67.38,0.0,3.29,5.16,1.95
37.75,-3.25,2001,4,8,17.36,2.9,9.63,4.79,64.75,0.0,3.25,5.16,1.76
37.75,-2.75,2001,4,8,17.71,2.79,9.54,4.24,58.75,0.0,4.12,5.91,2.25
37.75,-2.25,2001,4,8,19.37,4.38,11.11,3.95,50.7,0.0,4.9,7.24,2.26
38.25,-6.75,2001,4,8,18.77,5.49,11.33,6.09,75.06,0.0,4.87,6.64,3.14
38.25,-6.25,2001,4,8,18.38,4.98,10.85,5.92,74.69,0.0,4.78,6.53,3.0
38.25,-5.75,2001,4,8,18.58,4.84,10.96,5.87,73.51,0.0,4.52,6.4,2.94
38.25,-5.25,2001,4,8,18.81,4.7,11.1,5.79,72.04,0.0,4.25,5.82,2.89
38.25,-4.75,2001,4,8,18.93,4.42,11.09,5.63,70.45,0.0,4.01,5.4,2.86
38.25,-4.25,2001,4,8,18.7,3.91,10.79,5.44,69.36,0.0,3.75,5.22,2.71
38.25,-3.75,2001,4,8,17.84,3.04,10.12,5.34,69.81,0.0,3.39,4.91,2.17
38.25,-3.25,2001,4,8,17.39,2.75,9.73,5.0,67.04,0.0,3.33,5.08,1.84
38.25,-2.75,2001,4,8,16.85,2.07,8.93,4.36,61.64,0.0,4.17,5.96,2.48
38.25,-2.25,2001,4,8,17.8,3.14,9.83,3.94,53.64,0.0,5.36,7.53,3.01
36.25,-6.75,2001,4,9,19.52,14.72,17.17,9.01,75.6,0.0,5.84,7.62,3.89
36.25,-6.25,2001,4,9,20.32,13.21,16.87,8.3,71.25,0.0,5.43,7.16,4.16
36.25,-5.75,2001,4,9,20.75,11.59,16.2,7.67,68.75,0.0,4.76,6.99,3.12
36.25,-5.25,2001,4,9,19.45,12.45,16.01,7.97,71.59,0.0,4.31,6.67,2.15
36.25,-4.75,2001,4,9,18.04,14.09,16.13,8.64,76.44,0.0,4.08,6.52,1.67
36.25,-4.25,2001,4,9,17.36,15.35,16.36,9.18,80.09,0.0,3.99,6.5,1.59
36.25,-3.75,2001,4,9,17.43,15.57,16.48,9.16,79.44,0.0,3.89,6.24,1.3
36.25,-3.25,2001,4,9,17.61,15.71,16.64,8.94,76.69,0.0,4.08,6.33,1.07
36.25,-2.75,2001,4,9,17.38,15.76,16.58,8.9,76.73,0.0,4.36,6.81,1.0
36.25,-2.25,2001,4,9,17.14,15.94,16.59,9.05,78.26,0.0,4.42,7.02,1.04
36.75,-6.75,2001,4,9,20.81,13.05,16.9,8.16,70.21,0.0,5.38,7.47,3.25
36.75,-6.25,2001,4,9,23.11,10.45,16.61,7.48,66.69,0.0,4.56,6.05,3.17
36.75,-5.75,2001,4,9,23.41,8.37,15.79,6.67,62.54,0.0,3.91,5.59,2.69
36.75,-5.25,2001,4,9,22.23,8.38,15.43,6.49,61.03,0.0,3.47,5.09,2.11
36.75,-4.75,2001,4,9,20.9,9.62,15.47,6.77,62.32,0.0,3.12,4.79,1.61
36.75,-4.25,2001,4,9,20.11,11.06,15.66,7.15,64.34,0.0,2.79,4.66,1.16
36.75,-3.75,2001,4,9,19.84,11.49,15.6,7.05,62.81,0.0,2.52,4.5,0.56
36.75,-3.25,2001,4,9,19.49,11.04,15.23,6.68,60.16,0.0,2.91,4.57,0.67
36.75,-2.75,2001,4,9,19.28,11.23,15.3,6.7,60.74,0.0,3.75,5.42,1.01
36.75,-2.25,2001,4,9,18.81,12.57,15.78,7.21,64.62,0.0,4.35,6.16,1.38
37.25,-6.75,2001,4,9,23.05,10.59,16.41,6.9,62.39,0.0,5.11,6.96,3.25
37.25,-6.25,2001,4,9,24.26,9.08,16.01,6.68,62.44,0.0,4.67,6.59,3.13
37.25,-5.75,2001,4,9,24.21,7.51,15.45,6.44,62.29,0.0,3.92,5.52,2.7
37.25,-5.25,2001,4,9,23.81,6.43,15.09,6.09,59.79,0.0,3.17,4.53,1.84
37.25,-4.75,2001,4,9,23.21,6.13,14.87,5.78,56.87,0.0,2.61,3.95,0.97
37.25,-4.25,2001,4,9,22.45,6.22,14.54,5.52,54.38,0.0,2.28,3.74,0.46
37.25,-3.75,2001,4,9,21.44,5.72,13.7,5.16,52.12,0.0,2.07,3.52,0.59
37.25,-3.25,2001,4,9,20.89,4.83,13.13,4.72,49.18,0.0,2.18,3.59,0.5
37.25,-2.75,2001,4,9,21.52,5.29,13.52,4.53,47.14,0.0,2.59,3.98,0.54
37.25,-2.25,2001,4,9,21.64,7.48,14.47,4.9,48.59,0.0,3.28,5.18,0.88
37.75,-6.75,2001,4,9,23.65,8.14,15.11,6.07,60.34,0.0,4.66,6.33,3.22
37.75,-6.25,2001,4,9,23.06,7.74,14.53,5.95,60.47,0.0,4.74,6.77,3.14
37.75,-5.75,2001,4,9,23.35,6.9,14.46,5.98,61.49,0.0,4.35,6.14,2.93
37.75,-5.25,2001,4,9,23.54,6.21,14.43,5.85,60.66,0.0,3.81,5.48,2.37
37.75,-4.75,2001,4,9,23.47,5.61,14.33,5.6,58.36,0.0,3.3,4.85,1.76
37.75,-4.25,2001,4,9,22.96,4.92,13.94,5.27,55.71,0.0,2.88,4.21,1.33
37.75,-3.75,2001,4,9,21.74,3.81,12.94,4.97,54.53,0.0,2.47,3.44,1.22
37.75,-3.25,2001,4,9,21.9,3.42,12.96,4.58,49.93,0.0,2.43,3.84,0.97
37.75,-2.75,2001,4,9,22.15,2.88,12.61,3.97,44.84,0.0,2.29,3.76,0.54
37.75,-2.25,2001,4,9,22.5,3.84,13.01,3.75,42.29,0.0,2.62,4.47,0.62
38.25,-6.75,2001,4,9,21.87,6.73,13.71,6.23,66.46,0.0,4.14,5.76,2.95
38.25,-6.25,2001,4,9,21.26,6.26,13.06,5.89,64.91,0.0,4.16,6.1,2.87
38.25,-5.75,2001,4,9,21.6,5.54,13.02,5.72,63.43,0.0,4.08,5.92,2.75
38.25,-5.25,2001,4,9,21.98,5.16,13.14,5.53,61.36,0.0,3.96,5.73,2.61
38.25,-4.75,2001,4,9,22.31,4.83,13.23,5.31,58.93,0.0,3.8,5.44,2.46
38.25,-4.25,2001,4,9,22.34,4.32,13.1,5.11,57.09,0.0,3.53,4.91,2.24
38.25,-3.75,2001,4,9,21.73,3.44,12.5,5.04,57.47,0.0,2.97,3.93,1.87
