-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/2020 through 04/05/2021 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.75,-5.75,2020,4,6,19.84,11.62,15.18,9.2,84.99,3.73,3.49,5.34,2.08
37.75,-5.25,2020,4,6,19.72,11.3,14.98,8.88,83.01,2.05,3.31,4.74,2.0
37.75,-4.75,2020,4,6,19.1,10.74,14.57,8.51,81.1,0.94,3.02,4.25,1.79
37.75,-4.25,2020,4,6,18.17,9.78,13.88,8.14,79.84,0.35,2.63,4.05,1.31
37.75,-3.75,2020,4,6,17.44,8.21,12.82,7.75,79.81,0.07,2.23,4.15,0.38
37.75,-3.25,2020,4,6,17.69,7.59,12.28,7.53,78.89,0.02,1.91,4.03,0.49
37.75,-2.75,2020,4,6,17.38,6.8,11.55,7.29,79.2,0.01,1.7,3.3,0.41
37.75,-2.25,2020,4,6,17.71,6.74,11.72,7.21,78.6,0.0,1.77,3.09,0.35
38.25,-6.75,2020,4,6,19.27,11.29,14.97,9.19,85.59,10.09,3.35,5.64,1.81
38.25,-6.25,2020,4,6,18.68,11.1,14.44,9.06,86.19,10.68,3.58,5.77,2.2
38.25,-5.75,2020,4,6,18.48,11.0,14.21,8.94,86.29,7.57,3.53,5.49,2.1
38.25,-5.25,2020,4,6,18.23,10.65,13.93,8.75,85.84,4.37,3.36,4.95,1.94
38.25,-4.75,2020,4,6,17.74,10.25,13.64,8.53,84.91,2.02,3.08,4.44,1.68
38.25,-4.25,2020,4,6,17.13,9.75,13.34,8.31,83.76,0.78,2.72,4.12,1.23
38.25,-3.75,2020,4,6,16.87,8.94,12.99,8.09,82.91,0.24,2.36,4.03,0.44
38.25,-3.25,2020,4,6,17.35,8.27,12.54,7.94,82.43,0.12,2.19,4.21,0.59
38.25,-2.75,2020,4,6,16.85,7.08,11.66,7.59,81.38,0.06,2.02,3.86,0.34
38.25,-2.25,2020,4,6,17.12,6.58,11.67,7.41,79.81,0.03,1.88,3.27,0.34
36.25,-6.75,2020,4,7,18.18,15.87,16.89,9.89,84.07,0.03,4.79,6.67,2.72
36.25,-6.25,2020,4,7,19.19,14.48,16.56,9.43,81.97,0.0,5.45,6.85,3.87
36.25,-5.75,2020,4,7,19.62,12.66,15.72,8.94,81.97,0.01,5.12,6.26,4.0
36.25,-5.25,2020,4,7,18.2,12.81,15.2,8.89,83.68,0.03,4.98,6.16,3.91
36.25,-4.75,2020,4,7,16.82,13.81,15.18,9.04,84.92,0.04,5.15,6.35,4.0
36.25,-4.25,2020,4,7,16.28,14.74,15.48,9.17,84.72,0.02,5.45,6.52,4.15
36.25,-3.75,2020,4,7,16.26,14.88,15.59,9.09,83.22,0.0,5.31,6.31,3.79
36.25,-3.25,2020,4,7,16.45,15.05,15.74,8.95,81.04,0.0,5.35,6.7,4.02
36.25,-2.75,2020,4,7,16.48,15.03,15.75,8.8,79.96,0.0,5.89,7.49,4.71
36.25,-2.25,2020,4,7,16.41,15.23,15.83,8.84,80.24,0.0,6.37,7.9,5.28
36.75,-6.75,2020,4,7,19.1,14.9,16.83,9.61,82.14,0.34,3.7,5.31,1.04
36.75,-6.25,2020,4,7,21.84,12.82,16.87,8.97,77.31,0.04,3.61,4.89,1.71
36.75,-5.75,2020,4,7,22.57,10.57,15.95,8.44,76.96,0.02,3.49,4.93,2.24
36.75,-5.25,2020,4,7,21.01,9.9,14.87,8.34,80.08,0.03,3.46,4.83,2.43
36.75,-4.75,2020,4,7,19.24,10.37,14.36,8.48,82.76,0.04,3.46,4.63,2.52
36.75,-4.25,2020,4,7,18.18,11.23,14.46,8.63,82.9,0.03,3.37,4.38,2.49
36.75,-3.75,2020,4,7,17.65,11.45,14.58,8.48,80.25,0.01,3.05,4.12,1.99
36.75,-3.25,2020,4,7,17.72,11.69,14.58,8.12,76.22,0.0,3.04,4.44,2.02
36.75,-2.75,2020,4,7,17.97,11.78,14.54,7.93,75.61,0.0,3.98,5.47,2.86
36.75,-2.25,2020,4,7,17.83,12.49,14.85,8.06,76.76,0.0,5.04,6.38,3.87
37.25,-6.75,2020,4,7,21.08,12.97,16.63,9.26,80.22,1.13,3.07,4.4,1.05
37.25,-6.25,2020,4,7,23.51,11.65,16.9,8.82,76.12,0.39,2.61,3.65,1.2
37.25,-5.75,2020,4,7,24.19,10.66,16.8,8.58,74.7,0.18,2.43,3.54,1.32
37.25,-5.25,2020,4,7,23.51,9.68,16.03,8.44,76.03,0.09,2.55,3.58,1.62
37.25,-4.75,2020,4,7,22.28,9.07,15.2,8.37,77.86,0.05,2.64,3.66,1.85
37.25,-4.25,2020,4,7,20.95,8.72,14.52,8.25,78.43,0.03,2.49,3.69,1.68
37.25,-3.75,2020,4,7,19.6,8.03,13.85,7.9,76.53,0.01,2.03,3.57,0.68
37.25,-3.25,2020,4,7,19.68,8.1,13.66,7.46,72.73,0.0,1.64,3.25,0.51
37.25,-2.75,2020,4,7,19.73,8.15,13.4,7.28,73.0,0.0,2.1,3.33,0.94
37.25,-2.25,2020,4,7,19.43,8.94,13.51,7.35,75.1,0.0,3.05,4.23,1.74
37.75,-6.75,2020,4,7,22.03,11.42,16.16,9.06,79.97,3.03,3.05,4.37,1.35
37.75,-6.25,2020,4,7,22.73,10.73,16.13,8.79,78.0,1.44,2.61,3.67,1.43
37.75,-5.75,2020,4,7,23.37,10.82,16.69,8.76,75.82,0.65,2.29,3.27,1.21
37.75,-5.25,2020,4,7,23.51,10.48,16.78,8.67,74.53,0.24,2.27,3.34,1.11
37.75,-4.75,2020,4,7,23.2,10.15,16.53,8.52,73.77,0.07,2.28,3.6,1.19
37.75,-4.25,2020,4,7,22.47,9.77,15.99,8.32,73.28,0.03,2.18,3.82,1.15
37.75,-3.75,2020,4,7,21.39,8.8,15.11,8.03,72.88,0.01,1.9,3.82,0.27
37.75,-3.25,2020,4,7,21.16,8.36,14.61,7.81,72.5,0.0,1.69,3.39,0.48
37.75,-2.75,2020,4,7,19.76,7.43,13.25,7.39,73.62,0.0,1.52,2.79,0.38
37.75,-2.25,2020,4,7,19.1,7.29,12.48,7.09,75.22,0.0,1.82,3.3,0.47
38.25,-6.75,2020,4,7,21.36,11.71,15.96,9.3,82.14,6.44,3.38,4.77,1.2
38.25,-6.25,2020,4,7,21.44,10.86,15.77,9.03,80.22,3.18,2.85,4.09,0.96
38.25,-5.75,2020,4,7,21.78,10.86,16.02,8.96,78.64,1.43,2.49,3.63,1.21
38.25,-5.25,2020,4,7,22.07,10.76,16.18,8.8,76.82,0.52,2.28,3.54,1.09
38.25,-4.75,2020,4,7,22.18,10.68,16.2,8.62,75.04,0.16,2.14,3.61,0.99
38.25,-4.25,2020,4,7,21.99,10.53,16.02,8.48,73.89,0.09,1.99,3.64,1.0
38.25,-3.75,2020,4,7,21.44,9.99,15.55,8.33,74.31,0.09,1.85,3.5,0.86
38.25,-3.25,2020,4,7,20.68,9.49,14.86,8.26,75.59,0.08,1.88,3.39,0.91
38.25,-2.75,2020,4,7,19.26,8.29,13.43,7.73,75.57,0.06,1.63,2.95,0.51
38.25,-2.25,2020,4,7,18.88,7.5,12.54,7.23,75.39,0.04,1.74,3.21,0.37
36.25,-6.75,2020,4,8,18.07,15.77,16.78,9.47,80.84,0.0,8.11,9.43,6.39
36.25,-6.25,2020,4,8,18.67,14.69,16.43,9.0,78.84,0.0,8.42,9.77,6.57
36.25,-5.75,2020,4,8,18.78,13.58,15.7,8.44,77.42,0.01,7.63,9.58,5.79
36.25,-5.25,2020,4,8,17.67,13.69,15.35,8.47,78.84,0.04,7.15,9.27,5.37
36.25,-4.75,2020,4,8,16.82,14.34,15.44,8.71,80.29,0.04,7.11,9.03,5.48
36.25,-4.25,2020,4,8,16.7,14.98,15.77,8.89,80.27,0.02,7.27,8.82,5.87
36.25,-3.75,2020,4,8,16.87,15.12,15.95,8.79,78.59,0.02,6.98,8.34,5.86
36.25,-3.25,2020,4,8,17.07,15.07,16.08,8.59,76.39,0.02,7.1,8.51,5.84
36.25,-2.75,2020,4,8,16.86,14.9,15.94,8.54,76.72,0.03,7.69,9.03,6.34
36.25,-2.25,2020,4,8,16.64,15.08,15.92,8.84,79.5,0.03,8.09,9.24,6.68
36.75,-6.75,2020,4,8,19.44,14.7,16.94,8.95,76.06,0.0,5.34,6.81,3.39
36.75,-6.25,2020,4,8,21.36,12.77,16.76,8.27,72.41,0.0,5.2,6.71,3.16
36.75,-5.75,2020,4,8,21.65,11.35,15.71,7.64,71.21,0.01,5.38,7.28,3.19
36.75,-5.25,2020,4,8,20.38,10.95,14.86,7.62,73.92,0.02,5.17,7.16,3.33
36.75,-4.75,2020,4,8,19.33,11.16,14.64,7.87,76.19,0.03,4.79,6.66,3.38
36.75,-4.25,2020,4,8,19.14,11.57,15.01,8.03,75.49,0.05,4.42,6.02,3.29
36.75,-3.75,2020,4,8,19.31,11.79,15.39,7.78,71.19,0.09,4.16,5.47,3.18
36.75,-3.25,2020,4,8,19.18,11.43,15.26,7.39,67.21,0.08,4.52,5.86,3.54
36.75,-2.75,2020,4,8,18.54,10.97,14.79,7.13,67.21,0.08,5.81,7.09,4.66
36.75,-2.25,2020,4,8,18.02,11.75,14.93,7.5,70.97,0.06,6.81,7.93,5.54
37.25,-6.75,2020,4,8,21.37,13.12,17.15,8.83,74.33,0.01,2.77,4.27,0.81
37.25,-6.25,2020,4,8,22.95,11.88,17.27,8.36,70.91,0.0,2.58,4.1,0.64
37.25,-5.75,2020,4,8,23.77,10.83,16.77,8.07,70.48,0.0,2.95,4.47,1.33
37.25,-5.25,2020,4,8,23.54,9.99,16.01,7.94,72.12,0.01,3.14,4.46,1.91
37.25,-4.75,2020,4,8,23.04,9.48,15.49,7.9,73.36,0.04,2.97,4.13,2.03
37.25,-4.25,2020,4,8,22.55,9.12,15.25,7.8,72.53,0.12,2.52,3.67,1.67
37.25,-3.75,2020,4,8,21.82,8.48,14.95,7.39,68.75,0.21,2.14,3.41,1.14
37.25,-3.25,2020,4,8,21.27,7.27,14.29,6.82,64.82,0.2,2.14,3.57,1.15
37.25,-2.75,2020,4,8,20.27,6.21,13.18,6.24,64.56,0.18,3.24,4.69,1.91
37.25,-2.25,2020,4,8,19.54,6.97,13.13,6.3,66.96,0.11,4.3,5.65,2.75
37.75,-6.75,2020,4,8,21.71,11.95,16.88,8.79,74.29,0.03,1.62,2.75,0.21
37.75,-6.25,2020,4,8,21.92,11.75,16.95,8.54,71.81,0.01,1.6,3.09,0.42
37.75,-5.75,2020,4,8,23.22,11.14,17.17,8.59,71.66,0.0,1.7,3.13,0.67
37.75,-5.25,2020,4,8,24.0,10.39,16.98,8.55,72.41,0.0,1.87,2.87,0.9
37.75,-4.75,2020,4,8,24.28,10.13,16.8,8.45,72.36,0.05,1.84,2.62,0.92
37.75,-4.25,2020,4,8,24.01,10.05,16.61,8.27,70.97,0.13,1.66,2.54,0.74
37.75,-3.75,2020,4,8,23.04,8.86,15.99,7.9,68.84,0.25,1.63,2.7,0.61
37.75,-3.25,2020,4,8,22.78,6.98,15.2,7.22,65.42,0.21,1.59,3.25,0.26
37.75,-2.75,2020,4,8,21.06,4.87,12.99,6.34,65.61,0.16,2.27,4.05,0.85
37.75,-2.25,2020,4,8,19.8,4.49,11.9,5.91,66.85,0.08,2.87,4.74,1.24
38.25,-6.75,2020,4,8,20.54,11.51,16.48,9.19,77.86,0.03,1.19,2.08,0.19
38.25,-6.25,2020,4,8,20.77,11.25,16.31,8.94,76.31,0.01,1.34,2.48,0.34
38.25,-5.75,2020,4,8,21.7,10.83,16.48,8.87,75.24,0.0,1.61,2.9,0.62
38.25,-5.25,2020,4,8,22.36,10.12,16.39,8.74,74.97,0.0,1.68,2.59,0.65
38.25,-4.75,2020,4,8,22.91,9.99,16.44,8.58,73.72,0.02,1.61,2.32,0.63
38.25,-4.25,2020,4,8,23.26,10.22,16.62,8.4,71.33,0.07,1.52,2.36,0.6
38.25,-3.75,2020,4,8,23.06,9.5,16.49,8.18,69.28,0.13,1.67,2.43,0.51
38.25,-3.25,2020,4,8,22.89,8.0,15.97,7.64,66.28,0.09,1.72,3.17,0.33
38.25,-2.75,2020,4,8,21.51,5.59,13.75,6.68,65.68,0.05,2.34,4.46,1.09
38.25,-2.25,2020,4,8,20.31,4.64,12.23,5.98,65.78,0.02,2.78,5.28,1.19
36.25,-6.75,2020,4,9,18.18,16.05,17.04,10.26,85.72,0.16,5.27,7.92,1.99
36.25,-6.25,2020,4,9,18.96,15.19,16.81,9.67,82.12,0.11,6.08,7.84,3.31
36.25,-5.75,2020,4,9,19.06,13.8,16.1,9.04,79.88,0.35,5.86,7.72,3.61
36.25,-5.25,2020,4,9,17.62,13.98,15.59,8.84,80.42,0.6,5.81,7.81,3.75
36.25,-4.75,2020,4,9,16.48,14.74,15.54,8.91,81.22,0.81,5.93,7.97,3.86
36.25,-4.25,2020,4,9,16.3,15.39,15.85,9.01,80.84,0.97,6.05,8.0,3.99
36.25,-3.75,2020,4,9,16.58,15.63,16.08,8.94,78.94,1.14,5.82,7.66,4.02
36.25,-3.25,2020,4,9,16.92,15.76,16.29,8.8,76.76,1.04,5.91,7.45,4.54
36.25,-2.75,2020,4,9,16.97,15.63,16.3,8.85,77.4,0.92,6.36,7.76,4.81
36.25,-2.25,2020,4,9,16.87,15.72,16.33,9.22,80.62,0.72,6.79,8.34,5.19
36.75,-6.75,2020,4,9,18.87,15.3,17.06,9.52,79.38,0.44,4.08,6.77,1.77
36.75,-6.25,2020,4,9,20.69,14.02,17.17,8.88,73.91,0.2,4.28,5.85,2.46
36.75,-5.75,2020,4,9,20.35,12.26,15.97,8.15,72.36,0.41,4.4,6.64,2.26
36.75,-5.25,2020,4,9,18.55,11.55,14.77,7.89,75.04,0.9,4.19,6.59,2.19
36.75,-4.75,2020,4,9,17.15,11.84,14.33,7.9,76.78,1.6,3.87,6.09,2.13
36.75,-4.25,2020,4,9,16.89,12.69,14.67,7.92,75.03,2.19,3.64,5.53,2.07
36.75,-3.75,2020,4,9,17.37,13.25,15.02,7.63,69.88,2.1,3.59,5.34,2.12
36.75,-3.25,2020,4,9,17.38,12.79,14.79,7.29,66.75,1.25,4.03,5.32,2.91
36.75,-2.75,2020,4,9,17.48,12.24,14.79,7.22,66.7,1.14,4.93,6.11,3.48
36.75,-2.25,2020,4,9,17.71,13.01,15.38,7.67,69.58,1.02,5.85,7.22,4.08
37.25,-6.75,2020,4,9,19.97,13.51,16.77,8.73,74.23,1.18,2.61,4.48,0.96
37.25,-6.25,2020,4,9,21.4,12.84,17.11,8.36,69.91,0.69,2.4,3.93,0.75
37.25,-5.75,2020,4,9,21.25,11.89,16.36,8.02,69.91,0.9,2.62,4.39,0.98
37.25,-5.25,2020,4,9,20.11,10.91,15.29,7.9,73.22,1.99,2.6,4.46,1.07
37.25,-4.75,2020,4,9,19.09,10.56,14.59,7.86,75.15,3.51,2.41,4.21,0.98
37.25,-4.25,2020,4,9,18.62,10.64,14.32,7.73,73.83,4.72,2.2,3.8,0.82
37.25,-3.75,2020,4,9,18.44,10.12,13.84,7.26,70.28,4.52,2.2,3.54,0.8
37.25,-3.25,2020,4,9,18.06,8.91,13.05,6.7,66.83,2.66,2.44,3.95,1.11
37.25,-2.75,2020,4,9,17.9,7.97,12.65,6.29,65.05,2.02,3.15,4.53,1.8
37.25,-2.25,2020,4,9,18.42,9.04,13.46,6.4,64.56,1.47,3.93,5.17,2.37
37.75,-6.75,2020,4,9,19.7,11.94,15.86,8.21,73.14,2.65,1.96,3.34,0.64
37.75,-6.25,2020,4,9,20.05,11.96,15.93,7.97,70.31,2.03,1.72,3.35,0.33
37.75,-5.75,2020,4,9,20.61,11.79,16.01,8.01,70.71,1.86,1.59,2.99,0.46
37.75,-5.25,2020,4,9,20.46,11.61,15.83,8.19,72.97,2.99,1.52,2.78,0.46
37.75,-4.75,2020,4,9,20.08,11.48,15.59,8.36,74.94,4.92,1.52,2.81,0.38
37.75,-4.25,2020,4,9,19.76,11.05,15.21,8.36,75.71,6.72,1.64,3.05,0.28
37.75,-3.75,2020,4,9,19.56,9.6,14.31,8.0,75.56,7.02,1.89,3.27,0.25
37.75,-3.25,2020,4,9,19.76,8.45,13.71,7.29,70.71,4.67,2.2,3.85,0.22
37.75,-2.75,2020,4,9,18.43,6.71,12.12,6.43,67.96,3.14,2.61,4.09,0.91
37.75,-2.25,2020,4,9,18.09,6.88,11.92,5.98,65.06,1.73,2.87,4.34,1.15
38.25,-6.75,2020,4,9,18.66,12.09,15.23,8.34,76.48,5.1,1.9,3.22,0.71
38.25,-6.25,2020,4,9,18.6,12.01,15.01,8.12,74.66,4.57,1.72,3.07,0.62
38.25,-5.75,2020,4,9,18.66,12.05,15.02,8.17,75.06,3.75,1.42,2.6,0.33
38.25,-5.25,2020,4,9,18.6,11.95,14.98,8.4,77.28,4.03,1.23,2.21,0.25
38.25,-4.75,2020,4,9,18.56,11.64,14.93,8.67,79.71,5.44,1.28,2.3,0.24
38.25,-4.25,2020,4,9,18.73,10.98,14.81,8.78,80.89,7.33,1.56,2.85,0.25
38.25,-3.75,2020,4,9,19.44,9.76,14.46,8.48,79.47,8.43,1.89,3.37,0.3
