-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 04/05/1994 through 04/05/1995 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN
37.75,-4.25,1994,4,5,22.86,7.56,14.05,5.22,57.52,0.0,4.14,6.15,2.49
37.75,-3.75,1994,4,5,21.16,6.78,12.67,5.0,58.22,0.0,3.64,5.72,1.56
37.75,-3.25,1994,4,5,19.78,5.38,11.45,4.81,58.54,0.0,3.88,6.16,1.84
37.75,-2.75,1994,4,5,19.16,4.24,10.8,4.54,56.96,0.0,4.62,7.08,2.54
37.75,-2.25,1994,4,5,20.52,5.19,12.18,4.57,53.44,0.0,5.01,7.45,2.68
38.25,-6.75,1994,4,5,19.65,6.1,12.37,5.57,66.09,0.0,6.72,8.77,4.79
38.25,-6.25,1994,4,5,19.88,6.08,12.47,5.28,62.31,0.0,6.98,8.7,5.08
38.25,-5.75,1994,4,5,20.84,6.75,13.07,5.18,59.81,0.0,6.65,8.19,5.14
38.25,-5.25,1994,4,5,21.7,7.33,13.62,5.12,58.08,0.0,5.98,7.4,4.68
38.25,-4.75,1994,4,5,22.15,7.5,13.84,5.06,56.96,0.0,5.11,6.55,3.84
38.25,-4.25,1994,4,5,21.98,7.21,13.56,4.99,56.61,0.0,4.31,5.94,2.87
38.25,-3.75,1994,4,5,21.1,6.68,12.75,4.94,57.56,0.0,3.93,5.9,2.15
38.25,-3.25,1994,4,5,19.92,5.65,11.72,4.85,58.59,0.0,3.89,5.89,1.98
38.25,-2.75,1994,4,5,18.33,3.97,10.36,4.55,57.94,0.0,4.47,6.89,2.49
38.25,-2.25,1994,4,5,18.71,4.34,10.91,4.35,54.27,0.0,5.3,7.81,3.11
36.25,-6.75,1994,4,6,17.86,13.69,15.69,7.86,72.75,0.0,5.89,8.26,3.66
36.25,-6.25,1994,4,6,18.78,12.42,15.74,7.32,68.5,0.0,5.0,6.92,2.7
36.25,-5.75,1994,4,6,21.36,10.06,15.72,6.35,61.42,0.0,3.28,5.04,0.84
36.25,-5.25,1994,4,6,20.05,10.51,15.54,6.6,62.68,0.0,3.11,5.32,0.67
36.25,-4.75,1994,4,6,17.93,12.25,15.45,7.39,68.64,0.0,3.43,6.46,1.15
36.25,-4.25,1994,4,6,16.68,14.01,15.52,8.17,75.12,0.0,3.54,7.11,1.45
36.25,-3.75,1994,4,6,16.49,14.72,15.62,8.48,77.38,0.0,3.07,5.87,0.98
36.25,-3.25,1994,4,6,16.64,14.62,15.63,8.68,79.05,0.0,3.46,6.53,1.23
36.25,-2.75,1994,4,6,16.66,14.86,15.82,8.58,77.48,0.0,4.17,6.96,1.38
36.25,-2.25,1994,4,6,16.56,15.26,16.01,8.52,76.42,0.0,4.77,7.47,1.33
36.75,-6.75,1994,4,6,19.29,11.82,15.59,7.1,67.43,0.0,5.52,7.73,2.6
36.75,-6.25,1994,4,6,22.03,9.65,15.85,6.2,60.28,0.0,4.48,6.15,2.39
36.75,-5.75,1994,4,6,23.62,7.1,15.24,5.22,54.71,0.0,3.43,5.24,1.49
36.75,-5.25,1994,4,6,22.39,6.64,14.65,5.18,54.4,0.0,3.18,5.01,1.11
36.75,-4.75,1994,4,6,20.37,7.83,14.4,5.6,56.71,0.0,3.25,5.19,1.15
36.75,-4.25,1994,4,6,18.7,9.65,14.39,6.09,59.49,0.0,3.36,5.4,1.39
36.75,-3.75,1994,4,6,17.58,10.5,14.07,6.29,61.09,0.0,3.36,5.15,1.38
36.75,-3.25,1994,4,6,17.19,9.81,13.57,6.24,61.67,0.0,3.5,5.85,0.99
36.75,-2.75,1994,4,6,17.84,10.23,14.15,6.32,61.27,0.0,3.82,5.93,1.25
36.75,-2.25,1994,4,6,18.27,11.78,15.15,6.73,62.79,0.0,4.4,6.52,1.62
37.25,-6.75,1994,4,6,22.58,8.81,15.49,5.71,57.92,0.0,4.99,6.73,2.23
37.25,-6.25,1994,4,6,24.15,7.67,15.67,5.13,52.97,0.0,4.27,6.09,2.33
37.25,-5.75,1994,4,6,24.09,6.29,15.01,4.83,52.49,0.0,3.68,5.71,2.16
37.25,-5.25,1994,4,6,23.47,5.37,14.33,4.6,51.42,0.0,3.3,5.12,1.61
37.25,-4.75,1994,4,6,22.4,5.15,13.73,4.41,49.58,0.0,3.15,4.65,1.11
37.25,-4.25,1994,4,6,21.0,5.29,13.05,4.27,47.68,0.0,3.19,4.69,0.98
37.25,-3.75,1994,4,6,19.36,4.92,11.93,4.12,47.28,0.0,3.26,5.62,1.35
37.25,-3.25,1994,4,6,18.43,4.38,10.99,3.92,46.86,0.0,3.28,6.21,0.85
37.25,-2.75,1994,4,6,19.23,4.31,11.51,4.0,46.96,0.0,3.4,5.9,1.28
37.25,-2.25,1994,4,6,20.33,6.16,13.16,4.52,48.18,0.0,3.57,5.83,1.37
37.75,-6.75,1994,4,6,23.5,6.04,14.24,4.88,55.55,0.0,5.05,6.38,3.03
37.75,-6.25,1994,4,6,23.52,5.98,14.26,4.61,52.38,0.0,4.83,6.5,2.55
37.75,-5.75,1994,4,6,23.47,5.85,14.34,4.58,51.7,0.0,4.39,6.29,2.21
37.75,-5.25,1994,4,6,23.17,5.69,14.17,4.45,50.28,0.0,3.96,6.06,1.87
37.75,-4.75,1994,4,6,22.61,5.29,13.69,4.22,48.19,0.0,3.62,5.77,1.63
37.75,-4.25,1994,4,6,21.75,4.56,12.9,3.94,46.21,0.0,3.38,5.44,1.58
37.75,-3.75,1994,4,6,20.58,3.52,11.77,3.72,45.78,0.0,3.16,5.18,1.83
37.75,-3.25,1994,4,6,19.48,3.65,11.06,3.5,43.88,0.0,3.18,5.93,1.53
37.75,-2.75,1994,4,6,19.0,2.03,10.08,3.3,43.91,0.0,3.62,6.37,2.11
37.75,-2.25,1994,4,6,20.01,2.53,10.9,3.36,42.62,0.0,3.77,6.09,2.17
38.25,-6.75,1994,4,6,21.23,4.84,12.56,5.0,61.45,0.0,4.82,5.94,3.1
38.25,-6.25,1994,4,6,21.58,4.45,12.59,4.61,57.25,0.0,4.73,6.1,2.83
38.25,-5.75,1994,4,6,21.78,4.58,12.9,4.44,54.05,0.0,4.52,6.15,2.34
38.25,-5.25,1994,4,6,21.83,4.85,13.04,4.23,50.81,0.0,4.2,6.26,1.85
38.25,-4.75,1994,4,6,21.73,4.77,12.91,4.01,47.98,0.0,3.9,6.28,1.58
38.25,-4.25,1994,4,6,21.42,4.19,12.5,3.83,46.29,0.0,3.65,6.0,1.6
38.25,-3.75,1994,4,6,20.8,3.3,11.86,3.75,46.84,0.0,3.4,5.18,1.92
38.25,-3.25,1994,4,6,19.69,3.01,11.17,3.61,46.22,0.0,3.36,5.31,2.02
38.25,-2.75,1994,4,6,18.39,1.1,9.61,3.31,46.08,0.0,3.77,6.19,2.4
38.25,-2.25,1994,4,6,18.86,1.27,9.89,3.14,43.08,0.0,4.23,6.66,2.9
36.25,-6.75,1994,4,7,18.34,13.14,15.96,8.42,76.06,0.0,7.68,9.31,5.77
36.25,-6.25,1994,4,7,19.35,12.6,15.99,7.93,71.66,0.0,6.81,7.98,5.43
36.25,-5.75,1994,4,7,21.34,10.88,15.84,7.06,64.83,0.0,5.56,7.23,3.91
36.25,-5.25,1994,4,7,21.2,11.53,16.06,7.04,63.29,0.0,5.68,7.07,4.32
36.25,-4.75,1994,4,7,20.35,13.02,16.47,7.42,64.47,0.0,6.34,7.42,5.09
36.25,-4.25,1994,4,7,19.63,14.31,16.84,7.82,66.29,0.0,7.04,8.22,5.41
36.25,-3.75,1994,4,7,19.26,14.88,16.92,8.0,67.22,0.0,7.53,9.44,5.22
36.25,-3.25,1994,4,7,19.42,15.3,17.13,8.22,68.34,0.0,7.85,10.23,5.45
36.25,-2.75,1994,4,7,19.44,15.66,17.31,8.6,70.97,0.0,7.78,10.09,5.68
36.25,-2.25,1994,4,7,19.07,16.0,17.32,9.09,74.99,0.0,7.45,9.5,5.55
36.75,-6.75,1994,4,7,19.87,11.36,15.74,7.78,71.91,0.0,7.22,8.68,5.45
36.75,-6.25,1994,4,7,22.58,9.86,16.02,6.93,64.31,0.0,6.09,7.66,4.73
36.75,-5.75,1994,4,7,23.79,7.71,15.27,6.05,59.39,0.0,5.28,7.77,3.27
36.75,-5.25,1994,4,7,23.0,7.74,14.86,5.85,57.93,0.0,5.5,8.06,3.38
36.75,-4.75,1994,4,7,21.8,8.84,14.91,6.01,57.83,0.0,5.92,8.24,3.83
36.75,-4.25,1994,4,7,20.88,10.01,15.19,6.22,57.76,0.0,6.12,8.39,4.0
36.75,-3.75,1994,4,7,20.12,10.39,15.1,6.2,57.16,0.0,6.15,8.95,3.9
36.75,-3.25,1994,4,7,19.95,10.85,15.02,6.24,56.86,0.0,5.89,8.75,3.72
36.75,-2.75,1994,4,7,20.76,11.96,15.9,6.53,56.93,0.0,5.28,7.75,3.54
36.75,-2.25,1994,4,7,21.28,13.59,17.06,7.13,58.99,0.0,4.69,6.59,3.2
37.25,-6.75,1994,4,7,22.19,8.82,15.29,6.82,66.29,0.0,6.92,8.43,5.31
37.25,-6.25,1994,4,7,24.26,7.63,15.63,6.26,60.81,0.0,5.97,7.92,4.36
37.25,-5.75,1994,4,7,24.52,6.5,15.06,5.94,60.21,0.0,5.18,7.69,3.21
37.25,-5.25,1994,4,7,23.92,5.97,14.44,5.68,59.26,0.0,5.08,7.95,2.74
37.25,-4.75,1994,4,7,22.91,5.9,13.91,5.46,57.72,0.0,5.19,8.33,2.67
37.25,-4.25,1994,4,7,21.69,5.85,13.32,5.24,56.01,0.0,5.24,8.6,2.72
37.25,-3.75,1994,4,7,20.2,5.07,12.3,4.94,55.16,0.0,5.19,8.68,2.57
37.25,-3.25,1994,4,7,19.15,5.04,11.58,4.75,54.08,0.0,5.25,8.47,2.95
37.25,-2.75,1994,4,7,20.08,6.69,12.68,4.72,50.23,0.0,5.35,8.01,3.27
37.25,-2.25,1994,4,7,21.91,9.5,14.99,5.02,46.73,0.0,5.04,6.97,3.25
37.75,-6.75,1994,4,7,22.32,6.83,13.94,6.27,66.55,0.0,7.07,8.92,5.23
37.75,-6.25,1994,4,7,22.69,6.11,13.95,6.07,64.12,0.0,6.93,8.81,4.98
37.75,-5.75,1994,4,7,23.39,5.93,14.26,5.93,62.15,0.0,6.32,8.41,4.48
37.75,-5.25,1994,4,7,23.5,5.72,14.28,5.74,60.32,0.0,5.8,8.11,3.75
37.75,-4.75,1994,4,7,23.17,5.49,13.98,5.5,58.51,0.0,5.22,7.92,2.93
37.75,-4.25,1994,4,7,22.44,5.01,13.32,5.21,57.09,0.0,4.61,7.77,2.19
37.75,-3.75,1994,4,7,21.33,3.89,12.15,4.91,56.94,0.0,4.18,7.51,1.78
37.75,-3.25,1994,4,7,20.14,3.53,11.21,4.64,55.76,0.0,4.6,7.67,2.33
37.75,-2.75,1994,4,7,19.07,3.7,10.8,4.34,51.98,0.0,5.67,8.31,3.16
37.75,-2.25,1994,4,7,20.2,5.95,12.4,4.21,45.64,0.0,6.28,8.49,3.85
38.25,-6.75,1994,4,7,20.88,6.43,12.8,6.41,71.6,0.0,6.55,8.63,4.44
38.25,-6.25,1994,4,7,20.87,5.67,12.64,6.16,69.12,0.0,6.94,8.86,4.88
38.25,-5.75,1994,4,7,21.45,5.4,12.96,5.92,65.75,0.0,6.85,8.76,4.83
38.25,-5.25,1994,4,7,21.85,5.16,13.18,5.69,62.86,0.0,6.45,8.42,4.53
38.25,-4.75,1994,4,7,22.14,4.95,13.29,5.44,60.1,0.0,5.78,8.0,3.79
38.25,-4.25,1994,4,7,22.3,4.62,13.19,5.17,57.78,0.0,4.99,7.55,2.84
38.25,-3.75,1994,4,7,22.19,3.85,12.72,4.97,56.88,0.0,4.39,7.08,2.36
38.25,-3.25,1994,4,7,21.11,3.25,11.75,4.78,56.75,0.0,4.43,7.12,2.14
38.25,-2.75,1994,4,7,19.04,2.51,10.46,4.44,54.88,0.0,5.34,7.91,2.94
38.25,-2.25,1994,4,7,19.1,4.14,11.23,4.18,48.87,0.0,6.53,8.83,4.04
36.25,-6.75,1994,4,8,17.56,14.23,15.88,8.18,74.53,0.0,4.55,8.24,2.29
36.25,-6.25,1994,4,8,19.78,12.98,16.26,7.97,71.5,0.0,3.51,6.35,0.88
36.25,-5.75,1994,4,8,22.78,10.64,16.39,7.45,68.82,0.0,2.78,4.24,0.93
36.25,-5.25,1994,4,8,21.39,11.19,15.96,7.84,72.43,0.0,3.3,4.77,1.11
36.25,-4.75,1994,4,8,18.76,12.79,15.66,8.5,77.72,0.0,4.14,6.02,1.44
36.25,-4.25,1994,4,8,16.93,14.23,15.71,8.98,81.22,0.0,4.67,6.91,1.78
36.25,-3.75,1994,4,8,16.85,14.96,15.89,9.03,80.62,0.0,4.66,7.19,1.8
36.25,-3.25,1994,4,8,17.11,15.35,16.18,8.84,77.32,0.0,4.82,7.25,2.06
36.25,-2.75,1994,4,8,17.3,15.46,16.27,8.68,75.71,0.0,5.42,7.92,2.41
36.25,-2.25,1994,4,8,17.53,15.63,16.38,8.58,74.79,0.0,5.96,8.53,2.74
36.75,-6.75,1994,4,8,19.82,12.07,15.98,7.34,67.96,0.0,4.32,7.75,1.36
36.75,-6.25,1994,4,8,24.12,10.12,16.8,6.65,61.53,0.0,3.02,5.42,0.62
36.75,-5.75,1994,4,8,25.94,7.66,16.51,6.07,59.26,0.0,2.42,4.1,0.63
36.75,-5.25,1994,4,8,24.38,7.52,15.78,6.16,60.73,0.0,2.6,4.33,0.79
36.75,-4.75,1994,4,8,21.84,8.73,15.31,6.56,63.41,0.0,3.04,4.92,1.0
36.75,-4.25,1994,4,8,19.88,10.25,15.19,6.92,65.14,0.0,3.38,5.21,1.22
36.75,-3.75,1994,4,8,19.17,10.96,14.98,6.9,64.19,0.0,3.41,5.04,1.49
36.75,-3.25,1994,4,8,18.79,10.83,14.59,6.63,62.24,0.0,3.28,4.9,1.57
36.75,-2.75,1994,4,8,18.81,11.4,14.82,6.71,62.5,0.0,3.87,5.85,1.63
36.75,-2.25,1994,4,8,18.64,12.8,15.4,7.07,64.56,0.0,4.78,7.02,1.89
37.25,-6.75,1994,4,8,24.49,9.07,16.43,5.91,57.28,0.0,4.12,6.71,1.02
37.25,-6.25,1994,4,8,26.76,8.32,17.03,5.4,52.41,0.0,3.41,5.29,0.96
37.25,-5.75,1994,4,8,26.73,7.26,16.59,5.23,52.33,0.0,3.0,4.96,1.01
37.25,-5.25,1994,4,8,25.92,6.56,16.01,5.08,51.88,0.0,2.64,4.63,1.09
37.25,-4.75,1994,4,8,24.62,6.36,15.42,4.98,51.16,0.0,2.51,4.52,1.03
37.25,-4.25,1994,4,8,23.11,6.36,14.72,4.88,50.32,0.0,2.6,4.57,0.86
37.25,-3.75,1994,4,8,21.68,5.81,13.59,4.64,49.59,0.0,2.74,4.46,0.78
37.25,-3.25,1994,4,8,20.76,5.7,12.5,4.37,49.02,0.0,2.68,4.94,0.72
37.25,-2.75,1994,4,8,21.0,6.31,12.87,4.6,49.79,0.0,2.54,4.42,0.59
37.25,-2.25,1994,4,8,21.01,8.21,13.88,5.23,53.12,0.0,3.13,4.94,0.75
37.75,-6.75,1994,4,8,26.02,6.62,15.54,4.95,53.14,0.0,4.3,5.99,2.38
37.75,-6.25,1994,4,8,25.71,7.0,15.57,4.73,50.31,0.0,4.24,5.92,1.96
37.75,-5.75,1994,4,8,25.63,7.15,15.59,4.71,49.31,0.0,4.08,6.02,2.26
37.75,-5.25,1994,4,8,25.39,6.97,15.47,4.55,47.62,0.0,3.84,5.93,2.36
37.75,-4.75,1994,4,8,24.85,6.49,15.14,4.33,45.72,0.0,3.56,5.73,2.26
37.75,-4.25,1994,4,8,23.93,5.65,14.52,4.09,44.29,0.0,3.25,5.37,1.76
37.75,-3.75,1994,4,8,22.67,4.39,13.44,3.85,44.19,0.0,2.86,4.66,0.51
37.75,-3.25,1994,4,8,21.85,4.69,12.56,3.6,43.16,0.0,2.95,5.76,0.57
37.75,-2.75,1994,4,8,21.46,3.86,11.81,3.52,43.26,0.0,2.56,4.98,0.86
37.75,-2.25,1994,4,8,21.81,4.46,12.24,3.78,44.31,0.0,2.64,4.84,1.05
38.25,-6.75,1994,4,8,23.43,5.45,13.6,4.98,58.56,0.0,4.26,5.56,3.23
38.25,-6.25,1994,4,8,23.51,5.7,13.65,4.64,54.41,0.0,4.23,6.0,2.98
38.25,-5.75,1994,4,8,23.54,5.84,13.78,4.42,50.71,0.0,4.2,6.3,2.85
38.25,-5.25,1994,4,8,23.52,5.88,13.83,4.22,47.66,0.0,4.16,6.57,2.75
38.25,-4.75,1994,4,8,23.32,5.69,13.74,4.01,45.14,0.0,4.08,6.74,2.63
38.25,-4.25,1994,4,8,22.82,5.18,13.47,3.81,43.36,0.0,3.91,6.52,2.25
38.25,-3.75,1994,4,8,22.0,4.35,12.99,3.66,42.94,0.0,3.54,5.5,1.17
38.25,-3.25,1994,4,8,21.3,3.93,12.33,3.49,42.54,0.0,3.36,5.6,0.76
38.25,-2.75,1994,4,8,20.32,2.23,10.81,3.23,42.89,0.0,3.15,5.34,1.28
38.25,-2.25,1994,4,8,20.52,2.41,10.82,3.17,41.76,0.0,3.14,5.16,1.75
36.25,-6.75,1994,4,9,18.89,14.63,16.59,8.24,71.96,0.0,5.37,8.14,3.19
36.25,-6.25,1994,4,9,20.0,13.48,16.85,7.75,67.81,0.0,4.89,7.27,2.82
36.25,-5.75,1994,4,9,23.36,11.52,16.97,6.87,62.31,0.0,3.95,5.98,2.25
36.25,-5.25,1994,4,9,22.69,11.95,16.9,7.04,63.36,0.0,3.48,5.76,1.55
36.25,-4.75,1994,4,9,20.82,13.14,16.7,7.68,68.01,0.0,3.56,6.42,1.41
36.25,-4.25,1994,4,9,19.35,14.07,16.48,8.27,72.56,0.0,3.95,7.27,1.62
36.25,-3.75,1994,4,9,18.66,14.38,16.34,8.27,72.53,0.0,4.12,7.06,1.05
36.25,-3.25,1994,4,9,18.34,14.5,16.31,8.29,72.66,0.0,4.38,7.77,0.47
36.25,-2.75,1994,4,9,18.17,14.81,16.4,8.45,73.59,0.0,4.66,8.17,0.37
36.25,-2.25,1994,4,9,17.86,15.13,16.37,8.68,75.79,0.0,4.94,8.64,0.55
36.75,-6.75,1994,4,9,20.56,12.47,16.48,7.17,64.28,0.0,5.26,7.94,3.17
36.75,-6.25,1994,4,9,23.87,10.62,17.09,6.04,55.03,0.0,4.31,6.96,1.95
36.75,-5.75,1994,4,9,25.47,9.23,16.63,5.07,49.78,0.0,3.74,6.45,1.79
36.75,-5.25,1994,4,9,24.68,9.44,16.2,5.1,50.4,0.0,3.53,6.27,1.24
36.75,-4.75,1994,4,9,23.03,10.23,15.96,5.58,53.45,0.0,3.55,6.44,0.91
36.75,-4.25,1994,4,9,21.41,10.99,15.86,5.99,55.37,0.0,3.68,6.74,0.79
36.75,-3.75,1994,4,9,20.01,11.49,15.58,5.8,52.47,0.0,3.85,6.77,0.23
36.75,-3.25,1994,4,9,19.47,10.29,14.9,5.73,52.92,0.0,4.2,7.61,0.77
36.75,-2.75,1994,4,9,20.08,10.64,15.41,5.94,53.84,0.0,4.15,7.37,0.9
36.75,-2.25,1994,4,9,20.41,11.93,16.24,6.59,57.86,0.0,4.25,7.47,0.9
37.25,-6.75,1994,4,9,23.59,9.14,16.11,5.65,55.06,0.0,5.26,7.77,3.08
37.25,-6.25,1994,4,9,26.14,8.24,16.71,4.82,47.53,0.0,4.47,7.23,2.48
37.25,-5.75,1994,4,9,26.08,8.07,16.18,4.48,46.11,0.0,3.85,6.76,1.84
37.25,-5.25,1994,4,9,25.32,8.09,15.66,4.34,45.45,0.0,3.52,6.67,0.78
37.25,-4.75,1994,4,9,24.18,8.21,15.17,4.27,44.64,0.0,3.46,6.76,0.26
37.25,-4.25,1994,4,9,22.74,8.22,14.56,4.11,42.81,0.0,3.61,7.0,0.38
37.25,-3.75,1994,4,9,20.85,7.8,13.46,3.69,39.19,0.0,3.87,7.49,0.38
37.25,-3.25,1994,4,9,20.14,5.35,12.19,3.47,39.44,0.0,4.28,7.9,0.93
37.25,-2.75,1994,4,9,20.89,4.88,12.75,3.51,38.99,0.0,4.51,7.52,1.52
37.25,-2.25,1994,4,9,22.15,6.61,14.51,4.06,40.72,0.0,4.49,7.05,1.65
37.75,-6.75,1994,4,9,23.57,6.3,14.43,4.93,55.01,0.0,5.41,7.94,3.24
37.75,-6.25,1994,4,9,24.21,5.99,14.67,4.61,51.31,0.0,5.17,7.94,3.12
37.75,-5.75,1994,4,9,24.68,6.09,14.88,4.49,49.61,0.0,4.69,7.55,2.67
37.75,-5.25,1994,4,9,24.67,6.3,14.91,4.29,47.26,0.0,4.25,7.2,1.88
37.75,-4.75,1994,4,9,24.17,6.56,14.72,4.02,44.06,0.0,3.89,7.08,1.13
37.75,-4.25,1994,4,9,23.22,6.63,14.2,3.69,40.51,0.0,3.68,7.23,0.65
37.75,-3.75,1994,4,9,21.92,6.09,13.19,3.33,37.78,0.0,3.72,7.51,0.5
37.75,-3.25,1994,4,9,20.99,4.72,12.12,3.11,37.11,0.0,4.13,7.76,0.9
37.75,-2.75,1994,4,9,19.76,2.61,11.12,2.87,36.24,0.0,5.03,8.24,1.62
37.75,-2.25,1994,4,9,20.79,3.14,12.15,2.88,34.62,0.0,5.41,8.12,2.25
38.25,-6.75,1994,4,9,20.95,4.93,12.49,5.25,63.36,0.0,5.18,7.48,2.99
38.25,-6.25,1994,4,9,21.25,4.13,12.59,4.88,59.31,0.0,5.21,7.85,2.88
38.25,-5.75,1994,4,9,22.07,4.32,13.09,4.59,55.01,0.0,5.12,7.85,2.86
38.25,-5.25,1994,4,9,22.56,4.54,13.4,4.32,51.31,0.0,4.91,7.64,2.63
38.25,-4.75,1994,4,9,22.84,4.66,13.56,4.03,47.71,0.0,4.61,7.47,2.15
38.25,-4.25,1994,4,9,22.95,4.73,13.55,3.74,43.99,0.0,4.25,7.38,1.53
38.25,-3.75,1994,4,9,22.8,4.91,13.4,3.45,40.22,0.0,3.9,7.23,1.02
